spec.jvm2008.report.run.location=HOPE06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 07:54:20 BST 2016, end=Fri Jun 24 07:54:20 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 07:54:20 BST 2016, end=Fri Jun 24 07:54:21 BST 2016, operations=1.0, operationsPerMinute=192.30769230769232
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 07:54:21 BST 2016, end=Fri Jun 24 07:54:43 BST 2016, operations=1.0, operationsPerMinute=2.739475846954616
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 07:54:43 BST 2016, end=Fri Jun 24 07:54:47 BST 2016, operations=1.0, operationsPerMinute=13.03780964797914
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 07:54:47 BST 2016, end=Fri Jun 24 07:54:49 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 07:54:49 BST 2016, end=Fri Jun 24 07:54:59 BST 2016, operations=1.0, operationsPerMinute=5.982053838484546
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 07:54:59 BST 2016, end=Fri Jun 24 07:55:07 BST 2016, operations=1.0, operationsPerMinute=7.030700726505742
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 07:55:07 BST 2016, end=Fri Jun 24 07:55:15 BST 2016, operations=1.0, operationsPerMinute=8.3986562150056
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 07:55:15 BST 2016, end=Fri Jun 24 07:55:18 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 07:55:18 BST 2016, end=Fri Jun 24 07:55:19 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 07:55:19 BST 2016, end=Fri Jun 24 07:55:20 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 07:55:20 BST 2016, end=Fri Jun 24 07:55:27 BST 2016, operations=1.0, operationsPerMinute=8.92458723784025
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 07:55:27 BST 2016, end=Fri Jun 24 07:55:28 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 07:55:28 BST 2016, end=Fri Jun 24 07:55:30 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 07:55:30 BST 2016, end=Fri Jun 24 07:55:33 BST 2016, operations=1.0, operationsPerMinute=19.627085377821395
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 07:55:33 BST 2016, end=Fri Jun 24 07:55:40 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 07:55:40 BST 2016, end=Fri Jun 24 07:56:08 BST 2016, operations=1.0, operationsPerMinute=2.097095522701059
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 07:56:08 BST 2016, end=Fri Jun 24 07:56:10 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 07:56:26 BST 2016, end=Fri Jun 24 07:58:26 BST 2016, operations=348.25594688744366, operationsPerMinute=174.12797344372183, mode=normal, start=Fri Jun 24 07:58:27 BST 2016, end=Fri Jun 24 08:02:27 BST 2016, operations=722.8198989957532, operationsPerMinute=180.7049747489383
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 08:02:33 BST 2016, end=Fri Jun 24 08:04:33 BST 2016, operations=141.67682569032877, operationsPerMinute=70.83841284516438, mode=normal, start=Fri Jun 24 08:04:37 BST 2016, end=Fri Jun 24 08:08:37 BST 2016, operations=280.02117175513, operationsPerMinute=70.0052929387825
benchmark-name=compress, mod=warmup, start=Fri Jun 24 08:08:42 BST 2016, end=Fri Jun 24 08:10:42 BST 2016, operations=262.84811354902945, operationsPerMinute=131.42405677451472, mode=normal, start=Fri Jun 24 08:10:45 BST 2016, end=Fri Jun 24 08:14:45 BST 2016, operations=522.733302371951, operationsPerMinute=130.68332559298776
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 08:14:48 BST 2016, end=Fri Jun 24 08:16:48 BST 2016, operations=84.93778288605003, operationsPerMinute=42.468891443025015, mode=normal, start=Fri Jun 24 08:16:57 BST 2016, end=Fri Jun 24 08:20:57 BST 2016, operations=179.27699175287006, operationsPerMinute=44.819247938217515
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 08:21:05 BST 2016, end=Fri Jun 24 08:23:05 BST 2016, operations=144.89292760522613, operationsPerMinute=72.44646380261307, mode=normal, start=Fri Jun 24 08:23:11 BST 2016, end=Fri Jun 24 08:27:11 BST 2016, operations=290.9364645388098, operationsPerMinute=72.73411613470245
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 08:27:15 BST 2016, end=Fri Jun 24 08:29:15 BST 2016, operations=250.26498135694982, operationsPerMinute=125.13249067847491, mode=normal, start=Fri Jun 24 08:29:18 BST 2016, end=Fri Jun 24 08:33:18 BST 2016, operations=498.29147721444855, operationsPerMinute=124.57286930361214
benchmark-name=derby, mod=warmup, start=Fri Jun 24 08:34:46 BST 2016, end=Fri Jun 24 08:36:46 BST 2016, operations=203.19914901366027, operationsPerMinute=101.59957450683014, mode=normal, start=Fri Jun 24 08:36:49 BST 2016, end=Fri Jun 24 08:40:49 BST 2016, operations=409.516643929313, operationsPerMinute=102.37916098232824
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 08:40:53 BST 2016, end=Fri Jun 24 08:42:53 BST 2016, operations=133.41130208121655, operationsPerMinute=66.70565104060827, mode=normal, start=Fri Jun 24 08:42:59 BST 2016, end=Fri Jun 24 08:46:59 BST 2016, operations=267.777698123066, operationsPerMinute=66.9444245307665
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 08:47:03 BST 2016, end=Fri Jun 24 08:49:03 BST 2016, operations=60.37512294061068, operationsPerMinute=30.18756147030534, mode=normal, start=Fri Jun 24 08:49:16 BST 2016, end=Fri Jun 24 08:53:16 BST 2016, operations=124.56730912088517, operationsPerMinute=31.141827280221293
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 08:53:29 BST 2016, end=Fri Jun 24 08:55:29 BST 2016, operations=11.515345558464027, operationsPerMinute=5.7576727792320135, mode=normal, start=Fri Jun 24 08:56:05 BST 2016, end=Fri Jun 24 09:00:05 BST 2016, operations=22.868190096444845, operationsPerMinute=5.717047524111211
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 09:00:48 BST 2016, end=Fri Jun 24 09:02:48 BST 2016, operations=54.65511049651879, operationsPerMinute=27.327555248259394, mode=normal, start=Fri Jun 24 09:02:59 BST 2016, end=Fri Jun 24 09:06:59 BST 2016, operations=109.80913611522698, operationsPerMinute=27.452284028806744
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 09:07:12 BST 2016, end=Fri Jun 24 09:09:12 BST 2016, operations=37.25087145973899, operationsPerMinute=18.625435729869494, mode=normal, start=Fri Jun 24 09:09:31 BST 2016, end=Fri Jun 24 09:13:31 BST 2016, operations=74.38306811717055, operationsPerMinute=18.595767029292638
