spec.jvm2008.report.run.location=BEDSONTC031
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 01:31:45 BST 2016, end=Sun Jun 19 01:31:45 BST 2016, operations=1.0, operationsPerMinute=1875.0
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 01:31:45 BST 2016, end=Sun Jun 19 01:31:46 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 01:31:46 BST 2016, end=Sun Jun 19 01:31:59 BST 2016, operations=1.0, operationsPerMinute=4.4692737430167595
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 01:31:59 BST 2016, end=Sun Jun 19 01:32:03 BST 2016, operations=1.0, operationsPerMinute=17.18213058419244
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 01:32:03 BST 2016, end=Sun Jun 19 01:32:04 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 01:32:04 BST 2016, end=Sun Jun 19 01:32:12 BST 2016, operations=1.0, operationsPerMinute=7.022471910112359
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 01:32:12 BST 2016, end=Sun Jun 19 01:32:20 BST 2016, operations=1.0, operationsPerMinute=7.80538571614414
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 01:32:20 BST 2016, end=Sun Jun 19 01:32:27 BST 2016, operations=1.0, operationsPerMinute=8.94854586129754
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 01:32:27 BST 2016, end=Sun Jun 19 01:32:29 BST 2016, operations=1.0, operationsPerMinute=26.7260579064588
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 01:32:29 BST 2016, end=Sun Jun 19 01:32:30 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 01:32:30 BST 2016, end=Sun Jun 19 01:32:31 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 01:32:31 BST 2016, end=Sun Jun 19 01:32:36 BST 2016, operations=1.0, operationsPerMinute=10.962908825141604
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 01:32:36 BST 2016, end=Sun Jun 19 01:32:37 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 01:32:37 BST 2016, end=Sun Jun 19 01:32:38 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 01:32:38 BST 2016, end=Sun Jun 19 01:32:41 BST 2016, operations=1.0, operationsPerMinute=28.50356294536817
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 01:32:41 BST 2016, end=Sun Jun 19 01:32:47 BST 2016, operations=1.0, operationsPerMinute=9.184142048063677
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 01:32:47 BST 2016, end=Sun Jun 19 01:33:07 BST 2016, operations=1.0, operationsPerMinute=2.9533372711163617
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 01:33:07 BST 2016, end=Sun Jun 19 01:33:08 BST 2016, operations=1.0, operationsPerMinute=72.63922518159806
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 01:33:18 BST 2016, end=Sun Jun 19 01:35:18 BST 2016, operations=482.53396148661074, operationsPerMinute=241.26698074330537, mode=normal, start=Sun Jun 19 01:35:20 BST 2016, end=Sun Jun 19 01:39:20 BST 2016, operations=1008.2527631883642, operationsPerMinute=252.06319079709104
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 01:39:24 BST 2016, end=Sun Jun 19 01:41:24 BST 2016, operations=201.26927555374695, operationsPerMinute=100.63463777687348, mode=normal, start=Sun Jun 19 01:41:27 BST 2016, end=Sun Jun 19 01:45:27 BST 2016, operations=393.2799243826188, operationsPerMinute=98.3199810956547
benchmark-name=compress, mod=warmup, start=Sun Jun 19 01:45:30 BST 2016, end=Sun Jun 19 01:47:30 BST 2016, operations=400.24553167359835, operationsPerMinute=200.12276583679918, mode=normal, start=Sun Jun 19 01:47:32 BST 2016, end=Sun Jun 19 01:51:32 BST 2016, operations=800.3255123591224, operationsPerMinute=200.0813780897806
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:51:34 BST 2016, end=Sun Jun 19 01:53:34 BST 2016, operations=138.92912918648244, operationsPerMinute=69.46456459324122, mode=normal, start=Sun Jun 19 01:53:38 BST 2016, end=Sun Jun 19 01:57:38 BST 2016, operations=292.5890712167123, operationsPerMinute=73.14726780417807
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:57:45 BST 2016, end=Sun Jun 19 01:59:45 BST 2016, operations=233.90445505428102, operationsPerMinute=116.95222752714051, mode=normal, start=Sun Jun 19 01:59:48 BST 2016, end=Sun Jun 19 02:03:48 BST 2016, operations=465.0854663303537, operationsPerMinute=116.27136658258843
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 02:03:51 BST 2016, end=Sun Jun 19 02:05:51 BST 2016, operations=405.7619246614593, operationsPerMinute=202.88096233072966, mode=normal, start=Sun Jun 19 02:05:53 BST 2016, end=Sun Jun 19 02:09:53 BST 2016, operations=815.2181705776643, operationsPerMinute=203.80454264441607
benchmark-name=derby, mod=warmup, start=Sun Jun 19 02:10:16 BST 2016, end=Sun Jun 19 02:12:16 BST 2016, operations=365.0479236051756, operationsPerMinute=182.5239618025878, mode=normal, start=Sun Jun 19 02:12:18 BST 2016, end=Sun Jun 19 02:16:18 BST 2016, operations=731.0202347542461, operationsPerMinute=182.75505868856152
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 02:16:20 BST 2016, end=Sun Jun 19 02:18:20 BST 2016, operations=208.17632100676326, operationsPerMinute=104.08816050338163, mode=normal, start=Sun Jun 19 02:18:24 BST 2016, end=Sun Jun 19 02:22:24 BST 2016, operations=415.6048018738707, operationsPerMinute=103.90120046846768
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 02:22:28 BST 2016, end=Sun Jun 19 02:24:28 BST 2016, operations=78.19771933136823, operationsPerMinute=39.09885966568412, mode=normal, start=Sun Jun 19 02:24:36 BST 2016, end=Sun Jun 19 02:28:36 BST 2016, operations=151.82435638361224, operationsPerMinute=37.95608909590306
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 02:28:43 BST 2016, end=Sun Jun 19 02:30:43 BST 2016, operations=13.77081047787178, operationsPerMinute=6.88540523893589, mode=normal, start=Sun Jun 19 02:31:28 BST 2016, end=Sun Jun 19 02:35:28 BST 2016, operations=27.74334078001363, operationsPerMinute=6.935835195003407
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 02:36:04 BST 2016, end=Sun Jun 19 02:38:04 BST 2016, operations=73.98571905941412, operationsPerMinute=36.99285952970706, mode=normal, start=Sun Jun 19 02:38:14 BST 2016, end=Sun Jun 19 02:42:14 BST 2016, operations=149.27780360132698, operationsPerMinute=37.319450900331745
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 02:42:25 BST 2016, end=Sun Jun 19 02:44:25 BST 2016, operations=43.052746920822024, operationsPerMinute=21.526373460411012, mode=normal, start=Sun Jun 19 02:44:36 BST 2016, end=Sun Jun 19 02:48:36 BST 2016, operations=86.16008920410646, operationsPerMinute=21.540022301026614
