spec.jvm2008.report.run.location=BARN-15
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jul 01 23:34:08 BST 2016, end=Fri Jul 01 23:34:08 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Fri Jul 01 23:34:08 BST 2016, end=Fri Jul 01 23:34:08 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jul 01 23:34:08 BST 2016, end=Fri Jul 01 23:34:21 BST 2016, operations=1.0, operationsPerMinute=4.482629809488233
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jul 01 23:34:21 BST 2016, end=Fri Jul 01 23:34:25 BST 2016, operations=1.0, operationsPerMinute=18.226002430133658
benchmark-name=startup.compress, mode=normal, start=Fri Jul 01 23:34:25 BST 2016, end=Fri Jul 01 23:34:26 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jul 01 23:34:26 BST 2016, end=Fri Jul 01 23:34:34 BST 2016, operations=1.0, operationsPerMinute=7.135212272565108
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jul 01 23:34:34 BST 2016, end=Fri Jul 01 23:34:42 BST 2016, operations=1.0, operationsPerMinute=8.113590263691684
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jul 01 23:34:42 BST 2016, end=Fri Jul 01 23:34:48 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jul 01 23:34:48 BST 2016, end=Fri Jul 01 23:34:50 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jul 01 23:34:50 BST 2016, end=Fri Jul 01 23:34:51 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jul 01 23:34:51 BST 2016, end=Fri Jul 01 23:34:52 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jul 01 23:34:52 BST 2016, end=Fri Jul 01 23:34:58 BST 2016, operations=1.0, operationsPerMinute=10.834236186348862
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jul 01 23:34:58 BST 2016, end=Fri Jul 01 23:34:59 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jul 01 23:34:59 BST 2016, end=Fri Jul 01 23:35:00 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.serial, mode=normal, start=Fri Jul 01 23:35:00 BST 2016, end=Fri Jul 01 23:35:02 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Fri Jul 01 23:35:02 BST 2016, end=Fri Jul 01 23:35:09 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jul 01 23:35:09 BST 2016, end=Fri Jul 01 23:35:29 BST 2016, operations=1.0, operationsPerMinute=2.9563932002956395
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jul 01 23:35:29 BST 2016, end=Fri Jul 01 23:35:30 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jul 01 23:35:40 BST 2016, end=Fri Jul 01 23:37:40 BST 2016, operations=488.5076763056998, operationsPerMinute=244.2538381528499, mode=normal, start=Fri Jul 01 23:37:42 BST 2016, end=Fri Jul 01 23:41:42 BST 2016, operations=983.4099795584967, operationsPerMinute=245.85249488962418
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jul 01 23:41:46 BST 2016, end=Fri Jul 01 23:43:46 BST 2016, operations=197.5834058022649, operationsPerMinute=98.79170290113245, mode=normal, start=Fri Jul 01 23:43:49 BST 2016, end=Fri Jul 01 23:47:49 BST 2016, operations=394.39878628655913, operationsPerMinute=98.59969657163978
benchmark-name=compress, mod=warmup, start=Fri Jul 01 23:47:52 BST 2016, end=Fri Jul 01 23:49:52 BST 2016, operations=399.36874643564073, operationsPerMinute=199.68437321782037, mode=normal, start=Fri Jul 01 23:49:54 BST 2016, end=Fri Jul 01 23:53:54 BST 2016, operations=798.4446278896078, operationsPerMinute=199.61115697240194
benchmark-name=crypto.aes, mod=warmup, start=Fri Jul 01 23:53:56 BST 2016, end=Fri Jul 01 23:55:56 BST 2016, operations=139.71071603706963, operationsPerMinute=69.85535801853482, mode=normal, start=Fri Jul 01 23:56:00 BST 2016, end=Sat Jul 02 00:00:00 BST 2016, operations=294.98099577654693, operationsPerMinute=73.74524894413673
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jul 02 00:00:05 BST 2016, end=Sat Jul 02 00:02:05 BST 2016, operations=234.26128814449805, operationsPerMinute=117.13064407224903, mode=normal, start=Sat Jul 02 00:02:08 BST 2016, end=Sat Jul 02 00:06:08 BST 2016, operations=466.9243300917982, operationsPerMinute=116.73108252294955
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jul 02 00:06:12 BST 2016, end=Sat Jul 02 00:08:12 BST 2016, operations=406.4974358974359, operationsPerMinute=203.24871794871794, mode=normal, start=Sat Jul 02 00:08:14 BST 2016, end=Sat Jul 02 00:12:14 BST 2016, operations=813.291432813018, operationsPerMinute=203.3228582032545
benchmark-name=derby, mod=warmup, start=Sat Jul 02 00:12:36 BST 2016, end=Sat Jul 02 00:14:36 BST 2016, operations=365.62833658006537, operationsPerMinute=182.81416829003268, mode=normal, start=Sat Jul 02 00:14:38 BST 2016, end=Sat Jul 02 00:18:38 BST 2016, operations=733.0425253743115, operationsPerMinute=183.26063134357787
benchmark-name=mpegaudio, mod=warmup, start=Sat Jul 02 00:18:41 BST 2016, end=Sat Jul 02 00:20:41 BST 2016, operations=207.72907309346402, operationsPerMinute=103.86453654673201, mode=normal, start=Sat Jul 02 00:20:45 BST 2016, end=Sat Jul 02 00:24:45 BST 2016, operations=415.2866799118257, operationsPerMinute=103.82166997795642
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jul 02 00:24:49 BST 2016, end=Sat Jul 02 00:26:49 BST 2016, operations=72.99473661890977, operationsPerMinute=36.497368309454885, mode=normal, start=Sat Jul 02 00:26:59 BST 2016, end=Sat Jul 02 00:30:59 BST 2016, operations=145.97097330344045, operationsPerMinute=36.49274332586011
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jul 02 00:31:08 BST 2016, end=Sat Jul 02 00:33:08 BST 2016, operations=13.927640907720198, operationsPerMinute=6.963820453860099, mode=normal, start=Sat Jul 02 00:33:51 BST 2016, end=Sat Jul 02 00:37:51 BST 2016, operations=27.84381651969754, operationsPerMinute=6.960954129924385
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jul 02 00:38:27 BST 2016, end=Sat Jul 02 00:40:27 BST 2016, operations=74.58276303642313, operationsPerMinute=37.291381518211566, mode=normal, start=Sat Jul 02 00:40:36 BST 2016, end=Sat Jul 02 00:44:36 BST 2016, operations=148.61492448251647, operationsPerMinute=37.15373112062912
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jul 02 00:44:45 BST 2016, end=Sat Jul 02 00:46:45 BST 2016, operations=42.87320498252258, operationsPerMinute=21.43660249126129, mode=normal, start=Sat Jul 02 00:46:56 BST 2016, end=Sat Jul 02 00:50:56 BST 2016, operations=85.39667949818298, operationsPerMinute=21.349169874545744
