spec.jvm2008.report.run.location=SUNSPACE11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 09:29:45 BST 2016, end=Wed Jun 29 09:29:46 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 09:29:46 BST 2016, end=Wed Jun 29 09:29:46 BST 2016, operations=1.0, operationsPerMinute=226.41509433962264
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 09:29:46 BST 2016, end=Wed Jun 29 09:30:32 BST 2016, operations=1.0, operationsPerMinute=1.2892689844857965
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 09:30:32 BST 2016, end=Wed Jun 29 09:30:44 BST 2016, operations=1.0, operationsPerMinute=5.176429988784402
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 09:30:44 BST 2016, end=Wed Jun 29 09:30:48 BST 2016, operations=1.0, operationsPerMinute=16.579165515335728
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 09:30:48 BST 2016, end=Wed Jun 29 09:31:01 BST 2016, operations=1.0, operationsPerMinute=4.414036636504083
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 09:31:01 BST 2016, end=Wed Jun 29 09:31:11 BST 2016, operations=1.0, operationsPerMinute=6.091370558375634
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 09:31:11 BST 2016, end=Wed Jun 29 09:31:20 BST 2016, operations=1.0, operationsPerMinute=6.894174422612892
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 09:31:20 BST 2016, end=Wed Jun 29 09:31:27 BST 2016, operations=1.0, operationsPerMinute=8.089524066334098
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 09:31:27 BST 2016, end=Wed Jun 29 09:31:32 BST 2016, operations=1.0, operationsPerMinute=12.85071749839366
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 09:31:32 BST 2016, end=Wed Jun 29 09:31:35 BST 2016, operations=1.0, operationsPerMinute=21.1864406779661
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 09:31:35 BST 2016, end=Wed Jun 29 09:32:40 BST 2016, operations=1.0, operationsPerMinute=0.9239440089930551
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 09:32:40 BST 2016, end=Wed Jun 29 09:32:42 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 09:32:42 BST 2016, end=Wed Jun 29 09:32:44 BST 2016, operations=1.0, operationsPerMinute=23.21981424148607
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 09:32:44 BST 2016, end=Wed Jun 29 09:32:50 BST 2016, operations=1.0, operationsPerMinute=11.169024571854058
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 09:32:50 BST 2016, end=Wed Jun 29 09:32:58 BST 2016, operations=1.0, operationsPerMinute=6.935614379840481
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 09:32:58 BST 2016, end=Wed Jun 29 09:33:50 BST 2016, operations=1.0, operationsPerMinute=1.1724016648103641
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 09:33:50 BST 2016, end=Wed Jun 29 09:33:54 BST 2016, operations=1.0, operationsPerMinute=15.182186234817813
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 09:34:37 BST 2016, end=Wed Jun 29 09:36:37 BST 2016, operations=241.67441357740753, operationsPerMinute=120.83720678870377, mode=normal, start=Wed Jun 29 09:36:40 BST 2016, end=Wed Jun 29 09:40:40 BST 2016, operations=545.4696395835971, operationsPerMinute=136.36740989589927
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 09:40:49 BST 2016, end=Wed Jun 29 09:42:49 BST 2016, operations=107.71488720773468, operationsPerMinute=53.85744360386734, mode=normal, start=Wed Jun 29 09:42:58 BST 2016, end=Wed Jun 29 09:46:58 BST 2016, operations=197.841065523572, operationsPerMinute=49.460266380893
benchmark-name=compress, mod=warmup, start=Wed Jun 29 09:47:04 BST 2016, end=Wed Jun 29 09:49:04 BST 2016, operations=230.02854740165682, operationsPerMinute=115.01427370082841, mode=normal, start=Wed Jun 29 09:49:07 BST 2016, end=Wed Jun 29 09:53:07 BST 2016, operations=455.1284846576219, operationsPerMinute=113.78212116440548
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 09:53:11 BST 2016, end=Wed Jun 29 09:55:11 BST 2016, operations=69.30975991080412, operationsPerMinute=34.65487995540206, mode=normal, start=Wed Jun 29 09:55:22 BST 2016, end=Wed Jun 29 09:59:22 BST 2016, operations=141.76247070196186, operationsPerMinute=35.440617675490465
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 09:59:32 BST 2016, end=Wed Jun 29 10:01:32 BST 2016, operations=140.73585045129906, operationsPerMinute=70.36792522564953, mode=normal, start=Wed Jun 29 10:01:36 BST 2016, end=Wed Jun 29 10:05:36 BST 2016, operations=262.78521210622984, operationsPerMinute=65.69630302655746
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 10:05:41 BST 2016, end=Wed Jun 29 10:07:41 BST 2016, operations=228.70527663684004, operationsPerMinute=114.35263831842002, mode=normal, start=Wed Jun 29 10:07:45 BST 2016, end=Wed Jun 29 10:11:45 BST 2016, operations=433.95752640953737, operationsPerMinute=108.48938160238434
benchmark-name=derby, mod=warmup, start=Wed Jun 29 10:12:50 BST 2016, end=Wed Jun 29 10:14:50 BST 2016, operations=140.35679158597577, operationsPerMinute=70.17839579298789, mode=normal, start=Wed Jun 29 10:14:54 BST 2016, end=Wed Jun 29 10:18:54 BST 2016, operations=257.26120335994784, operationsPerMinute=64.31530083998696
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 10:19:03 BST 2016, end=Wed Jun 29 10:21:03 BST 2016, operations=90.6886871809145, operationsPerMinute=45.34434359045725, mode=normal, start=Wed Jun 29 10:21:13 BST 2016, end=Wed Jun 29 10:25:13 BST 2016, operations=177.99022618757226, operationsPerMinute=44.497556546893065
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 10:25:21 BST 2016, end=Wed Jun 29 10:27:21 BST 2016, operations=34.563636430686834, operationsPerMinute=17.281818215343417, mode=normal, start=Wed Jun 29 10:27:36 BST 2016, end=Wed Jun 29 10:31:36 BST 2016, operations=70.83444610128785, operationsPerMinute=17.708611525321963
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 10:31:57 BST 2016, end=Wed Jun 29 10:33:57 BST 2016, operations=8.355710526311789, operationsPerMinute=4.1778552631558945, mode=normal, start=Wed Jun 29 10:35:20 BST 2016, end=Wed Jun 29 10:39:20 BST 2016, operations=16.566145850452912, operationsPerMinute=4.141536462613228
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 10:40:27 BST 2016, end=Wed Jun 29 10:42:27 BST 2016, operations=45.431048446297616, operationsPerMinute=22.715524223148808, mode=normal, start=Wed Jun 29 10:42:44 BST 2016, end=Wed Jun 29 10:46:44 BST 2016, operations=92.29419466018513, operationsPerMinute=23.07354866504628
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 10:47:01 BST 2016, end=Wed Jun 29 10:49:01 BST 2016, operations=26.339043441360225, operationsPerMinute=13.169521720680113, mode=normal, start=Wed Jun 29 10:49:22 BST 2016, end=Wed Jun 29 10:53:22 BST 2016, operations=55.62541497049734, operationsPerMinute=13.906353742624335
