spec.jvm2008.report.run.location=UNION40
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Sat Jun 04 08:28:32 BST 2016, end=Sat Jun 04 08:28:32 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:28:32 BST 2016, end=Sat Jun 04 08:28:32 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:28:32 BST 2016, end=Sat Jun 04 08:28:57 BST 2016, operations=1.0, operationsPerMinute=2.3963575365444525
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:28:57 BST 2016, end=Sat Jun 04 08:29:01 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:29:01 BST 2016, end=Sat Jun 04 08:29:03 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:29:03 BST 2016, end=Sat Jun 04 08:29:12 BST 2016, operations=1.0, operationsPerMinute=6.497022198159177
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:29:12 BST 2016, end=Sat Jun 04 08:29:20 BST 2016, operations=1.0, operationsPerMinute=7.512207336922499
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:29:20 BST 2016, end=Sat Jun 04 08:29:27 BST 2016, operations=1.0, operationsPerMinute=8.527572484366116
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:29:27 BST 2016, end=Sat Jun 04 08:29:30 BST 2016, operations=1.0, operationsPerMinute=22.488755622188904
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:29:30 BST 2016, end=Sat Jun 04 08:29:30 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:29:30 BST 2016, end=Sat Jun 04 08:29:31 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:29:31 BST 2016, end=Sat Jun 04 08:29:37 BST 2016, operations=1.0, operationsPerMinute=9.836065573770492
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:29:37 BST 2016, end=Sat Jun 04 08:29:39 BST 2016, operations=1.0, operationsPerMinute=40.08016032064128
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:29:39 BST 2016, end=Sat Jun 04 08:29:40 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:29:40 BST 2016, end=Sat Jun 04 08:29:43 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:29:43 BST 2016, end=Sat Jun 04 08:29:49 BST 2016, operations=1.0, operationsPerMinute=9.027986758952753
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:29:49 BST 2016, end=Sat Jun 04 08:30:15 BST 2016, operations=1.0, operationsPerMinute=2.340915297881472
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:30:15 BST 2016, end=Sat Jun 04 08:30:16 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:30:29 BST 2016, end=Sat Jun 04 08:32:29 BST 2016, operations=438.7801707139942, operationsPerMinute=219.3900853569971, mode=normal, start=Sat Jun 04 08:32:33 BST 2016, end=Sat Jun 04 08:36:33 BST 2016, operations=887.4985588464259, operationsPerMinute=221.87463971160648
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:36:40 BST 2016, end=Sat Jun 04 08:38:40 BST 2016, operations=176.15170746018262, operationsPerMinute=88.07585373009131, mode=normal, start=Sat Jun 04 08:38:47 BST 2016, end=Sat Jun 04 08:42:47 BST 2016, operations=350.82015869892297, operationsPerMinute=87.70503967473074
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:42:55 BST 2016, end=Sat Jun 04 08:44:55 BST 2016, operations=467.97636794663913, operationsPerMinute=233.98818397331956, mode=normal, start=Sat Jun 04 08:44:59 BST 2016, end=Sat Jun 04 08:48:59 BST 2016, operations=911.3724100459913, operationsPerMinute=227.84310251149782
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:49:03 BST 2016, end=Sat Jun 04 08:51:03 BST 2016, operations=115.09389354386542, operationsPerMinute=57.54694677193271, mode=normal, start=Sat Jun 04 08:51:15 BST 2016, end=Sat Jun 04 08:55:15 BST 2016, operations=258.00203850972326, operationsPerMinute=64.50050962743082
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:55:25 BST 2016, end=Sat Jun 04 08:57:25 BST 2016, operations=222.50804652852688, operationsPerMinute=111.25402326426344, mode=normal, start=Sat Jun 04 08:57:33 BST 2016, end=Sat Jun 04 09:01:33 BST 2016, operations=439.8586052178397, operationsPerMinute=109.96465130445992
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:01:40 BST 2016, end=Sat Jun 04 09:03:40 BST 2016, operations=372.22766369315036, operationsPerMinute=186.11383184657518, mode=normal, start=Sat Jun 04 09:03:44 BST 2016, end=Sat Jun 04 09:07:44 BST 2016, operations=762.1589860212412, operationsPerMinute=190.5397465053103
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:09:36 BST 2016, end=Sat Jun 04 09:11:36 BST 2016, operations=315.09626867432905, operationsPerMinute=157.54813433716453, mode=normal, start=Sat Jun 04 09:11:40 BST 2016, end=Sat Jun 04 09:15:40 BST 2016, operations=621.1062432729805, operationsPerMinute=155.27656081824512
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:15:46 BST 2016, end=Sat Jun 04 09:17:46 BST 2016, operations=213.64809671606653, operationsPerMinute=106.82404835803327, mode=normal, start=Sat Jun 04 09:17:53 BST 2016, end=Sat Jun 04 09:21:53 BST 2016, operations=423.39062298338996, operationsPerMinute=105.84765574584749
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:22:00 BST 2016, end=Sat Jun 04 09:24:00 BST 2016, operations=97.53913708215408, operationsPerMinute=48.76956854107704, mode=normal, start=Sat Jun 04 09:24:15 BST 2016, end=Sat Jun 04 09:28:15 BST 2016, operations=182.07039132877168, operationsPerMinute=45.51759783219292
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:28:30 BST 2016, end=Sat Jun 04 09:30:30 BST 2016, operations=20.601733693754525, operationsPerMinute=10.300866846877263, mode=normal, start=Sat Jun 04 09:31:31 BST 2016, end=Sat Jun 04 09:35:31 BST 2016, operations=41.114896526321644, operationsPerMinute=10.278724131580411
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:36:45 BST 2016, end=Sat Jun 04 09:38:45 BST 2016, operations=118.20397568020304, operationsPerMinute=59.10198784010152, mode=normal, start=Sat Jun 04 09:38:59 BST 2016, end=Sat Jun 04 09:42:59 BST 2016, operations=240.34443243088916, operationsPerMinute=60.08610810772229
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:43:15 BST 2016, end=Sat Jun 04 09:45:15 BST 2016, operations=62.20231581277164, operationsPerMinute=31.10115790638582, mode=normal, start=Sat Jun 04 09:45:36 BST 2016, end=Sat Jun 04 09:49:36 BST 2016, operations=124.33350591492226, operationsPerMinute=31.083376478730564
