spec.jvm2008.report.run.location=HULL04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Tue Jun 21 14:16:12 BST 2016, end=Tue Jun 21 14:16:12 BST 2016, operations=1.0, operationsPerMinute=1200.0
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 14:16:12 BST 2016, end=Tue Jun 21 14:16:12 BST 2016, operations=1.0, operationsPerMinute=333.3333333333333
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 14:16:12 BST 2016, end=Tue Jun 21 14:16:26 BST 2016, operations=1.0, operationsPerMinute=4.185559818625741
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 14:16:26 BST 2016, end=Tue Jun 21 14:16:30 BST 2016, operations=1.0, operationsPerMinute=16.260162601626018
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 14:16:30 BST 2016, end=Tue Jun 21 14:16:31 BST 2016, operations=1.0, operationsPerMinute=41.551246537396125
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 14:16:31 BST 2016, end=Tue Jun 21 14:16:40 BST 2016, operations=1.0, operationsPerMinute=7.118282121248072
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 14:16:40 BST 2016, end=Tue Jun 21 14:16:47 BST 2016, operations=1.0, operationsPerMinute=8.016032064128256
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 14:16:47 BST 2016, end=Tue Jun 21 14:16:54 BST 2016, operations=1.0, operationsPerMinute=9.411764705882353
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 14:16:54 BST 2016, end=Tue Jun 21 14:16:56 BST 2016, operations=1.0, operationsPerMinute=25.751072961373392
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 14:16:56 BST 2016, end=Tue Jun 21 14:16:57 BST 2016, operations=1.0, operationsPerMinute=80.0
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 14:16:57 BST 2016, end=Tue Jun 21 14:16:58 BST 2016, operations=1.0, operationsPerMinute=61.224489795918366
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 14:16:58 BST 2016, end=Tue Jun 21 14:17:03 BST 2016, operations=1.0, operationsPerMinute=10.425716768027803
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 14:17:03 BST 2016, end=Tue Jun 21 14:17:05 BST 2016, operations=1.0, operationsPerMinute=39.395929087327644
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 14:17:05 BST 2016, end=Tue Jun 21 14:17:06 BST 2016, operations=1.0, operationsPerMinute=56.074766355140184
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 14:17:06 BST 2016, end=Tue Jun 21 14:17:08 BST 2016, operations=1.0, operationsPerMinute=27.027027027027028
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 14:17:08 BST 2016, end=Tue Jun 21 14:17:14 BST 2016, operations=1.0, operationsPerMinute=9.47867298578199
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 14:17:14 BST 2016, end=Tue Jun 21 14:17:35 BST 2016, operations=1.0, operationsPerMinute=2.856054836252856
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 14:17:36 BST 2016, end=Tue Jun 21 14:17:36 BST 2016, operations=1.0, operationsPerMinute=68.18181818181819
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 14:17:48 BST 2016, end=Tue Jun 21 14:19:48 BST 2016, operations=445.79475618606966, operationsPerMinute=222.89737809303483, mode=normal, start=Tue Jun 21 14:19:49 BST 2016, end=Tue Jun 21 14:23:49 BST 2016, operations=898.1631572635844, operationsPerMinute=224.5407893158961
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 14:23:54 BST 2016, end=Tue Jun 21 14:25:54 BST 2016, operations=184.29409490519413, operationsPerMinute=92.14704745259706, mode=normal, start=Tue Jun 21 14:25:57 BST 2016, end=Tue Jun 21 14:29:57 BST 2016, operations=373.2111112782676, operationsPerMinute=93.3027778195669
benchmark-name=compress, mod=warmup, start=Tue Jun 21 14:30:01 BST 2016, end=Tue Jun 21 14:32:01 BST 2016, operations=391.39878068850265, operationsPerMinute=195.69939034425133, mode=normal, start=Tue Jun 21 14:32:03 BST 2016, end=Tue Jun 21 14:36:03 BST 2016, operations=783.0423283444759, operationsPerMinute=195.76058208611897
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 14:36:05 BST 2016, end=Tue Jun 21 14:38:05 BST 2016, operations=136.85821638884875, operationsPerMinute=68.42910819442437, mode=normal, start=Tue Jun 21 14:38:09 BST 2016, end=Tue Jun 21 14:42:09 BST 2016, operations=285.2945577065424, operationsPerMinute=71.3236394266356
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 14:42:15 BST 2016, end=Tue Jun 21 14:44:15 BST 2016, operations=230.27658133194763, operationsPerMinute=115.13829066597381, mode=normal, start=Tue Jun 21 14:44:19 BST 2016, end=Tue Jun 21 14:48:19 BST 2016, operations=455.73996832818233, operationsPerMinute=113.93499208204558
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 14:48:22 BST 2016, end=Tue Jun 21 14:50:22 BST 2016, operations=398.6432892032649, operationsPerMinute=199.32164460163244, mode=normal, start=Tue Jun 21 14:50:24 BST 2016, end=Tue Jun 21 14:54:24 BST 2016, operations=799.9187400793351, operationsPerMinute=199.97968501983377
benchmark-name=derby, mod=warmup, start=Tue Jun 21 14:54:48 BST 2016, end=Tue Jun 21 14:56:48 BST 2016, operations=348.8521699193273, operationsPerMinute=174.42608495966365, mode=normal, start=Tue Jun 21 14:56:50 BST 2016, end=Tue Jun 21 15:00:50 BST 2016, operations=698.8843809613791, operationsPerMinute=174.72109524034477
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 15:00:52 BST 2016, end=Tue Jun 21 15:02:52 BST 2016, operations=203.19270224558133, operationsPerMinute=101.59635112279067, mode=normal, start=Tue Jun 21 15:02:57 BST 2016, end=Tue Jun 21 15:06:57 BST 2016, operations=406.6105914301842, operationsPerMinute=101.65264785754604
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 15:07:01 BST 2016, end=Tue Jun 21 15:09:01 BST 2016, operations=76.98287750951789, operationsPerMinute=38.491438754758946, mode=normal, start=Tue Jun 21 15:09:09 BST 2016, end=Tue Jun 21 15:13:09 BST 2016, operations=140.98440737205024, operationsPerMinute=35.24610184301256
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 15:13:17 BST 2016, end=Tue Jun 21 15:15:17 BST 2016, operations=13.400445427789485, operationsPerMinute=6.7002227138947426, mode=normal, start=Tue Jun 21 15:16:07 BST 2016, end=Tue Jun 21 15:20:07 BST 2016, operations=26.645157751079388, operationsPerMinute=6.661289437769847
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 15:20:58 BST 2016, end=Tue Jun 21 15:22:58 BST 2016, operations=62.13885319238658, operationsPerMinute=31.06942659619329, mode=normal, start=Tue Jun 21 15:23:08 BST 2016, end=Tue Jun 21 15:27:08 BST 2016, operations=125.65715633105023, operationsPerMinute=31.414289082762558
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 15:27:20 BST 2016, end=Tue Jun 21 15:29:20 BST 2016, operations=38.49734705694881, operationsPerMinute=19.248673528474406, mode=normal, start=Tue Jun 21 15:29:36 BST 2016, end=Tue Jun 21 15:33:36 BST 2016, operations=75.90993083354755, operationsPerMinute=18.977482708386887
