spec.jvm2008.report.run.location=SUNSPACE14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Tue Jun 28 19:55:10 BST 2016, end=Tue Jun 28 19:55:10 BST 2016, operations=1.0, operationsPerMinute=600.0
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 19:55:10 BST 2016, end=Tue Jun 28 19:55:12 BST 2016, operations=1.0, operationsPerMinute=49.382716049382715
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 19:55:12 BST 2016, end=Tue Jun 28 19:55:48 BST 2016, operations=1.0, operationsPerMinute=1.6317206494248184
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 19:55:48 BST 2016, end=Tue Jun 28 19:55:56 BST 2016, operations=1.0, operationsPerMinute=8.228195282501371
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 19:55:56 BST 2016, end=Tue Jun 28 19:55:58 BST 2016, operations=1.0, operationsPerMinute=25.33783783783784
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 19:55:58 BST 2016, end=Tue Jun 28 19:56:10 BST 2016, operations=1.0, operationsPerMinute=4.999166805532411
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 19:56:10 BST 2016, end=Tue Jun 28 19:56:19 BST 2016, operations=1.0, operationsPerMinute=6.8174071128280875
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 19:56:19 BST 2016, end=Tue Jun 28 19:56:26 BST 2016, operations=1.0, operationsPerMinute=7.884362680683312
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 19:56:26 BST 2016, end=Tue Jun 28 19:56:31 BST 2016, operations=1.0, operationsPerMinute=13.245033112582782
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 19:56:31 BST 2016, end=Tue Jun 28 19:56:32 BST 2016, operations=1.0, operationsPerMinute=41.98740377886634
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 19:56:32 BST 2016, end=Tue Jun 28 19:56:35 BST 2016, operations=1.0, operationsPerMinute=28.024287716020552
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 19:56:35 BST 2016, end=Tue Jun 28 19:56:44 BST 2016, operations=1.0, operationsPerMinute=6.397270497920887
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 19:56:44 BST 2016, end=Tue Jun 28 19:56:46 BST 2016, operations=1.0, operationsPerMinute=27.522935779816514
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 19:56:46 BST 2016, end=Tue Jun 28 19:56:49 BST 2016, operations=1.0, operationsPerMinute=24.390243902439025
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 19:56:49 BST 2016, end=Tue Jun 28 19:56:54 BST 2016, operations=1.0, operationsPerMinute=12.077294685990339
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 19:56:54 BST 2016, end=Tue Jun 28 19:57:02 BST 2016, operations=1.0, operationsPerMinute=7.244626901714562
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 19:57:02 BST 2016, end=Tue Jun 28 19:57:51 BST 2016, operations=1.0, operationsPerMinute=1.2307692307692308
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 19:57:51 BST 2016, end=Tue Jun 28 19:57:53 BST 2016, operations=1.0, operationsPerMinute=30.51881993896236
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 19:58:15 BST 2016, end=Tue Jun 28 20:00:15 BST 2016, operations=269.2748271222691, operationsPerMinute=134.63741356113454, mode=normal, start=Tue Jun 28 20:00:17 BST 2016, end=Tue Jun 28 20:04:17 BST 2016, operations=564.9511538810557, operationsPerMinute=141.23778847026392
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 20:04:26 BST 2016, end=Tue Jun 28 20:06:26 BST 2016, operations=114.66158282453387, operationsPerMinute=57.33079141226693, mode=normal, start=Tue Jun 28 20:06:31 BST 2016, end=Tue Jun 28 20:10:31 BST 2016, operations=226.45809285200667, operationsPerMinute=56.61452321300167
benchmark-name=compress, mod=warmup, start=Tue Jun 28 20:10:39 BST 2016, end=Tue Jun 28 20:12:39 BST 2016, operations=232.01073897209815, operationsPerMinute=116.00536948604908, mode=normal, start=Tue Jun 28 20:12:41 BST 2016, end=Tue Jun 28 20:16:41 BST 2016, operations=468.3380521860896, operationsPerMinute=117.0845130465224
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 20:16:44 BST 2016, end=Tue Jun 28 20:18:44 BST 2016, operations=65.32966686640644, operationsPerMinute=32.66483343320322, mode=normal, start=Tue Jun 28 20:18:55 BST 2016, end=Tue Jun 28 20:22:55 BST 2016, operations=137.68414780412212, operationsPerMinute=34.42103695103053
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 20:23:07 BST 2016, end=Tue Jun 28 20:25:07 BST 2016, operations=129.1701493481101, operationsPerMinute=64.58507467405505, mode=normal, start=Tue Jun 28 20:25:15 BST 2016, end=Tue Jun 28 20:29:15 BST 2016, operations=280.79818374726, operationsPerMinute=70.199545936815
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 20:29:21 BST 2016, end=Tue Jun 28 20:31:21 BST 2016, operations=221.34027380668888, operationsPerMinute=110.67013690334444, mode=normal, start=Tue Jun 28 20:31:23 BST 2016, end=Tue Jun 28 20:35:23 BST 2016, operations=452.5819502445654, operationsPerMinute=113.14548756114135
benchmark-name=derby, mod=warmup, start=Tue Jun 28 20:36:19 BST 2016, end=Tue Jun 28 20:38:19 BST 2016, operations=135.98009415100864, operationsPerMinute=67.99004707550432, mode=normal, start=Tue Jun 28 20:38:25 BST 2016, end=Tue Jun 28 20:42:25 BST 2016, operations=291.0276573078719, operationsPerMinute=72.75691432696797
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 20:42:30 BST 2016, end=Tue Jun 28 20:44:30 BST 2016, operations=109.06163380466732, operationsPerMinute=54.53081690233366, mode=normal, start=Tue Jun 28 20:44:37 BST 2016, end=Tue Jun 28 20:48:37 BST 2016, operations=217.13133983305983, operationsPerMinute=54.28283495826496
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 20:48:42 BST 2016, end=Tue Jun 28 20:50:42 BST 2016, operations=36.75304778330522, operationsPerMinute=18.37652389165261, mode=normal, start=Tue Jun 28 20:50:56 BST 2016, end=Tue Jun 28 20:54:56 BST 2016, operations=69.51491738930078, operationsPerMinute=17.378729347325194
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 20:55:16 BST 2016, end=Tue Jun 28 20:57:16 BST 2016, operations=8.761276928737743, operationsPerMinute=4.380638464368872, mode=normal, start=Tue Jun 28 20:58:44 BST 2016, end=Tue Jun 28 21:02:44 BST 2016, operations=17.660710802108287, operationsPerMinute=4.415177700527072
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 21:03:59 BST 2016, end=Tue Jun 28 21:05:59 BST 2016, operations=49.05330533592587, operationsPerMinute=24.526652667962935, mode=normal, start=Tue Jun 28 21:06:15 BST 2016, end=Tue Jun 28 21:10:15 BST 2016, operations=98.69473481153884, operationsPerMinute=24.67368370288471
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 21:10:27 BST 2016, end=Tue Jun 28 21:12:27 BST 2016, operations=28.26926594507636, operationsPerMinute=14.13463297253818, mode=normal, start=Tue Jun 28 21:12:57 BST 2016, end=Tue Jun 28 21:16:57 BST 2016, operations=56.5529932819245, operationsPerMinute=14.138248320481125
