spec.jvm2008.report.run.location=KRC019
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:02 BST 2016, end=Thu May 26 14:20:02 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:02 BST 2016, end=Thu May 26 14:20:02 BST 2016, operations=1.0, operationsPerMinute=136.36363636363637
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:02 BST 2016, end=Thu May 26 14:20:22 BST 2016, operations=1.0, operationsPerMinute=3.054523239830983
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:22 BST 2016, end=Thu May 26 14:20:27 BST 2016, operations=1.0, operationsPerMinute=11.627906976744185
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:27 BST 2016, end=Thu May 26 14:20:28 BST 2016, operations=1.0, operationsPerMinute=41.666666666666664
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:28 BST 2016, end=Thu May 26 14:20:37 BST 2016, operations=1.0, operationsPerMinute=6.785027705529798
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:37 BST 2016, end=Thu May 26 14:20:45 BST 2016, operations=1.0, operationsPerMinute=7.892659826361484
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:45 BST 2016, end=Thu May 26 14:20:51 BST 2016, operations=1.0, operationsPerMinute=9.196811771919068
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:20:51 BST 2016, end=Thu May 26 14:20:54 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:20:54 BST 2016, end=Thu May 26 14:20:55 BST 2016, operations=1.0, operationsPerMinute=73.17073170731707
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:20:55 BST 2016, end=Thu May 26 14:20:56 BST 2016, operations=1.0, operationsPerMinute=59.40594059405941
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:56 BST 2016, end=Thu May 26 14:21:02 BST 2016, operations=1.0, operationsPerMinute=10.145417653026715
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:02 BST 2016, end=Thu May 26 14:21:03 BST 2016, operations=1.0, operationsPerMinute=38.21656050955414
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:03 BST 2016, end=Thu May 26 14:21:04 BST 2016, operations=1.0, operationsPerMinute=54.54545454545455
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:07 BST 2016, operations=1.0, operationsPerMinute=22.53944402704733
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:07 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=9.036144578313253
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:37 BST 2016, operations=1.0, operationsPerMinute=2.5840906154442482
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:37 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=59.40594059405941
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:21:50 BST 2016, end=Thu May 26 14:23:50 BST 2016, operations=423.4183510940641, operationsPerMinute=211.70917554703206, mode=normal, start=Thu May 26 14:23:52 BST 2016, end=Thu May 26 14:27:52 BST 2016, operations=875.4408140626833, operationsPerMinute=218.86020351567083
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:27:57 BST 2016, end=Thu May 26 14:29:57 BST 2016, operations=173.27743494757146, operationsPerMinute=86.63871747378573, mode=normal, start=Thu May 26 14:30:01 BST 2016, end=Thu May 26 14:34:01 BST 2016, operations=342.4100041976689, operationsPerMinute=85.60250104941723
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:06 BST 2016, end=Thu May 26 14:36:06 BST 2016, operations=335.5501571946968, operationsPerMinute=167.7750785973484, mode=normal, start=Thu May 26 14:36:07 BST 2016, end=Thu May 26 14:40:07 BST 2016, operations=669.9874115888314, operationsPerMinute=167.49685289720784
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:10 BST 2016, end=Thu May 26 14:42:10 BST 2016, operations=121.34363385512849, operationsPerMinute=60.671816927564244, mode=normal, start=Thu May 26 14:42:15 BST 2016, end=Thu May 26 14:46:15 BST 2016, operations=252.09499811153233, operationsPerMinute=63.02374952788308
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:22 BST 2016, end=Thu May 26 14:48:22 BST 2016, operations=200.49398482698788, operationsPerMinute=100.24699241349394, mode=normal, start=Thu May 26 14:48:26 BST 2016, end=Thu May 26 14:52:26 BST 2016, operations=399.8309038295791, operationsPerMinute=99.95772595739477
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:52:31 BST 2016, end=Thu May 26 14:54:31 BST 2016, operations=355.13424988721385, operationsPerMinute=177.56712494360693, mode=normal, start=Thu May 26 14:54:33 BST 2016, end=Thu May 26 14:58:33 BST 2016, operations=706.2151339624736, operationsPerMinute=176.5537834906184
benchmark-name=derby, mod=warmup, start=Thu May 26 14:59:44 BST 2016, end=Thu May 26 15:01:44 BST 2016, operations=304.2434792917041, operationsPerMinute=152.12173964585205, mode=normal, start=Thu May 26 15:01:47 BST 2016, end=Thu May 26 15:05:47 BST 2016, operations=582.2984850386556, operationsPerMinute=145.5746212596639
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:05:50 BST 2016, end=Thu May 26 15:07:50 BST 2016, operations=189.6018313687223, operationsPerMinute=94.80091568436114, mode=normal, start=Thu May 26 15:07:54 BST 2016, end=Thu May 26 15:11:54 BST 2016, operations=379.27252079647485, operationsPerMinute=94.81813019911871
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:11:57 BST 2016, end=Thu May 26 15:13:57 BST 2016, operations=78.41069810807045, operationsPerMinute=39.205349054035224, mode=normal, start=Thu May 26 15:14:04 BST 2016, end=Thu May 26 15:18:04 BST 2016, operations=155.18630975126737, operationsPerMinute=38.79657743781684
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:10 BST 2016, end=Thu May 26 15:20:10 BST 2016, operations=13.746730454058584, operationsPerMinute=6.873365227029292, mode=normal, start=Thu May 26 15:20:56 BST 2016, end=Thu May 26 15:24:56 BST 2016, operations=27.836249630974105, operationsPerMinute=6.959062407743526
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:32 BST 2016, end=Thu May 26 15:27:32 BST 2016, operations=68.65122259627756, operationsPerMinute=34.32561129813878, mode=normal, start=Thu May 26 15:27:44 BST 2016, end=Thu May 26 15:31:44 BST 2016, operations=130.19626103401586, operationsPerMinute=32.549065258503965
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:54 BST 2016, end=Thu May 26 15:33:54 BST 2016, operations=42.8087076542693, operationsPerMinute=21.40435382713465, mode=normal, start=Thu May 26 15:34:09 BST 2016, end=Thu May 26 15:38:09 BST 2016, operations=85.8386871273764, operationsPerMinute=21.4596717818441
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:38:24 BST 2016, end=Thu May 26 15:40:24 BST 2016, operations=653.095746010328, operationsPerMinute=326.547873005164, mode=normal, start=Thu May 26 15:40:25 BST 2016, end=Thu May 26 15:44:25 BST 2016, operations=1260.5391788508764, operationsPerMinute=315.1347947127191
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:44:26 BST 2016, end=Thu May 26 15:46:26 BST 2016, operations=495.07702716698054, operationsPerMinute=247.53851358349027, mode=normal, start=Thu May 26 15:46:27 BST 2016, end=Thu May 26 15:50:27 BST 2016, operations=961.432054958657, operationsPerMinute=240.35801373966424
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:50:29 BST 2016, end=Thu May 26 15:52:29 BST 2016, operations=282.4379353604052, operationsPerMinute=141.2189676802026, mode=normal, start=Thu May 26 15:52:32 BST 2016, end=Thu May 26 15:56:32 BST 2016, operations=598.2534838790056, operationsPerMinute=149.5633709697514
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:56:34 BST 2016, end=Thu May 26 15:58:34 BST 2016, operations=463.07098676777537, operationsPerMinute=231.53549338388768, mode=normal, start=Thu May 26 15:58:36 BST 2016, end=Thu May 26 16:02:36 BST 2016, operations=919.0254844845816, operationsPerMinute=229.7563711211454
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:02:38 BST 2016, end=Thu May 26 16:04:38 BST 2016, operations=109.01391813903568, operationsPerMinute=54.50695906951784, mode=normal, start=Thu May 26 16:04:46 BST 2016, end=Thu May 26 16:08:46 BST 2016, operations=218.77146561682852, operationsPerMinute=54.69286640420713
benchmark-name=serial, mod=warmup, start=Thu May 26 16:08:54 BST 2016, end=Thu May 26 16:10:54 BST 2016, operations=210.8290231383501, operationsPerMinute=105.41451156917505, mode=normal, start=Thu May 26 16:10:58 BST 2016, end=Thu May 26 16:14:58 BST 2016, operations=412.98272243617345, operationsPerMinute=103.24568060904336
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:15:01 BST 2016, end=Thu May 26 16:17:01 BST 2016, operations=157.8273671681905, operationsPerMinute=78.91368358409525, mode=normal, start=Thu May 26 16:17:03 BST 2016, end=Thu May 26 16:21:03 BST 2016, operations=327.21614934772833, operationsPerMinute=81.80403733693208
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:21:25 BST 2016, end=Thu May 26 16:23:25 BST 2016, operations=458.4091821867515, operationsPerMinute=229.20459109337574, mode=normal, start=Thu May 26 16:23:27 BST 2016, end=Thu May 26 16:27:27 BST 2016, operations=933.7793754887978, operationsPerMinute=233.44484387219944
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:27:29 BST 2016, end=Thu May 26 16:29:29 BST 2016, operations=933.9695757346292, operationsPerMinute=466.9847878673146, mode=normal, start=Thu May 26 16:29:30 BST 2016, end=Thu May 26 16:33:30 BST 2016, operations=1833.9311773782074, operationsPerMinute=458.48279434455185
