spec.jvm2008.report.run.location=KRC051
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:33:59 BST 2016, end=Sat Jun 04 16:33:59 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:33:59 BST 2016, end=Sat Jun 04 16:34:00 BST 2016, operations=1.0, operationsPerMinute=115.38461538461539
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:34:00 BST 2016, end=Sat Jun 04 16:34:17 BST 2016, operations=1.0, operationsPerMinute=3.421923120793886
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:34:17 BST 2016, end=Sat Jun 04 16:34:21 BST 2016, operations=1.0, operationsPerMinute=14.932802389248382
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:34:21 BST 2016, end=Sat Jun 04 16:34:23 BST 2016, operations=1.0, operationsPerMinute=43.44677769732078
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:34:23 BST 2016, end=Sat Jun 04 16:34:32 BST 2016, operations=1.0, operationsPerMinute=6.632765863365023
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:34:32 BST 2016, end=Sat Jun 04 16:34:39 BST 2016, operations=1.0, operationsPerMinute=7.898894154818326
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:34:39 BST 2016, end=Sat Jun 04 16:34:46 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:34:46 BST 2016, end=Sat Jun 04 16:34:48 BST 2016, operations=1.0, operationsPerMinute=23.566378633150038
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:34:48 BST 2016, end=Sat Jun 04 16:34:49 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:34:49 BST 2016, end=Sat Jun 04 16:34:50 BST 2016, operations=1.0, operationsPerMinute=61.224489795918366
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:34:50 BST 2016, end=Sat Jun 04 16:34:56 BST 2016, operations=1.0, operationsPerMinute=10.49317943336831
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:34:56 BST 2016, end=Sat Jun 04 16:34:57 BST 2016, operations=1.0, operationsPerMinute=38.58520900321543
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:34:57 BST 2016, end=Sat Jun 04 16:34:59 BST 2016, operations=1.0, operationsPerMinute=55.40166204986149
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:34:59 BST 2016, end=Sat Jun 04 16:35:01 BST 2016, operations=1.0, operationsPerMinute=23.575638506876228
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:35:01 BST 2016, end=Sat Jun 04 16:35:08 BST 2016, operations=1.0, operationsPerMinute=8.903398130286392
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:35:08 BST 2016, end=Sat Jun 04 16:35:31 BST 2016, operations=1.0, operationsPerMinute=2.574002574002574
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:35:31 BST 2016, end=Sat Jun 04 16:35:32 BST 2016, operations=1.0, operationsPerMinute=60.60606060606061
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:35:44 BST 2016, end=Sat Jun 04 16:37:44 BST 2016, operations=435.72685273379346, operationsPerMinute=217.86342636689673, mode=normal, start=Sat Jun 04 16:37:45 BST 2016, end=Sat Jun 04 16:41:45 BST 2016, operations=887.6470367713325, operationsPerMinute=221.91175919283313
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:41:49 BST 2016, end=Sat Jun 04 16:43:49 BST 2016, operations=179.84212402136606, operationsPerMinute=89.92106201068303, mode=normal, start=Sat Jun 04 16:43:53 BST 2016, end=Sat Jun 04 16:47:53 BST 2016, operations=349.8516708276107, operationsPerMinute=87.46291770690267
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:47:57 BST 2016, end=Sat Jun 04 16:49:57 BST 2016, operations=354.1583071329511, operationsPerMinute=177.07915356647555, mode=normal, start=Sat Jun 04 16:49:59 BST 2016, end=Sat Jun 04 16:53:59 BST 2016, operations=694.875123405762, operationsPerMinute=173.7187808514405
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:54:01 BST 2016, end=Sat Jun 04 16:56:01 BST 2016, operations=115.4525058198901, operationsPerMinute=57.72625290994505, mode=normal, start=Sat Jun 04 16:56:07 BST 2016, end=Sat Jun 04 17:00:07 BST 2016, operations=252.0344173454439, operationsPerMinute=63.008604336360975
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 17:00:12 BST 2016, end=Sat Jun 04 17:02:12 BST 2016, operations=190.10346393864484, operationsPerMinute=95.05173196932242, mode=normal, start=Sat Jun 04 17:02:16 BST 2016, end=Sat Jun 04 17:06:16 BST 2016, operations=376.81018780030297, operationsPerMinute=94.20254695007574
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 17:06:20 BST 2016, end=Sat Jun 04 17:08:20 BST 2016, operations=311.1400908205867, operationsPerMinute=155.57004541029335, mode=normal, start=Sat Jun 04 17:08:22 BST 2016, end=Sat Jun 04 17:12:22 BST 2016, operations=694.2016053521114, operationsPerMinute=173.55040133802785
benchmark-name=derby, mod=warmup, start=Sat Jun 04 17:13:38 BST 2016, end=Sat Jun 04 17:15:38 BST 2016, operations=316.75218764305953, operationsPerMinute=158.37609382152976, mode=normal, start=Sat Jun 04 17:15:40 BST 2016, end=Sat Jun 04 17:19:40 BST 2016, operations=617.0850828538701, operationsPerMinute=154.27127071346752
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 17:19:43 BST 2016, end=Sat Jun 04 17:21:43 BST 2016, operations=185.14075336464435, operationsPerMinute=92.57037668232218, mode=normal, start=Sat Jun 04 17:21:46 BST 2016, end=Sat Jun 04 17:25:46 BST 2016, operations=351.64782814659384, operationsPerMinute=87.91195703664846
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 17:25:50 BST 2016, end=Sat Jun 04 17:27:50 BST 2016, operations=67.56453520856174, operationsPerMinute=33.78226760428087, mode=normal, start=Sat Jun 04 17:27:58 BST 2016, end=Sat Jun 04 17:31:58 BST 2016, operations=152.14883441562648, operationsPerMinute=38.03720860390662
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:32:06 BST 2016, end=Sat Jun 04 17:34:06 BST 2016, operations=13.286367429090603, operationsPerMinute=6.643183714545302, mode=normal, start=Sat Jun 04 17:34:57 BST 2016, end=Sat Jun 04 17:38:57 BST 2016, operations=25.958162241774914, operationsPerMinute=6.489540560443729
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:39:33 BST 2016, end=Sat Jun 04 17:41:33 BST 2016, operations=64.35575857928751, operationsPerMinute=32.177879289643755, mode=normal, start=Sat Jun 04 17:41:44 BST 2016, end=Sat Jun 04 17:45:44 BST 2016, operations=125.85171150686091, operationsPerMinute=31.462927876715227
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:45:53 BST 2016, end=Sat Jun 04 17:47:53 BST 2016, operations=40.54661093262076, operationsPerMinute=20.27330546631038, mode=normal, start=Sat Jun 04 17:48:07 BST 2016, end=Sat Jun 04 17:52:07 BST 2016, operations=84.84599732582049, operationsPerMinute=21.211499331455123
