spec.jvm2008.report.run.location=KRC049
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:39:53 BST 2016, end=Sun Jun 19 00:39:53 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:39:53 BST 2016, end=Sun Jun 19 00:39:54 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:39:54 BST 2016, end=Sun Jun 19 00:40:08 BST 2016, operations=1.0, operationsPerMinute=4.027386226339106
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:40:08 BST 2016, end=Sun Jun 19 00:40:12 BST 2016, operations=1.0, operationsPerMinute=17.094017094017094
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:40:12 BST 2016, end=Sun Jun 19 00:40:13 BST 2016, operations=1.0, operationsPerMinute=44.742729306487696
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:40:13 BST 2016, end=Sun Jun 19 00:40:22 BST 2016, operations=1.0, operationsPerMinute=6.868131868131868
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:40:22 BST 2016, end=Sun Jun 19 00:40:30 BST 2016, operations=1.0, operationsPerMinute=7.77000777000777
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:40:30 BST 2016, end=Sun Jun 19 00:40:36 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:36 BST 2016, end=Sun Jun 19 00:40:39 BST 2016, operations=1.0, operationsPerMinute=24.489795918367346
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:39 BST 2016, end=Sun Jun 19 00:40:40 BST 2016, operations=1.0, operationsPerMinute=78.53403141361257
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:40 BST 2016, end=Sun Jun 19 00:40:41 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:41 BST 2016, end=Sun Jun 19 00:40:46 BST 2016, operations=1.0, operationsPerMinute=10.567101091933779
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:46 BST 2016, end=Sun Jun 19 00:40:48 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:48 BST 2016, end=Sun Jun 19 00:40:49 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:49 BST 2016, end=Sun Jun 19 00:40:51 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:51 BST 2016, end=Sun Jun 19 00:40:58 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:58 BST 2016, end=Sun Jun 19 00:41:19 BST 2016, operations=1.0, operationsPerMinute=2.7491408934707904
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:41:19 BST 2016, end=Sun Jun 19 00:41:20 BST 2016, operations=1.0, operationsPerMinute=69.93006993006993
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:41:32 BST 2016, end=Sun Jun 19 00:43:32 BST 2016, operations=451.9434923300426, operationsPerMinute=225.9717461650213, mode=normal, start=Sun Jun 19 00:43:33 BST 2016, end=Sun Jun 19 00:47:33 BST 2016, operations=948.1314631610493, operationsPerMinute=237.03286579026232
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:47:37 BST 2016, end=Sun Jun 19 00:49:37 BST 2016, operations=186.03544184415324, operationsPerMinute=93.01772092207662, mode=normal, start=Sun Jun 19 00:49:41 BST 2016, end=Sun Jun 19 00:53:41 BST 2016, operations=368.51038130681354, operationsPerMinute=92.12759532670339
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:53:44 BST 2016, end=Sun Jun 19 00:55:44 BST 2016, operations=366.0182053744158, operationsPerMinute=183.0091026872079, mode=normal, start=Sun Jun 19 00:55:46 BST 2016, end=Sun Jun 19 00:59:46 BST 2016, operations=732.149037696366, operationsPerMinute=183.0372594240915
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:49 BST 2016, end=Sun Jun 19 01:01:49 BST 2016, operations=127.28756825468926, operationsPerMinute=63.64378412734463, mode=normal, start=Sun Jun 19 01:01:54 BST 2016, end=Sun Jun 19 01:05:54 BST 2016, operations=268.25214414629403, operationsPerMinute=67.06303603657351
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:06:00 BST 2016, end=Sun Jun 19 01:08:00 BST 2016, operations=214.66310379430524, operationsPerMinute=107.33155189715262, mode=normal, start=Sun Jun 19 01:08:03 BST 2016, end=Sun Jun 19 01:12:03 BST 2016, operations=428.25133727945376, operationsPerMinute=107.06283431986344
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:12:06 BST 2016, end=Sun Jun 19 01:14:06 BST 2016, operations=372.3074209721013, operationsPerMinute=186.15371048605064, mode=normal, start=Sun Jun 19 01:14:08 BST 2016, end=Sun Jun 19 01:18:08 BST 2016, operations=744.1977910466078, operationsPerMinute=186.04944776165195
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:19:22 BST 2016, end=Sun Jun 19 01:21:22 BST 2016, operations=331.31924159665346, operationsPerMinute=165.65962079832673, mode=normal, start=Sun Jun 19 01:21:24 BST 2016, end=Sun Jun 19 01:25:24 BST 2016, operations=657.4254702140513, operationsPerMinute=164.35636755351283
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:25:27 BST 2016, end=Sun Jun 19 01:27:27 BST 2016, operations=187.74941384132765, operationsPerMinute=93.87470692066383, mode=normal, start=Sun Jun 19 01:27:30 BST 2016, end=Sun Jun 19 01:31:30 BST 2016, operations=375.89803474713545, operationsPerMinute=93.97450868678386
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:31:35 BST 2016, end=Sun Jun 19 01:33:35 BST 2016, operations=76.36826602071406, operationsPerMinute=38.18413301035703, mode=normal, start=Sun Jun 19 01:33:44 BST 2016, end=Sun Jun 19 01:37:44 BST 2016, operations=151.14862108533674, operationsPerMinute=37.787155271334186
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:37:52 BST 2016, end=Sun Jun 19 01:39:52 BST 2016, operations=13.788821513926102, operationsPerMinute=6.894410756963051, mode=normal, start=Sun Jun 19 01:40:37 BST 2016, end=Sun Jun 19 01:44:37 BST 2016, operations=27.95287457447834, operationsPerMinute=6.988218643619585
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:45:30 BST 2016, end=Sun Jun 19 01:47:30 BST 2016, operations=69.37685983024951, operationsPerMinute=34.68842991512476, mode=normal, start=Sun Jun 19 01:47:41 BST 2016, end=Sun Jun 19 01:51:41 BST 2016, operations=138.61917598261996, operationsPerMinute=34.65479399565499
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:51:51 BST 2016, end=Sun Jun 19 01:53:51 BST 2016, operations=42.423943701423056, operationsPerMinute=21.211971850711528, mode=normal, start=Sun Jun 19 01:54:04 BST 2016, end=Sun Jun 19 01:58:04 BST 2016, operations=85.75715620970837, operationsPerMinute=21.439289052427092
