spec.jvm2008.report.run.location=CASTLEAZES005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 24 22:48:50 BST 2016, end=Fri Jun 24 22:48:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 22:48:50 BST 2016, end=Fri Jun 24 22:48:50 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 22:48:50 BST 2016, end=Fri Jun 24 22:49:03 BST 2016, operations=1.0, operationsPerMinute=4.606172270842929
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 22:49:03 BST 2016, end=Fri Jun 24 22:49:07 BST 2016, operations=1.0, operationsPerMinute=17.482517482517483
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 22:49:07 BST 2016, end=Fri Jun 24 22:49:08 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 22:49:08 BST 2016, end=Fri Jun 24 22:49:17 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 22:49:17 BST 2016, end=Fri Jun 24 22:49:24 BST 2016, operations=1.0, operationsPerMinute=8.062348830959419
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 22:49:24 BST 2016, end=Fri Jun 24 22:49:31 BST 2016, operations=1.0, operationsPerMinute=9.179926560587516
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 22:49:31 BST 2016, end=Fri Jun 24 22:49:33 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 22:49:33 BST 2016, end=Fri Jun 24 22:49:34 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 22:49:34 BST 2016, end=Fri Jun 24 22:49:34 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 22:49:34 BST 2016, end=Fri Jun 24 22:49:40 BST 2016, operations=1.0, operationsPerMinute=10.863661053775122
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 22:49:40 BST 2016, end=Fri Jun 24 22:49:41 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 22:49:41 BST 2016, end=Fri Jun 24 22:49:42 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 22:49:42 BST 2016, end=Fri Jun 24 22:49:44 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 22:49:44 BST 2016, end=Fri Jun 24 22:49:51 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 22:49:51 BST 2016, end=Fri Jun 24 22:50:11 BST 2016, operations=1.0, operationsPerMinute=2.9585798816568047
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 22:50:11 BST 2016, end=Fri Jun 24 22:50:12 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 22:50:22 BST 2016, end=Fri Jun 24 22:52:22 BST 2016, operations=487.779121507224, operationsPerMinute=243.889560753612, mode=normal, start=Fri Jun 24 22:52:23 BST 2016, end=Fri Jun 24 22:56:23 BST 2016, operations=1009.1729424603061, operationsPerMinute=252.29323561507653
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 22:56:27 BST 2016, end=Fri Jun 24 22:58:27 BST 2016, operations=198.83507423112175, operationsPerMinute=99.41753711556088, mode=normal, start=Fri Jun 24 22:58:31 BST 2016, end=Fri Jun 24 23:02:31 BST 2016, operations=382.29151061188577, operationsPerMinute=95.57287765297144
benchmark-name=compress, mod=warmup, start=Fri Jun 24 23:02:34 BST 2016, end=Fri Jun 24 23:04:34 BST 2016, operations=400.4569919951474, operationsPerMinute=200.2284959975737, mode=normal, start=Fri Jun 24 23:04:36 BST 2016, end=Fri Jun 24 23:08:36 BST 2016, operations=800.953319978886, operationsPerMinute=200.2383299947215
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 23:08:38 BST 2016, end=Fri Jun 24 23:10:38 BST 2016, operations=138.29042992487672, operationsPerMinute=69.14521496243836, mode=normal, start=Fri Jun 24 23:10:43 BST 2016, end=Fri Jun 24 23:14:43 BST 2016, operations=290.2984919641648, operationsPerMinute=72.5746229910412
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 23:14:47 BST 2016, end=Fri Jun 24 23:16:47 BST 2016, operations=234.7876858459416, operationsPerMinute=117.3938429229708, mode=normal, start=Fri Jun 24 23:16:50 BST 2016, end=Fri Jun 24 23:20:50 BST 2016, operations=469.88521829874844, operationsPerMinute=117.47130457468711
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 23:20:53 BST 2016, end=Fri Jun 24 23:22:53 BST 2016, operations=408.05128205128204, operationsPerMinute=204.02564102564102, mode=normal, start=Fri Jun 24 23:22:55 BST 2016, end=Fri Jun 24 23:26:55 BST 2016, operations=814.5582278481013, operationsPerMinute=203.63955696202532
benchmark-name=derby, mod=warmup, start=Fri Jun 24 23:27:18 BST 2016, end=Fri Jun 24 23:29:18 BST 2016, operations=363.91689019275367, operationsPerMinute=181.95844509637683, mode=normal, start=Fri Jun 24 23:29:20 BST 2016, end=Fri Jun 24 23:33:20 BST 2016, operations=733.7790779772333, operationsPerMinute=183.44476949430833
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 23:33:22 BST 2016, end=Fri Jun 24 23:35:22 BST 2016, operations=205.6995738508837, operationsPerMinute=102.84978692544185, mode=normal, start=Fri Jun 24 23:35:26 BST 2016, end=Fri Jun 24 23:39:26 BST 2016, operations=410.9480647690197, operationsPerMinute=102.73701619225493
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 23:39:30 BST 2016, end=Fri Jun 24 23:41:30 BST 2016, operations=70.65668761228731, operationsPerMinute=35.32834380614366, mode=normal, start=Fri Jun 24 23:41:38 BST 2016, end=Fri Jun 24 23:45:38 BST 2016, operations=153.94300510846753, operationsPerMinute=38.48575127711688
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 23:45:46 BST 2016, end=Fri Jun 24 23:47:46 BST 2016, operations=13.95475471780636, operationsPerMinute=6.97737735890318, mode=normal, start=Fri Jun 24 23:48:28 BST 2016, end=Fri Jun 24 23:52:28 BST 2016, operations=27.974196540035123, operationsPerMinute=6.993549135008781
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 23:53:11 BST 2016, end=Fri Jun 24 23:55:11 BST 2016, operations=74.40996461879507, operationsPerMinute=37.204982309397536, mode=normal, start=Fri Jun 24 23:55:20 BST 2016, end=Fri Jun 24 23:59:20 BST 2016, operations=148.99179397038907, operationsPerMinute=37.24794849259727
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 23:59:30 BST 2016, end=Sat Jun 25 00:01:30 BST 2016, operations=42.42558965743547, operationsPerMinute=21.212794828717733, mode=normal, start=Sat Jun 25 00:01:42 BST 2016, end=Sat Jun 25 00:05:42 BST 2016, operations=85.29432842357575, operationsPerMinute=21.323582105893937
