spec.jvm2008.report.run.location=UNION36
spec.jvm2008.report.hw.cpu.name=
spec.jvm2008.report.hw.number.of.cores=
spec.jvm2008.report.hw.memory.size=,=
benchmark-name=check, mode=normal, start=Sat Jun 04 08:28:31 BST 2016, end=Sat Jun 04 08:28:31 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:28:31 BST 2016, end=Sat Jun 04 08:28:32 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:28:32 BST 2016, end=Sat Jun 04 08:28:58 BST 2016, operations=1.0, operationsPerMinute=2.3380874444704234
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:28:58 BST 2016, end=Sat Jun 04 08:29:02 BST 2016, operations=1.0, operationsPerMinute=12.820512820512821
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:29:02 BST 2016, end=Sat Jun 04 08:29:04 BST 2016, operations=1.0, operationsPerMinute=43.731778425655975
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:29:04 BST 2016, end=Sat Jun 04 08:29:13 BST 2016, operations=1.0, operationsPerMinute=6.305170239596469
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:29:13 BST 2016, end=Sat Jun 04 08:29:21 BST 2016, operations=1.0, operationsPerMinute=7.497188554292141
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:29:21 BST 2016, end=Sat Jun 04 08:29:28 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:29:28 BST 2016, end=Sat Jun 04 08:29:31 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:29:31 BST 2016, end=Sat Jun 04 08:29:32 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:29:32 BST 2016, end=Sat Jun 04 08:29:33 BST 2016, operations=1.0, operationsPerMinute=57.361376673040155
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:29:33 BST 2016, end=Sat Jun 04 08:29:39 BST 2016, operations=1.0, operationsPerMinute=9.938711280437303
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:29:39 BST 2016, end=Sat Jun 04 08:29:40 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:29:40 BST 2016, end=Sat Jun 04 08:29:41 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:29:41 BST 2016, end=Sat Jun 04 08:29:44 BST 2016, operations=1.0, operationsPerMinute=22.753128555176335
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:29:44 BST 2016, end=Sat Jun 04 08:29:51 BST 2016, operations=1.0, operationsPerMinute=8.509431286342362
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:29:51 BST 2016, end=Sat Jun 04 08:30:17 BST 2016, operations=1.0, operationsPerMinute=2.315529484408768
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:30:17 BST 2016, end=Sat Jun 04 08:30:18 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:30:33 BST 2016, end=Sat Jun 04 08:32:33 BST 2016, operations=456.67378592859814, operationsPerMinute=228.33689296429907, mode=normal, start=Sat Jun 04 08:32:35 BST 2016, end=Sat Jun 04 08:36:35 BST 2016, operations=923.946613259005, operationsPerMinute=230.98665331475124
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:36:43 BST 2016, end=Sat Jun 04 08:38:43 BST 2016, operations=182.56459143184637, operationsPerMinute=91.28229571592318, mode=normal, start=Sat Jun 04 08:38:51 BST 2016, end=Sat Jun 04 08:42:51 BST 2016, operations=367.51761040647824, operationsPerMinute=91.87940260161956
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:42:58 BST 2016, end=Sat Jun 04 08:44:58 BST 2016, operations=487.756023981416, operationsPerMinute=243.878011990708, mode=normal, start=Sat Jun 04 08:45:02 BST 2016, end=Sat Jun 04 08:49:02 BST 2016, operations=977.2446280472194, operationsPerMinute=244.31115701180485
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:49:05 BST 2016, end=Sat Jun 04 08:51:05 BST 2016, operations=128.32040926154536, operationsPerMinute=64.16020463077268, mode=normal, start=Sat Jun 04 08:51:16 BST 2016, end=Sat Jun 04 08:55:16 BST 2016, operations=270.2637208794323, operationsPerMinute=67.56593021985807
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:55:27 BST 2016, end=Sat Jun 04 08:57:27 BST 2016, operations=229.07939098367328, operationsPerMinute=114.53969549183664, mode=normal, start=Sat Jun 04 08:57:32 BST 2016, end=Sat Jun 04 09:01:32 BST 2016, operations=459.1728421775083, operationsPerMinute=114.79321054437708
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:01:39 BST 2016, end=Sat Jun 04 09:03:39 BST 2016, operations=396.5263143319998, operationsPerMinute=198.2631571659999, mode=normal, start=Sat Jun 04 09:03:42 BST 2016, end=Sat Jun 04 09:07:42 BST 2016, operations=796.2456230366066, operationsPerMinute=199.06140575915165
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:09:25 BST 2016, end=Sat Jun 04 09:11:25 BST 2016, operations=332.42864741103426, operationsPerMinute=166.21432370551713, mode=normal, start=Sat Jun 04 09:11:30 BST 2016, end=Sat Jun 04 09:15:30 BST 2016, operations=669.3527507127279, operationsPerMinute=167.33818767818198
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:15:34 BST 2016, end=Sat Jun 04 09:17:34 BST 2016, operations=220.79309625503885, operationsPerMinute=110.39654812751942, mode=normal, start=Sat Jun 04 09:17:40 BST 2016, end=Sat Jun 04 09:21:40 BST 2016, operations=441.59946335622016, operationsPerMinute=110.39986583905504
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:21:48 BST 2016, end=Sat Jun 04 09:23:48 BST 2016, operations=95.44159723347082, operationsPerMinute=47.72079861673541, mode=normal, start=Sat Jun 04 09:23:57 BST 2016, end=Sat Jun 04 09:27:57 BST 2016, operations=186.89566770682575, operationsPerMinute=46.72391692670644
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:28:13 BST 2016, end=Sat Jun 04 09:30:13 BST 2016, operations=20.78095316821105, operationsPerMinute=10.390476584105524, mode=normal, start=Sat Jun 04 09:31:11 BST 2016, end=Sat Jun 04 09:35:11 BST 2016, operations=41.62790294761822, operationsPerMinute=10.406975736904554
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:36:27 BST 2016, end=Sat Jun 04 09:38:27 BST 2016, operations=120.62672016511104, operationsPerMinute=60.31336008255552, mode=normal, start=Sat Jun 04 09:38:41 BST 2016, end=Sat Jun 04 09:42:41 BST 2016, operations=246.61352315556928, operationsPerMinute=61.65338078889232
