spec.jvm2008.report.run.location=BEDSONTC078
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:17:40 BST 2016, end=Thu May 26 14:17:40 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:17:40 BST 2016, end=Thu May 26 14:17:41 BST 2016, operations=1.0, operationsPerMinute=468.75
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:17:41 BST 2016, end=Thu May 26 14:17:46 BST 2016, operations=1.0, operationsPerMinute=11.498658489842851
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:17:46 BST 2016, end=Thu May 26 14:17:49 BST 2016, operations=1.0, operationsPerMinute=19.75633849193283
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:17:49 BST 2016, end=Thu May 26 14:17:50 BST 2016, operations=1.0, operationsPerMinute=46.51162790697674
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:17:50 BST 2016, end=Thu May 26 14:17:58 BST 2016, operations=1.0, operationsPerMinute=7.1778920923555445
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:17:58 BST 2016, end=Thu May 26 14:18:06 BST 2016, operations=1.0, operationsPerMinute=8.218052321599782
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:18:06 BST 2016, end=Thu May 26 14:18:12 BST 2016, operations=1.0, operationsPerMinute=9.313877677739832
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:18:12 BST 2016, end=Thu May 26 14:18:15 BST 2016, operations=1.0, operationsPerMinute=25.751072961373392
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:18:15 BST 2016, end=Thu May 26 14:18:15 BST 2016, operations=1.0, operationsPerMinute=80.32128514056225
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:18:15 BST 2016, end=Thu May 26 14:18:16 BST 2016, operations=1.0, operationsPerMinute=63.96588486140725
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:18:16 BST 2016, end=Thu May 26 14:18:22 BST 2016, operations=1.0, operationsPerMinute=10.219724067450178
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:18:22 BST 2016, end=Thu May 26 14:18:24 BST 2016, operations=1.0, operationsPerMinute=40.84411164057182
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:18:24 BST 2016, end=Thu May 26 14:18:25 BST 2016, operations=1.0, operationsPerMinute=59.40594059405941
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:18:25 BST 2016, end=Thu May 26 14:18:27 BST 2016, operations=1.0, operationsPerMinute=27.447392497712716
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:18:27 BST 2016, end=Thu May 26 14:18:33 BST 2016, operations=1.0, operationsPerMinute=9.595394210778826
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:18:33 BST 2016, end=Thu May 26 14:18:53 BST 2016, operations=1.0, operationsPerMinute=3.0064638973793656
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:18:53 BST 2016, end=Thu May 26 14:18:54 BST 2016, operations=1.0, operationsPerMinute=68.88633754305395
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:18:57 BST 2016, end=Thu May 26 14:20:57 BST 2016, operations=473.57015698333066, operationsPerMinute=236.78507849166533, mode=normal, start=Thu May 26 14:20:58 BST 2016, end=Thu May 26 14:24:58 BST 2016, operations=960.497032703303, operationsPerMinute=240.12425817582576
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:25:02 BST 2016, end=Thu May 26 14:27:02 BST 2016, operations=186.0423201739029, operationsPerMinute=93.02116008695145, mode=normal, start=Thu May 26 14:27:05 BST 2016, end=Thu May 26 14:31:05 BST 2016, operations=380.262646636434, operationsPerMinute=95.0656616591085
benchmark-name=compress, mod=warmup, start=Thu May 26 14:31:09 BST 2016, end=Thu May 26 14:33:09 BST 2016, operations=387.4917766342739, operationsPerMinute=193.74588831713695, mode=normal, start=Thu May 26 14:33:10 BST 2016, end=Thu May 26 14:37:10 BST 2016, operations=775.6787398484219, operationsPerMinute=193.91968496210546
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:37:12 BST 2016, end=Thu May 26 14:39:12 BST 2016, operations=139.4732312877911, operationsPerMinute=69.73661564389555, mode=normal, start=Thu May 26 14:39:16 BST 2016, end=Thu May 26 14:43:16 BST 2016, operations=277.52010504114276, operationsPerMinute=69.38002626028569
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:43:21 BST 2016, end=Thu May 26 14:45:21 BST 2016, operations=233.20792445761003, operationsPerMinute=116.60396222880502, mode=normal, start=Thu May 26 14:45:24 BST 2016, end=Thu May 26 14:49:24 BST 2016, operations=466.2655635830979, operationsPerMinute=116.56639089577448
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:49:28 BST 2016, end=Thu May 26 14:51:28 BST 2016, operations=402.8454586417578, operationsPerMinute=201.4227293208789, mode=normal, start=Thu May 26 14:51:30 BST 2016, end=Thu May 26 14:55:30 BST 2016, operations=807.7148823126292, operationsPerMinute=201.9287205781573
benchmark-name=derby, mod=warmup, start=Thu May 26 14:55:52 BST 2016, end=Thu May 26 14:57:52 BST 2016, operations=357.7313442134206, operationsPerMinute=178.8656721067103, mode=normal, start=Thu May 26 14:57:54 BST 2016, end=Thu May 26 15:01:54 BST 2016, operations=716.9184016529582, operationsPerMinute=179.22960041323955
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:01:56 BST 2016, end=Thu May 26 15:03:56 BST 2016, operations=205.4733296656188, operationsPerMinute=102.7366648328094, mode=normal, start=Thu May 26 15:04:00 BST 2016, end=Thu May 26 15:08:00 BST 2016, operations=411.4209613240058, operationsPerMinute=102.85524033100145
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:08:04 BST 2016, end=Thu May 26 15:10:04 BST 2016, operations=69.86697733604049, operationsPerMinute=34.933488668020246, mode=normal, start=Thu May 26 15:10:13 BST 2016, end=Thu May 26 15:14:13 BST 2016, operations=152.11768401307233, operationsPerMinute=38.029421003268084
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:14:21 BST 2016, end=Thu May 26 15:16:21 BST 2016, operations=13.412544094038378, operationsPerMinute=6.706272047019189, mode=normal, start=Thu May 26 15:17:10 BST 2016, end=Thu May 26 15:21:10 BST 2016, operations=27.035337451841322, operationsPerMinute=6.7588343629603305
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:21:46 BST 2016, end=Thu May 26 15:23:46 BST 2016, operations=72.32782131154352, operationsPerMinute=36.16391065577176, mode=normal, start=Thu May 26 15:23:58 BST 2016, end=Thu May 26 15:27:58 BST 2016, operations=144.61578143184937, operationsPerMinute=36.15394535796234
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:28:09 BST 2016, end=Thu May 26 15:30:09 BST 2016, operations=41.45011945032665, operationsPerMinute=20.725059725163327, mode=normal, start=Thu May 26 15:30:25 BST 2016, end=Thu May 26 15:34:25 BST 2016, operations=83.15527545730737, operationsPerMinute=20.788818864326842
