spec.jvm2008.report.run.location=LEAZESTCE004
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 18:33:40 BST 2016, end=Sun Jun 26 18:33:40 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 18:33:40 BST 2016, end=Sun Jun 26 18:33:40 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 18:33:40 BST 2016, end=Sun Jun 26 18:33:53 BST 2016, operations=1.0, operationsPerMinute=4.633920296570899
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 18:33:53 BST 2016, end=Sun Jun 26 18:33:56 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 18:33:56 BST 2016, end=Sun Jun 26 18:33:57 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 18:33:57 BST 2016, end=Sun Jun 26 18:34:06 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 18:34:06 BST 2016, end=Sun Jun 26 18:34:13 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 18:34:13 BST 2016, end=Sun Jun 26 18:34:20 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 18:34:20 BST 2016, end=Sun Jun 26 18:34:22 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 18:34:22 BST 2016, end=Sun Jun 26 18:34:23 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 18:34:23 BST 2016, end=Sun Jun 26 18:34:24 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 18:34:24 BST 2016, end=Sun Jun 26 18:34:29 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 18:34:29 BST 2016, end=Sun Jun 26 18:34:30 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 18:34:30 BST 2016, end=Sun Jun 26 18:34:31 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 18:34:31 BST 2016, end=Sun Jun 26 18:34:34 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 18:34:34 BST 2016, end=Sun Jun 26 18:34:40 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 18:34:40 BST 2016, end=Sun Jun 26 18:35:00 BST 2016, operations=1.0, operationsPerMinute=3.007217321571772
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 18:35:00 BST 2016, end=Sun Jun 26 18:35:01 BST 2016, operations=1.0, operationsPerMinute=71.17437722419929
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 18:35:11 BST 2016, end=Sun Jun 26 18:37:11 BST 2016, operations=491.1654894689295, operationsPerMinute=245.58274473446474, mode=normal, start=Sun Jun 26 18:37:12 BST 2016, end=Sun Jun 26 18:41:12 BST 2016, operations=996.5956633816102, operationsPerMinute=249.14891584540254
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 18:41:16 BST 2016, end=Sun Jun 26 18:43:16 BST 2016, operations=196.92111418159226, operationsPerMinute=98.46055709079613, mode=normal, start=Sun Jun 26 18:43:19 BST 2016, end=Sun Jun 26 18:47:19 BST 2016, operations=386.207676967981, operationsPerMinute=96.55191924199525
benchmark-name=compress, mod=warmup, start=Sun Jun 26 18:47:23 BST 2016, end=Sun Jun 26 18:49:23 BST 2016, operations=400.89949483066977, operationsPerMinute=200.44974741533488, mode=normal, start=Sun Jun 26 18:49:25 BST 2016, end=Sun Jun 26 18:53:25 BST 2016, operations=802.2083203230602, operationsPerMinute=200.55208008076505
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 18:53:28 BST 2016, end=Sun Jun 26 18:55:28 BST 2016, operations=139.06584918485572, operationsPerMinute=69.53292459242786, mode=normal, start=Sun Jun 26 18:55:32 BST 2016, end=Sun Jun 26 18:59:32 BST 2016, operations=291.149855546513, operationsPerMinute=72.78746388662825
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 18:59:37 BST 2016, end=Sun Jun 26 19:01:37 BST 2016, operations=235.31067020396674, operationsPerMinute=117.65533510198337, mode=normal, start=Sun Jun 26 19:01:40 BST 2016, end=Sun Jun 26 19:05:40 BST 2016, operations=471.02511047623216, operationsPerMinute=117.75627761905804
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 19:05:43 BST 2016, end=Sun Jun 26 19:07:43 BST 2016, operations=404.6929011499336, operationsPerMinute=202.3464505749668, mode=normal, start=Sun Jun 26 19:07:45 BST 2016, end=Sun Jun 26 19:11:45 BST 2016, operations=811.3189792594515, operationsPerMinute=202.82974481486286
benchmark-name=derby, mod=warmup, start=Sun Jun 26 19:12:08 BST 2016, end=Sun Jun 26 19:14:08 BST 2016, operations=367.72936272292395, operationsPerMinute=183.86468136146198, mode=normal, start=Sun Jun 26 19:14:10 BST 2016, end=Sun Jun 26 19:18:10 BST 2016, operations=728.8327999787953, operationsPerMinute=182.20819999469882
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 19:18:12 BST 2016, end=Sun Jun 26 19:20:12 BST 2016, operations=207.36144556068294, operationsPerMinute=103.68072278034147, mode=normal, start=Sun Jun 26 19:20:15 BST 2016, end=Sun Jun 26 19:24:15 BST 2016, operations=416.26030434767006, operationsPerMinute=104.06507608691751
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 19:24:18 BST 2016, end=Sun Jun 26 19:26:18 BST 2016, operations=78.43937673296276, operationsPerMinute=39.21968836648138, mode=normal, start=Sun Jun 26 19:26:25 BST 2016, end=Sun Jun 26 19:30:25 BST 2016, operations=145.967402577096, operationsPerMinute=36.491850644274
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 19:30:34 BST 2016, end=Sun Jun 26 19:32:34 BST 2016, operations=13.794011223199892, operationsPerMinute=6.897005611599946, mode=normal, start=Sun Jun 26 19:33:19 BST 2016, end=Sun Jun 26 19:37:19 BST 2016, operations=27.67304676047624, operationsPerMinute=6.91826169011906
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 19:37:47 BST 2016, end=Sun Jun 26 19:39:47 BST 2016, operations=74.63531550152095, operationsPerMinute=37.317657750760475, mode=normal, start=Sun Jun 26 19:39:55 BST 2016, end=Sun Jun 26 19:43:55 BST 2016, operations=149.44218844372705, operationsPerMinute=37.36054711093176
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 19:44:06 BST 2016, end=Sun Jun 26 19:46:06 BST 2016, operations=41.5631845073801, operationsPerMinute=20.78159225369005, mode=normal, start=Sun Jun 26 19:46:37 BST 2016, end=Sun Jun 26 19:50:37 BST 2016, operations=54.02725559559053, operationsPerMinute=13.506813898897633
