spec.jvm2008.report.run.location=CASTLEAZES011
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 12:59:18 BST 2016, end=Thu Jun 23 12:59:18 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 12:59:18 BST 2016, end=Thu Jun 23 12:59:18 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 12:59:18 BST 2016, end=Thu Jun 23 12:59:31 BST 2016, operations=1.0, operationsPerMinute=4.673625175260944
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 12:59:31 BST 2016, end=Thu Jun 23 12:59:34 BST 2016, operations=1.0, operationsPerMinute=18.575851393188856
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 12:59:34 BST 2016, end=Thu Jun 23 12:59:35 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 12:59:35 BST 2016, end=Thu Jun 23 12:59:44 BST 2016, operations=1.0, operationsPerMinute=7.136060894386299
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 12:59:44 BST 2016, end=Thu Jun 23 12:59:51 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 12:59:51 BST 2016, end=Thu Jun 23 12:59:58 BST 2016, operations=1.0, operationsPerMinute=9.202453987730062
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 12:59:58 BST 2016, end=Thu Jun 23 13:00:00 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 13:00:00 BST 2016, end=Thu Jun 23 13:00:01 BST 2016, operations=1.0, operationsPerMinute=78.43137254901961
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 13:00:01 BST 2016, end=Thu Jun 23 13:00:01 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 13:00:01 BST 2016, end=Thu Jun 23 13:00:07 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 13:00:07 BST 2016, end=Thu Jun 23 13:00:08 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 13:00:08 BST 2016, end=Thu Jun 23 13:00:09 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 13:00:09 BST 2016, end=Thu Jun 23 13:00:11 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 13:00:11 BST 2016, end=Thu Jun 23 13:00:18 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 13:00:18 BST 2016, end=Thu Jun 23 13:00:38 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 13:00:38 BST 2016, end=Thu Jun 23 13:00:39 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 13:00:49 BST 2016, end=Thu Jun 23 13:02:49 BST 2016, operations=489.74281559514014, operationsPerMinute=244.87140779757007, mode=normal, start=Thu Jun 23 13:02:50 BST 2016, end=Thu Jun 23 13:06:50 BST 2016, operations=1011.4772189211983, operationsPerMinute=252.86930473029958
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 13:06:54 BST 2016, end=Thu Jun 23 13:08:54 BST 2016, operations=199.6553967494119, operationsPerMinute=99.82769837470595, mode=normal, start=Thu Jun 23 13:08:58 BST 2016, end=Thu Jun 23 13:12:58 BST 2016, operations=395.9525403307726, operationsPerMinute=98.98813508269315
benchmark-name=compress, mod=warmup, start=Thu Jun 23 13:13:02 BST 2016, end=Thu Jun 23 13:15:02 BST 2016, operations=398.90080191660104, operationsPerMinute=199.45040095830052, mode=normal, start=Thu Jun 23 13:15:03 BST 2016, end=Thu Jun 23 13:19:03 BST 2016, operations=797.1008804444069, operationsPerMinute=199.27522011110173
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 13:19:06 BST 2016, end=Thu Jun 23 13:21:06 BST 2016, operations=138.96394116324439, operationsPerMinute=69.48197058162219, mode=normal, start=Thu Jun 23 13:21:10 BST 2016, end=Thu Jun 23 13:25:10 BST 2016, operations=294.05150177928476, operationsPerMinute=73.51287544482119
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 13:25:15 BST 2016, end=Thu Jun 23 13:27:15 BST 2016, operations=235.88738598038722, operationsPerMinute=117.94369299019361, mode=normal, start=Thu Jun 23 13:27:18 BST 2016, end=Thu Jun 23 13:31:18 BST 2016, operations=471.5961904871383, operationsPerMinute=117.89904762178458
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 13:31:22 BST 2016, end=Thu Jun 23 13:33:22 BST 2016, operations=405.36785053508436, operationsPerMinute=202.68392526754218, mode=normal, start=Thu Jun 23 13:33:24 BST 2016, end=Thu Jun 23 13:37:24 BST 2016, operations=815.1759077229525, operationsPerMinute=203.79397693073813
benchmark-name=derby, mod=warmup, start=Thu Jun 23 13:37:46 BST 2016, end=Thu Jun 23 13:39:46 BST 2016, operations=363.01856853742277, operationsPerMinute=181.50928426871138, mode=normal, start=Thu Jun 23 13:39:48 BST 2016, end=Thu Jun 23 13:43:48 BST 2016, operations=725.8991216464253, operationsPerMinute=181.47478041160633
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 13:43:50 BST 2016, end=Thu Jun 23 13:45:50 BST 2016, operations=207.41552623170952, operationsPerMinute=103.70776311585476, mode=normal, start=Thu Jun 23 13:45:57 BST 2016, end=Thu Jun 23 13:49:57 BST 2016, operations=409.05293174397906, operationsPerMinute=102.26323293599476
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 13:50:01 BST 2016, end=Thu Jun 23 13:52:01 BST 2016, operations=68.94056899009472, operationsPerMinute=34.47028449504736, mode=normal, start=Thu Jun 23 13:52:07 BST 2016, end=Thu Jun 23 13:56:07 BST 2016, operations=153.97770674044722, operationsPerMinute=38.494426685111804
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 13:56:16 BST 2016, end=Thu Jun 23 13:58:16 BST 2016, operations=13.857529832311744, operationsPerMinute=6.928764916155872, mode=normal, start=Thu Jun 23 13:58:59 BST 2016, end=Thu Jun 23 14:02:59 BST 2016, operations=27.9271582284647, operationsPerMinute=6.981789557116175
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 14:03:34 BST 2016, end=Thu Jun 23 14:05:34 BST 2016, operations=74.70747500881865, operationsPerMinute=37.353737504409324, mode=normal, start=Thu Jun 23 14:05:42 BST 2016, end=Thu Jun 23 14:09:42 BST 2016, operations=149.2431584790109, operationsPerMinute=37.310789619752725
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 14:09:52 BST 2016, end=Thu Jun 23 14:11:52 BST 2016, operations=42.73393827687374, operationsPerMinute=21.36696913843687, mode=normal, start=Thu Jun 23 14:12:04 BST 2016, end=Thu Jun 23 14:16:04 BST 2016, operations=85.60808274205831, operationsPerMinute=21.40202068551458
