spec.jvm2008.report.run.location=BEDSONTC088
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:08 BST 2016, end=Thu May 26 14:19:08 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:08 BST 2016, end=Thu May 26 14:19:08 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:08 BST 2016, end=Thu May 26 14:19:23 BST 2016, operations=1.0, operationsPerMinute=4.0827436037016875
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:23 BST 2016, end=Thu May 26 14:19:26 BST 2016, operations=1.0, operationsPerMinute=15.63314226159458
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:26 BST 2016, end=Thu May 26 14:19:28 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:36 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:36 BST 2016, end=Thu May 26 14:19:44 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:44 BST 2016, end=Thu May 26 14:19:50 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:50 BST 2016, end=Thu May 26 14:19:53 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:53 BST 2016, end=Thu May 26 14:19:53 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:53 BST 2016, end=Thu May 26 14:19:54 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:54 BST 2016, end=Thu May 26 14:20:00 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:00 BST 2016, end=Thu May 26 14:20:01 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:01 BST 2016, end=Thu May 26 14:20:02 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:02 BST 2016, end=Thu May 26 14:20:04 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:04 BST 2016, end=Thu May 26 14:20:11 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:11 BST 2016, end=Thu May 26 14:20:31 BST 2016, operations=1.0, operationsPerMinute=2.9815146094215863
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:31 BST 2016, end=Thu May 26 14:20:32 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:42 BST 2016, end=Thu May 26 14:22:42 BST 2016, operations=487.4409135091658, operationsPerMinute=243.7204567545829, mode=normal, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:26:43 BST 2016, operations=1000.5649495649495, operationsPerMinute=250.14123739123738
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:48 BST 2016, end=Thu May 26 14:28:48 BST 2016, operations=198.59109825997905, operationsPerMinute=99.29554912998952, mode=normal, start=Thu May 26 14:28:51 BST 2016, end=Thu May 26 14:32:51 BST 2016, operations=397.72768133097725, operationsPerMinute=99.43192033274431
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:54 BST 2016, end=Thu May 26 14:34:54 BST 2016, operations=401.0866148642292, operationsPerMinute=200.5433074321146, mode=normal, start=Thu May 26 14:34:56 BST 2016, end=Thu May 26 14:38:56 BST 2016, operations=803.4129670781901, operationsPerMinute=200.85324176954754
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:59 BST 2016, end=Thu May 26 14:40:59 BST 2016, operations=140.22477706958375, operationsPerMinute=70.11238853479188, mode=normal, start=Thu May 26 14:41:05 BST 2016, end=Thu May 26 14:45:05 BST 2016, operations=295.855630625344, operationsPerMinute=73.963907656336
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:11 BST 2016, end=Thu May 26 14:47:11 BST 2016, operations=237.31185514829554, operationsPerMinute=118.65592757414777, mode=normal, start=Thu May 26 14:47:14 BST 2016, end=Thu May 26 14:51:14 BST 2016, operations=473.97644747014226, operationsPerMinute=118.49411186753557
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:17 BST 2016, end=Thu May 26 14:53:17 BST 2016, operations=409.8031263121188, operationsPerMinute=204.9015631560594, mode=normal, start=Thu May 26 14:53:19 BST 2016, end=Thu May 26 14:57:19 BST 2016, operations=820.0011650779414, operationsPerMinute=205.00029126948536
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:01 BST 2016, end=Thu May 26 15:00:01 BST 2016, operations=363.53116161675973, operationsPerMinute=181.76558080837987, mode=normal, start=Thu May 26 15:00:03 BST 2016, end=Thu May 26 15:04:03 BST 2016, operations=716.5490979010511, operationsPerMinute=179.13727447526279
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:04:06 BST 2016, end=Thu May 26 15:06:06 BST 2016, operations=208.8453679511469, operationsPerMinute=104.42268397557345, mode=normal, start=Thu May 26 15:06:10 BST 2016, end=Thu May 26 15:10:10 BST 2016, operations=418.7865788338588, operationsPerMinute=104.6966447084647
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:13 BST 2016, end=Thu May 26 15:12:13 BST 2016, operations=72.5046496713378, operationsPerMinute=36.2523248356689, mode=normal, start=Thu May 26 15:12:22 BST 2016, end=Thu May 26 15:16:22 BST 2016, operations=154.14488120046312, operationsPerMinute=38.53622030011578
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:30 BST 2016, end=Thu May 26 15:18:30 BST 2016, operations=13.79814748230244, operationsPerMinute=6.89907374115122, mode=normal, start=Thu May 26 15:19:15 BST 2016, end=Thu May 26 15:23:15 BST 2016, operations=27.884563296964807, operationsPerMinute=6.971140824241202
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:50 BST 2016, end=Thu May 26 15:25:50 BST 2016, operations=72.83513631295179, operationsPerMinute=36.417568156475895, mode=normal, start=Thu May 26 15:26:03 BST 2016, end=Thu May 26 15:30:03 BST 2016, operations=150.30221614388321, operationsPerMinute=37.575554035970804
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:12 BST 2016, end=Thu May 26 15:32:12 BST 2016, operations=42.867196291012746, operationsPerMinute=21.433598145506373, mode=normal, start=Thu May 26 15:32:24 BST 2016, end=Thu May 26 15:36:24 BST 2016, operations=86.65443278070941, operationsPerMinute=21.663608195177353
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:36:35 BST 2016, end=Thu May 26 15:38:35 BST 2016, operations=716.2117983043445, operationsPerMinute=358.10589915217224, mode=normal, start=Thu May 26 15:38:37 BST 2016, end=Thu May 26 15:42:37 BST 2016, operations=1424.0881699508748, operationsPerMinute=356.0220424877187
