spec.jvm2008.report.run.location=CASTLEAZES015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 04:07:27 BST 2016, end=Thu Jun 23 04:07:27 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 04:07:27 BST 2016, end=Thu Jun 23 04:07:27 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 04:07:27 BST 2016, end=Thu Jun 23 04:07:39 BST 2016, operations=1.0, operationsPerMinute=4.8076923076923075
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 04:07:39 BST 2016, end=Thu Jun 23 04:07:43 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 04:07:43 BST 2016, end=Thu Jun 23 04:07:44 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 04:07:44 BST 2016, end=Thu Jun 23 04:07:52 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 04:07:52 BST 2016, end=Thu Jun 23 04:08:00 BST 2016, operations=1.0, operationsPerMinute=7.962840079628401
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 04:08:00 BST 2016, end=Thu Jun 23 04:08:07 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 04:08:07 BST 2016, end=Thu Jun 23 04:08:09 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 04:08:09 BST 2016, end=Thu Jun 23 04:08:10 BST 2016, operations=1.0, operationsPerMinute=85.47008547008546
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 04:08:10 BST 2016, end=Thu Jun 23 04:08:10 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 04:08:10 BST 2016, end=Thu Jun 23 04:08:16 BST 2016, operations=1.0, operationsPerMinute=10.897203051216854
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 04:08:16 BST 2016, end=Thu Jun 23 04:08:17 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 04:08:17 BST 2016, end=Thu Jun 23 04:08:18 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 04:08:18 BST 2016, end=Thu Jun 23 04:08:20 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 04:08:20 BST 2016, end=Thu Jun 23 04:08:27 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 04:08:27 BST 2016, end=Thu Jun 23 04:08:47 BST 2016, operations=1.0, operationsPerMinute=2.9745674483168907
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 04:08:47 BST 2016, end=Thu Jun 23 04:08:48 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 04:08:58 BST 2016, end=Thu Jun 23 04:10:58 BST 2016, operations=487.6219608716135, operationsPerMinute=243.81098043580675, mode=normal, start=Thu Jun 23 04:10:59 BST 2016, end=Thu Jun 23 04:14:59 BST 2016, operations=997.5733552042603, operationsPerMinute=249.39333880106508
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 04:15:03 BST 2016, end=Thu Jun 23 04:17:03 BST 2016, operations=197.28679615391758, operationsPerMinute=98.64339807695879, mode=normal, start=Thu Jun 23 04:17:07 BST 2016, end=Thu Jun 23 04:21:07 BST 2016, operations=391.3903049188373, operationsPerMinute=97.84757622970932
benchmark-name=compress, mod=warmup, start=Thu Jun 23 04:21:10 BST 2016, end=Thu Jun 23 04:23:10 BST 2016, operations=397.9117942744751, operationsPerMinute=198.95589713723754, mode=normal, start=Thu Jun 23 04:23:12 BST 2016, end=Thu Jun 23 04:27:12 BST 2016, operations=797.7471944247839, operationsPerMinute=199.43679860619596
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 04:27:14 BST 2016, end=Thu Jun 23 04:29:14 BST 2016, operations=138.80331997667565, operationsPerMinute=69.40165998833783, mode=normal, start=Thu Jun 23 04:29:19 BST 2016, end=Thu Jun 23 04:33:19 BST 2016, operations=292.5273974254341, operationsPerMinute=73.13184935635853
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 04:33:23 BST 2016, end=Thu Jun 23 04:35:23 BST 2016, operations=237.65004337365554, operationsPerMinute=118.82502168682777, mode=normal, start=Thu Jun 23 04:35:26 BST 2016, end=Thu Jun 23 04:39:26 BST 2016, operations=464.71851729480346, operationsPerMinute=116.17962932370087
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 04:39:30 BST 2016, end=Thu Jun 23 04:41:30 BST 2016, operations=386.40327095507143, operationsPerMinute=193.20163547753572, mode=normal, start=Thu Jun 23 04:41:31 BST 2016, end=Thu Jun 23 04:45:31 BST 2016, operations=815.103505282426, operationsPerMinute=203.7758763206065
benchmark-name=derby, mod=warmup, start=Thu Jun 23 04:45:54 BST 2016, end=Thu Jun 23 04:47:54 BST 2016, operations=347.01603074748925, operationsPerMinute=173.50801537374463, mode=normal, start=Thu Jun 23 04:47:56 BST 2016, end=Thu Jun 23 04:51:56 BST 2016, operations=712.2013980967564, operationsPerMinute=178.0503495241891
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 04:51:59 BST 2016, end=Thu Jun 23 04:53:59 BST 2016, operations=206.19441862670482, operationsPerMinute=103.09720931335241, mode=normal, start=Thu Jun 23 04:54:03 BST 2016, end=Thu Jun 23 04:58:03 BST 2016, operations=415.80879162815074, operationsPerMinute=103.95219790703769
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 04:58:07 BST 2016, end=Thu Jun 23 05:00:07 BST 2016, operations=71.64135979334212, operationsPerMinute=35.82067989667106, mode=normal, start=Thu Jun 23 05:00:21 BST 2016, end=Thu Jun 23 05:04:21 BST 2016, operations=138.95395167331594, operationsPerMinute=34.738487918328985
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 05:04:30 BST 2016, end=Thu Jun 23 05:06:30 BST 2016, operations=13.847357834222443, operationsPerMinute=6.923678917111221, mode=normal, start=Thu Jun 23 05:07:14 BST 2016, end=Thu Jun 23 05:11:14 BST 2016, operations=27.596998369008276, operationsPerMinute=6.899249592252069
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 05:11:53 BST 2016, end=Thu Jun 23 05:13:53 BST 2016, operations=73.87455724302444, operationsPerMinute=36.93727862151222, mode=normal, start=Thu Jun 23 05:14:03 BST 2016, end=Thu Jun 23 05:18:03 BST 2016, operations=149.1949642585023, operationsPerMinute=37.298741064625574
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 05:18:14 BST 2016, end=Thu Jun 23 05:20:14 BST 2016, operations=42.88869684903528, operationsPerMinute=21.44434842451764, mode=normal, start=Thu Jun 23 05:20:26 BST 2016, end=Thu Jun 23 05:24:26 BST 2016, operations=86.53310357422481, operationsPerMinute=21.633275893556203
