spec.jvm2008.report.run.location=BEDSONTC097
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:30 BST 2016, end=Fri Jun 03 15:01:30 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:30 BST 2016, end=Fri Jun 03 15:01:30 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:30 BST 2016, end=Fri Jun 03 15:01:43 BST 2016, operations=1.0, operationsPerMinute=4.6508022633904345
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:43 BST 2016, end=Fri Jun 03 15:01:46 BST 2016, operations=1.0, operationsPerMinute=17.80415430267062
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:46 BST 2016, end=Fri Jun 03 15:01:47 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:47 BST 2016, end=Fri Jun 03 15:01:56 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:56 BST 2016, end=Fri Jun 03 15:02:03 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:02:03 BST 2016, end=Fri Jun 03 15:02:10 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:02:10 BST 2016, end=Fri Jun 03 15:02:12 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:02:12 BST 2016, end=Fri Jun 03 15:02:13 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:02:13 BST 2016, end=Fri Jun 03 15:02:14 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:02:14 BST 2016, end=Fri Jun 03 15:02:19 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:02:19 BST 2016, end=Fri Jun 03 15:02:21 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:02:21 BST 2016, end=Fri Jun 03 15:02:22 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:02:22 BST 2016, end=Fri Jun 03 15:02:24 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:02:24 BST 2016, end=Fri Jun 03 15:02:30 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:30 BST 2016, end=Fri Jun 03 15:02:50 BST 2016, operations=1.0, operationsPerMinute=3.000150007500375
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:50 BST 2016, end=Fri Jun 03 15:02:51 BST 2016, operations=1.0, operationsPerMinute=71.17437722419929
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:03:01 BST 2016, end=Fri Jun 03 15:05:01 BST 2016, operations=496.6873347435492, operationsPerMinute=248.3436673717746, mode=normal, start=Fri Jun 03 15:05:02 BST 2016, end=Fri Jun 03 15:09:02 BST 2016, operations=1028.532404032048, operationsPerMinute=257.133101008012
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:09:06 BST 2016, end=Fri Jun 03 15:11:06 BST 2016, operations=194.357923235219, operationsPerMinute=97.1789616176095, mode=normal, start=Fri Jun 03 15:11:09 BST 2016, end=Fri Jun 03 15:15:09 BST 2016, operations=382.63307016396914, operationsPerMinute=95.65826754099228
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:15:13 BST 2016, end=Fri Jun 03 15:17:13 BST 2016, operations=402.09860277746094, operationsPerMinute=201.04930138873047, mode=normal, start=Fri Jun 03 15:17:15 BST 2016, end=Fri Jun 03 15:21:15 BST 2016, operations=798.8202320867658, operationsPerMinute=199.70505802169146
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:21:17 BST 2016, end=Fri Jun 03 15:23:17 BST 2016, operations=139.5259665034902, operationsPerMinute=69.7629832517451, mode=normal, start=Fri Jun 03 15:23:21 BST 2016, end=Fri Jun 03 15:27:21 BST 2016, operations=293.1130381083026, operationsPerMinute=73.27825952707565
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:27:26 BST 2016, end=Fri Jun 03 15:29:26 BST 2016, operations=236.35516186209753, operationsPerMinute=118.17758093104877, mode=normal, start=Fri Jun 03 15:29:30 BST 2016, end=Fri Jun 03 15:33:30 BST 2016, operations=472.55800698765984, operationsPerMinute=118.13950174691496
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:33 BST 2016, end=Fri Jun 03 15:35:33 BST 2016, operations=409.4131646131646, operationsPerMinute=204.7065823065823, mode=normal, start=Fri Jun 03 15:35:35 BST 2016, end=Fri Jun 03 15:39:35 BST 2016, operations=819.0168836747694, operationsPerMinute=204.75422091869234
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:39:57 BST 2016, end=Fri Jun 03 15:41:57 BST 2016, operations=359.4654294705998, operationsPerMinute=179.7327147352999, mode=normal, start=Fri Jun 03 15:41:59 BST 2016, end=Fri Jun 03 15:45:59 BST 2016, operations=727.5797041953316, operationsPerMinute=181.8949260488329
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:46:02 BST 2016, end=Fri Jun 03 15:48:02 BST 2016, operations=205.18282832499335, operationsPerMinute=102.59141416249668, mode=normal, start=Fri Jun 03 15:48:06 BST 2016, end=Fri Jun 03 15:52:06 BST 2016, operations=410.955201912306, operationsPerMinute=102.7388004780765
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:52:11 BST 2016, end=Fri Jun 03 15:54:11 BST 2016, operations=72.76837259332076, operationsPerMinute=36.38418629666038, mode=normal, start=Fri Jun 03 15:54:19 BST 2016, end=Fri Jun 03 15:58:19 BST 2016, operations=146.09723407462076, operationsPerMinute=36.52430851865519
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:58:26 BST 2016, end=Fri Jun 03 16:00:26 BST 2016, operations=13.817471929151795, operationsPerMinute=6.9087359645758974, mode=normal, start=Fri Jun 03 16:01:10 BST 2016, end=Fri Jun 03 16:05:10 BST 2016, operations=27.938240531136252, operationsPerMinute=6.984560132784063
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:05:53 BST 2016, end=Fri Jun 03 16:07:53 BST 2016, operations=75.07631808448056, operationsPerMinute=37.53815904224028, mode=normal, start=Fri Jun 03 16:08:00 BST 2016, end=Fri Jun 03 16:12:00 BST 2016, operations=150.13956718078467, operationsPerMinute=37.53489179519617
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:12:09 BST 2016, end=Fri Jun 03 16:14:09 BST 2016, operations=41.43899119684966, operationsPerMinute=20.71949559842483, mode=normal, start=Fri Jun 03 16:14:25 BST 2016, end=Fri Jun 03 16:18:25 BST 2016, operations=85.0063576756723, operationsPerMinute=21.251589418918076
