spec.jvm2008.report.run.location=KINGS11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 23:30:49 BST 2016, end=Fri Jun 24 23:30:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 23:30:50 BST 2016, end=Fri Jun 24 23:30:50 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 23:30:50 BST 2016, end=Fri Jun 24 23:31:08 BST 2016, operations=1.0, operationsPerMinute=3.3185840707964602
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 23:31:08 BST 2016, end=Fri Jun 24 23:31:12 BST 2016, operations=1.0, operationsPerMinute=13.03780964797914
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 23:31:12 BST 2016, end=Fri Jun 24 23:31:14 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 23:31:14 BST 2016, end=Fri Jun 24 23:31:23 BST 2016, operations=1.0, operationsPerMinute=6.51890482398957
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 23:31:23 BST 2016, end=Fri Jun 24 23:31:31 BST 2016, operations=1.0, operationsPerMinute=7.723001673317029
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 23:31:31 BST 2016, end=Fri Jun 24 23:31:38 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 23:31:38 BST 2016, end=Fri Jun 24 23:31:40 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 23:31:40 BST 2016, end=Fri Jun 24 23:31:41 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 23:31:41 BST 2016, end=Fri Jun 24 23:31:42 BST 2016, operations=1.0, operationsPerMinute=53.42831700801425
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 23:31:42 BST 2016, end=Fri Jun 24 23:31:48 BST 2016, operations=1.0, operationsPerMinute=9.810333551340745
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 23:31:48 BST 2016, end=Fri Jun 24 23:31:50 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 23:31:50 BST 2016, end=Fri Jun 24 23:31:51 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 23:31:51 BST 2016, end=Fri Jun 24 23:31:54 BST 2016, operations=1.0, operationsPerMinute=22.900763358778626
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 23:31:54 BST 2016, end=Fri Jun 24 23:32:01 BST 2016, operations=1.0, operationsPerMinute=8.681811604688178
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 23:32:01 BST 2016, end=Fri Jun 24 23:32:25 BST 2016, operations=1.0, operationsPerMinute=2.4829298572315333
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 23:32:25 BST 2016, end=Fri Jun 24 23:32:26 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 23:32:40 BST 2016, end=Fri Jun 24 23:34:40 BST 2016, operations=438.9387386241569, operationsPerMinute=219.46936931207844, mode=normal, start=Fri Jun 24 23:34:41 BST 2016, end=Fri Jun 24 23:38:41 BST 2016, operations=889.7959244061012, operationsPerMinute=222.4489811015253
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 23:38:46 BST 2016, end=Fri Jun 24 23:40:46 BST 2016, operations=177.49490926703126, operationsPerMinute=88.74745463351563, mode=normal, start=Fri Jun 24 23:40:50 BST 2016, end=Fri Jun 24 23:44:50 BST 2016, operations=347.897337211782, operationsPerMinute=86.9743343029455
benchmark-name=compress, mod=warmup, start=Fri Jun 24 23:44:55 BST 2016, end=Fri Jun 24 23:46:55 BST 2016, operations=373.44369593934465, operationsPerMinute=186.72184796967233, mode=normal, start=Fri Jun 24 23:46:56 BST 2016, end=Fri Jun 24 23:50:56 BST 2016, operations=747.8798903415445, operationsPerMinute=186.96997258538613
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 23:50:58 BST 2016, end=Fri Jun 24 23:52:58 BST 2016, operations=124.19703318123327, operationsPerMinute=62.09851659061663, mode=normal, start=Fri Jun 24 23:53:05 BST 2016, end=Fri Jun 24 23:57:05 BST 2016, operations=260.62327068107084, operationsPerMinute=65.15581767026771
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 23:57:11 BST 2016, end=Fri Jun 24 23:59:11 BST 2016, operations=219.40702703783288, operationsPerMinute=109.70351351891644, mode=normal, start=Fri Jun 24 23:59:14 BST 2016, end=Sat Jun 25 00:03:14 BST 2016, operations=437.81027545111294, operationsPerMinute=109.45256886277824
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 00:03:17 BST 2016, end=Sat Jun 25 00:05:17 BST 2016, operations=374.24371703050343, operationsPerMinute=187.12185851525172, mode=normal, start=Sat Jun 25 00:05:19 BST 2016, end=Sat Jun 25 00:09:19 BST 2016, operations=747.7737905400544, operationsPerMinute=186.9434476350136
benchmark-name=derby, mod=warmup, start=Sat Jun 25 00:10:35 BST 2016, end=Sat Jun 25 00:12:35 BST 2016, operations=274.50802262506744, operationsPerMinute=137.25401131253372, mode=normal, start=Sat Jun 25 00:12:38 BST 2016, end=Sat Jun 25 00:16:38 BST 2016, operations=550.9142185758815, operationsPerMinute=137.72855464397037
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 00:16:40 BST 2016, end=Sat Jun 25 00:18:40 BST 2016, operations=184.0975918772675, operationsPerMinute=92.04879593863375, mode=normal, start=Sat Jun 25 00:18:45 BST 2016, end=Sat Jun 25 00:22:45 BST 2016, operations=367.55441272368347, operationsPerMinute=91.88860318092087
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 00:22:49 BST 2016, end=Sat Jun 25 00:24:49 BST 2016, operations=100.79701206532481, operationsPerMinute=50.398506032662404, mode=normal, start=Sat Jun 25 00:24:56 BST 2016, end=Sat Jun 25 00:28:56 BST 2016, operations=201.30707400246368, operationsPerMinute=50.32676850061592
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 00:29:03 BST 2016, end=Sat Jun 25 00:31:03 BST 2016, operations=21.775718472904813, operationsPerMinute=10.887859236452407, mode=normal, start=Sat Jun 25 00:31:31 BST 2016, end=Sat Jun 25 00:35:31 BST 2016, operations=43.21485840662677, operationsPerMinute=10.803714601656692
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 00:35:52 BST 2016, end=Sat Jun 25 00:37:52 BST 2016, operations=73.73230819479357, operationsPerMinute=36.86615409739679, mode=normal, start=Sat Jun 25 00:38:01 BST 2016, end=Sat Jun 25 00:42:01 BST 2016, operations=147.35118767545782, operationsPerMinute=36.837796918864456
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 00:42:14 BST 2016, end=Sat Jun 25 00:44:14 BST 2016, operations=72.32720190455673, operationsPerMinute=36.163600952278365, mode=normal, start=Sat Jun 25 00:44:22 BST 2016, end=Sat Jun 25 00:48:22 BST 2016, operations=144.8312471817592, operationsPerMinute=36.2078117954398
