spec.jvm2008.report.run.location=HULL108
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sat Jun 04 16:08:33 BST 2016, end=Sat Jun 04 16:08:33 BST 2016, operations=1.0, operationsPerMinute=666.6666666666666
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:08:33 BST 2016, end=Sat Jun 04 16:08:33 BST 2016, operations=1.0, operationsPerMinute=100.84033613445378
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:08:33 BST 2016, end=Sat Jun 04 16:08:56 BST 2016, operations=1.0, operationsPerMinute=2.685885670799946
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:08:56 BST 2016, end=Sat Jun 04 16:09:01 BST 2016, operations=1.0, operationsPerMinute=11.204481792717086
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:09:01 BST 2016, end=Sat Jun 04 16:09:02 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:09:02 BST 2016, end=Sat Jun 04 16:09:12 BST 2016, operations=1.0, operationsPerMinute=6.309811757282574
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:09:12 BST 2016, end=Sat Jun 04 16:09:20 BST 2016, operations=1.0, operationsPerMinute=7.722007722007722
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:09:20 BST 2016, end=Sat Jun 04 16:09:26 BST 2016, operations=1.0, operationsPerMinute=8.975317875841435
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:09:26 BST 2016, end=Sat Jun 04 16:09:29 BST 2016, operations=1.0, operationsPerMinute=21.1864406779661
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:09:29 BST 2016, end=Sat Jun 04 16:09:30 BST 2016, operations=1.0, operationsPerMinute=65.93406593406593
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:09:30 BST 2016, end=Sat Jun 04 16:09:31 BST 2016, operations=1.0, operationsPerMinute=52.40174672489083
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:09:31 BST 2016, end=Sat Jun 04 16:09:37 BST 2016, operations=1.0, operationsPerMinute=9.764035801464605
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:09:37 BST 2016, end=Sat Jun 04 16:09:39 BST 2016, operations=1.0, operationsPerMinute=38.095238095238095
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:09:39 BST 2016, end=Sat Jun 04 16:09:40 BST 2016, operations=1.0, operationsPerMinute=50.42016806722689
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:09:40 BST 2016, end=Sat Jun 04 16:09:43 BST 2016, operations=1.0, operationsPerMinute=21.405636817695328
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:09:43 BST 2016, end=Sat Jun 04 16:09:50 BST 2016, operations=1.0, operationsPerMinute=8.553100498930862
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:09:50 BST 2016, end=Sat Jun 04 16:10:17 BST 2016, operations=1.0, operationsPerMinute=2.2414823670053794
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:10:17 BST 2016, end=Sat Jun 04 16:10:18 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:10:32 BST 2016, end=Sat Jun 04 16:12:32 BST 2016, operations=368.7691401955299, operationsPerMinute=184.38457009776496, mode=normal, start=Sat Jun 04 16:12:34 BST 2016, end=Sat Jun 04 16:16:34 BST 2016, operations=778.8507292805584, operationsPerMinute=194.7126823201396
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:16:39 BST 2016, end=Sat Jun 04 16:18:39 BST 2016, operations=154.3005518075828, operationsPerMinute=77.1502759037914, mode=normal, start=Sat Jun 04 16:18:43 BST 2016, end=Sat Jun 04 16:22:43 BST 2016, operations=301.0045807473219, operationsPerMinute=75.25114518683047
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:22:47 BST 2016, end=Sat Jun 04 16:24:47 BST 2016, operations=336.26060105358886, operationsPerMinute=168.13030052679443, mode=normal, start=Sat Jun 04 16:24:49 BST 2016, end=Sat Jun 04 16:28:49 BST 2016, operations=671.1775077946612, operationsPerMinute=167.7943769486653
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:28:52 BST 2016, end=Sat Jun 04 16:30:52 BST 2016, operations=100.374156794274, operationsPerMinute=50.187078397137, mode=normal, start=Sat Jun 04 16:30:57 BST 2016, end=Sat Jun 04 16:34:57 BST 2016, operations=233.06449524206556, operationsPerMinute=58.26612381051639
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:35:04 BST 2016, end=Sat Jun 04 16:37:04 BST 2016, operations=200.18011586246126, operationsPerMinute=100.09005793123063, mode=normal, start=Sat Jun 04 16:37:08 BST 2016, end=Sat Jun 04 16:41:08 BST 2016, operations=389.32327378626246, operationsPerMinute=97.33081844656562
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:41:11 BST 2016, end=Sat Jun 04 16:43:11 BST 2016, operations=334.2390279116638, operationsPerMinute=167.1195139558319, mode=normal, start=Sat Jun 04 16:43:13 BST 2016, end=Sat Jun 04 16:47:13 BST 2016, operations=663.0619888821288, operationsPerMinute=165.7654972205322
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:48:38 BST 2016, end=Sat Jun 04 16:50:38 BST 2016, operations=216.6658597317767, operationsPerMinute=108.33292986588835, mode=normal, start=Sat Jun 04 16:50:41 BST 2016, end=Sat Jun 04 16:54:41 BST 2016, operations=466.5575423798928, operationsPerMinute=116.6393855949732
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:54:45 BST 2016, end=Sat Jun 04 16:56:45 BST 2016, operations=164.9043358451703, operationsPerMinute=82.45216792258515, mode=normal, start=Sat Jun 04 16:56:49 BST 2016, end=Sat Jun 04 17:00:49 BST 2016, operations=305.6398231181545, operationsPerMinute=76.40995577953862
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 17:00:54 BST 2016, end=Sat Jun 04 17:02:54 BST 2016, operations=63.2404725751976, operationsPerMinute=31.6202362875988, mode=normal, start=Sat Jun 04 17:03:02 BST 2016, end=Sat Jun 04 17:07:02 BST 2016, operations=129.74407666844385, operationsPerMinute=32.43601916711096
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:07:14 BST 2016, end=Sat Jun 04 17:09:14 BST 2016, operations=12.369777503221073, operationsPerMinute=6.184888751610536, mode=normal, start=Sat Jun 04 17:10:17 BST 2016, end=Sat Jun 04 17:14:17 BST 2016, operations=26.054538781308114, operationsPerMinute=6.5136346953270285
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:15:01 BST 2016, end=Sat Jun 04 17:17:01 BST 2016, operations=66.71452462413998, operationsPerMinute=33.35726231206999, mode=normal, start=Sat Jun 04 17:17:13 BST 2016, end=Sat Jun 04 17:21:13 BST 2016, operations=137.20576486452174, operationsPerMinute=34.301441216130435
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:21:24 BST 2016, end=Sat Jun 04 17:23:24 BST 2016, operations=43.048445484469134, operationsPerMinute=21.524222742234567, mode=normal, start=Sat Jun 04 17:23:35 BST 2016, end=Sat Jun 04 17:27:35 BST 2016, operations=85.59137049919187, operationsPerMinute=21.397842624797967
