spec.jvm2008.report.run.location=BEDSONTC045
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:07 BST 2016, end=Fri Jun 03 15:02:07 BST 2016, operations=1.0, operationsPerMinute=1428.5714285714287
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:07 BST 2016, end=Fri Jun 03 15:02:07 BST 2016, operations=1.0, operationsPerMinute=588.2352941176471
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:07 BST 2016, end=Fri Jun 03 15:02:20 BST 2016, operations=1.0, operationsPerMinute=4.647920055775041
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:02:20 BST 2016, end=Fri Jun 03 15:02:23 BST 2016, operations=1.0, operationsPerMinute=18.034265103697024
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:02:23 BST 2016, end=Fri Jun 03 15:02:25 BST 2016, operations=1.0, operationsPerMinute=46.69260700389105
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:02:25 BST 2016, end=Fri Jun 03 15:02:33 BST 2016, operations=1.0, operationsPerMinute=7.20634158059092
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:02:33 BST 2016, end=Fri Jun 03 15:02:40 BST 2016, operations=1.0, operationsPerMinute=8.031053406505153
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:02:40 BST 2016, end=Fri Jun 03 15:02:47 BST 2016, operations=1.0, operationsPerMinute=9.293680297397769
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:02:47 BST 2016, end=Fri Jun 03 15:02:49 BST 2016, operations=1.0, operationsPerMinute=25.806451612903224
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:02:49 BST 2016, end=Fri Jun 03 15:02:50 BST 2016, operations=1.0, operationsPerMinute=80.42895442359249
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:02:50 BST 2016, end=Fri Jun 03 15:02:51 BST 2016, operations=1.0, operationsPerMinute=64.23982869379014
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:02:51 BST 2016, end=Fri Jun 03 15:02:57 BST 2016, operations=1.0, operationsPerMinute=10.273972602739725
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:02:57 BST 2016, end=Fri Jun 03 15:02:58 BST 2016, operations=1.0, operationsPerMinute=40.59539918809202
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:02:58 BST 2016, end=Fri Jun 03 15:02:59 BST 2016, operations=1.0, operationsPerMinute=58.02707930367505
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:02:59 BST 2016, end=Fri Jun 03 15:03:01 BST 2016, operations=1.0, operationsPerMinute=26.44336712208021
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:01 BST 2016, end=Fri Jun 03 15:03:08 BST 2016, operations=1.0, operationsPerMinute=9.66339185053954
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:03:08 BST 2016, end=Fri Jun 03 15:03:28 BST 2016, operations=1.0, operationsPerMinute=2.957121734844751
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:03:28 BST 2016, end=Fri Jun 03 15:03:29 BST 2016, operations=1.0, operationsPerMinute=73.52941176470588
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:03:39 BST 2016, end=Fri Jun 03 15:05:39 BST 2016, operations=479.80174167547955, operationsPerMinute=239.90087083773977, mode=normal, start=Fri Jun 03 15:05:40 BST 2016, end=Fri Jun 03 15:09:40 BST 2016, operations=982.7913183183401, operationsPerMinute=245.69782957958503
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:09:44 BST 2016, end=Fri Jun 03 15:11:44 BST 2016, operations=195.59913067012866, operationsPerMinute=97.79956533506433, mode=normal, start=Fri Jun 03 15:11:47 BST 2016, end=Fri Jun 03 15:15:47 BST 2016, operations=388.26416419492614, operationsPerMinute=97.06604104873153
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:15:50 BST 2016, end=Fri Jun 03 15:17:50 BST 2016, operations=372.48978293606643, operationsPerMinute=186.24489146803322, mode=normal, start=Fri Jun 03 15:17:52 BST 2016, end=Fri Jun 03 15:21:52 BST 2016, operations=735.6874632073641, operationsPerMinute=183.92186580184102
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:21:55 BST 2016, end=Fri Jun 03 15:23:55 BST 2016, operations=136.7219398242915, operationsPerMinute=68.36096991214575, mode=normal, start=Fri Jun 03 15:24:00 BST 2016, end=Fri Jun 03 15:28:00 BST 2016, operations=287.23911329195477, operationsPerMinute=71.80977832298869
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:28:06 BST 2016, end=Fri Jun 03 15:30:06 BST 2016, operations=231.75559662319515, operationsPerMinute=115.87779831159757, mode=normal, start=Fri Jun 03 15:30:09 BST 2016, end=Fri Jun 03 15:34:09 BST 2016, operations=464.4338077687204, operationsPerMinute=116.1084519421801
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:34:12 BST 2016, end=Fri Jun 03 15:36:12 BST 2016, operations=403.565119150329, operationsPerMinute=201.7825595751645, mode=normal, start=Fri Jun 03 15:36:15 BST 2016, end=Fri Jun 03 15:40:15 BST 2016, operations=807.9806635545827, operationsPerMinute=201.9951658886457
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:40:38 BST 2016, end=Fri Jun 03 15:42:38 BST 2016, operations=353.8618987539563, operationsPerMinute=176.93094937697816, mode=normal, start=Fri Jun 03 15:42:41 BST 2016, end=Fri Jun 03 15:46:41 BST 2016, operations=717.4667940218596, operationsPerMinute=179.3666985054649
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:46:43 BST 2016, end=Fri Jun 03 15:48:43 BST 2016, operations=205.05941802751772, operationsPerMinute=102.52970901375886, mode=normal, start=Fri Jun 03 15:48:47 BST 2016, end=Fri Jun 03 15:52:47 BST 2016, operations=413.61378973124175, operationsPerMinute=103.40344743281044
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:52:51 BST 2016, end=Fri Jun 03 15:54:51 BST 2016, operations=78.13928057490466, operationsPerMinute=39.06964028745233, mode=normal, start=Fri Jun 03 15:54:59 BST 2016, end=Fri Jun 03 15:58:59 BST 2016, operations=141.754607297664, operationsPerMinute=35.438651824416
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:59:08 BST 2016, end=Fri Jun 03 16:01:08 BST 2016, operations=13.776204214346597, operationsPerMinute=6.888102107173299, mode=normal, start=Fri Jun 03 16:01:54 BST 2016, end=Fri Jun 03 16:05:54 BST 2016, operations=27.658223526979995, operationsPerMinute=6.914555881744999
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:06:24 BST 2016, end=Fri Jun 03 16:08:24 BST 2016, operations=73.20989728138983, operationsPerMinute=36.604948640694914, mode=normal, start=Fri Jun 03 16:08:36 BST 2016, end=Fri Jun 03 16:12:36 BST 2016, operations=135.1528731097115, operationsPerMinute=33.78821827742787
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:12:44 BST 2016, end=Fri Jun 03 16:14:44 BST 2016, operations=42.00690973587868, operationsPerMinute=21.00345486793934, mode=normal, start=Fri Jun 03 16:14:59 BST 2016, end=Fri Jun 03 16:18:59 BST 2016, operations=84.7148812339522, operationsPerMinute=21.17872030848805
