spec.jvm2008.report.run.location=LAW022
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 08:44:12 BST 2016, end=Mon Jun 27 08:44:12 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 08:44:12 BST 2016, end=Mon Jun 27 08:44:13 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 08:44:13 BST 2016, end=Mon Jun 27 08:44:29 BST 2016, operations=1.0, operationsPerMinute=3.597985128328136
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 08:44:29 BST 2016, end=Mon Jun 27 08:44:33 BST 2016, operations=1.0, operationsPerMinute=14.789253142716293
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 08:44:33 BST 2016, end=Mon Jun 27 08:44:35 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 08:44:35 BST 2016, end=Mon Jun 27 08:44:44 BST 2016, operations=1.0, operationsPerMinute=6.574621959237344
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 08:44:44 BST 2016, end=Mon Jun 27 08:44:52 BST 2016, operations=1.0, operationsPerMinute=7.541478129713424
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 08:44:52 BST 2016, end=Mon Jun 27 08:44:58 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 08:44:58 BST 2016, end=Mon Jun 27 08:45:01 BST 2016, operations=1.0, operationsPerMinute=21.84996358339403
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 08:45:01 BST 2016, end=Mon Jun 27 08:45:02 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 08:45:02 BST 2016, end=Mon Jun 27 08:45:03 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 08:45:03 BST 2016, end=Mon Jun 27 08:45:09 BST 2016, operations=1.0, operationsPerMinute=9.78633175664655
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 08:45:09 BST 2016, end=Mon Jun 27 08:45:11 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 08:45:11 BST 2016, end=Mon Jun 27 08:45:12 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 08:45:12 BST 2016, end=Mon Jun 27 08:45:15 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 08:45:15 BST 2016, end=Mon Jun 27 08:45:21 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 08:45:21 BST 2016, end=Mon Jun 27 08:45:46 BST 2016, operations=1.0, operationsPerMinute=2.426595486532395
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 08:45:46 BST 2016, end=Mon Jun 27 08:45:47 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 08:46:00 BST 2016, end=Mon Jun 27 08:48:00 BST 2016, operations=409.6037210479625, operationsPerMinute=204.80186052398125, mode=normal, start=Mon Jun 27 08:48:02 BST 2016, end=Mon Jun 27 08:52:02 BST 2016, operations=838.8936577283071, operationsPerMinute=209.72341443207677
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 08:52:07 BST 2016, end=Mon Jun 27 08:54:07 BST 2016, operations=169.025622223253, operationsPerMinute=84.5128111116265, mode=normal, start=Mon Jun 27 08:54:12 BST 2016, end=Mon Jun 27 08:58:12 BST 2016, operations=324.7148440105394, operationsPerMinute=81.17871100263486
benchmark-name=compress, mod=warmup, start=Mon Jun 27 08:58:16 BST 2016, end=Mon Jun 27 09:00:16 BST 2016, operations=350.5897828903049, operationsPerMinute=175.29489144515244, mode=normal, start=Mon Jun 27 09:00:19 BST 2016, end=Mon Jun 27 09:04:19 BST 2016, operations=703.383081159068, operationsPerMinute=175.845770289767
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 09:04:21 BST 2016, end=Mon Jun 27 09:06:21 BST 2016, operations=110.5998278971774, operationsPerMinute=55.2999139485887, mode=normal, start=Mon Jun 27 09:06:27 BST 2016, end=Mon Jun 27 09:10:27 BST 2016, operations=245.34853471563088, operationsPerMinute=61.33713367890772
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 09:10:34 BST 2016, end=Mon Jun 27 09:12:34 BST 2016, operations=202.95489290357924, operationsPerMinute=101.47744645178962, mode=normal, start=Mon Jun 27 09:12:37 BST 2016, end=Mon Jun 27 09:16:37 BST 2016, operations=408.73610226598913, operationsPerMinute=102.18402556649728
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 09:16:41 BST 2016, end=Mon Jun 27 09:18:41 BST 2016, operations=349.5700059405199, operationsPerMinute=174.78500297025994, mode=normal, start=Mon Jun 27 09:18:44 BST 2016, end=Mon Jun 27 09:22:44 BST 2016, operations=698.9791772689808, operationsPerMinute=174.7447943172452
benchmark-name=derby, mod=warmup, start=Mon Jun 27 09:23:45 BST 2016, end=Mon Jun 27 09:25:45 BST 2016, operations=252.02944794960007, operationsPerMinute=126.01472397480003, mode=normal, start=Mon Jun 27 09:25:48 BST 2016, end=Mon Jun 27 09:29:48 BST 2016, operations=515.286167694993, operationsPerMinute=128.82154192374824
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 09:29:52 BST 2016, end=Mon Jun 27 09:31:52 BST 2016, operations=171.78435478928117, operationsPerMinute=85.89217739464058, mode=normal, start=Mon Jun 27 09:31:56 BST 2016, end=Mon Jun 27 09:35:56 BST 2016, operations=345.9805246959379, operationsPerMinute=86.49513117398448
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 09:36:00 BST 2016, end=Mon Jun 27 09:38:00 BST 2016, operations=102.70302835988048, operationsPerMinute=51.35151417994024, mode=normal, start=Mon Jun 27 09:38:06 BST 2016, end=Mon Jun 27 09:42:06 BST 2016, operations=205.8575181802262, operationsPerMinute=51.46437954505655
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 09:42:13 BST 2016, end=Mon Jun 27 09:44:13 BST 2016, operations=22.694162850903307, operationsPerMinute=11.347081425451654, mode=normal, start=Mon Jun 27 09:44:35 BST 2016, end=Mon Jun 27 09:48:35 BST 2016, operations=44.99805261457964, operationsPerMinute=11.24951315364491
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 09:49:07 BST 2016, end=Mon Jun 27 09:51:07 BST 2016, operations=69.51304513390625, operationsPerMinute=34.75652256695312, mode=normal, start=Mon Jun 27 09:51:18 BST 2016, end=Mon Jun 27 09:55:18 BST 2016, operations=138.8750849843791, operationsPerMinute=34.718771246094775
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 09:55:27 BST 2016, end=Mon Jun 27 09:57:27 BST 2016, operations=74.2184375247882, operationsPerMinute=37.1092187623941, mode=normal, start=Mon Jun 27 09:57:35 BST 2016, end=Mon Jun 27 10:01:35 BST 2016, operations=148.35829721460112, operationsPerMinute=37.08957430365028
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 10:01:42 BST 2016, end=Mon Jun 27 10:03:42 BST 2016, operations=596.2980508603911, operationsPerMinute=298.14902543019554, mode=normal, start=Mon Jun 27 10:03:43 BST 2016, end=Mon Jun 27 10:07:43 BST 2016, operations=1189.830790009299, operationsPerMinute=297.4576975023248
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 10:07:45 BST 2016, end=Mon Jun 27 10:09:45 BST 2016, operations=461.0869341043902, operationsPerMinute=230.5434670521951, mode=normal, start=Mon Jun 27 10:09:46 BST 2016, end=Mon Jun 27 10:13:46 BST 2016, operations=925.1083611523154, operationsPerMinute=231.27709028807885
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 10:13:48 BST 2016, end=Mon Jun 27 10:15:48 BST 2016, operations=301.01363203607696, operationsPerMinute=150.50681601803848, mode=normal, start=Mon Jun 27 10:15:50 BST 2016, end=Mon Jun 27 10:19:50 BST 2016, operations=600.6275431875467, operationsPerMinute=150.15688579688668
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 10:19:53 BST 2016, end=Mon Jun 27 10:21:53 BST 2016, operations=431.68812057353296, operationsPerMinute=215.84406028676648, mode=normal, start=Mon Jun 27 10:21:55 BST 2016, end=Mon Jun 27 10:25:55 BST 2016, operations=863.9737204766145, operationsPerMinute=215.99343011915363
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 10:25:57 BST 2016, end=Mon Jun 27 10:27:57 BST 2016, operations=97.84778297210823, operationsPerMinute=48.92389148605412, mode=normal, start=Mon Jun 27 10:28:05 BST 2016, end=Mon Jun 27 10:32:05 BST 2016, operations=195.8661645141937, operationsPerMinute=48.96654112854843
benchmark-name=serial, mod=warmup, start=Mon Jun 27 10:32:13 BST 2016, end=Mon Jun 27 10:34:13 BST 2016, operations=189.6585882028235, operationsPerMinute=94.82929410141175, mode=normal, start=Mon Jun 27 10:34:18 BST 2016, end=Mon Jun 27 10:38:18 BST 2016, operations=380.19362776084444, operationsPerMinute=95.04840694021111
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 10:38:21 BST 2016, end=Mon Jun 27 10:40:21 BST 2016, operations=137.60884104129667, operationsPerMinute=68.80442052064834, mode=normal, start=Mon Jun 27 10:40:23 BST 2016, end=Mon Jun 27 10:44:23 BST 2016, operations=277.4321744541544, operationsPerMinute=69.3580436135386
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 10:44:48 BST 2016, end=Mon Jun 27 10:46:48 BST 2016, operations=425.3475540802535, operationsPerMinute=212.67377704012674, mode=normal, start=Mon Jun 27 10:46:50 BST 2016, end=Mon Jun 27 10:50:50 BST 2016, operations=839.1456982216512, operationsPerMinute=209.7864245554128
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 10:50:52 BST 2016, end=Mon Jun 27 10:52:52 BST 2016, operations=673.8077080264411, operationsPerMinute=336.90385401322055, mode=normal, start=Mon Jun 27 10:52:53 BST 2016, end=Mon Jun 27 10:56:53 BST 2016, operations=1313.4255174871932, operationsPerMinute=328.3563793717983
