spec.jvm2008.report.run.location=ROBLIB055
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:01 BST 2016, end=Thu May 26 14:21:01 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:01 BST 2016, end=Thu May 26 14:21:02 BST 2016, operations=1.0, operationsPerMinute=85.47008547008546
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:02 BST 2016, end=Thu May 26 14:21:24 BST 2016, operations=1.0, operationsPerMinute=2.7085590465872156
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:24 BST 2016, end=Thu May 26 14:21:29 BST 2016, operations=1.0, operationsPerMinute=12.325390304026294
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:29 BST 2016, end=Thu May 26 14:21:30 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:30 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=6.294586655476291
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=7.646234229641902
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:47 BST 2016, end=Thu May 26 14:21:54 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:54 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=21.85792349726776
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:21:58 BST 2016, operations=1.0, operationsPerMinute=66.1521499448732
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:58 BST 2016, end=Thu May 26 14:21:59 BST 2016, operations=1.0, operationsPerMinute=53.05039787798408
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:59 BST 2016, end=Thu May 26 14:22:05 BST 2016, operations=1.0, operationsPerMinute=9.6867936712948
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:05 BST 2016, end=Thu May 26 14:22:07 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:07 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=22.76176024279211
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=1.0, operationsPerMinute=8.527572484366116
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:18 BST 2016, end=Thu May 26 14:22:43 BST 2016, operations=1.0, operationsPerMinute=2.380102344400809
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:22:44 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:57 BST 2016, end=Thu May 26 14:24:57 BST 2016, operations=418.4563470071258, operationsPerMinute=209.2281735035629, mode=normal, start=Thu May 26 14:24:58 BST 2016, end=Thu May 26 14:28:58 BST 2016, operations=826.8779155673222, operationsPerMinute=206.71947889183056
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:03 BST 2016, end=Thu May 26 14:31:03 BST 2016, operations=163.34021283136275, operationsPerMinute=81.67010641568137, mode=normal, start=Thu May 26 14:31:07 BST 2016, end=Thu May 26 14:35:07 BST 2016, operations=319.0402588343586, operationsPerMinute=79.76006470858965
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:12 BST 2016, end=Thu May 26 14:37:12 BST 2016, operations=341.73210875788016, operationsPerMinute=170.86605437894008, mode=normal, start=Thu May 26 14:37:14 BST 2016, end=Thu May 26 14:41:14 BST 2016, operations=691.9736027069141, operationsPerMinute=172.99340067672853
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:16 BST 2016, end=Thu May 26 14:43:16 BST 2016, operations=113.52155120613781, operationsPerMinute=56.76077560306891, mode=normal, start=Thu May 26 14:43:22 BST 2016, end=Thu May 26 14:47:22 BST 2016, operations=241.67932132489716, operationsPerMinute=60.41983033122429
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:29 BST 2016, end=Thu May 26 14:49:29 BST 2016, operations=204.38282204668513, operationsPerMinute=102.19141102334257, mode=normal, start=Thu May 26 14:49:33 BST 2016, end=Thu May 26 14:53:33 BST 2016, operations=408.1507707586302, operationsPerMinute=102.03769268965755
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:37 BST 2016, end=Thu May 26 14:55:37 BST 2016, operations=349.20986106842514, operationsPerMinute=174.60493053421257, mode=normal, start=Thu May 26 14:55:39 BST 2016, end=Thu May 26 14:59:39 BST 2016, operations=697.6447510931682, operationsPerMinute=174.41118777329206
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:40 BST 2016, end=Thu May 26 15:02:40 BST 2016, operations=247.49982223409316, operationsPerMinute=123.74991111704658, mode=normal, start=Thu May 26 15:02:43 BST 2016, end=Thu May 26 15:06:43 BST 2016, operations=494.9349843988482, operationsPerMinute=123.73374609971205
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:47 BST 2016, end=Thu May 26 15:08:47 BST 2016, operations=167.57016325170838, operationsPerMinute=83.78508162585419, mode=normal, start=Thu May 26 15:08:51 BST 2016, end=Thu May 26 15:12:51 BST 2016, operations=335.250748606283, operationsPerMinute=83.81268715157076
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:56 BST 2016, end=Thu May 26 15:14:56 BST 2016, operations=114.36916411112097, operationsPerMinute=57.18458205556048, mode=normal, start=Thu May 26 15:15:02 BST 2016, end=Thu May 26 15:19:02 BST 2016, operations=236.18832672252293, operationsPerMinute=59.04708168063073
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:07 BST 2016, end=Thu May 26 15:21:07 BST 2016, operations=24.63478116091842, operationsPerMinute=12.31739058045921, mode=normal, start=Thu May 26 15:21:38 BST 2016, end=Thu May 26 15:25:38 BST 2016, operations=50.09639321436711, operationsPerMinute=12.524098303591778
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:03 BST 2016, end=Thu May 26 15:28:03 BST 2016, operations=66.01773446146147, operationsPerMinute=33.008867230730736, mode=normal, start=Thu May 26 15:28:15 BST 2016, end=Thu May 26 15:32:15 BST 2016, operations=136.1120909523995, operationsPerMinute=34.02802273809988
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:25 BST 2016, end=Thu May 26 15:34:25 BST 2016, operations=77.82351856225287, operationsPerMinute=38.911759281126436, mode=normal, start=Thu May 26 15:34:34 BST 2016, end=Thu May 26 15:38:34 BST 2016, operations=161.66382391189669, operationsPerMinute=40.41595597797417
