spec.jvm2008.report.run.location=CASTLEAZES020
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 10:49:57 BST 2016, end=Thu Jun 23 10:49:57 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 10:49:57 BST 2016, end=Thu Jun 23 10:49:57 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 10:49:57 BST 2016, end=Thu Jun 23 10:50:10 BST 2016, operations=1.0, operationsPerMinute=4.5843520782396086
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 10:50:10 BST 2016, end=Thu Jun 23 10:50:13 BST 2016, operations=1.0, operationsPerMinute=17.482517482517483
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 10:50:13 BST 2016, end=Thu Jun 23 10:50:15 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 10:50:15 BST 2016, end=Thu Jun 23 10:50:23 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 10:50:23 BST 2016, end=Thu Jun 23 10:50:31 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 10:50:31 BST 2016, end=Thu Jun 23 10:50:37 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 10:50:37 BST 2016, end=Thu Jun 23 10:50:39 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 10:50:39 BST 2016, end=Thu Jun 23 10:50:40 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 10:50:40 BST 2016, end=Thu Jun 23 10:50:41 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 10:50:41 BST 2016, end=Thu Jun 23 10:50:47 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 10:50:47 BST 2016, end=Thu Jun 23 10:50:48 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 10:50:48 BST 2016, end=Thu Jun 23 10:50:49 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 10:50:49 BST 2016, end=Thu Jun 23 10:50:51 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 10:50:51 BST 2016, end=Thu Jun 23 10:50:57 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 10:50:57 BST 2016, end=Thu Jun 23 10:51:18 BST 2016, operations=1.0, operationsPerMinute=2.9791459781529297
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 10:51:18 BST 2016, end=Thu Jun 23 10:51:18 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 10:51:29 BST 2016, end=Thu Jun 23 10:53:29 BST 2016, operations=492.5450708341225, operationsPerMinute=246.27253541706125, mode=normal, start=Thu Jun 23 10:53:30 BST 2016, end=Thu Jun 23 10:57:30 BST 2016, operations=1018.6880375338028, operationsPerMinute=254.6720093834507
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 10:57:34 BST 2016, end=Thu Jun 23 10:59:34 BST 2016, operations=201.81794919862213, operationsPerMinute=100.90897459931107, mode=normal, start=Thu Jun 23 10:59:37 BST 2016, end=Thu Jun 23 11:03:37 BST 2016, operations=393.30720317787524, operationsPerMinute=98.32680079446881
benchmark-name=compress, mod=warmup, start=Thu Jun 23 11:03:40 BST 2016, end=Thu Jun 23 11:05:40 BST 2016, operations=401.0517820209227, operationsPerMinute=200.52589101046135, mode=normal, start=Thu Jun 23 11:05:42 BST 2016, end=Thu Jun 23 11:09:42 BST 2016, operations=801.9767703569332, operationsPerMinute=200.4941925892333
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 11:09:45 BST 2016, end=Thu Jun 23 11:11:45 BST 2016, operations=139.19423481486427, operationsPerMinute=69.59711740743214, mode=normal, start=Thu Jun 23 11:11:49 BST 2016, end=Thu Jun 23 11:15:49 BST 2016, operations=293.595887625386, operationsPerMinute=73.3989719063465
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 11:15:54 BST 2016, end=Thu Jun 23 11:17:54 BST 2016, operations=235.0087879670766, operationsPerMinute=117.5043939835383, mode=normal, start=Thu Jun 23 11:17:58 BST 2016, end=Thu Jun 23 11:21:58 BST 2016, operations=468.6242137486815, operationsPerMinute=117.15605343717037
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 11:22:01 BST 2016, end=Thu Jun 23 11:24:01 BST 2016, operations=402.12588520388493, operationsPerMinute=201.06294260194247, mode=normal, start=Thu Jun 23 11:24:03 BST 2016, end=Thu Jun 23 11:28:03 BST 2016, operations=813.2827647974193, operationsPerMinute=203.32069119935483
benchmark-name=derby, mod=warmup, start=Thu Jun 23 11:28:25 BST 2016, end=Thu Jun 23 11:30:25 BST 2016, operations=364.9662748677413, operationsPerMinute=182.48313743387064, mode=normal, start=Thu Jun 23 11:30:26 BST 2016, end=Thu Jun 23 11:34:26 BST 2016, operations=727.8826649295293, operationsPerMinute=181.9706662323823
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 11:34:28 BST 2016, end=Thu Jun 23 11:36:28 BST 2016, operations=208.19690149569135, operationsPerMinute=104.09845074784567, mode=normal, start=Thu Jun 23 11:36:32 BST 2016, end=Thu Jun 23 11:40:32 BST 2016, operations=416.7544978891684, operationsPerMinute=104.1886244722921
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 11:40:36 BST 2016, end=Thu Jun 23 11:42:36 BST 2016, operations=78.92637423073577, operationsPerMinute=39.46318711536789, mode=normal, start=Thu Jun 23 11:42:43 BST 2016, end=Thu Jun 23 11:46:43 BST 2016, operations=145.22617269902256, operationsPerMinute=36.30654317475564
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 11:46:52 BST 2016, end=Thu Jun 23 11:48:52 BST 2016, operations=13.932425808402746, operationsPerMinute=6.966212904201373, mode=normal, start=Thu Jun 23 11:49:35 BST 2016, end=Thu Jun 23 11:53:35 BST 2016, operations=27.763857347030005, operationsPerMinute=6.940964336757501
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 11:54:19 BST 2016, end=Thu Jun 23 11:56:19 BST 2016, operations=74.72740242123666, operationsPerMinute=37.36370121061833, mode=normal, start=Thu Jun 23 11:56:27 BST 2016, end=Thu Jun 23 12:00:27 BST 2016, operations=149.28641941132037, operationsPerMinute=37.32160485283009
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 12:00:37 BST 2016, end=Thu Jun 23 12:02:37 BST 2016, operations=43.26133372414679, operationsPerMinute=21.630666862073394, mode=normal, start=Thu Jun 23 12:02:50 BST 2016, end=Thu Jun 23 12:06:50 BST 2016, operations=86.24080714477795, operationsPerMinute=21.560201786194487
