spec.jvm2008.report.run.location=UNION30
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Wed Jun 29 19:55:56 BST 2016, end=Wed Jun 29 19:55:56 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 19:55:56 BST 2016, end=Wed Jun 29 19:55:56 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 19:55:56 BST 2016, end=Wed Jun 29 19:56:18 BST 2016, operations=1.0, operationsPerMinute=2.7809965237543453
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 19:56:18 BST 2016, end=Wed Jun 29 19:56:22 BST 2016, operations=1.0, operationsPerMinute=14.966325767024195
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 19:56:22 BST 2016, end=Wed Jun 29 19:56:23 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 19:56:23 BST 2016, end=Wed Jun 29 19:56:33 BST 2016, operations=1.0, operationsPerMinute=6.52954619653934
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 19:56:33 BST 2016, end=Wed Jun 29 19:56:40 BST 2016, operations=1.0, operationsPerMinute=7.570977917981073
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 19:56:40 BST 2016, end=Wed Jun 29 19:56:47 BST 2016, operations=1.0, operationsPerMinute=8.624407072013799
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 19:56:47 BST 2016, end=Wed Jun 29 19:56:50 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 19:56:50 BST 2016, end=Wed Jun 29 19:56:51 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 19:56:51 BST 2016, end=Wed Jun 29 19:56:52 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 19:56:52 BST 2016, end=Wed Jun 29 19:56:58 BST 2016, operations=1.0, operationsPerMinute=9.836065573770492
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 19:56:58 BST 2016, end=Wed Jun 29 19:57:00 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 19:57:00 BST 2016, end=Wed Jun 29 19:57:01 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 19:57:01 BST 2016, end=Wed Jun 29 19:57:03 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 19:57:03 BST 2016, end=Wed Jun 29 19:57:10 BST 2016, operations=1.0, operationsPerMinute=9.070294784580499
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 19:57:10 BST 2016, end=Wed Jun 29 19:57:35 BST 2016, operations=1.0, operationsPerMinute=2.4281667341157425
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 19:57:35 BST 2016, end=Wed Jun 29 19:57:36 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 19:57:49 BST 2016, end=Wed Jun 29 19:59:49 BST 2016, operations=441.79620825875566, operationsPerMinute=220.89810412937783, mode=normal, start=Wed Jun 29 19:59:53 BST 2016, end=Wed Jun 29 20:03:53 BST 2016, operations=893.065051121948, operationsPerMinute=223.266262780487
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 20:03:59 BST 2016, end=Wed Jun 29 20:05:59 BST 2016, operations=175.3802194858812, operationsPerMinute=87.6901097429406, mode=normal, start=Wed Jun 29 20:06:07 BST 2016, end=Wed Jun 29 20:10:07 BST 2016, operations=353.98054999884044, operationsPerMinute=88.49513749971011
benchmark-name=compress, mod=warmup, start=Wed Jun 29 20:10:15 BST 2016, end=Wed Jun 29 20:12:15 BST 2016, operations=466.5031864139756, operationsPerMinute=233.2515932069878, mode=normal, start=Wed Jun 29 20:12:18 BST 2016, end=Wed Jun 29 20:16:18 BST 2016, operations=936.0074219903429, operationsPerMinute=234.00185549758572
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 20:16:22 BST 2016, end=Wed Jun 29 20:18:22 BST 2016, operations=123.35076549649511, operationsPerMinute=61.67538274824756, mode=normal, start=Wed Jun 29 20:18:32 BST 2016, end=Wed Jun 29 20:22:32 BST 2016, operations=259.3231871654312, operationsPerMinute=64.8307967913578
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 20:22:44 BST 2016, end=Wed Jun 29 20:24:44 BST 2016, operations=219.99446191326984, operationsPerMinute=109.99723095663492, mode=normal, start=Wed Jun 29 20:24:52 BST 2016, end=Wed Jun 29 20:28:52 BST 2016, operations=440.52302697795557, operationsPerMinute=110.13075674448889
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 20:28:58 BST 2016, end=Wed Jun 29 20:30:58 BST 2016, operations=380.2052691237588, operationsPerMinute=190.1026345618794, mode=normal, start=Wed Jun 29 20:31:02 BST 2016, end=Wed Jun 29 20:35:02 BST 2016, operations=762.1574174322817, operationsPerMinute=190.53935435807043
benchmark-name=derby, mod=warmup, start=Wed Jun 29 20:36:50 BST 2016, end=Wed Jun 29 20:38:50 BST 2016, operations=314.5747141641935, operationsPerMinute=157.28735708209675, mode=normal, start=Wed Jun 29 20:38:55 BST 2016, end=Wed Jun 29 20:42:55 BST 2016, operations=636.9249080291748, operationsPerMinute=159.2312270072937
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 20:43:00 BST 2016, end=Wed Jun 29 20:45:00 BST 2016, operations=212.49446592572838, operationsPerMinute=106.24723296286419, mode=normal, start=Wed Jun 29 20:45:07 BST 2016, end=Wed Jun 29 20:49:07 BST 2016, operations=426.91122006793273, operationsPerMinute=106.72780501698318
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 20:49:15 BST 2016, end=Wed Jun 29 20:51:15 BST 2016, operations=95.57234721800243, operationsPerMinute=47.78617360900122, mode=normal, start=Wed Jun 29 20:51:30 BST 2016, end=Wed Jun 29 20:55:30 BST 2016, operations=185.81666652252514, operationsPerMinute=46.454166630631285
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 20:55:45 BST 2016, end=Wed Jun 29 20:57:45 BST 2016, operations=20.574819352618192, operationsPerMinute=10.287409676309096, mode=normal, start=Wed Jun 29 20:58:45 BST 2016, end=Wed Jun 29 21:02:45 BST 2016, operations=41.14279059448329, operationsPerMinute=10.285697648620822
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 21:03:58 BST 2016, end=Wed Jun 29 21:05:58 BST 2016, operations=118.10888471399117, operationsPerMinute=59.05444235699559, mode=normal, start=Wed Jun 29 21:06:11 BST 2016, end=Wed Jun 29 21:10:11 BST 2016, operations=241.3642064258161, operationsPerMinute=60.34105160645402
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 21:10:23 BST 2016, end=Wed Jun 29 21:12:23 BST 2016, operations=62.16114575686654, operationsPerMinute=31.08057287843327, mode=normal, start=Wed Jun 29 21:12:45 BST 2016, end=Wed Jun 29 21:16:45 BST 2016, operations=124.58304054159849, operationsPerMinute=31.145760135399623
