spec.jvm2008.report.run.location=CASTLEAZES015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 08:35:27 BST 2016, end=Thu Jun 23 08:35:28 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 08:35:28 BST 2016, end=Thu Jun 23 08:35:28 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 08:35:28 BST 2016, end=Thu Jun 23 08:35:40 BST 2016, operations=1.0, operationsPerMinute=4.684572142410993
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 08:35:40 BST 2016, end=Thu Jun 23 08:35:44 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 08:35:44 BST 2016, end=Thu Jun 23 08:35:45 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 08:35:45 BST 2016, end=Thu Jun 23 08:35:53 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 08:35:53 BST 2016, end=Thu Jun 23 08:36:01 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 08:36:01 BST 2016, end=Thu Jun 23 08:36:07 BST 2016, operations=1.0, operationsPerMinute=9.135200974421437
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 08:36:07 BST 2016, end=Thu Jun 23 08:36:10 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 08:36:10 BST 2016, end=Thu Jun 23 08:36:10 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 08:36:10 BST 2016, end=Thu Jun 23 08:36:11 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 08:36:11 BST 2016, end=Thu Jun 23 08:36:17 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 08:36:17 BST 2016, end=Thu Jun 23 08:36:18 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 08:36:18 BST 2016, end=Thu Jun 23 08:36:19 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 08:36:19 BST 2016, end=Thu Jun 23 08:36:21 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 08:36:21 BST 2016, end=Thu Jun 23 08:36:28 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 08:36:28 BST 2016, end=Thu Jun 23 08:36:48 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 08:36:48 BST 2016, end=Thu Jun 23 08:36:48 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 08:36:59 BST 2016, end=Thu Jun 23 08:38:59 BST 2016, operations=491.3423039827561, operationsPerMinute=245.67115199137805, mode=normal, start=Thu Jun 23 08:39:00 BST 2016, end=Thu Jun 23 08:43:00 BST 2016, operations=1018.0102019796021, operationsPerMinute=254.50255049490053
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 08:43:04 BST 2016, end=Thu Jun 23 08:45:04 BST 2016, operations=199.66758650829746, operationsPerMinute=99.83379325414873, mode=normal, start=Thu Jun 23 08:45:07 BST 2016, end=Thu Jun 23 08:49:07 BST 2016, operations=394.72461782110895, operationsPerMinute=98.68115445527724
benchmark-name=compress, mod=warmup, start=Thu Jun 23 08:49:10 BST 2016, end=Thu Jun 23 08:51:10 BST 2016, operations=398.13586474369913, operationsPerMinute=199.06793237184957, mode=normal, start=Thu Jun 23 08:51:12 BST 2016, end=Thu Jun 23 08:55:12 BST 2016, operations=794.7583550521224, operationsPerMinute=198.6895887630306
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 08:55:14 BST 2016, end=Thu Jun 23 08:57:14 BST 2016, operations=135.96601975717184, operationsPerMinute=67.98300987858592, mode=normal, start=Thu Jun 23 08:57:19 BST 2016, end=Thu Jun 23 09:01:19 BST 2016, operations=290.97738170403545, operationsPerMinute=72.74434542600886
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 09:01:24 BST 2016, end=Thu Jun 23 09:03:24 BST 2016, operations=233.93905803002423, operationsPerMinute=116.96952901501211, mode=normal, start=Thu Jun 23 09:03:27 BST 2016, end=Thu Jun 23 09:07:27 BST 2016, operations=470.7689726035742, operationsPerMinute=117.69224315089355
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 09:07:31 BST 2016, end=Thu Jun 23 09:09:31 BST 2016, operations=406.8553691685653, operationsPerMinute=203.42768458428264, mode=normal, start=Thu Jun 23 09:09:33 BST 2016, end=Thu Jun 23 09:13:33 BST 2016, operations=812.8251855695364, operationsPerMinute=203.2062963923841
benchmark-name=derby, mod=warmup, start=Thu Jun 23 09:13:56 BST 2016, end=Thu Jun 23 09:15:56 BST 2016, operations=359.89924225168613, operationsPerMinute=179.94962112584307, mode=normal, start=Thu Jun 23 09:15:58 BST 2016, end=Thu Jun 23 09:19:58 BST 2016, operations=723.7753098572794, operationsPerMinute=180.94382746431984
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 09:20:00 BST 2016, end=Thu Jun 23 09:22:00 BST 2016, operations=208.48728435790218, operationsPerMinute=104.24364217895109, mode=normal, start=Thu Jun 23 09:22:05 BST 2016, end=Thu Jun 23 09:26:05 BST 2016, operations=416.0715690704583, operationsPerMinute=104.01789226761457
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 09:26:08 BST 2016, end=Thu Jun 23 09:28:08 BST 2016, operations=69.40959458345006, operationsPerMinute=34.70479729172503, mode=normal, start=Thu Jun 23 09:28:18 BST 2016, end=Thu Jun 23 09:32:18 BST 2016, operations=143.86660416105178, operationsPerMinute=35.966651040262946
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 09:32:30 BST 2016, end=Thu Jun 23 09:34:30 BST 2016, operations=13.672167273785476, operationsPerMinute=6.836083636892738, mode=normal, start=Thu Jun 23 09:35:32 BST 2016, end=Thu Jun 23 09:39:32 BST 2016, operations=27.98742928424348, operationsPerMinute=6.99685732106087
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 09:40:14 BST 2016, end=Thu Jun 23 09:42:14 BST 2016, operations=74.52548135159147, operationsPerMinute=37.26274067579573, mode=normal, start=Thu Jun 23 09:42:23 BST 2016, end=Thu Jun 23 09:46:23 BST 2016, operations=148.17620417729879, operationsPerMinute=37.044051044324696
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 09:46:34 BST 2016, end=Thu Jun 23 09:48:34 BST 2016, operations=43.2725003147415, operationsPerMinute=21.63625015737075, mode=normal, start=Thu Jun 23 09:48:44 BST 2016, end=Thu Jun 23 09:52:44 BST 2016, operations=86.46626308644666, operationsPerMinute=21.616565771611665
