spec.jvm2008.report.run.location=TOLL09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 14:22:23 BST 2016, end=Wed Jun 29 14:22:23 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 14:22:23 BST 2016, end=Wed Jun 29 14:22:23 BST 2016, operations=1.0, operationsPerMinute=348.83720930232556
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 14:22:23 BST 2016, end=Wed Jun 29 14:22:45 BST 2016, operations=1.0, operationsPerMinute=2.7570995312930795
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 14:22:45 BST 2016, end=Wed Jun 29 14:22:50 BST 2016, operations=1.0, operationsPerMinute=11.312217194570136
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 14:22:50 BST 2016, end=Wed Jun 29 14:22:52 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 14:22:52 BST 2016, end=Wed Jun 29 14:23:04 BST 2016, operations=1.0, operationsPerMinute=5.283085321827947
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 14:23:04 BST 2016, end=Wed Jun 29 14:23:12 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 14:23:12 BST 2016, end=Wed Jun 29 14:23:19 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 14:23:19 BST 2016, end=Wed Jun 29 14:23:23 BST 2016, operations=1.0, operationsPerMinute=15.894039735099337
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 14:23:23 BST 2016, end=Wed Jun 29 14:23:24 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 14:23:24 BST 2016, end=Wed Jun 29 14:23:26 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 14:23:26 BST 2016, end=Wed Jun 29 14:23:34 BST 2016, operations=1.0, operationsPerMinute=7.586294095334429
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 14:23:34 BST 2016, end=Wed Jun 29 14:23:36 BST 2016, operations=1.0, operationsPerMinute=32.31017770597738
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 14:23:36 BST 2016, end=Wed Jun 29 14:23:38 BST 2016, operations=1.0, operationsPerMinute=28.92960462873674
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 14:23:38 BST 2016, end=Wed Jun 29 14:23:42 BST 2016, operations=1.0, operationsPerMinute=14.792899408284024
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 14:23:42 BST 2016, end=Wed Jun 29 14:23:50 BST 2016, operations=1.0, operationsPerMinute=7.297494526879105
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 14:23:50 BST 2016, end=Wed Jun 29 14:24:31 BST 2016, operations=1.0, operationsPerMinute=1.4792899408284024
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 14:24:31 BST 2016, end=Wed Jun 29 14:24:32 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 14:24:49 BST 2016, end=Wed Jun 29 14:26:49 BST 2016, operations=244.4590892545438, operationsPerMinute=122.2295446272719, mode=normal, start=Wed Jun 29 14:26:50 BST 2016, end=Wed Jun 29 14:30:50 BST 2016, operations=499.40549879325386, operationsPerMinute=124.85137469831346
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 14:30:57 BST 2016, end=Wed Jun 29 14:32:57 BST 2016, operations=94.90457254526135, operationsPerMinute=47.45228627263067, mode=normal, start=Wed Jun 29 14:32:59 BST 2016, end=Wed Jun 29 14:36:59 BST 2016, operations=192.54725267664583, operationsPerMinute=48.13681316916146
benchmark-name=compress, mod=warmup, start=Wed Jun 29 14:37:03 BST 2016, end=Wed Jun 29 14:39:03 BST 2016, operations=149.83407899593945, operationsPerMinute=74.91703949796972, mode=normal, start=Wed Jun 29 14:39:06 BST 2016, end=Wed Jun 29 14:43:06 BST 2016, operations=299.0094251783951, operationsPerMinute=74.75235629459877
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 14:43:08 BST 2016, end=Wed Jun 29 14:45:08 BST 2016, operations=42.09738750640375, operationsPerMinute=21.048693753201874, mode=normal, start=Wed Jun 29 14:45:14 BST 2016, end=Wed Jun 29 14:49:14 BST 2016, operations=89.5067549405754, operationsPerMinute=22.37668873514385
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 14:49:20 BST 2016, end=Wed Jun 29 14:51:20 BST 2016, operations=87.1997921881323, operationsPerMinute=43.59989609406615, mode=normal, start=Wed Jun 29 14:51:23 BST 2016, end=Wed Jun 29 14:55:23 BST 2016, operations=173.51860036832414, operationsPerMinute=43.379650092081036
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 14:55:28 BST 2016, end=Wed Jun 29 14:57:28 BST 2016, operations=138.67666201259507, operationsPerMinute=69.33833100629754, mode=normal, start=Wed Jun 29 14:57:31 BST 2016, end=Wed Jun 29 15:01:31 BST 2016, operations=276.26654743607656, operationsPerMinute=69.06663685901914
benchmark-name=derby, mod=warmup, start=Wed Jun 29 15:03:28 BST 2016, end=Wed Jun 29 15:05:28 BST 2016, operations=100.53503341645514, operationsPerMinute=50.26751670822757, mode=normal, start=Wed Jun 29 15:05:31 BST 2016, end=Wed Jun 29 15:09:31 BST 2016, operations=205.83251526645017, operationsPerMinute=51.45812881661254
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 15:09:34 BST 2016, end=Wed Jun 29 15:11:34 BST 2016, operations=66.02671119818339, operationsPerMinute=33.013355599091696, mode=normal, start=Wed Jun 29 15:11:39 BST 2016, end=Wed Jun 29 15:15:39 BST 2016, operations=132.43185479687605, operationsPerMinute=33.10796369921901
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 15:15:43 BST 2016, end=Wed Jun 29 15:17:43 BST 2016, operations=34.872501852370576, operationsPerMinute=17.436250926185288, mode=normal, start=Wed Jun 29 15:17:51 BST 2016, end=Wed Jun 29 15:21:51 BST 2016, operations=62.01642979349614, operationsPerMinute=15.504107448374034
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 15:21:59 BST 2016, end=Wed Jun 29 15:23:59 BST 2016, operations=7.072957901568349, operationsPerMinute=3.5364789507841743, mode=normal, start=Wed Jun 29 15:24:32 BST 2016, end=Wed Jun 29 15:28:32 BST 2016, operations=14.177472718673496, operationsPerMinute=3.544368179668374
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 15:29:19 BST 2016, end=Wed Jun 29 15:31:19 BST 2016, operations=32.0468780262184, operationsPerMinute=16.0234390131092, mode=normal, start=Wed Jun 29 15:31:28 BST 2016, end=Wed Jun 29 15:35:28 BST 2016, operations=64.46132990513806, operationsPerMinute=16.115332476284514
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 15:35:39 BST 2016, end=Wed Jun 29 15:37:39 BST 2016, operations=23.717146819490154, operationsPerMinute=11.858573409745077, mode=normal, start=Wed Jun 29 15:37:47 BST 2016, end=Wed Jun 29 15:41:47 BST 2016, operations=46.87061476556262, operationsPerMinute=11.717653691390655
