spec.jvm2008.report.run.location=TOLL07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 17:56:55 BST 2016, end=Tue Jun 28 17:56:55 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 17:56:55 BST 2016, end=Tue Jun 28 17:56:56 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 17:56:56 BST 2016, end=Tue Jun 28 17:57:17 BST 2016, operations=1.0, operationsPerMinute=2.7951178608031304
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 17:57:17 BST 2016, end=Tue Jun 28 17:57:22 BST 2016, operations=1.0, operationsPerMinute=11.481056257175661
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 17:57:22 BST 2016, end=Tue Jun 28 17:57:24 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 17:57:24 BST 2016, end=Tue Jun 28 17:57:35 BST 2016, operations=1.0, operationsPerMinute=5.549902876699658
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 17:57:35 BST 2016, end=Tue Jun 28 17:57:44 BST 2016, operations=1.0, operationsPerMinute=7.018364721020002
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 17:57:44 BST 2016, end=Tue Jun 28 17:57:51 BST 2016, operations=1.0, operationsPerMinute=8.379888268156424
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 17:57:51 BST 2016, end=Tue Jun 28 17:57:55 BST 2016, operations=1.0, operationsPerMinute=15.826958586125032
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 17:57:55 BST 2016, end=Tue Jun 28 17:57:56 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 17:57:56 BST 2016, end=Tue Jun 28 17:57:58 BST 2016, operations=1.0, operationsPerMinute=33.72681281618887
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 17:57:58 BST 2016, end=Tue Jun 28 17:58:05 BST 2016, operations=1.0, operationsPerMinute=7.5566750629722925
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 17:58:05 BST 2016, end=Tue Jun 28 17:58:07 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 17:58:07 BST 2016, end=Tue Jun 28 17:58:09 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 17:58:09 BST 2016, end=Tue Jun 28 17:58:13 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 17:58:13 BST 2016, end=Tue Jun 28 17:58:21 BST 2016, operations=1.0, operationsPerMinute=7.483162883512097
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 17:58:21 BST 2016, end=Tue Jun 28 17:59:02 BST 2016, operations=1.0, operationsPerMinute=1.4674232048522795
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 17:59:02 BST 2016, end=Tue Jun 28 17:59:04 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 17:59:20 BST 2016, end=Tue Jun 28 18:01:20 BST 2016, operations=243.7113206670693, operationsPerMinute=121.85566033353464, mode=normal, start=Tue Jun 28 18:01:21 BST 2016, end=Tue Jun 28 18:05:21 BST 2016, operations=494.1168283622234, operationsPerMinute=123.52920709055584
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 18:05:27 BST 2016, end=Tue Jun 28 18:07:27 BST 2016, operations=96.04267833347731, operationsPerMinute=48.021339166738656, mode=normal, start=Tue Jun 28 18:07:31 BST 2016, end=Tue Jun 28 18:11:31 BST 2016, operations=172.71640205650388, operationsPerMinute=43.17910051412597
benchmark-name=compress, mod=warmup, start=Tue Jun 28 18:11:35 BST 2016, end=Tue Jun 28 18:13:35 BST 2016, operations=150.27628205128204, operationsPerMinute=75.13814102564102, mode=normal, start=Tue Jun 28 18:13:37 BST 2016, end=Tue Jun 28 18:17:37 BST 2016, operations=292.41712327763355, operationsPerMinute=73.10428081940839
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 18:17:39 BST 2016, end=Tue Jun 28 18:19:39 BST 2016, operations=42.051966970836155, operationsPerMinute=21.025983485418077, mode=normal, start=Tue Jun 28 18:19:45 BST 2016, end=Tue Jun 28 18:23:45 BST 2016, operations=89.03737442943992, operationsPerMinute=22.25934360735998
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 18:23:52 BST 2016, end=Tue Jun 28 18:25:52 BST 2016, operations=87.0266190093073, operationsPerMinute=43.51330950465365, mode=normal, start=Tue Jun 28 18:25:56 BST 2016, end=Tue Jun 28 18:29:56 BST 2016, operations=174.31934655730902, operationsPerMinute=43.579836639327254
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 18:30:00 BST 2016, end=Tue Jun 28 18:32:00 BST 2016, operations=139.6207822175706, operationsPerMinute=69.8103911087853, mode=normal, start=Tue Jun 28 18:32:03 BST 2016, end=Tue Jun 28 18:36:03 BST 2016, operations=279.78337029810166, operationsPerMinute=69.94584257452541
benchmark-name=derby, mod=warmup, start=Tue Jun 28 18:38:10 BST 2016, end=Tue Jun 28 18:40:10 BST 2016, operations=107.20556171886321, operationsPerMinute=53.602780859431604, mode=normal, start=Tue Jun 28 18:40:12 BST 2016, end=Tue Jun 28 18:44:12 BST 2016, operations=215.7668507206517, operationsPerMinute=53.94171268016292
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 18:44:15 BST 2016, end=Tue Jun 28 18:46:15 BST 2016, operations=66.29648666469774, operationsPerMinute=33.14824333234887, mode=normal, start=Tue Jun 28 18:46:19 BST 2016, end=Tue Jun 28 18:50:19 BST 2016, operations=132.82345528408143, operationsPerMinute=33.20586382102036
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 18:50:24 BST 2016, end=Tue Jun 28 18:52:24 BST 2016, operations=34.726926513506456, operationsPerMinute=17.363463256753228, mode=normal, start=Tue Jun 28 18:52:33 BST 2016, end=Tue Jun 28 18:56:33 BST 2016, operations=69.57956222783989, operationsPerMinute=17.39489055695997
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 18:56:42 BST 2016, end=Tue Jun 28 18:58:42 BST 2016, operations=7.090895495327106, operationsPerMinute=3.545447747663553, mode=normal, start=Tue Jun 28 18:59:14 BST 2016, end=Tue Jun 28 19:03:14 BST 2016, operations=14.199093775927892, operationsPerMinute=3.549773443981973
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 19:04:01 BST 2016, end=Tue Jun 28 19:06:01 BST 2016, operations=32.41937233863651, operationsPerMinute=16.209686169318253, mode=normal, start=Tue Jun 28 19:06:13 BST 2016, end=Tue Jun 28 19:10:13 BST 2016, operations=64.33425379754239, operationsPerMinute=16.083563449385597
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 19:10:21 BST 2016, end=Tue Jun 28 19:12:21 BST 2016, operations=23.41736663503668, operationsPerMinute=11.70868331751834, mode=normal, start=Tue Jun 28 19:12:31 BST 2016, end=Tue Jun 28 19:16:31 BST 2016, operations=46.81173974852161, operationsPerMinute=11.702934937130403
