spec.jvm2008.report.run.location=HULL132
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Tue Jun 21 13:17:16 BST 2016, end=Tue Jun 21 13:17:16 BST 2016, operations=1.0, operationsPerMinute=1333.3333333333333
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:17:17 BST 2016, end=Tue Jun 21 13:17:17 BST 2016, operations=1.0, operationsPerMinute=441.1764705882353
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:17:17 BST 2016, end=Tue Jun 21 13:17:31 BST 2016, operations=1.0, operationsPerMinute=4.284490145672665
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:17:31 BST 2016, end=Tue Jun 21 13:17:35 BST 2016, operations=1.0, operationsPerMinute=15.511892450879007
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:17:35 BST 2016, end=Tue Jun 21 13:17:36 BST 2016, operations=1.0, operationsPerMinute=43.01075268817204
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:17:36 BST 2016, end=Tue Jun 21 13:17:44 BST 2016, operations=1.0, operationsPerMinute=7.02576112412178
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:17:44 BST 2016, end=Tue Jun 21 13:17:52 BST 2016, operations=1.0, operationsPerMinute=8.075370121130552
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:17:52 BST 2016, end=Tue Jun 21 13:17:58 BST 2016, operations=1.0, operationsPerMinute=9.315323707498836
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:17:58 BST 2016, end=Tue Jun 21 13:18:01 BST 2016, operations=1.0, operationsPerMinute=24.742268041237114
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:18:01 BST 2016, end=Tue Jun 21 13:18:02 BST 2016, operations=1.0, operationsPerMinute=76.04562737642586
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:18:02 BST 2016, end=Tue Jun 21 13:18:03 BST 2016, operations=1.0, operationsPerMinute=59.94005994005994
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:18:03 BST 2016, end=Tue Jun 21 13:18:08 BST 2016, operations=1.0, operationsPerMinute=10.335917312661499
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:18:08 BST 2016, end=Tue Jun 21 13:18:10 BST 2016, operations=1.0, operationsPerMinute=40.34969737726967
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:18:10 BST 2016, end=Tue Jun 21 13:18:11 BST 2016, operations=1.0, operationsPerMinute=58.99705014749262
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:18:11 BST 2016, end=Tue Jun 21 13:18:13 BST 2016, operations=1.0, operationsPerMinute=26.292725679228745
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:18:13 BST 2016, end=Tue Jun 21 13:18:20 BST 2016, operations=1.0, operationsPerMinute=9.33852140077821
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:18:20 BST 2016, end=Tue Jun 21 13:18:41 BST 2016, operations=1.0, operationsPerMinute=2.846299810246679
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:18:41 BST 2016, end=Tue Jun 21 13:18:42 BST 2016, operations=1.0, operationsPerMinute=68.41505131128848
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:18:53 BST 2016, end=Tue Jun 21 13:20:53 BST 2016, operations=473.3088153351158, operationsPerMinute=236.6544076675579, mode=normal, start=Tue Jun 21 13:20:54 BST 2016, end=Tue Jun 21 13:24:54 BST 2016, operations=990.5257503004038, operationsPerMinute=247.63143757510096
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:24:58 BST 2016, end=Tue Jun 21 13:26:58 BST 2016, operations=195.43760465930166, operationsPerMinute=97.71880232965083, mode=normal, start=Tue Jun 21 13:27:01 BST 2016, end=Tue Jun 21 13:31:01 BST 2016, operations=391.1345946356563, operationsPerMinute=97.78364865891407
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:31:05 BST 2016, end=Tue Jun 21 13:33:05 BST 2016, operations=393.929766828248, operationsPerMinute=196.964883414124, mode=normal, start=Tue Jun 21 13:33:07 BST 2016, end=Tue Jun 21 13:37:07 BST 2016, operations=787.7070083794003, operationsPerMinute=196.9267520948501
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:37:09 BST 2016, end=Tue Jun 21 13:39:09 BST 2016, operations=134.66716358155398, operationsPerMinute=67.33358179077699, mode=normal, start=Tue Jun 21 13:39:15 BST 2016, end=Tue Jun 21 13:43:15 BST 2016, operations=286.94610606772187, operationsPerMinute=71.73652651693047
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:43:20 BST 2016, end=Tue Jun 21 13:45:20 BST 2016, operations=222.36730856571484, operationsPerMinute=111.18365428285742, mode=normal, start=Tue Jun 21 13:45:23 BST 2016, end=Tue Jun 21 13:49:23 BST 2016, operations=453.44013172184026, operationsPerMinute=113.36003293046006
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:49:27 BST 2016, end=Tue Jun 21 13:51:27 BST 2016, operations=402.71669277326623, operationsPerMinute=201.35834638663312, mode=normal, start=Tue Jun 21 13:51:29 BST 2016, end=Tue Jun 21 13:55:29 BST 2016, operations=805.5636684296735, operationsPerMinute=201.39091710741837
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:55:52 BST 2016, end=Tue Jun 21 13:57:52 BST 2016, operations=359.2311016747854, operationsPerMinute=179.6155508373927, mode=normal, start=Tue Jun 21 13:57:55 BST 2016, end=Tue Jun 21 14:01:55 BST 2016, operations=693.6514249322124, operationsPerMinute=173.4128562330531
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 14:01:57 BST 2016, end=Tue Jun 21 14:03:57 BST 2016, operations=193.93105193884782, operationsPerMinute=96.96552596942391, mode=normal, start=Tue Jun 21 14:04:01 BST 2016, end=Tue Jun 21 14:08:01 BST 2016, operations=411.6847501837881, operationsPerMinute=102.92118754594702
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 14:08:05 BST 2016, end=Tue Jun 21 14:10:05 BST 2016, operations=78.23678306126858, operationsPerMinute=39.11839153063429, mode=normal, start=Tue Jun 21 14:10:12 BST 2016, end=Tue Jun 21 14:14:12 BST 2016, operations=148.46424941854156, operationsPerMinute=37.11606235463539
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:14:23 BST 2016, end=Tue Jun 21 14:16:23 BST 2016, operations=13.796907388365387, operationsPerMinute=6.8984536941826935, mode=normal, start=Tue Jun 21 14:17:09 BST 2016, end=Tue Jun 21 14:21:09 BST 2016, operations=19.625368490144403, operationsPerMinute=4.906342122536101
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:21:55 BST 2016, end=Tue Jun 21 14:23:55 BST 2016, operations=72.99423657014461, operationsPerMinute=36.497118285072304, mode=normal, start=Tue Jun 21 14:24:07 BST 2016, end=Tue Jun 21 14:28:07 BST 2016, operations=145.82530946465405, operationsPerMinute=36.456327366163514
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:28:17 BST 2016, end=Tue Jun 21 14:30:17 BST 2016, operations=42.551158970416736, operationsPerMinute=21.275579485208368, mode=normal, start=Tue Jun 21 14:30:30 BST 2016, end=Tue Jun 21 14:34:30 BST 2016, operations=81.27971647535746, operationsPerMinute=20.319929118839365
