spec.jvm2008.report.run.location=UNION79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 20:14:31 BST 2016, end=Wed Jun 29 20:14:31 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 20:14:31 BST 2016, end=Wed Jun 29 20:14:32 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 20:14:32 BST 2016, end=Wed Jun 29 20:14:52 BST 2016, operations=1.0, operationsPerMinute=2.9607698001480385
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 20:14:52 BST 2016, end=Wed Jun 29 20:14:57 BST 2016, operations=1.0, operationsPerMinute=12.820512820512821
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 20:14:57 BST 2016, end=Wed Jun 29 20:14:58 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 20:14:58 BST 2016, end=Wed Jun 29 20:15:08 BST 2016, operations=1.0, operationsPerMinute=5.99101347978033
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 20:15:08 BST 2016, end=Wed Jun 29 20:15:17 BST 2016, operations=1.0, operationsPerMinute=7.135212272565108
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 20:15:17 BST 2016, end=Wed Jun 29 20:15:24 BST 2016, operations=1.0, operationsPerMinute=8.201202843083653
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 20:15:24 BST 2016, end=Wed Jun 29 20:15:27 BST 2016, operations=1.0, operationsPerMinute=19.32367149758454
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 20:15:27 BST 2016, end=Wed Jun 29 20:15:28 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 20:15:28 BST 2016, end=Wed Jun 29 20:15:29 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 20:15:29 BST 2016, end=Wed Jun 29 20:15:36 BST 2016, operations=1.0, operationsPerMinute=8.943210612609928
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 20:15:36 BST 2016, end=Wed Jun 29 20:15:38 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 20:15:38 BST 2016, end=Wed Jun 29 20:15:39 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 20:15:39 BST 2016, end=Wed Jun 29 20:15:42 BST 2016, operations=1.0, operationsPerMinute=19.828155981493722
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 20:15:42 BST 2016, end=Wed Jun 29 20:15:49 BST 2016, operations=1.0, operationsPerMinute=8.43407365757661
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 20:15:49 BST 2016, end=Wed Jun 29 20:16:18 BST 2016, operations=1.0, operationsPerMinute=2.1051892916038035
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 20:16:18 BST 2016, end=Wed Jun 29 20:16:19 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 20:16:35 BST 2016, end=Wed Jun 29 20:18:35 BST 2016, operations=354.2533719324804, operationsPerMinute=177.1266859662402, mode=normal, start=Wed Jun 29 20:18:37 BST 2016, end=Wed Jun 29 20:22:37 BST 2016, operations=704.1014473935265, operationsPerMinute=176.02536184838164
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 20:22:43 BST 2016, end=Wed Jun 29 20:24:43 BST 2016, operations=140.81580249106676, operationsPerMinute=70.40790124553338, mode=normal, start=Wed Jun 29 20:24:48 BST 2016, end=Wed Jun 29 20:28:48 BST 2016, operations=283.2452101812662, operationsPerMinute=70.81130254531655
benchmark-name=compress, mod=warmup, start=Wed Jun 29 20:28:53 BST 2016, end=Wed Jun 29 20:30:53 BST 2016, operations=270.3202055414946, operationsPerMinute=135.1601027707473, mode=normal, start=Wed Jun 29 20:30:55 BST 2016, end=Wed Jun 29 20:34:55 BST 2016, operations=539.9351592403659, operationsPerMinute=134.98378981009148
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 20:34:58 BST 2016, end=Wed Jun 29 20:36:58 BST 2016, operations=85.91652788798356, operationsPerMinute=42.95826394399178, mode=normal, start=Wed Jun 29 20:37:07 BST 2016, end=Wed Jun 29 20:41:07 BST 2016, operations=180.98055537185618, operationsPerMinute=45.245138842964046
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 20:41:15 BST 2016, end=Wed Jun 29 20:43:15 BST 2016, operations=143.6469843905016, operationsPerMinute=71.8234921952508, mode=normal, start=Wed Jun 29 20:43:20 BST 2016, end=Wed Jun 29 20:47:20 BST 2016, operations=291.73504564399195, operationsPerMinute=72.93376141099799
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 20:47:26 BST 2016, end=Wed Jun 29 20:49:26 BST 2016, operations=252.97598211053094, operationsPerMinute=126.48799105526547, mode=normal, start=Wed Jun 29 20:49:30 BST 2016, end=Wed Jun 29 20:53:30 BST 2016, operations=506.8105220837267, operationsPerMinute=126.70263052093168
benchmark-name=derby, mod=warmup, start=Wed Jun 29 20:55:04 BST 2016, end=Wed Jun 29 20:57:04 BST 2016, operations=207.253049442088, operationsPerMinute=103.626524721044, mode=normal, start=Wed Jun 29 20:57:07 BST 2016, end=Wed Jun 29 21:01:07 BST 2016, operations=412.71036779323236, operationsPerMinute=103.17759194830809
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 21:01:11 BST 2016, end=Wed Jun 29 21:03:11 BST 2016, operations=133.487463552285, operationsPerMinute=66.7437317761425, mode=normal, start=Wed Jun 29 21:03:16 BST 2016, end=Wed Jun 29 21:07:16 BST 2016, operations=267.3903567184342, operationsPerMinute=66.84758917960855
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 21:07:22 BST 2016, end=Wed Jun 29 21:09:22 BST 2016, operations=85.29531371776936, operationsPerMinute=42.64765685888468, mode=normal, start=Wed Jun 29 21:09:30 BST 2016, end=Wed Jun 29 21:13:30 BST 2016, operations=154.08959245311985, operationsPerMinute=38.52239811327996
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 21:13:38 BST 2016, end=Wed Jun 29 21:15:38 BST 2016, operations=20.088067650492818, operationsPerMinute=10.044033825246409, mode=normal, start=Wed Jun 29 21:16:20 BST 2016, end=Wed Jun 29 21:20:20 BST 2016, operations=40.2474223390827, operationsPerMinute=10.061855584770676
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 21:20:54 BST 2016, end=Wed Jun 29 21:22:54 BST 2016, operations=55.36223939958973, operationsPerMinute=27.681119699794866, mode=normal, start=Wed Jun 29 21:23:04 BST 2016, end=Wed Jun 29 21:27:04 BST 2016, operations=110.83451851415987, operationsPerMinute=27.708629628539967
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 21:27:14 BST 2016, end=Wed Jun 29 21:29:14 BST 2016, operations=60.694666051330714, operationsPerMinute=30.347333025665357, mode=normal, start=Wed Jun 29 21:29:27 BST 2016, end=Wed Jun 29 21:33:27 BST 2016, operations=121.08786690548283, operationsPerMinute=30.271966726370707
