spec.jvm2008.report.run.location=LAW005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 07:20:09 BST 2016, end=Mon Jun 27 07:20:09 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 07:20:09 BST 2016, end=Mon Jun 27 07:20:10 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 07:20:10 BST 2016, end=Mon Jun 27 07:20:26 BST 2016, operations=1.0, operationsPerMinute=3.574407244132015
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 07:20:26 BST 2016, end=Mon Jun 27 07:20:30 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 07:20:30 BST 2016, end=Mon Jun 27 07:20:32 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 07:20:32 BST 2016, end=Mon Jun 27 07:20:41 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 07:20:41 BST 2016, end=Mon Jun 27 07:20:49 BST 2016, operations=1.0, operationsPerMinute=7.541478129713424
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 07:20:49 BST 2016, end=Mon Jun 27 07:20:56 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 07:20:56 BST 2016, end=Mon Jun 27 07:20:58 BST 2016, operations=1.0, operationsPerMinute=22.35469448584203
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 07:20:58 BST 2016, end=Mon Jun 27 07:20:59 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 07:20:59 BST 2016, end=Mon Jun 27 07:21:00 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 07:21:00 BST 2016, end=Mon Jun 27 07:21:06 BST 2016, operations=1.0, operationsPerMinute=9.836065573770492
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 07:21:06 BST 2016, end=Mon Jun 27 07:21:08 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 07:21:08 BST 2016, end=Mon Jun 27 07:21:09 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 07:21:09 BST 2016, end=Mon Jun 27 07:21:12 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 07:21:12 BST 2016, end=Mon Jun 27 07:21:18 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 07:21:18 BST 2016, end=Mon Jun 27 07:21:42 BST 2016, operations=1.0, operationsPerMinute=2.4894199651481204
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 07:21:42 BST 2016, end=Mon Jun 27 07:21:44 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 07:21:56 BST 2016, end=Mon Jun 27 07:23:56 BST 2016, operations=415.196637357165, operationsPerMinute=207.5983186785825, mode=normal, start=Mon Jun 27 07:23:58 BST 2016, end=Mon Jun 27 07:27:58 BST 2016, operations=844.2747335346562, operationsPerMinute=211.06868338366405
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 07:28:03 BST 2016, end=Mon Jun 27 07:30:03 BST 2016, operations=169.84227456036763, operationsPerMinute=84.92113728018381, mode=normal, start=Mon Jun 27 07:30:07 BST 2016, end=Mon Jun 27 07:34:07 BST 2016, operations=340.6237337475609, operationsPerMinute=85.15593343689022
benchmark-name=compress, mod=warmup, start=Mon Jun 27 07:34:12 BST 2016, end=Mon Jun 27 07:36:12 BST 2016, operations=352.52481805439686, operationsPerMinute=176.26240902719843, mode=normal, start=Mon Jun 27 07:36:14 BST 2016, end=Mon Jun 27 07:40:14 BST 2016, operations=704.7078349702471, operationsPerMinute=176.17695874256177
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 07:40:17 BST 2016, end=Mon Jun 27 07:42:17 BST 2016, operations=116.25762034406503, operationsPerMinute=58.128810172032516, mode=normal, start=Mon Jun 27 07:42:23 BST 2016, end=Mon Jun 27 07:46:23 BST 2016, operations=245.44280241193502, operationsPerMinute=61.360700602983755
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 07:46:28 BST 2016, end=Mon Jun 27 07:48:28 BST 2016, operations=204.4651471353713, operationsPerMinute=102.23257356768565, mode=normal, start=Mon Jun 27 07:48:33 BST 2016, end=Mon Jun 27 07:52:33 BST 2016, operations=408.9970767571864, operationsPerMinute=102.2492691892966
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 07:52:36 BST 2016, end=Mon Jun 27 07:54:36 BST 2016, operations=351.2474047391866, operationsPerMinute=175.6237023695933, mode=normal, start=Mon Jun 27 07:54:39 BST 2016, end=Mon Jun 27 07:58:39 BST 2016, operations=702.5383338600395, operationsPerMinute=175.63458346500988
benchmark-name=derby, mod=warmup, start=Mon Jun 27 07:59:39 BST 2016, end=Mon Jun 27 08:01:39 BST 2016, operations=259.41312121911113, operationsPerMinute=129.70656060955557, mode=normal, start=Mon Jun 27 08:01:41 BST 2016, end=Mon Jun 27 08:05:41 BST 2016, operations=520.1040039610497, operationsPerMinute=130.02600099026242
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 08:05:44 BST 2016, end=Mon Jun 27 08:07:44 BST 2016, operations=172.80435392424127, operationsPerMinute=86.40217696212063, mode=normal, start=Mon Jun 27 08:07:49 BST 2016, end=Mon Jun 27 08:11:49 BST 2016, operations=346.1447429087332, operationsPerMinute=86.5361857271833
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 08:11:53 BST 2016, end=Mon Jun 27 08:13:53 BST 2016, operations=101.70197190079546, operationsPerMinute=50.85098595039773, mode=normal, start=Mon Jun 27 08:13:59 BST 2016, end=Mon Jun 27 08:17:59 BST 2016, operations=217.1017362838432, operationsPerMinute=54.2754340709608
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 08:18:06 BST 2016, end=Mon Jun 27 08:20:06 BST 2016, operations=22.536520659578173, operationsPerMinute=11.268260329789086, mode=normal, start=Mon Jun 27 08:20:29 BST 2016, end=Mon Jun 27 08:24:29 BST 2016, operations=44.95041053082503, operationsPerMinute=11.237602632706258
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 08:25:01 BST 2016, end=Mon Jun 27 08:27:01 BST 2016, operations=69.66481824636753, operationsPerMinute=34.832409123183766, mode=normal, start=Mon Jun 27 08:27:12 BST 2016, end=Mon Jun 27 08:31:12 BST 2016, operations=139.09075728595963, operationsPerMinute=34.772689321489906
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 08:31:20 BST 2016, end=Mon Jun 27 08:33:20 BST 2016, operations=75.2265099872577, operationsPerMinute=37.61325499362885, mode=normal, start=Mon Jun 27 08:33:28 BST 2016, end=Mon Jun 27 08:37:28 BST 2016, operations=149.89860278286375, operationsPerMinute=37.47465069571594
