spec.jvm2008.report.run.location=KRC050
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:31 BST 2016, end=Thu May 26 14:20:31 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:31 BST 2016, end=Thu May 26 14:20:32 BST 2016, operations=1.0, operationsPerMinute=100.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:32 BST 2016, end=Thu May 26 14:20:52 BST 2016, operations=1.0, operationsPerMinute=2.9803298231670974
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:52 BST 2016, end=Thu May 26 14:20:57 BST 2016, operations=1.0, operationsPerMinute=13.186813186813186
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:57 BST 2016, end=Thu May 26 14:20:58 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:58 BST 2016, end=Thu May 26 14:21:07 BST 2016, operations=1.0, operationsPerMinute=6.659267480577136
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:07 BST 2016, end=Thu May 26 14:21:15 BST 2016, operations=1.0, operationsPerMinute=7.680491551459293
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:15 BST 2016, end=Thu May 26 14:21:22 BST 2016, operations=1.0, operationsPerMinute=9.146341463414634
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:24 BST 2016, operations=1.0, operationsPerMinute=22.388059701492537
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:24 BST 2016, end=Thu May 26 14:21:25 BST 2016, operations=1.0, operationsPerMinute=70.58823529411765
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:25 BST 2016, end=Thu May 26 14:21:26 BST 2016, operations=1.0, operationsPerMinute=57.142857142857146
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:26 BST 2016, end=Thu May 26 14:21:32 BST 2016, operations=1.0, operationsPerMinute=9.900990099009901
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:32 BST 2016, end=Thu May 26 14:21:34 BST 2016, operations=1.0, operationsPerMinute=37.267080745341616
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:34 BST 2016, end=Thu May 26 14:21:35 BST 2016, operations=1.0, operationsPerMinute=53.57142857142857
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:35 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=23.346303501945524
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=8.731082654249127
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=2.5451768897938405
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=56.60377358490566
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:24:22 BST 2016, operations=376.03579483432736, operationsPerMinute=188.01789741716368, mode=normal, start=Thu May 26 14:24:24 BST 2016, end=Thu May 26 14:28:24 BST 2016, operations=850.0454632292747, operationsPerMinute=212.51136580731867
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:29 BST 2016, end=Thu May 26 14:30:29 BST 2016, operations=153.07172988615332, operationsPerMinute=76.53586494307666, mode=normal, start=Thu May 26 14:30:32 BST 2016, end=Thu May 26 14:34:32 BST 2016, operations=306.7674823605987, operationsPerMinute=76.69187059014968
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:36 BST 2016, end=Thu May 26 14:36:36 BST 2016, operations=318.01819277117613, operationsPerMinute=159.00909638558807, mode=normal, start=Thu May 26 14:36:40 BST 2016, end=Thu May 26 14:40:40 BST 2016, operations=583.3498761389343, operationsPerMinute=145.83746903473357
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:42 BST 2016, end=Thu May 26 14:42:42 BST 2016, operations=121.56086037874368, operationsPerMinute=60.78043018937184, mode=normal, start=Thu May 26 14:42:48 BST 2016, end=Thu May 26 14:46:48 BST 2016, operations=257.56982992423866, operationsPerMinute=64.39245748105967
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:54 BST 2016, end=Thu May 26 14:48:54 BST 2016, operations=207.00514461237546, operationsPerMinute=103.50257230618773, mode=normal, start=Thu May 26 14:48:58 BST 2016, end=Thu May 26 14:52:58 BST 2016, operations=415.34518156605134, operationsPerMinute=103.83629539151283
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:02 BST 2016, end=Thu May 26 14:55:02 BST 2016, operations=324.86723016117617, operationsPerMinute=162.43361508058808, mode=normal, start=Thu May 26 14:55:05 BST 2016, end=Thu May 26 14:59:05 BST 2016, operations=609.8665126062499, operationsPerMinute=152.46662815156247
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:21 BST 2016, end=Thu May 26 15:02:21 BST 2016, operations=281.30109198343666, operationsPerMinute=140.65054599171833, mode=normal, start=Thu May 26 15:02:23 BST 2016, end=Thu May 26 15:06:23 BST 2016, operations=588.5332794137651, operationsPerMinute=147.13331985344126
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:26 BST 2016, end=Thu May 26 15:08:26 BST 2016, operations=180.0241540814113, operationsPerMinute=90.01207704070565, mode=normal, start=Thu May 26 15:08:30 BST 2016, end=Thu May 26 15:12:30 BST 2016, operations=359.5171618196921, operationsPerMinute=89.87929045492302
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:35 BST 2016, end=Thu May 26 15:14:35 BST 2016, operations=74.92806872155695, operationsPerMinute=37.46403436077848, mode=normal, start=Thu May 26 15:14:43 BST 2016, end=Thu May 26 15:18:43 BST 2016, operations=141.95529736726002, operationsPerMinute=35.488824341815004
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:52 BST 2016, end=Thu May 26 15:20:52 BST 2016, operations=13.056268615139892, operationsPerMinute=6.528134307569946, mode=normal, start=Thu May 26 15:21:36 BST 2016, end=Thu May 26 15:25:36 BST 2016, operations=26.092302734331163, operationsPerMinute=6.523075683582791
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:21 BST 2016, end=Thu May 26 15:28:21 BST 2016, operations=60.039429295056756, operationsPerMinute=30.019714647528378, mode=normal, start=Thu May 26 15:28:35 BST 2016, end=Thu May 26 15:32:35 BST 2016, operations=120.50993746523011, operationsPerMinute=30.127484366307527
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:51 BST 2016, end=Thu May 26 15:34:51 BST 2016, operations=31.304718351062213, operationsPerMinute=15.652359175531107, mode=normal, start=Thu May 26 15:35:07 BST 2016, end=Thu May 26 15:39:07 BST 2016, operations=68.1841386132872, operationsPerMinute=17.0460346533218
