spec.jvm2008.report.run.location=PERCY002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 01:47:31 BST 2016, end=Sun Jun 19 01:47:31 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 01:47:31 BST 2016, end=Sun Jun 19 01:47:31 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 01:47:31 BST 2016, end=Sun Jun 19 01:47:45 BST 2016, operations=1.0, operationsPerMinute=4.3535045711797995
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 01:47:45 BST 2016, end=Sun Jun 19 01:47:49 BST 2016, operations=1.0, operationsPerMinute=16.10305958132045
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 01:47:49 BST 2016, end=Sun Jun 19 01:47:50 BST 2016, operations=1.0, operationsPerMinute=44.21518054532056
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 01:47:50 BST 2016, end=Sun Jun 19 01:47:59 BST 2016, operations=1.0, operationsPerMinute=6.86027898467871
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 01:47:59 BST 2016, end=Sun Jun 19 01:48:06 BST 2016, operations=1.0, operationsPerMinute=7.902015013828526
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 01:48:06 BST 2016, end=Sun Jun 19 01:48:13 BST 2016, operations=1.0, operationsPerMinute=9.033423667570009
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 01:48:13 BST 2016, end=Sun Jun 19 01:48:15 BST 2016, operations=1.0, operationsPerMinute=25.32714225411566
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 01:48:15 BST 2016, end=Sun Jun 19 01:48:16 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 01:48:16 BST 2016, end=Sun Jun 19 01:48:17 BST 2016, operations=1.0, operationsPerMinute=63.09148264984227
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 01:48:17 BST 2016, end=Sun Jun 19 01:48:23 BST 2016, operations=1.0, operationsPerMinute=10.263427984946972
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 01:48:23 BST 2016, end=Sun Jun 19 01:48:24 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 01:48:24 BST 2016, end=Sun Jun 19 01:48:25 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 01:48:25 BST 2016, end=Sun Jun 19 01:48:28 BST 2016, operations=1.0, operationsPerMinute=25.82866982350409
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 01:48:28 BST 2016, end=Sun Jun 19 01:48:34 BST 2016, operations=1.0, operationsPerMinute=9.097801364670204
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 01:48:34 BST 2016, end=Sun Jun 19 01:48:55 BST 2016, operations=1.0, operationsPerMinute=2.882675122513693
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 01:48:55 BST 2016, end=Sun Jun 19 01:48:56 BST 2016, operations=1.0, operationsPerMinute=71.25890736342043
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 01:49:06 BST 2016, end=Sun Jun 19 01:51:06 BST 2016, operations=488.1862817161861, operationsPerMinute=244.09314085809305, mode=normal, start=Sun Jun 19 01:51:07 BST 2016, end=Sun Jun 19 01:55:07 BST 2016, operations=1021.2159372361385, operationsPerMinute=255.30398430903463
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 01:55:11 BST 2016, end=Sun Jun 19 01:57:11 BST 2016, operations=200.88484829751317, operationsPerMinute=100.44242414875659, mode=normal, start=Sun Jun 19 01:57:14 BST 2016, end=Sun Jun 19 02:01:14 BST 2016, operations=400.9719816300698, operationsPerMinute=100.24299540751745
benchmark-name=compress, mod=warmup, start=Sun Jun 19 02:01:18 BST 2016, end=Sun Jun 19 02:03:18 BST 2016, operations=399.3541745137717, operationsPerMinute=199.67708725688584, mode=normal, start=Sun Jun 19 02:03:19 BST 2016, end=Sun Jun 19 02:07:19 BST 2016, operations=801.2626989301823, operationsPerMinute=200.31567473254557
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 02:07:21 BST 2016, end=Sun Jun 19 02:09:21 BST 2016, operations=138.69961965995594, operationsPerMinute=69.34980982997797, mode=normal, start=Sun Jun 19 02:09:25 BST 2016, end=Sun Jun 19 02:13:25 BST 2016, operations=293.6982711572383, operationsPerMinute=73.42456778930958
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 02:13:31 BST 2016, end=Sun Jun 19 02:15:31 BST 2016, operations=235.07847885000405, operationsPerMinute=117.53923942500202, mode=normal, start=Sun Jun 19 02:15:33 BST 2016, end=Sun Jun 19 02:19:33 BST 2016, operations=471.14600672886195, operationsPerMinute=117.78650168221549
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 02:19:37 BST 2016, end=Sun Jun 19 02:21:37 BST 2016, operations=406.84413946911013, operationsPerMinute=203.42206973455507, mode=normal, start=Sun Jun 19 02:21:39 BST 2016, end=Sun Jun 19 02:25:39 BST 2016, operations=814.9688363493983, operationsPerMinute=203.74220908734958
benchmark-name=derby, mod=warmup, start=Sun Jun 19 02:26:01 BST 2016, end=Sun Jun 19 02:28:01 BST 2016, operations=366.73666871076693, operationsPerMinute=183.36833435538347, mode=normal, start=Sun Jun 19 02:28:02 BST 2016, end=Sun Jun 19 02:32:02 BST 2016, operations=734.9954127359412, operationsPerMinute=183.7488531839853
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 02:32:04 BST 2016, end=Sun Jun 19 02:34:04 BST 2016, operations=207.77852288795998, operationsPerMinute=103.88926144397999, mode=normal, start=Sun Jun 19 02:34:07 BST 2016, end=Sun Jun 19 02:38:07 BST 2016, operations=415.89062893249127, operationsPerMinute=103.97265723312282
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 02:38:11 BST 2016, end=Sun Jun 19 02:40:11 BST 2016, operations=70.09693318972168, operationsPerMinute=35.04846659486084, mode=normal, start=Sun Jun 19 02:40:20 BST 2016, end=Sun Jun 19 02:44:20 BST 2016, operations=150.50136876018195, operationsPerMinute=37.62534219004549
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 02:44:27 BST 2016, end=Sun Jun 19 02:46:27 BST 2016, operations=13.848575242139217, operationsPerMinute=6.924287621069609, mode=normal, start=Sun Jun 19 02:47:11 BST 2016, end=Sun Jun 19 02:51:11 BST 2016, operations=27.915115601721826, operationsPerMinute=6.978778900430457
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 02:51:46 BST 2016, end=Sun Jun 19 02:53:46 BST 2016, operations=74.59416745011845, operationsPerMinute=37.297083725059224, mode=normal, start=Sun Jun 19 02:53:55 BST 2016, end=Sun Jun 19 02:57:55 BST 2016, operations=149.38947426156116, operationsPerMinute=37.34736856539029
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 02:58:06 BST 2016, end=Sun Jun 19 03:00:06 BST 2016, operations=42.43193399456641, operationsPerMinute=21.215966997283203, mode=normal, start=Sun Jun 19 03:00:19 BST 2016, end=Sun Jun 19 03:04:19 BST 2016, operations=84.8353308751471, operationsPerMinute=21.208832718786773
