spec.jvm2008.report.run.location=HOPE20
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 01:12:23 BST 2016, end=Fri Jun 24 01:12:23 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 01:12:23 BST 2016, end=Fri Jun 24 01:12:24 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 01:12:24 BST 2016, end=Fri Jun 24 01:12:57 BST 2016, operations=1.0, operationsPerMinute=1.8278194114421495
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 01:12:57 BST 2016, end=Fri Jun 24 01:13:04 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 01:13:04 BST 2016, end=Fri Jun 24 01:13:07 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 01:13:07 BST 2016, end=Fri Jun 24 01:13:18 BST 2016, operations=1.0, operationsPerMinute=5.289605924358635
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 01:13:18 BST 2016, end=Fri Jun 24 01:13:27 BST 2016, operations=1.0, operationsPerMinute=6.618863761720904
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 01:13:27 BST 2016, end=Fri Jun 24 01:13:35 BST 2016, operations=1.0, operationsPerMinute=7.769001683283698
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 01:13:35 BST 2016, end=Fri Jun 24 01:13:39 BST 2016, operations=1.0, operationsPerMinute=16.433853738701725
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 01:13:39 BST 2016, end=Fri Jun 24 01:13:40 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 01:13:40 BST 2016, end=Fri Jun 24 01:13:41 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 01:13:41 BST 2016, end=Fri Jun 24 01:13:48 BST 2016, operations=1.0, operationsPerMinute=8.820935019112026
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 01:13:48 BST 2016, end=Fri Jun 24 01:13:50 BST 2016, operations=1.0, operationsPerMinute=34.64203233256351
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 01:13:50 BST 2016, end=Fri Jun 24 01:13:51 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 01:13:51 BST 2016, end=Fri Jun 24 01:13:54 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 01:13:54 BST 2016, end=Fri Jun 24 01:14:02 BST 2016, operations=1.0, operationsPerMinute=7.4673304293715
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 01:14:02 BST 2016, end=Fri Jun 24 01:14:34 BST 2016, operations=1.0, operationsPerMinute=1.881408547866169
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 01:14:34 BST 2016, end=Fri Jun 24 01:14:36 BST 2016, operations=1.0, operationsPerMinute=31.79650238473768
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 01:15:02 BST 2016, end=Fri Jun 24 01:17:02 BST 2016, operations=334.432314706163, operationsPerMinute=167.2161573530815, mode=normal, start=Fri Jun 24 01:17:03 BST 2016, end=Fri Jun 24 01:21:03 BST 2016, operations=705.2591506370412, operationsPerMinute=176.3147876592603
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 01:21:12 BST 2016, end=Fri Jun 24 01:23:12 BST 2016, operations=129.97627187114904, operationsPerMinute=64.98813593557452, mode=normal, start=Fri Jun 24 01:23:17 BST 2016, end=Fri Jun 24 01:27:17 BST 2016, operations=258.8130014372739, operationsPerMinute=64.70325035931847
benchmark-name=compress, mod=warmup, start=Fri Jun 24 01:27:23 BST 2016, end=Fri Jun 24 01:29:23 BST 2016, operations=263.2456253479525, operationsPerMinute=131.62281267397626, mode=normal, start=Fri Jun 24 01:29:25 BST 2016, end=Fri Jun 24 01:33:25 BST 2016, operations=527.557123830405, operationsPerMinute=131.88928095760124
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 01:33:28 BST 2016, end=Fri Jun 24 01:35:28 BST 2016, operations=85.39252306998833, operationsPerMinute=42.696261534994164, mode=normal, start=Fri Jun 24 01:35:36 BST 2016, end=Fri Jun 24 01:39:36 BST 2016, operations=180.76644704498938, operationsPerMinute=45.191611761247344
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 01:39:44 BST 2016, end=Fri Jun 24 01:41:44 BST 2016, operations=145.45086593402712, operationsPerMinute=72.72543296701356, mode=normal, start=Fri Jun 24 01:41:50 BST 2016, end=Fri Jun 24 01:45:50 BST 2016, operations=291.5629318092075, operationsPerMinute=72.89073295230187
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 01:45:55 BST 2016, end=Fri Jun 24 01:47:55 BST 2016, operations=251.54471334926845, operationsPerMinute=125.77235667463422, mode=normal, start=Fri Jun 24 01:47:58 BST 2016, end=Fri Jun 24 01:51:58 BST 2016, operations=502.02765887402745, operationsPerMinute=125.50691471850686
benchmark-name=derby, mod=warmup, start=Fri Jun 24 01:53:32 BST 2016, end=Fri Jun 24 01:55:32 BST 2016, operations=197.61928455962155, operationsPerMinute=98.80964227981077, mode=normal, start=Fri Jun 24 01:55:37 BST 2016, end=Fri Jun 24 01:59:37 BST 2016, operations=400.93812338504665, operationsPerMinute=100.23453084626166
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 01:59:41 BST 2016, end=Fri Jun 24 02:01:41 BST 2016, operations=131.6507552841984, operationsPerMinute=65.8253776420992, mode=normal, start=Fri Jun 24 02:01:46 BST 2016, end=Fri Jun 24 02:05:46 BST 2016, operations=262.5552659374474, operationsPerMinute=65.63881648436185
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 02:05:53 BST 2016, end=Fri Jun 24 02:07:53 BST 2016, operations=55.09818534380429, operationsPerMinute=27.549092671902145, mode=normal, start=Fri Jun 24 02:08:05 BST 2016, end=Fri Jun 24 02:12:05 BST 2016, operations=119.6386476686929, operationsPerMinute=29.909661917173224
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 02:12:16 BST 2016, end=Fri Jun 24 02:14:16 BST 2016, operations=11.440855641362043, operationsPerMinute=5.720427820681022, mode=normal, start=Fri Jun 24 02:14:53 BST 2016, end=Fri Jun 24 02:18:53 BST 2016, operations=22.80067814255157, operationsPerMinute=5.700169535637892
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 02:19:37 BST 2016, end=Fri Jun 24 02:21:37 BST 2016, operations=53.93864388924324, operationsPerMinute=26.96932194462162, mode=normal, start=Fri Jun 24 02:21:50 BST 2016, end=Fri Jun 24 02:25:50 BST 2016, operations=107.87215252932361, operationsPerMinute=26.968038132330904
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 02:26:04 BST 2016, end=Fri Jun 24 02:28:04 BST 2016, operations=36.52911354154956, operationsPerMinute=18.26455677077478, mode=normal, start=Fri Jun 24 02:28:19 BST 2016, end=Fri Jun 24 02:32:19 BST 2016, operations=73.33754687669884, operationsPerMinute=18.33438671917471
