spec.jvm2008.report.run.location=SUNSPACE09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 11:38:15 BST 2016, end=Wed Jun 29 11:38:15 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 11:38:15 BST 2016, end=Wed Jun 29 11:38:15 BST 2016, operations=1.0, operationsPerMinute=142.85714285714286
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 11:38:15 BST 2016, end=Wed Jun 29 11:38:51 BST 2016, operations=1.0, operationsPerMinute=1.6668981803028198
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 11:38:51 BST 2016, end=Wed Jun 29 11:38:59 BST 2016, operations=1.0, operationsPerMinute=7.953340402969247
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 11:38:59 BST 2016, end=Wed Jun 29 11:39:01 BST 2016, operations=1.0, operationsPerMinute=24.7320692497939
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 11:39:01 BST 2016, end=Wed Jun 29 11:39:13 BST 2016, operations=1.0, operationsPerMinute=5.195255000432938
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 11:39:13 BST 2016, end=Wed Jun 29 11:39:22 BST 2016, operations=1.0, operationsPerMinute=6.7727734507280735
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 11:39:22 BST 2016, end=Wed Jun 29 11:39:29 BST 2016, operations=1.0, operationsPerMinute=8.253094910591471
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 11:39:29 BST 2016, end=Wed Jun 29 11:39:32 BST 2016, operations=1.0, operationsPerMinute=17.341040462427745
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 11:39:32 BST 2016, end=Wed Jun 29 11:39:33 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 11:39:33 BST 2016, end=Wed Jun 29 11:39:35 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 11:39:35 BST 2016, end=Wed Jun 29 11:39:42 BST 2016, operations=1.0, operationsPerMinute=8.19672131147541
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 11:39:42 BST 2016, end=Wed Jun 29 11:39:44 BST 2016, operations=1.0, operationsPerMinute=32.0855614973262
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 11:39:44 BST 2016, end=Wed Jun 29 11:39:46 BST 2016, operations=1.0, operationsPerMinute=38.70967741935484
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 11:39:46 BST 2016, end=Wed Jun 29 11:39:49 BST 2016, operations=1.0, operationsPerMinute=17.441860465116278
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 11:39:49 BST 2016, end=Wed Jun 29 11:39:56 BST 2016, operations=1.0, operationsPerMinute=8.474576271186441
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 11:39:56 BST 2016, end=Wed Jun 29 11:40:30 BST 2016, operations=1.0, operationsPerMinute=1.7695983011856309
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 11:40:30 BST 2016, end=Wed Jun 29 11:40:31 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 11:40:49 BST 2016, end=Wed Jun 29 11:42:49 BST 2016, operations=323.2281662499891, operationsPerMinute=161.61408312499455, mode=normal, start=Wed Jun 29 11:42:51 BST 2016, end=Wed Jun 29 11:46:51 BST 2016, operations=703.0717404611667, operationsPerMinute=175.76793511529166
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 11:46:58 BST 2016, end=Wed Jun 29 11:48:58 BST 2016, operations=137.75051461355096, operationsPerMinute=68.87525730677548, mode=normal, start=Wed Jun 29 11:49:03 BST 2016, end=Wed Jun 29 11:53:03 BST 2016, operations=274.48817630503686, operationsPerMinute=68.62204407625921
benchmark-name=compress, mod=warmup, start=Wed Jun 29 11:53:09 BST 2016, end=Wed Jun 29 11:55:09 BST 2016, operations=260.4335734715095, operationsPerMinute=130.21678673575474, mode=normal, start=Wed Jun 29 11:55:12 BST 2016, end=Wed Jun 29 11:59:12 BST 2016, operations=520.7027961479339, operationsPerMinute=130.17569903698347
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 11:59:15 BST 2016, end=Wed Jun 29 12:01:15 BST 2016, operations=81.79259057075835, operationsPerMinute=40.896295285379175, mode=normal, start=Wed Jun 29 12:01:24 BST 2016, end=Wed Jun 29 12:05:24 BST 2016, operations=179.04976554045643, operationsPerMinute=44.76244138511411
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 12:05:31 BST 2016, end=Wed Jun 29 12:07:31 BST 2016, operations=141.27699130278654, operationsPerMinute=70.63849565139327, mode=normal, start=Wed Jun 29 12:07:36 BST 2016, end=Wed Jun 29 12:11:36 BST 2016, operations=284.51858480482474, operationsPerMinute=71.12964620120619
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 12:11:41 BST 2016, end=Wed Jun 29 12:13:41 BST 2016, operations=237.58573791114105, operationsPerMinute=118.79286895557053, mode=normal, start=Wed Jun 29 12:13:44 BST 2016, end=Wed Jun 29 12:17:44 BST 2016, operations=501.10544423021673, operationsPerMinute=125.27636105755418
benchmark-name=derby, mod=warmup, start=Wed Jun 29 12:19:24 BST 2016, end=Wed Jun 29 12:21:24 BST 2016, operations=199.93136045734647, operationsPerMinute=99.96568022867324, mode=normal, start=Wed Jun 29 12:21:27 BST 2016, end=Wed Jun 29 12:25:27 BST 2016, operations=399.8965739904172, operationsPerMinute=99.9741434976043
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 12:25:31 BST 2016, end=Wed Jun 29 12:27:31 BST 2016, operations=134.12488783722307, operationsPerMinute=67.06244391861154, mode=normal, start=Wed Jun 29 12:27:36 BST 2016, end=Wed Jun 29 12:31:36 BST 2016, operations=265.3577830762607, operationsPerMinute=66.33944576906518
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 12:31:41 BST 2016, end=Wed Jun 29 12:33:41 BST 2016, operations=60.36928291345303, operationsPerMinute=30.184641456726514, mode=normal, start=Wed Jun 29 12:33:53 BST 2016, end=Wed Jun 29 12:37:53 BST 2016, operations=114.13109033624357, operationsPerMinute=28.532772584060893
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 12:38:01 BST 2016, end=Wed Jun 29 12:40:01 BST 2016, operations=11.190705242748933, operationsPerMinute=5.595352621374467, mode=normal, start=Wed Jun 29 12:40:43 BST 2016, end=Wed Jun 29 12:44:43 BST 2016, operations=21.871715235770935, operationsPerMinute=5.467928808942734
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 12:45:26 BST 2016, end=Wed Jun 29 12:47:26 BST 2016, operations=44.65300255870763, operationsPerMinute=22.326501279353813, mode=normal, start=Wed Jun 29 12:47:40 BST 2016, end=Wed Jun 29 12:51:40 BST 2016, operations=99.59086385597038, operationsPerMinute=24.897715963992596
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 12:51:52 BST 2016, end=Wed Jun 29 12:53:52 BST 2016, operations=33.102611358538766, operationsPerMinute=16.551305679269383, mode=normal, start=Wed Jun 29 12:54:06 BST 2016, end=Wed Jun 29 12:58:06 BST 2016, operations=66.11894888924523, operationsPerMinute=16.529737222311308
