spec.jvm2008.report.run.location=HULL131
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:04:31 BST 2016, end=Sat Jun 04 16:04:31 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:04:31 BST 2016, end=Sat Jun 04 16:04:31 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:04:31 BST 2016, end=Sat Jun 04 16:04:45 BST 2016, operations=1.0, operationsPerMinute=4.395604395604396
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:04:45 BST 2016, end=Sat Jun 04 16:04:48 BST 2016, operations=1.0, operationsPerMinute=16.86814731515322
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:04:48 BST 2016, end=Sat Jun 04 16:04:50 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:04:50 BST 2016, end=Sat Jun 04 16:04:58 BST 2016, operations=1.0, operationsPerMinute=7.005253940455342
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:04:58 BST 2016, end=Sat Jun 04 16:05:06 BST 2016, operations=1.0, operationsPerMinute=7.7861406696080975
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:05:06 BST 2016, end=Sat Jun 04 16:05:13 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:05:13 BST 2016, end=Sat Jun 04 16:05:15 BST 2016, operations=1.0, operationsPerMinute=25.9852750108272
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:05:15 BST 2016, end=Sat Jun 04 16:05:16 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:05:16 BST 2016, end=Sat Jun 04 16:05:17 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:05:17 BST 2016, end=Sat Jun 04 16:05:22 BST 2016, operations=1.0, operationsPerMinute=10.502363031682128
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:05:22 BST 2016, end=Sat Jun 04 16:05:24 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:05:24 BST 2016, end=Sat Jun 04 16:05:25 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:05:25 BST 2016, end=Sat Jun 04 16:05:27 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:05:27 BST 2016, end=Sat Jun 04 16:05:34 BST 2016, operations=1.0, operationsPerMinute=9.158907037093574
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:05:34 BST 2016, end=Sat Jun 04 16:05:54 BST 2016, operations=1.0, operationsPerMinute=2.918146004571762
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:05:54 BST 2016, end=Sat Jun 04 16:05:55 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:06:06 BST 2016, end=Sat Jun 04 16:08:06 BST 2016, operations=437.9239708085878, operationsPerMinute=218.9619854042939, mode=normal, start=Sat Jun 04 16:08:07 BST 2016, end=Sat Jun 04 16:12:07 BST 2016, operations=855.3213338821927, operationsPerMinute=213.83033347054817
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:12:12 BST 2016, end=Sat Jun 04 16:14:12 BST 2016, operations=177.063565452623, operationsPerMinute=88.5317827263115, mode=normal, start=Sat Jun 04 16:14:15 BST 2016, end=Sat Jun 04 16:18:15 BST 2016, operations=359.31457748943757, operationsPerMinute=89.82864437235939
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:18:18 BST 2016, end=Sat Jun 04 16:20:18 BST 2016, operations=356.8004777665978, operationsPerMinute=178.4002388832989, mode=normal, start=Sat Jun 04 16:20:20 BST 2016, end=Sat Jun 04 16:24:20 BST 2016, operations=712.8549524850195, operationsPerMinute=178.21373812125486
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:24:22 BST 2016, end=Sat Jun 04 16:26:22 BST 2016, operations=127.94910275089151, operationsPerMinute=63.974551375445756, mode=normal, start=Sat Jun 04 16:26:28 BST 2016, end=Sat Jun 04 16:30:28 BST 2016, operations=268.46402317088956, operationsPerMinute=67.11600579272239
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:30:34 BST 2016, end=Sat Jun 04 16:32:34 BST 2016, operations=214.0640388259223, operationsPerMinute=107.03201941296115, mode=normal, start=Sat Jun 04 16:32:37 BST 2016, end=Sat Jun 04 16:36:37 BST 2016, operations=429.073100019088, operationsPerMinute=107.268275004772
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:36:42 BST 2016, end=Sat Jun 04 16:38:42 BST 2016, operations=372.3401186769921, operationsPerMinute=186.17005933849606, mode=normal, start=Sat Jun 04 16:38:44 BST 2016, end=Sat Jun 04 16:42:44 BST 2016, operations=741.5288135662964, operationsPerMinute=185.3822033915741
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:43:07 BST 2016, end=Sat Jun 04 16:45:07 BST 2016, operations=327.0155690382837, operationsPerMinute=163.50778451914184, mode=normal, start=Sat Jun 04 16:45:09 BST 2016, end=Sat Jun 04 16:49:09 BST 2016, operations=651.4684361605766, operationsPerMinute=162.86710904014416
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:49:12 BST 2016, end=Sat Jun 04 16:51:12 BST 2016, operations=188.8713829443863, operationsPerMinute=94.43569147219316, mode=normal, start=Sat Jun 04 16:51:17 BST 2016, end=Sat Jun 04 16:55:17 BST 2016, operations=373.03170282833713, operationsPerMinute=93.25792570708428
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:55:20 BST 2016, end=Sat Jun 04 16:57:20 BST 2016, operations=66.37405674885203, operationsPerMinute=33.18702837442601, mode=normal, start=Sat Jun 04 16:57:31 BST 2016, end=Sat Jun 04 17:01:31 BST 2016, operations=128.9346405247038, operationsPerMinute=32.23366013117595
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:01:44 BST 2016, end=Sat Jun 04 17:03:44 BST 2016, operations=12.437177158361305, operationsPerMinute=6.218588579180652, mode=normal, start=Sat Jun 04 17:04:41 BST 2016, end=Sat Jun 04 17:08:41 BST 2016, operations=24.79436157668403, operationsPerMinute=6.198590394171007
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:09:23 BST 2016, end=Sat Jun 04 17:11:23 BST 2016, operations=58.66211344437701, operationsPerMinute=29.331056722188507, mode=normal, start=Sat Jun 04 17:11:32 BST 2016, end=Sat Jun 04 17:15:32 BST 2016, operations=111.83926026792099, operationsPerMinute=27.959815066980248
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:15:45 BST 2016, end=Sat Jun 04 17:17:45 BST 2016, operations=36.950095721105455, operationsPerMinute=18.475047860552728, mode=normal, start=Sat Jun 04 17:18:04 BST 2016, end=Sat Jun 04 17:22:04 BST 2016, operations=75.22874845703173, operationsPerMinute=18.807187114257932
