spec.jvm2008.report.run.location=HOPE06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 05:36:36 BST 2016, end=Fri Jun 24 05:36:36 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 05:36:36 BST 2016, end=Fri Jun 24 05:36:36 BST 2016, operations=1.0, operationsPerMinute=147.7832512315271
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 05:36:36 BST 2016, end=Fri Jun 24 05:36:59 BST 2016, operations=1.0, operationsPerMinute=2.639799375247481
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 05:36:59 BST 2016, end=Fri Jun 24 05:37:05 BST 2016, operations=1.0, operationsPerMinute=11.212857409829939
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 05:37:05 BST 2016, end=Fri Jun 24 05:37:06 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 05:37:06 BST 2016, end=Fri Jun 24 05:37:17 BST 2016, operations=1.0, operationsPerMinute=5.871990604815032
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 05:37:17 BST 2016, end=Fri Jun 24 05:37:25 BST 2016, operations=1.0, operationsPerMinute=6.868131868131868
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 05:37:25 BST 2016, end=Fri Jun 24 05:37:33 BST 2016, operations=1.0, operationsPerMinute=8.114687584527996
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 05:37:33 BST 2016, end=Fri Jun 24 05:37:36 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 05:37:36 BST 2016, end=Fri Jun 24 05:37:37 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 05:37:37 BST 2016, end=Fri Jun 24 05:37:38 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 05:37:38 BST 2016, end=Fri Jun 24 05:37:45 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 05:37:45 BST 2016, end=Fri Jun 24 05:37:46 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 05:37:46 BST 2016, end=Fri Jun 24 05:37:48 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 05:37:48 BST 2016, end=Fri Jun 24 05:37:51 BST 2016, operations=1.0, operationsPerMinute=19.132653061224488
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 05:37:51 BST 2016, end=Fri Jun 24 05:37:58 BST 2016, operations=1.0, operationsPerMinute=8.343763037129746
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 05:37:58 BST 2016, end=Fri Jun 24 05:38:27 BST 2016, operations=1.0, operationsPerMinute=2.052334530528476
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 05:38:27 BST 2016, end=Fri Jun 24 05:38:29 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 05:38:45 BST 2016, end=Fri Jun 24 05:40:45 BST 2016, operations=352.1478796244255, operationsPerMinute=176.07393981221276, mode=normal, start=Fri Jun 24 05:40:46 BST 2016, end=Fri Jun 24 05:44:46 BST 2016, operations=701.6533274760286, operationsPerMinute=175.41333186900715
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 05:44:52 BST 2016, end=Fri Jun 24 05:46:52 BST 2016, operations=134.5694314789985, operationsPerMinute=67.28471573949925, mode=normal, start=Fri Jun 24 05:46:56 BST 2016, end=Fri Jun 24 05:50:56 BST 2016, operations=267.6412403691174, operationsPerMinute=66.91031009227935
benchmark-name=compress, mod=warmup, start=Fri Jun 24 05:51:02 BST 2016, end=Fri Jun 24 05:53:02 BST 2016, operations=267.8529183697328, operationsPerMinute=133.9264591848664, mode=normal, start=Fri Jun 24 05:53:05 BST 2016, end=Fri Jun 24 05:57:05 BST 2016, operations=537.0959396753208, operationsPerMinute=134.2739849188302
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 05:57:07 BST 2016, end=Fri Jun 24 05:59:07 BST 2016, operations=84.29370276343558, operationsPerMinute=42.14685138171779, mode=normal, start=Fri Jun 24 05:59:16 BST 2016, end=Fri Jun 24 06:03:16 BST 2016, operations=179.23607228603248, operationsPerMinute=44.80901807150812
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 06:03:24 BST 2016, end=Fri Jun 24 06:05:24 BST 2016, operations=144.31308014969105, operationsPerMinute=72.15654007484552, mode=normal, start=Fri Jun 24 06:05:29 BST 2016, end=Fri Jun 24 06:09:29 BST 2016, operations=290.37140832672173, operationsPerMinute=72.59285208168043
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 06:09:34 BST 2016, end=Fri Jun 24 06:11:34 BST 2016, operations=251.48215100900913, operationsPerMinute=125.74107550450456, mode=normal, start=Fri Jun 24 06:11:36 BST 2016, end=Fri Jun 24 06:15:36 BST 2016, operations=501.2252143760331, operationsPerMinute=125.30630359400827
benchmark-name=derby, mod=warmup, start=Fri Jun 24 06:17:04 BST 2016, end=Fri Jun 24 06:19:04 BST 2016, operations=204.7043509758688, operationsPerMinute=102.3521754879344, mode=normal, start=Fri Jun 24 06:19:08 BST 2016, end=Fri Jun 24 06:23:08 BST 2016, operations=410.65234676713067, operationsPerMinute=102.66308669178267
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 06:23:11 BST 2016, end=Fri Jun 24 06:25:11 BST 2016, operations=133.87854213528357, operationsPerMinute=66.93927106764178, mode=normal, start=Fri Jun 24 06:25:17 BST 2016, end=Fri Jun 24 06:29:17 BST 2016, operations=267.83340320299624, operationsPerMinute=66.95835080074906
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 06:29:22 BST 2016, end=Fri Jun 24 06:31:22 BST 2016, operations=61.72432652695539, operationsPerMinute=30.862163263477694, mode=normal, start=Fri Jun 24 06:31:33 BST 2016, end=Fri Jun 24 06:35:33 BST 2016, operations=115.13247003108725, operationsPerMinute=28.783117507771813
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 06:35:43 BST 2016, end=Fri Jun 24 06:37:43 BST 2016, operations=11.528801352990746, operationsPerMinute=5.764400676495373, mode=normal, start=Fri Jun 24 06:38:19 BST 2016, end=Fri Jun 24 06:42:19 BST 2016, operations=23.044584294497458, operationsPerMinute=5.7611460736243645
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 06:42:59 BST 2016, end=Fri Jun 24 06:44:59 BST 2016, operations=54.78607062072575, operationsPerMinute=27.393035310362876, mode=normal, start=Fri Jun 24 06:45:11 BST 2016, end=Fri Jun 24 06:49:11 BST 2016, operations=110.15285716839072, operationsPerMinute=27.53821429209768
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 06:49:23 BST 2016, end=Fri Jun 24 06:51:23 BST 2016, operations=37.23935808183805, operationsPerMinute=18.619679040919024, mode=normal, start=Fri Jun 24 06:51:39 BST 2016, end=Fri Jun 24 06:55:39 BST 2016, operations=74.47127205960658, operationsPerMinute=18.617818014901644
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 24 06:55:53 BST 2016, end=Fri Jun 24 06:57:53 BST 2016, operations=509.06873410223915, operationsPerMinute=254.53436705111957, mode=normal, start=Fri Jun 24 06:57:55 BST 2016, end=Fri Jun 24 07:01:55 BST 2016, operations=1036.233948477289, operationsPerMinute=259.05848711932225
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 24 07:01:56 BST 2016, end=Fri Jun 24 07:03:56 BST 2016, operations=371.27987355365855, operationsPerMinute=185.63993677682927, mode=normal, start=Fri Jun 24 07:03:59 BST 2016, end=Fri Jun 24 07:07:59 BST 2016, operations=743.6443380374046, operationsPerMinute=185.91108450935116
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 24 07:08:00 BST 2016, end=Fri Jun 24 07:10:00 BST 2016, operations=243.47550069188554, operationsPerMinute=121.73775034594277, mode=normal, start=Fri Jun 24 07:10:03 BST 2016, end=Fri Jun 24 07:14:03 BST 2016, operations=484.59838803999224, operationsPerMinute=121.14959700999806
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 24 07:14:06 BST 2016, end=Fri Jun 24 07:16:06 BST 2016, operations=296.1860202932547, operationsPerMinute=148.09301014662736, mode=normal, start=Fri Jun 24 07:16:08 BST 2016, end=Fri Jun 24 07:20:08 BST 2016, operations=600.9730795774274, operationsPerMinute=150.24326989435684
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 24 07:20:11 BST 2016, end=Fri Jun 24 07:22:11 BST 2016, operations=77.25605971047906, operationsPerMinute=38.62802985523953, mode=normal, start=Fri Jun 24 07:22:20 BST 2016, end=Fri Jun 24 07:26:20 BST 2016, operations=157.7226419237586, operationsPerMinute=39.43066048093965
benchmark-name=serial, mod=warmup, start=Fri Jun 24 07:26:29 BST 2016, end=Fri Jun 24 07:28:29 BST 2016, operations=136.68818296673072, operationsPerMinute=68.34409148336536, mode=normal, start=Fri Jun 24 07:28:34 BST 2016, end=Fri Jun 24 07:32:34 BST 2016, operations=284.6705998118892, operationsPerMinute=71.1676499529723
benchmark-name=sunflow, mod=warmup, start=Fri Jun 24 07:32:38 BST 2016, end=Fri Jun 24 07:34:38 BST 2016, operations=107.9812025073692, operationsPerMinute=53.9906012536846, mode=normal, start=Fri Jun 24 07:34:40 BST 2016, end=Fri Jun 24 07:38:40 BST 2016, operations=215.18241332705543, operationsPerMinute=53.79560333176386
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 24 07:39:16 BST 2016, end=Fri Jun 24 07:41:16 BST 2016, operations=327.57522468556493, operationsPerMinute=163.78761234278247, mode=normal, start=Fri Jun 24 07:41:19 BST 2016, end=Fri Jun 24 07:45:19 BST 2016, operations=579.9184626853629, operationsPerMinute=144.97961567134072
benchmark-name=xml.validation, mod=warmup, start=Fri Jun 24 07:45:23 BST 2016, end=Fri Jun 24 07:47:23 BST 2016, operations=493.4101958056126, operationsPerMinute=246.7050979028063, mode=normal, start=Fri Jun 24 07:47:24 BST 2016, end=Fri Jun 24 07:51:24 BST 2016, operations=1026.1221096474144, operationsPerMinute=256.5305274118536
