spec.jvm2008.report.run.location=LAW022
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 06:29:01 BST 2016, end=Mon Jun 27 06:29:01 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 06:29:01 BST 2016, end=Mon Jun 27 06:29:01 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 06:29:01 BST 2016, end=Mon Jun 27 06:29:18 BST 2016, operations=1.0, operationsPerMinute=3.5578747628083494
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 06:29:18 BST 2016, end=Mon Jun 27 06:29:22 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 06:29:22 BST 2016, end=Mon Jun 27 06:29:23 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 06:29:23 BST 2016, end=Mon Jun 27 06:29:32 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 06:29:32 BST 2016, end=Mon Jun 27 06:29:40 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 06:29:40 BST 2016, end=Mon Jun 27 06:29:47 BST 2016, operations=1.0, operationsPerMinute=8.964589870013446
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 06:29:47 BST 2016, end=Mon Jun 27 06:29:50 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 06:29:50 BST 2016, end=Mon Jun 27 06:29:51 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 06:29:51 BST 2016, end=Mon Jun 27 06:29:52 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 06:29:52 BST 2016, end=Mon Jun 27 06:29:58 BST 2016, operations=1.0, operationsPerMinute=9.88793671720501
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 06:29:58 BST 2016, end=Mon Jun 27 06:29:59 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 06:29:59 BST 2016, end=Mon Jun 27 06:30:00 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 06:30:00 BST 2016, end=Mon Jun 27 06:30:03 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 06:30:03 BST 2016, end=Mon Jun 27 06:30:10 BST 2016, operations=1.0, operationsPerMinute=8.903398130286392
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 06:30:10 BST 2016, end=Mon Jun 27 06:30:35 BST 2016, operations=1.0, operationsPerMinute=2.4342745861733204
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 06:30:35 BST 2016, end=Mon Jun 27 06:30:36 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 06:30:48 BST 2016, end=Mon Jun 27 06:32:48 BST 2016, operations=429.2387597005361, operationsPerMinute=214.61937985026805, mode=normal, start=Mon Jun 27 06:32:50 BST 2016, end=Mon Jun 27 06:36:50 BST 2016, operations=872.2611504609214, operationsPerMinute=218.06528761523035
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 06:36:55 BST 2016, end=Mon Jun 27 06:38:55 BST 2016, operations=170.91773871582203, operationsPerMinute=85.45886935791101, mode=normal, start=Mon Jun 27 06:38:58 BST 2016, end=Mon Jun 27 06:42:58 BST 2016, operations=338.33442979099004, operationsPerMinute=84.58360744774751
benchmark-name=compress, mod=warmup, start=Mon Jun 27 06:43:03 BST 2016, end=Mon Jun 27 06:45:03 BST 2016, operations=351.75120391833826, operationsPerMinute=175.87560195916913, mode=normal, start=Mon Jun 27 06:45:05 BST 2016, end=Mon Jun 27 06:49:05 BST 2016, operations=703.4212614935076, operationsPerMinute=175.8553153733769
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 06:49:08 BST 2016, end=Mon Jun 27 06:51:08 BST 2016, operations=116.49968437839223, operationsPerMinute=58.249842189196116, mode=normal, start=Mon Jun 27 06:51:15 BST 2016, end=Mon Jun 27 06:55:15 BST 2016, operations=245.60262364734865, operationsPerMinute=61.40065591183716
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 06:55:21 BST 2016, end=Mon Jun 27 06:57:21 BST 2016, operations=203.31967736800996, operationsPerMinute=101.65983868400498, mode=normal, start=Mon Jun 27 06:57:24 BST 2016, end=Mon Jun 27 07:01:24 BST 2016, operations=408.59951913640504, operationsPerMinute=102.14987978410126
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 07:01:29 BST 2016, end=Mon Jun 27 07:03:29 BST 2016, operations=351.6681186827379, operationsPerMinute=175.83405934136894, mode=normal, start=Mon Jun 27 07:03:31 BST 2016, end=Mon Jun 27 07:07:31 BST 2016, operations=705.1245892238626, operationsPerMinute=176.28114730596565
benchmark-name=derby, mod=warmup, start=Mon Jun 27 07:08:31 BST 2016, end=Mon Jun 27 07:10:31 BST 2016, operations=258.72455374858583, operationsPerMinute=129.36227687429292, mode=normal, start=Mon Jun 27 07:10:33 BST 2016, end=Mon Jun 27 07:14:33 BST 2016, operations=522.1396324314501, operationsPerMinute=130.53490810786252
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 07:14:36 BST 2016, end=Mon Jun 27 07:16:36 BST 2016, operations=173.27401890137048, operationsPerMinute=86.63700945068524, mode=normal, start=Mon Jun 27 07:16:41 BST 2016, end=Mon Jun 27 07:20:41 BST 2016, operations=343.2845757206194, operationsPerMinute=85.82114393015485
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 07:20:46 BST 2016, end=Mon Jun 27 07:22:46 BST 2016, operations=100.37866194288902, operationsPerMinute=50.18933097144451, mode=normal, start=Mon Jun 27 07:22:54 BST 2016, end=Mon Jun 27 07:26:54 BST 2016, operations=216.13291309288792, operationsPerMinute=54.03322827322198
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 07:27:01 BST 2016, end=Mon Jun 27 07:29:01 BST 2016, operations=22.561354662710805, operationsPerMinute=11.280677331355403, mode=normal, start=Mon Jun 27 07:29:24 BST 2016, end=Mon Jun 27 07:33:24 BST 2016, operations=45.010736341165725, operationsPerMinute=11.252684085291431
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 07:33:56 BST 2016, end=Mon Jun 27 07:35:56 BST 2016, operations=69.462816205444, operationsPerMinute=34.731408102722, mode=normal, start=Mon Jun 27 07:36:07 BST 2016, end=Mon Jun 27 07:40:07 BST 2016, operations=138.7421438397709, operationsPerMinute=34.685535959942726
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 07:40:15 BST 2016, end=Mon Jun 27 07:42:15 BST 2016, operations=75.25442626130462, operationsPerMinute=37.62721313065231, mode=normal, start=Mon Jun 27 07:42:23 BST 2016, end=Mon Jun 27 07:46:23 BST 2016, operations=150.4783221282166, operationsPerMinute=37.61958053205415
