spec.jvm2008.report.run.location=HULL74
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 15:26:17 BST 2016, end=Tue Jun 21 15:26:17 BST 2016, operations=1.0, operationsPerMinute=681.8181818181819
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:26:17 BST 2016, end=Tue Jun 21 15:26:18 BST 2016, operations=1.0, operationsPerMinute=112.5703564727955
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:26:18 BST 2016, end=Tue Jun 21 15:26:53 BST 2016, operations=1.0, operationsPerMinute=1.7078933135976773
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:26:53 BST 2016, end=Tue Jun 21 15:27:00 BST 2016, operations=1.0, operationsPerMinute=8.537279453614115
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:27:00 BST 2016, end=Tue Jun 21 15:27:02 BST 2016, operations=1.0, operationsPerMinute=29.658922392486406
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:27:02 BST 2016, end=Tue Jun 21 15:27:13 BST 2016, operations=1.0, operationsPerMinute=5.473453749315818
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:27:13 BST 2016, end=Tue Jun 21 15:27:22 BST 2016, operations=1.0, operationsPerMinute=6.8744271310724105
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:27:22 BST 2016, end=Tue Jun 21 15:27:29 BST 2016, operations=1.0, operationsPerMinute=8.336807002917883
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:27:29 BST 2016, end=Tue Jun 21 15:27:33 BST 2016, operations=1.0, operationsPerMinute=16.611295681063122
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:27:33 BST 2016, end=Tue Jun 21 15:27:34 BST 2016, operations=1.0, operationsPerMinute=54.29864253393665
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:27:34 BST 2016, end=Tue Jun 21 15:27:35 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:27:35 BST 2016, end=Tue Jun 21 15:27:43 BST 2016, operations=1.0, operationsPerMinute=7.723001673317029
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:27:43 BST 2016, end=Tue Jun 21 15:27:45 BST 2016, operations=1.0, operationsPerMinute=29.49852507374631
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:27:45 BST 2016, end=Tue Jun 21 15:27:47 BST 2016, operations=1.0, operationsPerMinute=37.014188772362736
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:27:47 BST 2016, end=Tue Jun 21 15:27:50 BST 2016, operations=1.0, operationsPerMinute=16.348773841961854
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:27:50 BST 2016, end=Tue Jun 21 15:27:58 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:27:58 BST 2016, end=Tue Jun 21 15:28:33 BST 2016, operations=1.0, operationsPerMinute=1.708914839077186
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:28:33 BST 2016, end=Tue Jun 21 15:28:34 BST 2016, operations=1.0, operationsPerMinute=38.31417624521073
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:28:55 BST 2016, end=Tue Jun 21 15:30:55 BST 2016, operations=291.97737176762655, operationsPerMinute=145.98868588381328, mode=normal, start=Tue Jun 21 15:30:57 BST 2016, end=Tue Jun 21 15:34:57 BST 2016, operations=630.3068761989852, operationsPerMinute=157.5767190497463
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:35:04 BST 2016, end=Tue Jun 21 15:37:04 BST 2016, operations=123.42548571753122, operationsPerMinute=61.71274285876561, mode=normal, start=Tue Jun 21 15:37:10 BST 2016, end=Tue Jun 21 15:41:10 BST 2016, operations=241.2349826935823, operationsPerMinute=60.30874567339558
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:41:16 BST 2016, end=Tue Jun 21 15:43:16 BST 2016, operations=231.7351439198314, operationsPerMinute=115.8675719599157, mode=normal, start=Tue Jun 21 15:43:20 BST 2016, end=Tue Jun 21 15:47:20 BST 2016, operations=514.0443645091933, operationsPerMinute=128.51109112729833
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:47:23 BST 2016, end=Tue Jun 21 15:49:23 BST 2016, operations=72.01657485308952, operationsPerMinute=36.00828742654476, mode=normal, start=Tue Jun 21 15:49:30 BST 2016, end=Tue Jun 21 15:53:30 BST 2016, operations=164.3200576443101, operationsPerMinute=41.08001441107753
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:53:40 BST 2016, end=Tue Jun 21 15:55:40 BST 2016, operations=137.6713234584766, operationsPerMinute=68.8356617292383, mode=normal, start=Tue Jun 21 15:55:45 BST 2016, end=Tue Jun 21 15:59:45 BST 2016, operations=249.03879665920857, operationsPerMinute=62.25969916480214
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 15:59:50 BST 2016, end=Tue Jun 21 16:01:50 BST 2016, operations=219.83855822061028, operationsPerMinute=109.91927911030514, mode=normal, start=Tue Jun 21 16:01:54 BST 2016, end=Tue Jun 21 16:05:54 BST 2016, operations=420.1301008416639, operationsPerMinute=105.03252521041597
benchmark-name=derby, mod=warmup, start=Tue Jun 21 16:07:37 BST 2016, end=Tue Jun 21 16:09:37 BST 2016, operations=188.13178681830112, operationsPerMinute=94.06589340915056, mode=normal, start=Tue Jun 21 16:09:42 BST 2016, end=Tue Jun 21 16:13:42 BST 2016, operations=398.73591015488097, operationsPerMinute=99.68397753872024
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:13:45 BST 2016, end=Tue Jun 21 16:15:45 BST 2016, operations=129.90577364642087, operationsPerMinute=64.95288682321043, mode=normal, start=Tue Jun 21 16:15:51 BST 2016, end=Tue Jun 21 16:19:51 BST 2016, operations=224.59381595212966, operationsPerMinute=56.148453988032415
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:19:57 BST 2016, end=Tue Jun 21 16:21:57 BST 2016, operations=45.34417974345136, operationsPerMinute=22.67208987172568, mode=normal, start=Tue Jun 21 16:22:10 BST 2016, end=Tue Jun 21 16:26:10 BST 2016, operations=102.97782058903432, operationsPerMinute=25.74445514725858
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:26:23 BST 2016, end=Tue Jun 21 16:28:23 BST 2016, operations=5.819985805730842, operationsPerMinute=2.909992902865421, mode=normal, start=Tue Jun 21 16:29:30 BST 2016, end=Tue Jun 21 16:33:30 BST 2016, operations=17.744819361397056, operationsPerMinute=4.436204840349264
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:34:18 BST 2016, end=Tue Jun 21 16:36:18 BST 2016, operations=51.12399901797872, operationsPerMinute=25.56199950898936, mode=normal, start=Tue Jun 21 16:36:37 BST 2016, end=Tue Jun 21 16:40:37 BST 2016, operations=84.27276882045398, operationsPerMinute=21.068192205113494
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 16:40:51 BST 2016, end=Tue Jun 21 16:42:51 BST 2016, operations=31.691696220824216, operationsPerMinute=15.845848110412108, mode=normal, start=Tue Jun 21 16:43:06 BST 2016, end=Tue Jun 21 16:47:06 BST 2016, operations=69.54461956124467, operationsPerMinute=17.38615489031117
