spec.jvm2008.report.run.location=PERCY011
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 01:27:31 BST 2016, end=Mon Jun 27 01:27:31 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 01:27:31 BST 2016, end=Mon Jun 27 01:27:31 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 01:27:31 BST 2016, end=Mon Jun 27 01:27:45 BST 2016, operations=1.0, operationsPerMinute=4.275026718916993
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 01:27:45 BST 2016, end=Mon Jun 27 01:27:48 BST 2016, operations=1.0, operationsPerMinute=16.783216783216783
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 01:27:48 BST 2016, end=Mon Jun 27 01:27:50 BST 2016, operations=1.0, operationsPerMinute=43.66812227074236
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 01:27:50 BST 2016, end=Mon Jun 27 01:27:58 BST 2016, operations=1.0, operationsPerMinute=6.988120195667365
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 01:27:58 BST 2016, end=Mon Jun 27 01:28:06 BST 2016, operations=1.0, operationsPerMinute=7.9239302694136295
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 01:28:06 BST 2016, end=Mon Jun 27 01:28:12 BST 2016, operations=1.0, operationsPerMinute=9.193993257738278
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 01:28:12 BST 2016, end=Mon Jun 27 01:28:15 BST 2016, operations=1.0, operationsPerMinute=24.174053182917003
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 01:28:15 BST 2016, end=Mon Jun 27 01:28:16 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 01:28:16 BST 2016, end=Mon Jun 27 01:28:17 BST 2016, operations=1.0, operationsPerMinute=60.97560975609756
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 01:28:17 BST 2016, end=Mon Jun 27 01:28:22 BST 2016, operations=1.0, operationsPerMinute=10.645848119233499
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 01:28:22 BST 2016, end=Mon Jun 27 01:28:24 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 01:28:24 BST 2016, end=Mon Jun 27 01:28:25 BST 2016, operations=1.0, operationsPerMinute=56.49717514124294
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 01:28:25 BST 2016, end=Mon Jun 27 01:28:27 BST 2016, operations=1.0, operationsPerMinute=25.79535683576956
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 01:28:27 BST 2016, end=Mon Jun 27 01:28:34 BST 2016, operations=1.0, operationsPerMinute=9.306654257794323
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 01:28:34 BST 2016, end=Mon Jun 27 01:28:54 BST 2016, operations=1.0, operationsPerMinute=2.8961722257083555
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 01:28:54 BST 2016, end=Mon Jun 27 01:28:55 BST 2016, operations=1.0, operationsPerMinute=69.84866123399301
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 01:29:06 BST 2016, end=Mon Jun 27 01:31:06 BST 2016, operations=486.81204398701857, operationsPerMinute=243.40602199350928, mode=normal, start=Mon Jun 27 01:31:07 BST 2016, end=Mon Jun 27 01:35:07 BST 2016, operations=989.2447295540027, operationsPerMinute=247.31118238850067
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:35:11 BST 2016, end=Mon Jun 27 01:37:11 BST 2016, operations=196.52622231820206, operationsPerMinute=98.26311115910103, mode=normal, start=Mon Jun 27 01:37:15 BST 2016, end=Mon Jun 27 01:41:15 BST 2016, operations=395.8223061442275, operationsPerMinute=98.95557653605688
benchmark-name=compress, mod=warmup, start=Mon Jun 27 01:41:18 BST 2016, end=Mon Jun 27 01:43:18 BST 2016, operations=396.25646882535625, operationsPerMinute=198.12823441267813, mode=normal, start=Mon Jun 27 01:43:20 BST 2016, end=Mon Jun 27 01:47:20 BST 2016, operations=798.6325693613303, operationsPerMinute=199.65814234033257
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 01:47:22 BST 2016, end=Mon Jun 27 01:49:22 BST 2016, operations=139.23826794221927, operationsPerMinute=69.61913397110963, mode=normal, start=Mon Jun 27 01:49:27 BST 2016, end=Mon Jun 27 01:53:27 BST 2016, operations=290.86840651633224, operationsPerMinute=72.71710162908306
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 01:53:33 BST 2016, end=Mon Jun 27 01:55:33 BST 2016, operations=235.16632011939694, operationsPerMinute=117.58316005969847, mode=normal, start=Mon Jun 27 01:55:37 BST 2016, end=Mon Jun 27 01:59:37 BST 2016, operations=467.5174226011133, operationsPerMinute=116.87935565027833
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 01:59:41 BST 2016, end=Mon Jun 27 02:01:41 BST 2016, operations=400.1911132235223, operationsPerMinute=200.09555661176114, mode=normal, start=Mon Jun 27 02:01:43 BST 2016, end=Mon Jun 27 02:05:43 BST 2016, operations=812.3474379096639, operationsPerMinute=203.08685947741597
benchmark-name=derby, mod=warmup, start=Mon Jun 27 02:06:06 BST 2016, end=Mon Jun 27 02:08:06 BST 2016, operations=348.5201761726554, operationsPerMinute=174.2600880863277, mode=normal, start=Mon Jun 27 02:08:08 BST 2016, end=Mon Jun 27 02:12:08 BST 2016, operations=720.3342725630287, operationsPerMinute=180.08356814075717
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 02:12:10 BST 2016, end=Mon Jun 27 02:14:10 BST 2016, operations=207.86222152817226, operationsPerMinute=103.93111076408613, mode=normal, start=Mon Jun 27 02:14:13 BST 2016, end=Mon Jun 27 02:18:13 BST 2016, operations=415.7308447313146, operationsPerMinute=103.93271118282865
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 02:18:16 BST 2016, end=Mon Jun 27 02:20:16 BST 2016, operations=74.12089917840262, operationsPerMinute=37.06044958920131, mode=normal, start=Mon Jun 27 02:20:24 BST 2016, end=Mon Jun 27 02:24:24 BST 2016, operations=157.55045538680747, operationsPerMinute=39.38761384670187
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 02:24:32 BST 2016, end=Mon Jun 27 02:26:32 BST 2016, operations=13.780336786827814, operationsPerMinute=6.890168393413907, mode=normal, start=Mon Jun 27 02:27:17 BST 2016, end=Mon Jun 27 02:31:17 BST 2016, operations=27.88186955295444, operationsPerMinute=6.97046738823861
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 02:32:01 BST 2016, end=Mon Jun 27 02:34:01 BST 2016, operations=74.76959977905554, operationsPerMinute=37.38479988952777, mode=normal, start=Mon Jun 27 02:34:10 BST 2016, end=Mon Jun 27 02:38:10 BST 2016, operations=149.27932331635716, operationsPerMinute=37.31983082908929
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:38:18 BST 2016, end=Mon Jun 27 02:40:18 BST 2016, operations=42.9356138175079, operationsPerMinute=21.46780690875395, mode=normal, start=Mon Jun 27 02:40:29 BST 2016, end=Mon Jun 27 02:44:29 BST 2016, operations=85.96228796591272, operationsPerMinute=21.49057199147818
