spec.jvm2008.report.run.location=SUNSPACE07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 01:21:54 BST 2016, end=Thu Jun 30 01:21:54 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 01:21:54 BST 2016, end=Thu Jun 30 01:21:54 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 01:21:54 BST 2016, end=Thu Jun 30 01:22:17 BST 2016, operations=1.0, operationsPerMinute=2.628926959645971
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 01:22:17 BST 2016, end=Thu Jun 30 01:22:22 BST 2016, operations=1.0, operationsPerMinute=12.950571983595943
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 01:22:22 BST 2016, end=Thu Jun 30 01:22:23 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 01:22:23 BST 2016, end=Thu Jun 30 01:22:33 BST 2016, operations=1.0, operationsPerMinute=5.971931919976112
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 01:22:33 BST 2016, end=Thu Jun 30 01:22:42 BST 2016, operations=1.0, operationsPerMinute=7.019185774450164
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 01:22:42 BST 2016, end=Thu Jun 30 01:22:49 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 01:22:49 BST 2016, end=Thu Jun 30 01:22:52 BST 2016, operations=1.0, operationsPerMinute=19.723865877712033
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 01:22:52 BST 2016, end=Thu Jun 30 01:22:53 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 01:22:53 BST 2016, end=Thu Jun 30 01:22:54 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 01:22:54 BST 2016, end=Thu Jun 30 01:23:01 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 01:23:01 BST 2016, end=Thu Jun 30 01:23:03 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 01:23:03 BST 2016, end=Thu Jun 30 01:23:04 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 01:23:04 BST 2016, end=Thu Jun 30 01:23:07 BST 2016, operations=1.0, operationsPerMinute=19.926934573231485
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 01:23:07 BST 2016, end=Thu Jun 30 01:23:14 BST 2016, operations=1.0, operationsPerMinute=8.547008547008547
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 01:23:14 BST 2016, end=Thu Jun 30 01:23:43 BST 2016, operations=1.0, operationsPerMinute=2.127282396738167
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 01:23:43 BST 2016, end=Thu Jun 30 01:23:44 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 01:24:00 BST 2016, end=Thu Jun 30 01:26:00 BST 2016, operations=352.9471508945936, operationsPerMinute=176.4735754472968, mode=normal, start=Thu Jun 30 01:26:02 BST 2016, end=Thu Jun 30 01:30:02 BST 2016, operations=736.0280897742839, operationsPerMinute=184.00702244357097
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 01:30:08 BST 2016, end=Thu Jun 30 01:32:08 BST 2016, operations=141.34067925031087, operationsPerMinute=70.67033962515544, mode=normal, start=Thu Jun 30 01:32:13 BST 2016, end=Thu Jun 30 01:36:13 BST 2016, operations=272.3408717856271, operationsPerMinute=68.08521794640677
benchmark-name=compress, mod=warmup, start=Thu Jun 30 01:36:19 BST 2016, end=Thu Jun 30 01:38:19 BST 2016, operations=256.60344709730623, operationsPerMinute=128.30172354865311, mode=normal, start=Thu Jun 30 01:38:22 BST 2016, end=Thu Jun 30 01:42:22 BST 2016, operations=542.1719466958203, operationsPerMinute=135.54298667395508
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 01:42:25 BST 2016, end=Thu Jun 30 01:44:25 BST 2016, operations=85.1871815903345, operationsPerMinute=42.59359079516725, mode=normal, start=Thu Jun 30 01:44:34 BST 2016, end=Thu Jun 30 01:48:34 BST 2016, operations=177.8433007116963, operationsPerMinute=44.46082517792407
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 01:48:42 BST 2016, end=Thu Jun 30 01:50:42 BST 2016, operations=145.7189157579551, operationsPerMinute=72.85945787897755, mode=normal, start=Thu Jun 30 01:50:46 BST 2016, end=Thu Jun 30 01:54:46 BST 2016, operations=288.9757468530689, operationsPerMinute=72.24393671326723
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 01:54:52 BST 2016, end=Thu Jun 30 01:56:52 BST 2016, operations=245.2202441445167, operationsPerMinute=122.61012207225835, mode=normal, start=Thu Jun 30 01:56:55 BST 2016, end=Thu Jun 30 02:00:55 BST 2016, operations=507.61354694007383, operationsPerMinute=126.90338673501846
benchmark-name=derby, mod=warmup, start=Thu Jun 30 02:02:26 BST 2016, end=Thu Jun 30 02:04:26 BST 2016, operations=185.93089768358618, operationsPerMinute=92.96544884179309, mode=normal, start=Thu Jun 30 02:04:31 BST 2016, end=Thu Jun 30 02:08:31 BST 2016, operations=395.9068580489054, operationsPerMinute=98.97671451222635
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 02:08:35 BST 2016, end=Thu Jun 30 02:10:35 BST 2016, operations=131.9874899567622, operationsPerMinute=65.9937449783811, mode=normal, start=Thu Jun 30 02:10:41 BST 2016, end=Thu Jun 30 02:14:41 BST 2016, operations=267.01262683651294, operationsPerMinute=66.75315670912823
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 02:14:46 BST 2016, end=Thu Jun 30 02:16:46 BST 2016, operations=55.458873780463506, operationsPerMinute=27.729436890231753, mode=normal, start=Thu Jun 30 02:16:54 BST 2016, end=Thu Jun 30 02:20:54 BST 2016, operations=120.26167660758766, operationsPerMinute=30.065419151896915
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 02:21:06 BST 2016, end=Thu Jun 30 02:23:06 BST 2016, operations=11.515426830836095, operationsPerMinute=5.757713415418047, mode=normal, start=Thu Jun 30 02:23:53 BST 2016, end=Thu Jun 30 02:27:53 BST 2016, operations=23.13273748346787, operationsPerMinute=5.783184370866968
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 02:28:32 BST 2016, end=Thu Jun 30 02:30:32 BST 2016, operations=55.52983791726006, operationsPerMinute=27.76491895863003, mode=normal, start=Thu Jun 30 02:30:42 BST 2016, end=Thu Jun 30 02:34:42 BST 2016, operations=111.32441997262038, operationsPerMinute=27.831104993155094
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 02:34:51 BST 2016, end=Thu Jun 30 02:36:51 BST 2016, operations=37.51042772923064, operationsPerMinute=18.75521386461532, mode=normal, start=Thu Jun 30 02:37:09 BST 2016, end=Thu Jun 30 02:41:09 BST 2016, operations=75.02038460130545, operationsPerMinute=18.755096150326363
