spec.jvm2008.report.run.location=BEDSONTC025
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:58:34 BST 2016, end=Thu Jun 23 02:58:34 BST 2016, operations=1.0, operationsPerMinute=240.0
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:58:34 BST 2016, end=Thu Jun 23 02:58:45 BST 2016, operations=1.0, operationsPerMinute=5.845674201091192
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:58:45 BST 2016, end=Thu Jun 23 02:59:21 BST 2016, operations=1.0, operationsPerMinute=1.6311883206916238
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:59:21 BST 2016, end=Thu Jun 23 02:59:45 BST 2016, operations=1.0, operationsPerMinute=2.507417777592043
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:59:45 BST 2016, end=Thu Jun 23 02:59:47 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:59:47 BST 2016, end=Thu Jun 23 03:00:07 BST 2016, operations=1.0, operationsPerMinute=2.905146952016656
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 03:00:07 BST 2016, end=Thu Jun 23 03:00:15 BST 2016, operations=1.0, operationsPerMinute=7.646234229641902
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 03:00:15 BST 2016, end=Thu Jun 23 03:00:22 BST 2016, operations=1.0, operationsPerMinute=9.158907037093574
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 03:00:22 BST 2016, end=Thu Jun 23 03:00:24 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 03:00:24 BST 2016, end=Thu Jun 23 03:00:25 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 03:00:25 BST 2016, end=Thu Jun 23 03:00:26 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 03:00:26 BST 2016, end=Thu Jun 23 03:00:31 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 03:00:31 BST 2016, end=Thu Jun 23 03:00:33 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 03:00:33 BST 2016, end=Thu Jun 23 03:00:34 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 03:00:34 BST 2016, end=Thu Jun 23 03:00:36 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 03:00:36 BST 2016, end=Thu Jun 23 03:00:42 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 03:00:42 BST 2016, end=Thu Jun 23 03:01:02 BST 2016, operations=1.0, operationsPerMinute=2.981810953185568
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 03:01:02 BST 2016, end=Thu Jun 23 03:01:03 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 03:01:13 BST 2016, end=Thu Jun 23 03:03:13 BST 2016, operations=497.4777141060748, operationsPerMinute=248.7388570530374, mode=normal, start=Thu Jun 23 03:03:14 BST 2016, end=Thu Jun 23 03:07:14 BST 2016, operations=1016.1721391181752, operationsPerMinute=254.0430347795438
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:07:18 BST 2016, end=Thu Jun 23 03:09:18 BST 2016, operations=200.3882615212594, operationsPerMinute=100.1941307606297, mode=normal, start=Thu Jun 23 03:09:22 BST 2016, end=Thu Jun 23 03:13:22 BST 2016, operations=395.79795594436393, operationsPerMinute=98.94948898609098
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:13:25 BST 2016, end=Thu Jun 23 03:15:25 BST 2016, operations=399.97285026506023, operationsPerMinute=199.98642513253012, mode=normal, start=Thu Jun 23 03:15:27 BST 2016, end=Thu Jun 23 03:19:27 BST 2016, operations=799.6195526231656, operationsPerMinute=199.9048881557914
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:19:29 BST 2016, end=Thu Jun 23 03:21:29 BST 2016, operations=138.5702328246873, operationsPerMinute=69.28511641234365, mode=normal, start=Thu Jun 23 03:21:33 BST 2016, end=Thu Jun 23 03:25:33 BST 2016, operations=293.9153986180955, operationsPerMinute=73.47884965452387
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:25:38 BST 2016, end=Thu Jun 23 03:27:38 BST 2016, operations=235.4714470651904, operationsPerMinute=117.7357235325952, mode=normal, start=Thu Jun 23 03:27:41 BST 2016, end=Thu Jun 23 03:31:41 BST 2016, operations=471.8550133300043, operationsPerMinute=117.96375333250107
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:31:44 BST 2016, end=Thu Jun 23 03:33:44 BST 2016, operations=406.4563527887034, operationsPerMinute=203.2281763943517, mode=normal, start=Thu Jun 23 03:33:47 BST 2016, end=Thu Jun 23 03:37:47 BST 2016, operations=811.6186023313636, operationsPerMinute=202.9046505828409
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:38:09 BST 2016, end=Thu Jun 23 03:40:09 BST 2016, operations=359.770424588778, operationsPerMinute=179.885212294389, mode=normal, start=Thu Jun 23 03:40:10 BST 2016, end=Thu Jun 23 03:44:10 BST 2016, operations=725.6755600316692, operationsPerMinute=181.4188900079173
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:44:12 BST 2016, end=Thu Jun 23 03:46:12 BST 2016, operations=207.53173327824734, operationsPerMinute=103.76586663912367, mode=normal, start=Thu Jun 23 03:46:16 BST 2016, end=Thu Jun 23 03:50:16 BST 2016, operations=416.3976046999061, operationsPerMinute=104.09940117497652
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:50:20 BST 2016, end=Thu Jun 23 03:52:20 BST 2016, operations=73.99319461194061, operationsPerMinute=36.996597305970305, mode=normal, start=Thu Jun 23 03:52:29 BST 2016, end=Thu Jun 23 03:56:29 BST 2016, operations=142.3669822801773, operationsPerMinute=35.591745570044324
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:56:37 BST 2016, end=Thu Jun 23 03:58:37 BST 2016, operations=13.787601593555639, operationsPerMinute=6.893800796777819, mode=normal, start=Thu Jun 23 03:59:21 BST 2016, end=Thu Jun 23 04:03:21 BST 2016, operations=27.8543617804063, operationsPerMinute=6.963590445101575
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 04:03:57 BST 2016, end=Thu Jun 23 04:05:57 BST 2016, operations=74.49579079495848, operationsPerMinute=37.24789539747924, mode=normal, start=Thu Jun 23 04:06:05 BST 2016, end=Thu Jun 23 04:10:05 BST 2016, operations=149.28346539832742, operationsPerMinute=37.320866349581856
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:10:15 BST 2016, end=Thu Jun 23 04:12:15 BST 2016, operations=43.191855914510285, operationsPerMinute=21.595927957255142, mode=normal, start=Thu Jun 23 04:12:26 BST 2016, end=Thu Jun 23 04:16:26 BST 2016, operations=86.21792958147827, operationsPerMinute=21.55448239536957
