spec.jvm2008.report.run.location=LAW004
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 09:17:44 BST 2016, end=Mon Jun 27 09:17:45 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 09:17:45 BST 2016, end=Mon Jun 27 09:17:45 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 09:17:45 BST 2016, end=Mon Jun 27 09:18:01 BST 2016, operations=1.0, operationsPerMinute=3.5712159990476757
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 09:18:01 BST 2016, end=Mon Jun 27 09:18:06 BST 2016, operations=1.0, operationsPerMinute=14.570179698882953
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 09:18:06 BST 2016, end=Mon Jun 27 09:18:07 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 09:18:07 BST 2016, end=Mon Jun 27 09:18:16 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 09:18:16 BST 2016, end=Mon Jun 27 09:18:24 BST 2016, operations=1.0, operationsPerMinute=7.677543186180422
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 09:18:24 BST 2016, end=Mon Jun 27 09:18:31 BST 2016, operations=1.0, operationsPerMinute=8.760402978537012
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 09:18:31 BST 2016, end=Mon Jun 27 09:18:33 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 09:18:33 BST 2016, end=Mon Jun 27 09:18:34 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 09:18:34 BST 2016, end=Mon Jun 27 09:18:35 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 09:18:35 BST 2016, end=Mon Jun 27 09:18:42 BST 2016, operations=1.0, operationsPerMinute=9.66339185053954
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 09:18:42 BST 2016, end=Mon Jun 27 09:18:43 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 09:18:43 BST 2016, end=Mon Jun 27 09:18:44 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 09:18:44 BST 2016, end=Mon Jun 27 09:18:47 BST 2016, operations=1.0, operationsPerMinute=23.174971031286212
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 09:18:47 BST 2016, end=Mon Jun 27 09:18:54 BST 2016, operations=1.0, operationsPerMinute=8.964589870013446
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 09:18:54 BST 2016, end=Mon Jun 27 09:19:18 BST 2016, operations=1.0, operationsPerMinute=2.4513809445987906
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 09:19:18 BST 2016, end=Mon Jun 27 09:19:19 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 09:19:32 BST 2016, end=Mon Jun 27 09:21:32 BST 2016, operations=423.2422165517393, operationsPerMinute=211.62110827586966, mode=normal, start=Mon Jun 27 09:21:34 BST 2016, end=Mon Jun 27 09:25:34 BST 2016, operations=853.6212718574004, operationsPerMinute=213.4053179643501
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 09:25:39 BST 2016, end=Mon Jun 27 09:27:39 BST 2016, operations=170.73130723612678, operationsPerMinute=85.36565361806339, mode=normal, start=Mon Jun 27 09:27:43 BST 2016, end=Mon Jun 27 09:31:43 BST 2016, operations=337.95510030438294, operationsPerMinute=84.48877507609573
benchmark-name=compress, mod=warmup, start=Mon Jun 27 09:31:46 BST 2016, end=Mon Jun 27 09:33:46 BST 2016, operations=352.8381081780903, operationsPerMinute=176.41905408904515, mode=normal, start=Mon Jun 27 09:33:48 BST 2016, end=Mon Jun 27 09:37:48 BST 2016, operations=704.6244478204692, operationsPerMinute=176.1561119551173
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 09:37:51 BST 2016, end=Mon Jun 27 09:39:51 BST 2016, operations=116.15086204755552, operationsPerMinute=58.07543102377776, mode=normal, start=Mon Jun 27 09:39:57 BST 2016, end=Mon Jun 27 09:43:57 BST 2016, operations=245.49594811568164, operationsPerMinute=61.37398702892041
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 09:44:04 BST 2016, end=Mon Jun 27 09:46:04 BST 2016, operations=205.10454497146986, operationsPerMinute=102.55227248573493, mode=normal, start=Mon Jun 27 09:46:08 BST 2016, end=Mon Jun 27 09:50:08 BST 2016, operations=409.8605504399468, operationsPerMinute=102.4651376099867
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 09:50:12 BST 2016, end=Mon Jun 27 09:52:12 BST 2016, operations=353.94544683349295, operationsPerMinute=176.97272341674648, mode=normal, start=Mon Jun 27 09:52:14 BST 2016, end=Mon Jun 27 09:56:14 BST 2016, operations=709.1967950795405, operationsPerMinute=177.29919876988512
benchmark-name=derby, mod=warmup, start=Mon Jun 27 09:57:14 BST 2016, end=Mon Jun 27 09:59:14 BST 2016, operations=262.66694013809075, operationsPerMinute=131.33347006904538, mode=normal, start=Mon Jun 27 09:59:16 BST 2016, end=Mon Jun 27 10:03:16 BST 2016, operations=529.7722312147857, operationsPerMinute=132.44305780369643
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 10:03:18 BST 2016, end=Mon Jun 27 10:05:18 BST 2016, operations=173.74254453204944, operationsPerMinute=86.87127226602472, mode=normal, start=Mon Jun 27 10:05:23 BST 2016, end=Mon Jun 27 10:09:23 BST 2016, operations=347.10375012308873, operationsPerMinute=86.77593753077218
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 10:09:27 BST 2016, end=Mon Jun 27 10:11:27 BST 2016, operations=103.34413745668662, operationsPerMinute=51.67206872834331, mode=normal, start=Mon Jun 27 10:11:32 BST 2016, end=Mon Jun 27 10:15:32 BST 2016, operations=205.7592287775161, operationsPerMinute=51.43980719437903
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 10:15:39 BST 2016, end=Mon Jun 27 10:17:39 BST 2016, operations=22.580773783752793, operationsPerMinute=11.290386891876397, mode=normal, start=Mon Jun 27 10:18:02 BST 2016, end=Mon Jun 27 10:22:02 BST 2016, operations=45.10052221415193, operationsPerMinute=11.275130553537982
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 10:22:28 BST 2016, end=Mon Jun 27 10:24:28 BST 2016, operations=69.69678651541479, operationsPerMinute=34.84839325770739, mode=normal, start=Mon Jun 27 10:24:39 BST 2016, end=Mon Jun 27 10:28:39 BST 2016, operations=139.34701212376828, operationsPerMinute=34.83675303094207
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 10:28:49 BST 2016, end=Mon Jun 27 10:30:49 BST 2016, operations=75.48673293596232, operationsPerMinute=37.74336646798116, mode=normal, start=Mon Jun 27 10:30:56 BST 2016, end=Mon Jun 27 10:34:56 BST 2016, operations=150.94612343795342, operationsPerMinute=37.736530859488354
