spec.jvm2008.report.run.location=TOLL08
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 20:07:04 BST 2016, end=Tue Jun 28 20:07:04 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 20:07:04 BST 2016, end=Tue Jun 28 20:07:05 BST 2016, operations=1.0, operationsPerMinute=123.96694214876032
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 20:07:05 BST 2016, end=Tue Jun 28 20:07:27 BST 2016, operations=1.0, operationsPerMinute=2.7009993697668135
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 20:07:27 BST 2016, end=Tue Jun 28 20:07:32 BST 2016, operations=1.0, operationsPerMinute=11.378721790252229
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 20:07:32 BST 2016, end=Tue Jun 28 20:07:34 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 20:07:34 BST 2016, end=Tue Jun 28 20:07:45 BST 2016, operations=1.0, operationsPerMinute=5.357142857142857
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 20:07:45 BST 2016, end=Tue Jun 28 20:07:54 BST 2016, operations=1.0, operationsPerMinute=7.135212272565108
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 20:07:54 BST 2016, end=Tue Jun 28 20:08:02 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 20:08:02 BST 2016, end=Tue Jun 28 20:08:05 BST 2016, operations=1.0, operationsPerMinute=15.760441292356186
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 20:08:05 BST 2016, end=Tue Jun 28 20:08:07 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 20:08:07 BST 2016, end=Tue Jun 28 20:08:08 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 20:08:08 BST 2016, end=Tue Jun 28 20:08:16 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 20:08:16 BST 2016, end=Tue Jun 28 20:08:18 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 20:08:18 BST 2016, end=Tue Jun 28 20:08:20 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 20:08:20 BST 2016, end=Tue Jun 28 20:08:24 BST 2016, operations=1.0, operationsPerMinute=14.680694886224614
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 20:08:24 BST 2016, end=Tue Jun 28 20:08:32 BST 2016, operations=1.0, operationsPerMinute=7.424823660438064
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 20:08:32 BST 2016, end=Tue Jun 28 20:09:13 BST 2016, operations=1.0, operationsPerMinute=1.4719591776654728
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 20:09:13 BST 2016, end=Tue Jun 28 20:09:14 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 20:09:31 BST 2016, end=Tue Jun 28 20:11:31 BST 2016, operations=244.0802946593002, operationsPerMinute=122.0401473296501, mode=normal, start=Tue Jun 28 20:11:32 BST 2016, end=Tue Jun 28 20:15:32 BST 2016, operations=492.6848089039423, operationsPerMinute=123.17120222598558
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 20:15:38 BST 2016, end=Tue Jun 28 20:17:38 BST 2016, operations=96.6129706075164, operationsPerMinute=48.3064853037582, mode=normal, start=Tue Jun 28 20:17:42 BST 2016, end=Tue Jun 28 20:21:42 BST 2016, operations=193.57278984923002, operationsPerMinute=48.393197462307505
benchmark-name=compress, mod=warmup, start=Tue Jun 28 20:21:45 BST 2016, end=Tue Jun 28 20:23:45 BST 2016, operations=150.01799755799755, operationsPerMinute=75.00899877899877, mode=normal, start=Tue Jun 28 20:23:47 BST 2016, end=Tue Jun 28 20:27:47 BST 2016, operations=299.36216552582454, operationsPerMinute=74.84054138145613
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 20:27:50 BST 2016, end=Tue Jun 28 20:29:50 BST 2016, operations=42.06681173316417, operationsPerMinute=21.033405866582086, mode=normal, start=Tue Jun 28 20:30:00 BST 2016, end=Tue Jun 28 20:34:00 BST 2016, operations=89.68579534314964, operationsPerMinute=22.42144883578741
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 20:34:06 BST 2016, end=Tue Jun 28 20:36:06 BST 2016, operations=87.18109850725449, operationsPerMinute=43.590549253627245, mode=normal, start=Tue Jun 28 20:36:10 BST 2016, end=Tue Jun 28 20:40:10 BST 2016, operations=174.69745695337582, operationsPerMinute=43.674364238343955
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 20:40:13 BST 2016, end=Tue Jun 28 20:42:13 BST 2016, operations=139.76046994763288, operationsPerMinute=69.88023497381644, mode=normal, start=Tue Jun 28 20:42:14 BST 2016, end=Tue Jun 28 20:46:14 BST 2016, operations=279.9046335130817, operationsPerMinute=69.97615837827043
benchmark-name=derby, mod=warmup, start=Tue Jun 28 20:48:12 BST 2016, end=Tue Jun 28 20:50:12 BST 2016, operations=105.80102264884874, operationsPerMinute=52.90051132442437, mode=normal, start=Tue Jun 28 20:50:14 BST 2016, end=Tue Jun 28 20:54:14 BST 2016, operations=211.67588932806325, operationsPerMinute=52.91897233201581
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 20:54:18 BST 2016, end=Tue Jun 28 20:56:18 BST 2016, operations=66.07608076303728, operationsPerMinute=33.03804038151864, mode=normal, start=Tue Jun 28 20:56:22 BST 2016, end=Tue Jun 28 21:00:22 BST 2016, operations=132.5789497111852, operationsPerMinute=33.1447374277963
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 21:00:26 BST 2016, end=Tue Jun 28 21:02:26 BST 2016, operations=30.960287581930956, operationsPerMinute=15.480143790965478, mode=normal, start=Tue Jun 28 21:02:34 BST 2016, end=Tue Jun 28 21:06:34 BST 2016, operations=62.250960380699155, operationsPerMinute=15.562740095174789
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 21:06:46 BST 2016, end=Tue Jun 28 21:08:46 BST 2016, operations=7.102722767739694, operationsPerMinute=3.551361383869847, mode=normal, start=Tue Jun 28 21:09:18 BST 2016, end=Tue Jun 28 21:13:18 BST 2016, operations=14.17144942469424, operationsPerMinute=3.54286235617356
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 21:14:05 BST 2016, end=Tue Jun 28 21:16:05 BST 2016, operations=32.304383559702714, operationsPerMinute=16.152191779851357, mode=normal, start=Tue Jun 28 21:16:18 BST 2016, end=Tue Jun 28 21:20:18 BST 2016, operations=64.7766727901184, operationsPerMinute=16.1941681975296
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 21:20:28 BST 2016, end=Tue Jun 28 21:22:28 BST 2016, operations=23.759037629647803, operationsPerMinute=11.879518814823902, mode=normal, start=Tue Jun 28 21:22:36 BST 2016, end=Tue Jun 28 21:26:36 BST 2016, operations=47.60181484300907, operationsPerMinute=11.900453710752268
