spec.jvm2008.report.run.location=PSS-KG04-72039
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sat Jun 04 08:28:31 BST 2016, end=Sat Jun 04 08:28:31 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:28:31 BST 2016, end=Sat Jun 04 08:28:31 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:28:31 BST 2016, end=Sat Jun 04 08:28:47 BST 2016, operations=1.0, operationsPerMinute=3.659652333028362
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:28:47 BST 2016, end=Sat Jun 04 08:28:52 BST 2016, operations=1.0, operationsPerMinute=13.934045517882025
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:28:52 BST 2016, end=Sat Jun 04 08:28:53 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:28:53 BST 2016, end=Sat Jun 04 08:29:02 BST 2016, operations=1.0, operationsPerMinute=6.410256410256411
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:29:02 BST 2016, end=Sat Jun 04 08:29:10 BST 2016, operations=1.0, operationsPerMinute=7.396449704142012
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:29:10 BST 2016, end=Sat Jun 04 08:29:17 BST 2016, operations=1.0, operationsPerMinute=8.722197993894461
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:29:17 BST 2016, end=Sat Jun 04 08:29:20 BST 2016, operations=1.0, operationsPerMinute=21.84996358339403
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:29:20 BST 2016, end=Sat Jun 04 08:29:21 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:29:21 BST 2016, end=Sat Jun 04 08:29:22 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:29:22 BST 2016, end=Sat Jun 04 08:29:28 BST 2016, operations=1.0, operationsPerMinute=9.688357823348943
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:29:28 BST 2016, end=Sat Jun 04 08:29:30 BST 2016, operations=1.0, operationsPerMinute=38.095238095238095
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:29:30 BST 2016, end=Sat Jun 04 08:29:31 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:29:31 BST 2016, end=Sat Jun 04 08:29:34 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:29:34 BST 2016, end=Sat Jun 04 08:29:41 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:29:41 BST 2016, end=Sat Jun 04 08:30:06 BST 2016, operations=1.0, operationsPerMinute=2.3567304293177265
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:30:06 BST 2016, end=Sat Jun 04 08:30:07 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:30:20 BST 2016, end=Sat Jun 04 08:32:20 BST 2016, operations=385.30013645219293, operationsPerMinute=192.65006822609647, mode=normal, start=Sat Jun 04 08:32:22 BST 2016, end=Sat Jun 04 08:36:22 BST 2016, operations=782.6514587507089, operationsPerMinute=195.66286468767723
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:36:27 BST 2016, end=Sat Jun 04 08:38:27 BST 2016, operations=157.0465800249779, operationsPerMinute=78.52329001248896, mode=normal, start=Sat Jun 04 08:38:30 BST 2016, end=Sat Jun 04 08:42:30 BST 2016, operations=312.92216001564555, operationsPerMinute=78.23054000391139
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:42:35 BST 2016, end=Sat Jun 04 08:44:35 BST 2016, operations=320.7098441009971, operationsPerMinute=160.35492205049854, mode=normal, start=Sat Jun 04 08:44:37 BST 2016, end=Sat Jun 04 08:48:37 BST 2016, operations=637.8776251606009, operationsPerMinute=159.46940629015023
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:48:39 BST 2016, end=Sat Jun 04 08:50:39 BST 2016, operations=103.80694454773686, operationsPerMinute=51.90347227386843, mode=normal, start=Sat Jun 04 08:50:46 BST 2016, end=Sat Jun 04 08:54:46 BST 2016, operations=223.67877895749217, operationsPerMinute=55.91969473937304
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:54:53 BST 2016, end=Sat Jun 04 08:56:53 BST 2016, operations=189.07935037944733, operationsPerMinute=94.53967518972367, mode=normal, start=Sat Jun 04 08:56:56 BST 2016, end=Sat Jun 04 09:00:56 BST 2016, operations=376.8468853770694, operationsPerMinute=94.21172134426735
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:01:00 BST 2016, end=Sat Jun 04 09:03:00 BST 2016, operations=321.3376006315338, operationsPerMinute=160.6688003157669, mode=normal, start=Sat Jun 04 09:03:03 BST 2016, end=Sat Jun 04 09:07:03 BST 2016, operations=641.7173011079279, operationsPerMinute=160.42932527698198
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:08:12 BST 2016, end=Sat Jun 04 09:10:12 BST 2016, operations=233.16700771759605, operationsPerMinute=116.58350385879803, mode=normal, start=Sat Jun 04 09:10:15 BST 2016, end=Sat Jun 04 09:14:15 BST 2016, operations=463.0298226522924, operationsPerMinute=115.7574556630731
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:14:19 BST 2016, end=Sat Jun 04 09:16:19 BST 2016, operations=158.01444590848772, operationsPerMinute=79.00722295424386, mode=normal, start=Sat Jun 04 09:16:24 BST 2016, end=Sat Jun 04 09:20:24 BST 2016, operations=316.5736808557367, operationsPerMinute=79.14342021393418
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:20:29 BST 2016, end=Sat Jun 04 09:22:29 BST 2016, operations=69.71716226071347, operationsPerMinute=34.85858113035673, mode=normal, start=Sat Jun 04 09:22:38 BST 2016, end=Sat Jun 04 09:26:38 BST 2016, operations=131.1922539458368, operationsPerMinute=32.7980634864592
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:26:49 BST 2016, end=Sat Jun 04 09:28:49 BST 2016, operations=12.742832393395695, operationsPerMinute=6.371416196697847, mode=normal, start=Sat Jun 04 09:29:37 BST 2016, end=Sat Jun 04 09:33:37 BST 2016, operations=25.590085836720874, operationsPerMinute=6.3975214591802185
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:34:36 BST 2016, end=Sat Jun 04 09:36:36 BST 2016, operations=62.82179188097125, operationsPerMinute=31.410895940485624, mode=normal, start=Sat Jun 04 09:36:52 BST 2016, end=Sat Jun 04 09:40:52 BST 2016, operations=125.25316802991384, operationsPerMinute=31.31329200747846
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:41:00 BST 2016, end=Sat Jun 04 09:43:00 BST 2016, operations=41.958910326508324, operationsPerMinute=20.979455163254162, mode=normal, start=Sat Jun 04 09:43:16 BST 2016, end=Sat Jun 04 09:47:16 BST 2016, operations=83.94888280918184, operationsPerMinute=20.98722070229546
