spec.jvm2008.report.run.location=NIDD25
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Sun Jun 26 14:01:16 BST 2016, end=Sun Jun 26 14:01:17 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 14:01:17 BST 2016, end=Sun Jun 26 14:01:17 BST 2016, operations=1.0, operationsPerMinute=113.20754716981132
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 14:01:17 BST 2016, end=Sun Jun 26 14:01:50 BST 2016, operations=1.0, operationsPerMinute=1.819339579732557
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 14:01:50 BST 2016, end=Sun Jun 26 14:01:57 BST 2016, operations=1.0, operationsPerMinute=8.780916142250842
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 14:01:57 BST 2016, end=Sun Jun 26 14:01:59 BST 2016, operations=1.0, operationsPerMinute=31.779661016949152
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 14:01:59 BST 2016, end=Sun Jun 26 14:02:10 BST 2016, operations=1.0, operationsPerMinute=5.183585313174946
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 14:02:10 BST 2016, end=Sun Jun 26 14:02:19 BST 2016, operations=1.0, operationsPerMinute=6.807351940095303
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 14:02:19 BST 2016, end=Sun Jun 26 14:02:27 BST 2016, operations=1.0, operationsPerMinute=7.410151908114116
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 14:02:27 BST 2016, end=Sun Jun 26 14:02:31 BST 2016, operations=1.0, operationsPerMinute=14.966325767024195
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 14:02:31 BST 2016, end=Sun Jun 26 14:02:33 BST 2016, operations=1.0, operationsPerMinute=39.656311962987445
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 14:02:33 BST 2016, end=Sun Jun 26 14:02:35 BST 2016, operations=1.0, operationsPerMinute=31.26628452318916
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 14:02:35 BST 2016, end=Sun Jun 26 14:02:44 BST 2016, operations=1.0, operationsPerMinute=6.630566913471101
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 14:02:44 BST 2016, end=Sun Jun 26 14:02:46 BST 2016, operations=1.0, operationsPerMinute=32.327586206896555
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 14:02:46 BST 2016, end=Sun Jun 26 14:02:48 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 14:02:48 BST 2016, end=Sun Jun 26 14:02:52 BST 2016, operations=1.0, operationsPerMinute=14.354066985645932
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 14:02:52 BST 2016, end=Sun Jun 26 14:03:01 BST 2016, operations=1.0, operationsPerMinute=6.700167504187605
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 14:03:01 BST 2016, end=Sun Jun 26 14:03:47 BST 2016, operations=1.0, operationsPerMinute=1.3091004298213078
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 14:03:47 BST 2016, end=Sun Jun 26 14:03:49 BST 2016, operations=1.0, operationsPerMinute=31.779661016949152
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 14:04:11 BST 2016, end=Sun Jun 26 14:06:11 BST 2016, operations=240.8382529750951, operationsPerMinute=120.41912648754754, mode=normal, start=Sun Jun 26 14:06:12 BST 2016, end=Sun Jun 26 14:10:12 BST 2016, operations=479.3228579179264, operationsPerMinute=119.8307144794816
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 14:10:19 BST 2016, end=Sun Jun 26 14:12:19 BST 2016, operations=95.25120450989058, operationsPerMinute=47.62560225494529, mode=normal, start=Sun Jun 26 14:12:22 BST 2016, end=Sun Jun 26 14:16:22 BST 2016, operations=191.64959365696726, operationsPerMinute=47.912398414241814
benchmark-name=compress, mod=warmup, start=Sun Jun 26 14:16:24 BST 2016, end=Sun Jun 26 14:18:24 BST 2016, operations=149.62798262438588, operationsPerMinute=74.81399131219294, mode=normal, start=Sun Jun 26 14:18:27 BST 2016, end=Sun Jun 26 14:22:27 BST 2016, operations=298.57619175177524, operationsPerMinute=74.64404793794381
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 14:22:29 BST 2016, end=Sun Jun 26 14:24:29 BST 2016, operations=42.22857142857143, operationsPerMinute=21.114285714285714, mode=normal, start=Sun Jun 26 14:24:38 BST 2016, end=Sun Jun 26 14:28:38 BST 2016, operations=89.87578228712309, operationsPerMinute=22.468945571780772
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 14:28:45 BST 2016, end=Sun Jun 26 14:30:45 BST 2016, operations=86.69793830941373, operationsPerMinute=43.348969154706865, mode=normal, start=Sun Jun 26 14:30:49 BST 2016, end=Sun Jun 26 14:34:49 BST 2016, operations=173.72170163893554, operationsPerMinute=43.430425409733886
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 14:34:53 BST 2016, end=Sun Jun 26 14:36:53 BST 2016, operations=140.51686597132147, operationsPerMinute=70.25843298566073, mode=normal, start=Sun Jun 26 14:36:56 BST 2016, end=Sun Jun 26 14:40:56 BST 2016, operations=280.8893995716518, operationsPerMinute=70.22234989291294
benchmark-name=derby, mod=warmup, start=Sun Jun 26 14:42:18 BST 2016, end=Sun Jun 26 14:44:18 BST 2016, operations=105.64412024756852, operationsPerMinute=52.82206012378426, mode=normal, start=Sun Jun 26 14:44:21 BST 2016, end=Sun Jun 26 14:48:21 BST 2016, operations=212.8099506947557, operationsPerMinute=53.20248767368893
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 14:48:23 BST 2016, end=Sun Jun 26 14:50:23 BST 2016, operations=66.56968498445275, operationsPerMinute=33.284842492226375, mode=normal, start=Sun Jun 26 14:50:29 BST 2016, end=Sun Jun 26 14:54:29 BST 2016, operations=131.65299726981425, operationsPerMinute=32.91324931745356
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 14:54:36 BST 2016, end=Sun Jun 26 14:56:36 BST 2016, operations=31.61739496630301, operationsPerMinute=15.808697483151505, mode=normal, start=Sun Jun 26 14:56:42 BST 2016, end=Sun Jun 26 15:00:42 BST 2016, operations=64.81259871725376, operationsPerMinute=16.20314967931344
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 15:00:50 BST 2016, end=Sun Jun 26 15:02:50 BST 2016, operations=7.084714290156818, operationsPerMinute=3.542357145078409, mode=normal, start=Sun Jun 26 15:03:24 BST 2016, end=Sun Jun 26 15:07:24 BST 2016, operations=14.200367317660781, operationsPerMinute=3.5500918294151953
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 15:08:13 BST 2016, end=Sun Jun 26 15:10:13 BST 2016, operations=32.4197130445521, operationsPerMinute=16.20985652227605, mode=normal, start=Sun Jun 26 15:10:26 BST 2016, end=Sun Jun 26 15:14:26 BST 2016, operations=64.56135279924754, operationsPerMinute=16.140338199811886
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 15:14:38 BST 2016, end=Sun Jun 26 15:16:38 BST 2016, operations=23.314298253760917, operationsPerMinute=11.657149126880459, mode=normal, start=Sun Jun 26 15:16:48 BST 2016, end=Sun Jun 26 15:20:48 BST 2016, operations=47.73587540016863, operationsPerMinute=11.933968850042158
