spec.jvm2008.report.run.location=SUNSPACE11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 11:54:31 BST 2016, end=Wed Jun 29 11:54:32 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 11:54:32 BST 2016, end=Wed Jun 29 11:54:32 BST 2016, operations=1.0, operationsPerMinute=153.84615384615384
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 11:54:32 BST 2016, end=Wed Jun 29 11:55:07 BST 2016, operations=1.0, operationsPerMinute=1.6905694401397537
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 11:55:07 BST 2016, end=Wed Jun 29 11:55:14 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 11:55:14 BST 2016, end=Wed Jun 29 11:55:16 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 11:55:16 BST 2016, end=Wed Jun 29 11:55:28 BST 2016, operations=1.0, operationsPerMinute=5.053908355795148
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 11:55:28 BST 2016, end=Wed Jun 29 11:55:37 BST 2016, operations=1.0, operationsPerMinute=6.597756762700682
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 11:55:37 BST 2016, end=Wed Jun 29 11:55:45 BST 2016, operations=1.0, operationsPerMinute=7.81657113079729
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 11:55:45 BST 2016, end=Wed Jun 29 11:55:49 BST 2016, operations=1.0, operationsPerMinute=13.354106387714221
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 11:55:49 BST 2016, end=Wed Jun 29 11:55:51 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 11:55:51 BST 2016, end=Wed Jun 29 11:55:53 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 11:55:53 BST 2016, end=Wed Jun 29 11:56:02 BST 2016, operations=1.0, operationsPerMinute=6.389095942924076
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 11:56:02 BST 2016, end=Wed Jun 29 11:56:04 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 11:56:04 BST 2016, end=Wed Jun 29 11:56:07 BST 2016, operations=1.0, operationsPerMinute=24.34077079107505
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 11:56:07 BST 2016, end=Wed Jun 29 11:56:12 BST 2016, operations=1.0, operationsPerMinute=12.52871163082063
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 11:56:12 BST 2016, end=Wed Jun 29 11:56:19 BST 2016, operations=1.0, operationsPerMinute=7.995735607675906
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 11:56:19 BST 2016, end=Wed Jun 29 11:57:06 BST 2016, operations=1.0, operationsPerMinute=1.276921767259726
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 11:57:06 BST 2016, end=Wed Jun 29 11:57:08 BST 2016, operations=1.0, operationsPerMinute=34.03289846851957
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 11:57:30 BST 2016, end=Wed Jun 29 11:59:30 BST 2016, operations=291.50348444186557, operationsPerMinute=145.75174222093278, mode=normal, start=Wed Jun 29 11:59:32 BST 2016, end=Wed Jun 29 12:03:32 BST 2016, operations=596.2617688596001, operationsPerMinute=149.06544221490003
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 12:03:40 BST 2016, end=Wed Jun 29 12:05:40 BST 2016, operations=117.8367012495287, operationsPerMinute=58.91835062476435, mode=normal, start=Wed Jun 29 12:05:46 BST 2016, end=Wed Jun 29 12:09:46 BST 2016, operations=235.34489993155043, operationsPerMinute=58.83622498288761
benchmark-name=compress, mod=warmup, start=Wed Jun 29 12:09:50 BST 2016, end=Wed Jun 29 12:11:50 BST 2016, operations=248.82229579816203, operationsPerMinute=124.41114789908102, mode=normal, start=Wed Jun 29 12:11:53 BST 2016, end=Wed Jun 29 12:15:53 BST 2016, operations=496.9889501980175, operationsPerMinute=124.24723754950438
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 12:15:57 BST 2016, end=Wed Jun 29 12:17:57 BST 2016, operations=70.57994719063637, operationsPerMinute=35.28997359531819, mode=normal, start=Wed Jun 29 12:18:06 BST 2016, end=Wed Jun 29 12:22:06 BST 2016, operations=147.36172451780345, operationsPerMinute=36.84043112945086
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 12:22:18 BST 2016, end=Wed Jun 29 12:24:18 BST 2016, operations=125.71547060284976, operationsPerMinute=62.85773530142488, mode=normal, start=Wed Jun 29 12:24:30 BST 2016, end=Wed Jun 29 12:28:30 BST 2016, operations=69.54388033249307, operationsPerMinute=17.38597008312327
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 12:28:35 BST 2016, end=Wed Jun 29 12:30:35 BST 2016, operations=163.72827390055926, operationsPerMinute=81.86413695027963, mode=normal, start=Wed Jun 29 12:30:40 BST 2016, end=Wed Jun 29 12:34:40 BST 2016, operations=431.74536432823874, operationsPerMinute=107.93634108205968
benchmark-name=derby, mod=warmup, start=Wed Jun 29 12:35:37 BST 2016, end=Wed Jun 29 12:37:37 BST 2016, operations=118.65496739612689, operationsPerMinute=59.327483698063446, mode=normal, start=Wed Jun 29 12:37:42 BST 2016, end=Wed Jun 29 12:41:42 BST 2016, operations=284.4683170844628, operationsPerMinute=71.1170792711157
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 12:41:49 BST 2016, end=Wed Jun 29 12:43:49 BST 2016, operations=102.32044574609291, operationsPerMinute=51.16022287304646, mode=normal, start=Wed Jun 29 12:43:55 BST 2016, end=Wed Jun 29 12:47:55 BST 2016, operations=206.99868578962213, operationsPerMinute=51.74967144740553
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 12:48:02 BST 2016, end=Wed Jun 29 12:50:02 BST 2016, operations=31.066263135307597, operationsPerMinute=15.533131567653799, mode=normal, start=Wed Jun 29 12:50:21 BST 2016, end=Wed Jun 29 12:54:21 BST 2016, operations=53.560818513008755, operationsPerMinute=13.390204628252189
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 12:54:40 BST 2016, end=Wed Jun 29 12:56:40 BST 2016, operations=8.148848261038237, operationsPerMinute=4.074424130519119, mode=normal, start=Wed Jun 29 12:57:56 BST 2016, end=Wed Jun 29 13:01:56 BST 2016, operations=15.415844002919068, operationsPerMinute=3.853961000729767
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 13:03:19 BST 2016, end=Wed Jun 29 13:05:19 BST 2016, operations=41.56089822368949, operationsPerMinute=20.780449111844746, mode=normal, start=Wed Jun 29 13:05:33 BST 2016, end=Wed Jun 29 13:09:33 BST 2016, operations=85.99134651726472, operationsPerMinute=21.49783662931618
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 13:09:51 BST 2016, end=Wed Jun 29 13:11:51 BST 2016, operations=22.013778972472053, operationsPerMinute=11.006889486236027, mode=normal, start=Wed Jun 29 13:12:30 BST 2016, end=Wed Jun 29 13:16:30 BST 2016, operations=52.82053658610094, operationsPerMinute=13.205134146525236
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 13:16:58 BST 2016, end=Wed Jun 29 13:18:58 BST 2016, operations=341.28456733459484, operationsPerMinute=170.64228366729742, mode=normal, start=Wed Jun 29 13:19:00 BST 2016, end=Wed Jun 29 13:23:00 BST 2016, operations=705.0778992037443, operationsPerMinute=176.26947480093608
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 13:23:02 BST 2016, end=Wed Jun 29 13:25:02 BST 2016, operations=236.65327289267253, operationsPerMinute=118.32663644633627, mode=normal, start=Wed Jun 29 13:25:06 BST 2016, end=Wed Jun 29 13:29:06 BST 2016, operations=439.91519908227946, operationsPerMinute=109.97879977056986
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 13:29:09 BST 2016, end=Wed Jun 29 13:31:09 BST 2016, operations=203.64266784553513, operationsPerMinute=101.82133392276756, mode=normal, start=Wed Jun 29 13:31:12 BST 2016, end=Wed Jun 29 13:35:12 BST 2016, operations=429.4575234332476, operationsPerMinute=107.3643808583119
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 13:35:16 BST 2016, end=Wed Jun 29 13:37:16 BST 2016, operations=166.37775756790987, operationsPerMinute=83.18887878395493, mode=normal, start=Wed Jun 29 13:37:20 BST 2016, end=Wed Jun 29 13:41:20 BST 2016, operations=371.6049923610591, operationsPerMinute=92.90124809026477
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 13:41:25 BST 2016, end=Wed Jun 29 13:43:25 BST 2016, operations=65.70181057772047, operationsPerMinute=32.85090528886023, mode=normal, start=Wed Jun 29 13:43:43 BST 2016, end=Wed Jun 29 13:47:43 BST 2016, operations=138.82134941943977, operationsPerMinute=34.70533735485994
benchmark-name=serial, mod=warmup, start=Wed Jun 29 13:47:59 BST 2016, end=Wed Jun 29 13:49:59 BST 2016, operations=113.05737006245317, operationsPerMinute=56.52868503122659, mode=normal, start=Wed Jun 29 13:50:07 BST 2016, end=Wed Jun 29 13:54:07 BST 2016, operations=213.47053351692244, operationsPerMinute=53.36763337923061
