spec.jvm2008.report.run.location=KRC021
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:42 BST 2016, end=Thu May 26 14:20:42 BST 2016, operations=1.0, operationsPerMinute=845.0704225352113
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:42 BST 2016, end=Thu May 26 14:20:43 BST 2016, operations=1.0, operationsPerMinute=107.71992818671454
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:43 BST 2016, end=Thu May 26 14:21:04 BST 2016, operations=1.0, operationsPerMinute=2.772258928983967
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:09 BST 2016, operations=1.0, operationsPerMinute=13.431833445265278
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:09 BST 2016, end=Thu May 26 14:21:10 BST 2016, operations=1.0, operationsPerMinute=42.10526315789474
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:10 BST 2016, end=Thu May 26 14:21:19 BST 2016, operations=1.0, operationsPerMinute=6.741573033707865
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:19 BST 2016, end=Thu May 26 14:21:27 BST 2016, operations=1.0, operationsPerMinute=7.6962544894817855
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:27 BST 2016, end=Thu May 26 14:21:33 BST 2016, operations=1.0, operationsPerMinute=9.055236945366737
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:33 BST 2016, end=Thu May 26 14:21:36 BST 2016, operations=1.0, operationsPerMinute=22.27998514667657
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:36 BST 2016, end=Thu May 26 14:21:37 BST 2016, operations=1.0, operationsPerMinute=71.09004739336493
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:37 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=56.390977443609025
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=10.0
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:46 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:46 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=53.475935828877006
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:47 BST 2016, end=Thu May 26 14:21:49 BST 2016, operations=1.0, operationsPerMinute=24.291497975708502
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:49 BST 2016, end=Thu May 26 14:21:56 BST 2016, operations=1.0, operationsPerMinute=8.943210612609928
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:22:20 BST 2016, operations=1.0, operationsPerMinute=2.5405428293178645
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:20 BST 2016, end=Thu May 26 14:22:21 BST 2016, operations=1.0, operationsPerMinute=51.63511187607573
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:34 BST 2016, end=Thu May 26 14:24:34 BST 2016, operations=419.5594315039141, operationsPerMinute=209.77971575195704, mode=normal, start=Thu May 26 14:24:35 BST 2016, end=Thu May 26 14:28:35 BST 2016, operations=856.2964523126573, operationsPerMinute=214.07411307816432
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:40 BST 2016, end=Thu May 26 14:30:40 BST 2016, operations=172.41444590345444, operationsPerMinute=86.20722295172722, mode=normal, start=Thu May 26 14:30:44 BST 2016, end=Thu May 26 14:34:44 BST 2016, operations=344.4299967967292, operationsPerMinute=86.1074991991823
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:47 BST 2016, end=Thu May 26 14:36:47 BST 2016, operations=331.5562170703947, operationsPerMinute=165.77810853519736, mode=normal, start=Thu May 26 14:36:49 BST 2016, end=Thu May 26 14:40:49 BST 2016, operations=661.2654574346432, operationsPerMinute=165.3163643586608
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:52 BST 2016, end=Thu May 26 14:42:52 BST 2016, operations=121.26897641581874, operationsPerMinute=60.63448820790937, mode=normal, start=Thu May 26 14:42:57 BST 2016, end=Thu May 26 14:46:57 BST 2016, operations=256.4518333589004, operationsPerMinute=64.1129583397251
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:03 BST 2016, end=Thu May 26 14:49:03 BST 2016, operations=205.79978034097593, operationsPerMinute=102.89989017048796, mode=normal, start=Thu May 26 14:49:07 BST 2016, end=Thu May 26 14:53:07 BST 2016, operations=411.8867452544331, operationsPerMinute=102.97168631360827
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:12 BST 2016, end=Thu May 26 14:55:12 BST 2016, operations=353.46731852183757, operationsPerMinute=176.73365926091878, mode=normal, start=Thu May 26 14:55:14 BST 2016, end=Thu May 26 14:59:14 BST 2016, operations=706.5795106139756, operationsPerMinute=176.6448776534939
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:23 BST 2016, end=Thu May 26 15:02:23 BST 2016, operations=301.0606331715802, operationsPerMinute=150.5303165857901, mode=normal, start=Thu May 26 15:02:26 BST 2016, end=Thu May 26 15:06:26 BST 2016, operations=599.6251866373127, operationsPerMinute=149.90629665932818
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:29 BST 2016, end=Thu May 26 15:08:29 BST 2016, operations=178.0603697488927, operationsPerMinute=89.03018487444635, mode=normal, start=Thu May 26 15:08:34 BST 2016, end=Thu May 26 15:12:34 BST 2016, operations=355.6413405795121, operationsPerMinute=88.91033514487802
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:39 BST 2016, end=Thu May 26 15:14:39 BST 2016, operations=64.09338352020963, operationsPerMinute=32.046691760104814, mode=normal, start=Thu May 26 15:14:49 BST 2016, end=Thu May 26 15:18:49 BST 2016, operations=131.20026317199392, operationsPerMinute=32.80006579299848
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:00 BST 2016, end=Thu May 26 15:21:00 BST 2016, operations=12.583106658490106, operationsPerMinute=6.291553329245053, mode=normal, start=Thu May 26 15:21:51 BST 2016, end=Thu May 26 15:25:51 BST 2016, operations=25.100604842461756, operationsPerMinute=6.275151210615439
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:38 BST 2016, end=Thu May 26 15:28:38 BST 2016, operations=58.36694487062954, operationsPerMinute=29.18347243531477, mode=normal, start=Thu May 26 15:28:52 BST 2016, end=Thu May 26 15:32:52 BST 2016, operations=118.75145502996729, operationsPerMinute=29.687863757491822
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:03 BST 2016, end=Thu May 26 15:35:03 BST 2016, operations=38.46550078642299, operationsPerMinute=19.232750393211496, mode=normal, start=Thu May 26 15:35:17 BST 2016, end=Thu May 26 15:39:17 BST 2016, operations=76.70571495184731, operationsPerMinute=19.176428737961828
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:39:30 BST 2016, end=Thu May 26 15:41:30 BST 2016, operations=655.0624964498362, operationsPerMinute=327.5312482249181, mode=normal, start=Thu May 26 15:41:32 BST 2016, end=Thu May 26 15:45:32 BST 2016, operations=1222.5410132056415, operationsPerMinute=305.6352533014104
