spec.jvm2008.report.run.location=SUNSPACE07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 09:09:11 BST 2016, end=Wed Jun 29 09:09:11 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 09:09:11 BST 2016, end=Wed Jun 29 09:09:11 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 09:09:11 BST 2016, end=Wed Jun 29 09:09:33 BST 2016, operations=1.0, operationsPerMinute=2.6910656620021527
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 09:09:33 BST 2016, end=Wed Jun 29 09:09:38 BST 2016, operations=1.0, operationsPerMinute=11.797090051120724
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 09:09:38 BST 2016, end=Wed Jun 29 09:09:40 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 09:09:40 BST 2016, end=Wed Jun 29 09:09:51 BST 2016, operations=1.0, operationsPerMinute=5.655042412818096
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 09:09:51 BST 2016, end=Wed Jun 29 09:09:59 BST 2016, operations=1.0, operationsPerMinute=7.13436385255648
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 09:09:59 BST 2016, end=Wed Jun 29 09:10:06 BST 2016, operations=1.0, operationsPerMinute=8.130081300813009
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 09:10:06 BST 2016, end=Wed Jun 29 09:10:10 BST 2016, operations=1.0, operationsPerMinute=17.56440281030445
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 09:10:10 BST 2016, end=Wed Jun 29 09:10:11 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 09:10:11 BST 2016, end=Wed Jun 29 09:10:12 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 09:10:12 BST 2016, end=Wed Jun 29 09:10:19 BST 2016, operations=1.0, operationsPerMinute=8.164376105592599
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 09:10:19 BST 2016, end=Wed Jun 29 09:10:21 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 09:10:21 BST 2016, end=Wed Jun 29 09:10:23 BST 2016, operations=1.0, operationsPerMinute=39.63011889035667
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 09:10:23 BST 2016, end=Wed Jun 29 09:10:26 BST 2016, operations=1.0, operationsPerMinute=17.80415430267062
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 09:10:26 BST 2016, end=Wed Jun 29 09:10:33 BST 2016, operations=1.0, operationsPerMinute=8.18219009954998
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 09:10:33 BST 2016, end=Wed Jun 29 09:11:06 BST 2016, operations=1.0, operationsPerMinute=1.8613885958925358
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 09:11:06 BST 2016, end=Wed Jun 29 09:11:07 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 09:11:25 BST 2016, end=Wed Jun 29 09:13:25 BST 2016, operations=328.73238522916284, operationsPerMinute=164.36619261458142, mode=normal, start=Wed Jun 29 09:13:26 BST 2016, end=Wed Jun 29 09:17:26 BST 2016, operations=684.6944075134113, operationsPerMinute=171.17360187835283
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 09:17:33 BST 2016, end=Wed Jun 29 09:19:33 BST 2016, operations=143.74879319263752, operationsPerMinute=71.87439659631876, mode=normal, start=Wed Jun 29 09:19:36 BST 2016, end=Wed Jun 29 09:23:36 BST 2016, operations=284.48620857341473, operationsPerMinute=71.12155214335368
benchmark-name=compress, mod=warmup, start=Wed Jun 29 09:23:42 BST 2016, end=Wed Jun 29 09:25:42 BST 2016, operations=274.6443400916736, operationsPerMinute=137.3221700458368, mode=normal, start=Wed Jun 29 09:25:44 BST 2016, end=Wed Jun 29 09:29:44 BST 2016, operations=547.7784209111433, operationsPerMinute=136.94460522778581
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 09:29:47 BST 2016, end=Wed Jun 29 09:31:47 BST 2016, operations=84.5980886809049, operationsPerMinute=42.29904434045245, mode=normal, start=Wed Jun 29 09:31:58 BST 2016, end=Wed Jun 29 09:35:58 BST 2016, operations=51.78888341023571, operationsPerMinute=12.947220852558928
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 09:36:09 BST 2016, end=Wed Jun 29 09:38:09 BST 2016, operations=133.2331549227954, operationsPerMinute=66.6165774613977, mode=normal, start=Wed Jun 29 09:38:28 BST 2016, end=Wed Jun 29 09:42:28 BST 2016, operations=286.56994509285994, operationsPerMinute=71.64248627321498
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 09:42:35 BST 2016, end=Wed Jun 29 09:44:35 BST 2016, operations=250.6367913766558, operationsPerMinute=125.3183956883279, mode=normal, start=Wed Jun 29 09:44:38 BST 2016, end=Wed Jun 29 09:48:38 BST 2016, operations=478.1363363434623, operationsPerMinute=119.53408408586557
benchmark-name=derby, mod=warmup, start=Wed Jun 29 09:50:08 BST 2016, end=Wed Jun 29 09:52:08 BST 2016, operations=201.7375056803156, operationsPerMinute=100.8687528401578, mode=normal, start=Wed Jun 29 09:52:12 BST 2016, end=Wed Jun 29 09:56:12 BST 2016, operations=408.0360991818461, operationsPerMinute=102.00902479546153
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 09:56:16 BST 2016, end=Wed Jun 29 09:58:16 BST 2016, operations=123.87517834927036, operationsPerMinute=61.93758917463518, mode=normal, start=Wed Jun 29 09:58:23 BST 2016, end=Wed Jun 29 10:02:23 BST 2016, operations=245.01895024238053, operationsPerMinute=61.25473756059513
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 10:02:30 BST 2016, end=Wed Jun 29 10:04:30 BST 2016, operations=49.299578081895454, operationsPerMinute=24.649789040947727, mode=normal, start=Wed Jun 29 10:04:43 BST 2016, end=Wed Jun 29 10:08:43 BST 2016, operations=102.46484017693363, operationsPerMinute=25.61621004423341
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 10:08:54 BST 2016, end=Wed Jun 29 10:10:54 BST 2016, operations=10.380029164736989, operationsPerMinute=5.1900145823684944, mode=normal, start=Wed Jun 29 10:11:44 BST 2016, end=Wed Jun 29 10:15:44 BST 2016, operations=20.27203745627224, operationsPerMinute=5.06800936406806
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 10:16:28 BST 2016, end=Wed Jun 29 10:18:28 BST 2016, operations=50.5070700133086, operationsPerMinute=25.2535350066543, mode=normal, start=Wed Jun 29 10:18:42 BST 2016, end=Wed Jun 29 10:22:42 BST 2016, operations=88.37459625703357, operationsPerMinute=22.093649064258393
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 10:23:01 BST 2016, end=Wed Jun 29 10:25:01 BST 2016, operations=32.58755505969516, operationsPerMinute=16.29377752984758, mode=normal, start=Wed Jun 29 10:25:17 BST 2016, end=Wed Jun 29 10:29:17 BST 2016, operations=65.2524768182704, operationsPerMinute=16.3131192045676
