spec.jvm2008.report.run.location=LEAZESTCE009
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 00:53:39 BST 2016, end=Mon Jun 27 00:53:39 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 00:53:39 BST 2016, end=Mon Jun 27 00:53:39 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 00:53:39 BST 2016, end=Mon Jun 27 00:53:53 BST 2016, operations=1.0, operationsPerMinute=4.350978970268311
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 00:53:53 BST 2016, end=Mon Jun 27 00:53:57 BST 2016, operations=1.0, operationsPerMinute=15.404364569961489
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 00:53:57 BST 2016, end=Mon Jun 27 00:53:58 BST 2016, operations=1.0, operationsPerMinute=47.05882352941177
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 00:53:58 BST 2016, end=Mon Jun 27 00:54:07 BST 2016, operations=1.0, operationsPerMinute=7.086335183654187
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 00:54:07 BST 2016, end=Mon Jun 27 00:54:14 BST 2016, operations=1.0, operationsPerMinute=7.833920877399138
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 00:54:14 BST 2016, end=Mon Jun 27 00:54:21 BST 2016, operations=1.0, operationsPerMinute=9.067553271875472
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 00:54:21 BST 2016, end=Mon Jun 27 00:54:23 BST 2016, operations=1.0, operationsPerMinute=25.619128949615714
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 00:54:23 BST 2016, end=Mon Jun 27 00:54:24 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 00:54:24 BST 2016, end=Mon Jun 27 00:54:25 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 00:54:25 BST 2016, end=Mon Jun 27 00:54:31 BST 2016, operations=1.0, operationsPerMinute=10.714285714285714
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 00:54:31 BST 2016, end=Mon Jun 27 00:54:32 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 00:54:32 BST 2016, end=Mon Jun 27 00:54:33 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 00:54:33 BST 2016, end=Mon Jun 27 00:54:35 BST 2016, operations=1.0, operationsPerMinute=26.200873362445414
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 00:54:35 BST 2016, end=Mon Jun 27 00:54:42 BST 2016, operations=1.0, operationsPerMinute=9.249267766301834
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 00:54:42 BST 2016, end=Mon Jun 27 00:55:02 BST 2016, operations=1.0, operationsPerMinute=2.960185504958311
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 00:55:02 BST 2016, end=Mon Jun 27 00:55:03 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 00:55:13 BST 2016, end=Mon Jun 27 00:57:13 BST 2016, operations=464.51812070458266, operationsPerMinute=232.25906035229133, mode=normal, start=Mon Jun 27 00:57:15 BST 2016, end=Mon Jun 27 01:01:15 BST 2016, operations=940.2398257229497, operationsPerMinute=235.05995643073743
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:01:19 BST 2016, end=Mon Jun 27 01:03:19 BST 2016, operations=178.39172813636668, operationsPerMinute=89.19586406818334, mode=normal, start=Mon Jun 27 01:03:22 BST 2016, end=Mon Jun 27 01:07:22 BST 2016, operations=357.00676793606283, operationsPerMinute=89.25169198401571
benchmark-name=compress, mod=warmup, start=Mon Jun 27 01:07:26 BST 2016, end=Mon Jun 27 01:09:26 BST 2016, operations=383.10768894638056, operationsPerMinute=191.55384447319028, mode=normal, start=Mon Jun 27 01:09:28 BST 2016, end=Mon Jun 27 01:13:28 BST 2016, operations=610.096256280758, operationsPerMinute=152.5240640701895
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 01:13:30 BST 2016, end=Mon Jun 27 01:15:30 BST 2016, operations=111.77999054680026, operationsPerMinute=55.88999527340013, mode=normal, start=Mon Jun 27 01:15:37 BST 2016, end=Mon Jun 27 01:19:37 BST 2016, operations=234.85980919202177, operationsPerMinute=58.71495229800544
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 01:19:44 BST 2016, end=Mon Jun 27 01:21:44 BST 2016, operations=191.62243091466473, operationsPerMinute=95.81121545733237, mode=normal, start=Mon Jun 27 01:21:48 BST 2016, end=Mon Jun 27 01:25:48 BST 2016, operations=383.6111134614119, operationsPerMinute=95.90277836535297
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 01:25:52 BST 2016, end=Mon Jun 27 01:27:52 BST 2016, operations=320.80348839102277, operationsPerMinute=160.40174419551138, mode=normal, start=Mon Jun 27 01:27:54 BST 2016, end=Mon Jun 27 01:31:54 BST 2016, operations=634.4915553602696, operationsPerMinute=158.6228888400674
benchmark-name=derby, mod=warmup, start=Mon Jun 27 01:32:25 BST 2016, end=Mon Jun 27 01:34:25 BST 2016, operations=213.32693377001547, operationsPerMinute=106.66346688500774, mode=normal, start=Mon Jun 27 01:34:28 BST 2016, end=Mon Jun 27 01:38:28 BST 2016, operations=426.04694550010856, operationsPerMinute=106.51173637502714
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 01:38:32 BST 2016, end=Mon Jun 27 01:40:32 BST 2016, operations=164.34241409988277, operationsPerMinute=82.17120704994139, mode=normal, start=Mon Jun 27 01:40:35 BST 2016, end=Mon Jun 27 01:44:35 BST 2016, operations=326.91911145498125, operationsPerMinute=81.72977786374531
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 01:44:40 BST 2016, end=Mon Jun 27 01:46:40 BST 2016, operations=41.704251027591766, operationsPerMinute=20.852125513795883, mode=normal, start=Mon Jun 27 01:46:55 BST 2016, end=Mon Jun 27 01:50:55 BST 2016, operations=80.42976273249013, operationsPerMinute=20.107440683122533
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 01:51:04 BST 2016, end=Mon Jun 27 01:53:04 BST 2016, operations=8.480465316365297, operationsPerMinute=4.240232658182649, mode=normal, start=Mon Jun 27 01:54:34 BST 2016, end=Mon Jun 27 01:58:34 BST 2016, operations=14.695416330670897, operationsPerMinute=3.673854082667724
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 01:59:43 BST 2016, end=Mon Jun 27 02:01:43 BST 2016, operations=57.41136288662839, operationsPerMinute=28.705681443314194, mode=normal, start=Mon Jun 27 02:01:54 BST 2016, end=Mon Jun 27 02:05:54 BST 2016, operations=36.71267938497924, operationsPerMinute=9.17816984624481
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:06:22 BST 2016, end=Mon Jun 27 02:08:22 BST 2016, operations=40.98089504107179, operationsPerMinute=20.490447520535895, mode=normal, start=Mon Jun 27 02:08:40 BST 2016, end=Mon Jun 27 02:12:40 BST 2016, operations=82.98490194887228, operationsPerMinute=20.74622548721807
