spec.jvm2008.report.run.location=CASTLEAZES015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 13:03:33 BST 2016, end=Thu Jun 23 13:03:33 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 13:03:33 BST 2016, end=Thu Jun 23 13:03:33 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 13:03:33 BST 2016, end=Thu Jun 23 13:03:46 BST 2016, operations=1.0, operationsPerMinute=4.736717454803821
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 13:03:46 BST 2016, end=Thu Jun 23 13:03:49 BST 2016, operations=1.0, operationsPerMinute=18.575851393188856
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 13:03:49 BST 2016, end=Thu Jun 23 13:03:50 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 13:03:50 BST 2016, end=Thu Jun 23 13:03:59 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 13:03:59 BST 2016, end=Thu Jun 23 13:04:06 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 13:04:06 BST 2016, end=Thu Jun 23 13:04:13 BST 2016, operations=1.0, operationsPerMinute=9.093664746892998
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 13:04:13 BST 2016, end=Thu Jun 23 13:04:15 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 13:04:15 BST 2016, end=Thu Jun 23 13:04:16 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 13:04:16 BST 2016, end=Thu Jun 23 13:04:17 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 13:04:17 BST 2016, end=Thu Jun 23 13:04:22 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 13:04:22 BST 2016, end=Thu Jun 23 13:04:23 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 13:04:23 BST 2016, end=Thu Jun 23 13:04:24 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 13:04:24 BST 2016, end=Thu Jun 23 13:04:27 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 13:04:27 BST 2016, end=Thu Jun 23 13:04:33 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 13:04:33 BST 2016, end=Thu Jun 23 13:04:53 BST 2016, operations=1.0, operationsPerMinute=2.9884942969567168
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 13:04:53 BST 2016, end=Thu Jun 23 13:04:54 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 13:05:04 BST 2016, end=Thu Jun 23 13:07:04 BST 2016, operations=492.43856343840673, operationsPerMinute=246.21928171920337, mode=normal, start=Thu Jun 23 13:07:05 BST 2016, end=Thu Jun 23 13:11:05 BST 2016, operations=987.183767487859, operationsPerMinute=246.79594187196474
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 13:11:09 BST 2016, end=Thu Jun 23 13:13:09 BST 2016, operations=197.65550775459192, operationsPerMinute=98.82775387729596, mode=normal, start=Thu Jun 23 13:13:13 BST 2016, end=Thu Jun 23 13:17:13 BST 2016, operations=397.12958346430344, operationsPerMinute=99.28239586607586
benchmark-name=compress, mod=warmup, start=Thu Jun 23 13:17:16 BST 2016, end=Thu Jun 23 13:19:16 BST 2016, operations=401.715848250152, operationsPerMinute=200.857924125076, mode=normal, start=Thu Jun 23 13:19:18 BST 2016, end=Thu Jun 23 13:23:18 BST 2016, operations=802.7102510620074, operationsPerMinute=200.67756276550185
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 13:23:20 BST 2016, end=Thu Jun 23 13:25:20 BST 2016, operations=139.7180698644256, operationsPerMinute=69.8590349322128, mode=normal, start=Thu Jun 23 13:25:24 BST 2016, end=Thu Jun 23 13:29:24 BST 2016, operations=295.08463673451416, operationsPerMinute=73.77115918362854
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 13:29:29 BST 2016, end=Thu Jun 23 13:31:29 BST 2016, operations=235.58657271776343, operationsPerMinute=117.79328635888172, mode=normal, start=Thu Jun 23 13:31:33 BST 2016, end=Thu Jun 23 13:35:33 BST 2016, operations=470.85864239601693, operationsPerMinute=117.71466059900423
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 13:35:36 BST 2016, end=Thu Jun 23 13:37:36 BST 2016, operations=407.75793668923893, operationsPerMinute=203.87896834461947, mode=normal, start=Thu Jun 23 13:37:38 BST 2016, end=Thu Jun 23 13:41:38 BST 2016, operations=814.406800228884, operationsPerMinute=203.601700057221
benchmark-name=derby, mod=warmup, start=Thu Jun 23 13:42:01 BST 2016, end=Thu Jun 23 13:44:01 BST 2016, operations=363.58184128196586, operationsPerMinute=181.79092064098293, mode=normal, start=Thu Jun 23 13:44:03 BST 2016, end=Thu Jun 23 13:48:03 BST 2016, operations=733.1272018785733, operationsPerMinute=183.28180046964331
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 13:48:05 BST 2016, end=Thu Jun 23 13:50:05 BST 2016, operations=208.03425313751717, operationsPerMinute=104.01712656875858, mode=normal, start=Thu Jun 23 13:50:10 BST 2016, end=Thu Jun 23 13:54:10 BST 2016, operations=412.49730520428693, operationsPerMinute=103.12432630107173
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 13:54:14 BST 2016, end=Thu Jun 23 13:56:14 BST 2016, operations=70.48863240966904, operationsPerMinute=35.24431620483452, mode=normal, start=Thu Jun 23 13:56:22 BST 2016, end=Thu Jun 23 14:00:22 BST 2016, operations=150.6615841436289, operationsPerMinute=37.66539603590722
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 14:00:30 BST 2016, end=Thu Jun 23 14:02:30 BST 2016, operations=13.779304632329897, operationsPerMinute=6.889652316164948, mode=normal, start=Thu Jun 23 14:03:14 BST 2016, end=Thu Jun 23 14:07:14 BST 2016, operations=27.826930517603834, operationsPerMinute=6.956732629400959
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 14:07:50 BST 2016, end=Thu Jun 23 14:09:50 BST 2016, operations=74.62683374656802, operationsPerMinute=37.31341687328401, mode=normal, start=Thu Jun 23 14:09:59 BST 2016, end=Thu Jun 23 14:13:59 BST 2016, operations=148.87503455907637, operationsPerMinute=37.21875863976909
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 14:14:11 BST 2016, end=Thu Jun 23 14:16:11 BST 2016, operations=43.32050833396683, operationsPerMinute=21.660254166983414, mode=normal, start=Thu Jun 23 14:16:21 BST 2016, end=Thu Jun 23 14:20:21 BST 2016, operations=86.23600984291424, operationsPerMinute=21.55900246072856
