spec.jvm2008.report.run.location=LEAZESTCE008
spec.jvm2008.report.hw.cpu.name=
spec.jvm2008.report.hw.number.of.cores=
spec.jvm2008.report.hw.memory.size=,=
benchmark-name=check, mode=normal, start=Sun Jun 26 20:50:34 BST 2016, end=Sun Jun 26 20:50:34 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 20:50:34 BST 2016, end=Sun Jun 26 20:50:35 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 20:50:35 BST 2016, end=Sun Jun 26 20:50:47 BST 2016, operations=1.0, operationsPerMinute=4.662004662004662
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 20:50:47 BST 2016, end=Sun Jun 26 20:50:51 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 20:50:51 BST 2016, end=Sun Jun 26 20:50:52 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 20:50:52 BST 2016, end=Sun Jun 26 20:51:00 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 20:51:00 BST 2016, end=Sun Jun 26 20:51:08 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 20:51:08 BST 2016, end=Sun Jun 26 20:51:14 BST 2016, operations=1.0, operationsPerMinute=9.244992295839754
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 20:51:14 BST 2016, end=Sun Jun 26 20:51:17 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 20:51:17 BST 2016, end=Sun Jun 26 20:51:17 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 20:51:17 BST 2016, end=Sun Jun 26 20:51:18 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 20:51:18 BST 2016, end=Sun Jun 26 20:51:24 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 20:51:24 BST 2016, end=Sun Jun 26 20:51:25 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 20:51:25 BST 2016, end=Sun Jun 26 20:51:26 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 20:51:26 BST 2016, end=Sun Jun 26 20:51:28 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 20:51:28 BST 2016, end=Sun Jun 26 20:51:35 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 20:51:35 BST 2016, end=Sun Jun 26 20:51:55 BST 2016, operations=1.0, operationsPerMinute=2.990877822640945
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 20:51:55 BST 2016, end=Sun Jun 26 20:51:55 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 20:52:06 BST 2016, end=Sun Jun 26 20:54:06 BST 2016, operations=493.7431195295144, operationsPerMinute=246.8715597647572, mode=normal, start=Sun Jun 26 20:54:07 BST 2016, end=Sun Jun 26 20:58:07 BST 2016, operations=1003.5133395747685, operationsPerMinute=250.8783348936921
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 20:58:11 BST 2016, end=Sun Jun 26 21:00:11 BST 2016, operations=194.622993920724, operationsPerMinute=97.311496960362, mode=normal, start=Sun Jun 26 21:00:14 BST 2016, end=Sun Jun 26 21:04:14 BST 2016, operations=381.2638680788736, operationsPerMinute=95.3159670197184
benchmark-name=compress, mod=warmup, start=Sun Jun 26 21:04:17 BST 2016, end=Sun Jun 26 21:06:17 BST 2016, operations=401.633421216743, operationsPerMinute=200.8167106083715, mode=normal, start=Sun Jun 26 21:06:19 BST 2016, end=Sun Jun 26 21:10:19 BST 2016, operations=796.0587219636157, operationsPerMinute=199.0146804909039
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 21:10:21 BST 2016, end=Sun Jun 26 21:12:21 BST 2016, operations=139.33205365310704, operationsPerMinute=69.66602682655352, mode=normal, start=Sun Jun 26 21:12:26 BST 2016, end=Sun Jun 26 21:16:26 BST 2016, operations=295.15695945975506, operationsPerMinute=73.78923986493876
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 21:16:30 BST 2016, end=Sun Jun 26 21:18:30 BST 2016, operations=235.86798881916383, operationsPerMinute=117.93399440958191, mode=normal, start=Sun Jun 26 21:18:33 BST 2016, end=Sun Jun 26 21:22:33 BST 2016, operations=472.76698529780725, operationsPerMinute=118.19174632445181
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 21:22:37 BST 2016, end=Sun Jun 26 21:24:37 BST 2016, operations=407.33302377354335, operationsPerMinute=203.66651188677167, mode=normal, start=Sun Jun 26 21:24:39 BST 2016, end=Sun Jun 26 21:28:39 BST 2016, operations=815.390418126, operationsPerMinute=203.8476045315
benchmark-name=derby, mod=warmup, start=Sun Jun 26 21:29:01 BST 2016, end=Sun Jun 26 21:31:01 BST 2016, operations=362.01904823687306, operationsPerMinute=181.00952411843653, mode=normal, start=Sun Jun 26 21:31:03 BST 2016, end=Sun Jun 26 21:35:03 BST 2016, operations=728.5271717624474, operationsPerMinute=182.13179294061186
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 21:35:05 BST 2016, end=Sun Jun 26 21:37:05 BST 2016, operations=208.68039881322255, operationsPerMinute=104.34019940661128, mode=normal, start=Sun Jun 26 21:37:09 BST 2016, end=Sun Jun 26 21:41:09 BST 2016, operations=417.07624066279953, operationsPerMinute=104.26906016569988
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 21:41:13 BST 2016, end=Sun Jun 26 21:43:13 BST 2016, operations=70.24290159362135, operationsPerMinute=35.12145079681068, mode=normal, start=Sun Jun 26 21:43:21 BST 2016, end=Sun Jun 26 21:47:21 BST 2016, operations=144.37780116816984, operationsPerMinute=36.09445029204246
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 21:47:29 BST 2016, end=Sun Jun 26 21:49:29 BST 2016, operations=13.51641205485049, operationsPerMinute=6.758206027425245, mode=normal, start=Sun Jun 26 21:51:02 BST 2016, end=Sun Jun 26 21:55:02 BST 2016, operations=15.14730330024302, operationsPerMinute=3.786825825060755
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 22:03:25 BST 2016, end=Sun Jun 26 22:05:25 BST 2016, operations=34.095510795111245, operationsPerMinute=17.047755397555623, mode=normal, start=Sun Jun 26 22:06:11 BST 2016, end=Sun Jun 26 22:10:11 BST 2016, operations=50.705989632798435, operationsPerMinute=12.676497408199609
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 22:10:29 BST 2016, end=Sun Jun 26 22:12:29 BST 2016, operations=29.805148288216984, operationsPerMinute=14.902574144108492, mode=normal, start=Sun Jun 26 22:13:08 BST 2016, end=Sun Jun 26 22:17:08 BST 2016, operations=39.39179879314789, operationsPerMinute=9.847949698286973
