spec.jvm2008.report.run.location=NIDD92
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 26 11:34:41 BST 2016, end=Sun Jun 26 11:34:41 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 11:35:41 BST 2016, end=Sun Jun 26 11:35:48 BST 2016, operations=1.0, operationsPerMinute=8.342602892102336
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 11:35:48 BST 2016, end=Sun Jun 26 11:35:50 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 11:35:50 BST 2016, end=Sun Jun 26 11:35:51 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 11:35:51 BST 2016, end=Sun Jun 26 11:35:55 BST 2016, operations=1.0, operationsPerMinute=19.04157410345922
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 11:35:55 BST 2016, end=Sun Jun 26 11:36:02 BST 2016, operations=1.0, operationsPerMinute=7.7389397652521605
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 11:36:02 BST 2016, end=Sun Jun 26 11:36:03 BST 2016, operations=1.0, operationsPerMinute=167.13091922005572
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 11:36:03 BST 2016, end=Sun Jun 26 11:36:04 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 11:36:20 BST 2016, end=Sun Jun 26 11:38:20 BST 2016, operations=299.1837203793927, operationsPerMinute=149.59186018969635, mode=normal, start=Sun Jun 26 11:38:22 BST 2016, end=Sun Jun 26 11:42:22 BST 2016, operations=614.706178903669, operationsPerMinute=153.67654472591724
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 11:42:29 BST 2016, end=Sun Jun 26 11:44:29 BST 2016, operations=120.93783127447284, operationsPerMinute=60.46891563723642, mode=normal, start=Sun Jun 26 11:44:36 BST 2016, end=Sun Jun 26 11:48:36 BST 2016, operations=241.65946014860907, operationsPerMinute=60.41486503715227
benchmark-name=compress, mod=warmup, start=Sun Jun 26 11:48:42 BST 2016, end=Sun Jun 26 11:50:42 BST 2016, operations=-2.4950823957714086E9, operationsPerMinute=-1.2475411978857043E9, ##-nursultan-##,NIDD92,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz,4,3984,check,Sun Jun 26 11:34:41 BST 2016,Sun Jun 26 11:34:41 BST 2016,1.0,952.3809523809524,startup.helloworld,Sun Jun 26 11:34:41 BST 2016,Sun Jun 26 11:34:41 BST 2016,1.0,428.57142857142856,startup.compiler.compiler,Sun Jun 26 11:34:41 BST 2016,Sun Jun 26 11:35:02 BST 2016,1.0,2.838489923360772,startup.compiler.sunflow,Sun Jun 26 11:35:02 BST 2016,Sun Jun 26 11:35:07 BST 2016,1.0,12.287528158918697,startup.compress,Sun Jun 26 11:35:07 BST 2016,Sun Jun 26 11:35:09 BST 2016,1.0,35.60830860534124,startup.crypto.aes,Sun Jun 26 11:35:09 BST 2016,Sun Jun 26 11:35:19 BST 2016,1.0,5.689360895126114,startup.crypto.rsa,Sun Jun 26 11:35:19 BST 2016,Sun Jun 26 11:35:28 BST 2016,1.0,6.759040216289287,startup.crypto.signverify,Sun Jun 26 11:35:28 BST 2016,Sun Jun 26 11:35:35 BST 2016,1.0,8.166598611678236,startup.mpegaudio,Sun Jun 26 11:35:35 BST 2016,Sun Jun 26 11:35:39 BST 2016,1.0,18.575851393188856,startup.scimark.fft,Sun Jun 26 11:35:39 BST 2016,Sun Jun 26 11:35:40 BST 2016,1.0,62.047569803516026,startup.scimark.lu,Sun Jun 26 11:35:40 BST 2016,Sun Jun 26 11:35:41 BST 2016,1.0,45.80152671755725,startup.scimark.monte_carlo,Sun Jun 26 11:35:41 BST 2016,Sun Jun 26 11:35:48 BST 2016,1.0,8.342602892102336,startup.scimark.sor,Sun Jun 26 11:35:48 BST 2016,Sun Jun 26 11:35:50 BST 2016,1.0,33.44481605351171,startup.scimark.sparse,Sun Jun 26 11:35:50 BST 2016,Sun Jun 26 11:35:51 BST 2016,1.0,40.48582995951417,startup.serial,Sun Jun 26 11:35:51 BST 2016,Sun Jun 26 11:35:55 BST 2016,1.0,19.04157410345922,startup.sunflow,Sun Jun 26 11:35:55 BST 2016,Sun Jun 26 11:36:02 BST 2016,1.0,7.7389397652521605,startup.xml.transform,Sun Jun 26 11:36:02 BST 2016,Sun Jun 26 11:36:03 BST 2016,1.0,167.13091922005572,startup.xml.validation,Sun Jun 26 11:36:03 BST 2016,Sun Jun 26 11:36:04 BST 2016,1.0,45.248868778280546,compiler.compiler,Sun Jun 26 11:36:20 BST 2016,Sun Jun 26 11:38:20 BST 2016,299.1837203793927,149.59186018969635,Sun Jun 26 11:38:22 BST 2016,Sun Jun 26 11:42:22 BST 2016,614.706178903669,153.67654472591724,compiler.sunflow,Sun Jun 26 11:42:29 BST 2016,Sun Jun 26 11:44:29 BST 2016,120.93783127447284,60.46891563723642,Sun Jun 26 11:44:36 BST 2016,Sun Jun 26 11:48:36 BST 2016,241.65946014860907,60.41486503715227,compress,Sun Jun 26 11:48:42 BST 2016,Sun Jun 26 11:50:42 BST 2016,-2.4950823957714086E9,-1.2475411978857043E9,
