spec.jvm2008.report.run.location=BEDSONTC024
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:34 BST 2016, end=Thu Jun 23 02:32:34 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:34 BST 2016, end=Thu Jun 23 02:32:34 BST 2016, operations=1.0, operationsPerMinute=273.972602739726
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:34 BST 2016, end=Thu Jun 23 02:32:47 BST 2016, operations=1.0, operationsPerMinute=4.6508022633904345
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:47 BST 2016, end=Thu Jun 23 02:32:51 BST 2016, operations=1.0, operationsPerMinute=18.137847642079805
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:51 BST 2016, end=Thu Jun 23 02:32:52 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:52 BST 2016, end=Thu Jun 23 02:33:00 BST 2016, operations=1.0, operationsPerMinute=7.030700726505742
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:33:00 BST 2016, end=Thu Jun 23 02:33:08 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:33:08 BST 2016, end=Thu Jun 23 02:33:14 BST 2016, operations=1.0, operationsPerMinute=9.113001215066829
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:33:14 BST 2016, end=Thu Jun 23 02:33:17 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:33:17 BST 2016, end=Thu Jun 23 02:33:17 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:33:17 BST 2016, end=Thu Jun 23 02:33:18 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:33:18 BST 2016, end=Thu Jun 23 02:33:24 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:33:24 BST 2016, end=Thu Jun 23 02:33:25 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:33:25 BST 2016, end=Thu Jun 23 02:33:26 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:33:26 BST 2016, end=Thu Jun 23 02:33:28 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:28 BST 2016, end=Thu Jun 23 02:33:35 BST 2016, operations=1.0, operationsPerMinute=9.334163036714374
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:35 BST 2016, end=Thu Jun 23 02:33:55 BST 2016, operations=1.0, operationsPerMinute=2.9835902536051715
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:55 BST 2016, end=Thu Jun 23 02:33:56 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:34:06 BST 2016, end=Thu Jun 23 02:36:06 BST 2016, operations=486.98830090464315, operationsPerMinute=243.49415045232158, mode=normal, start=Thu Jun 23 02:36:07 BST 2016, end=Thu Jun 23 02:40:07 BST 2016, operations=1000.5054514618984, operationsPerMinute=250.1263628654746
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:40:11 BST 2016, end=Thu Jun 23 02:42:11 BST 2016, operations=192.13651740409034, operationsPerMinute=96.06825870204517, mode=normal, start=Thu Jun 23 02:42:13 BST 2016, end=Thu Jun 23 02:46:13 BST 2016, operations=386.2485421825369, operationsPerMinute=96.56213554563422
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:46:17 BST 2016, end=Thu Jun 23 02:48:17 BST 2016, operations=400.8744601219573, operationsPerMinute=200.43723006097866, mode=normal, start=Thu Jun 23 02:48:19 BST 2016, end=Thu Jun 23 02:52:19 BST 2016, operations=801.0759926921982, operationsPerMinute=200.26899817304954
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:52:21 BST 2016, end=Thu Jun 23 02:54:21 BST 2016, operations=138.6876177979873, operationsPerMinute=69.34380889899364, mode=normal, start=Thu Jun 23 02:54:25 BST 2016, end=Thu Jun 23 02:58:25 BST 2016, operations=293.76408682812485, operationsPerMinute=73.44102170703121
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:31 BST 2016, end=Thu Jun 23 03:00:31 BST 2016, operations=237.19725980245934, operationsPerMinute=118.59862990122967, mode=normal, start=Thu Jun 23 03:00:34 BST 2016, end=Thu Jun 23 03:04:34 BST 2016, operations=473.4856702956289, operationsPerMinute=118.37141757390722
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:38 BST 2016, end=Thu Jun 23 03:06:38 BST 2016, operations=407.0996788386494, operationsPerMinute=203.5498394193247, mode=normal, start=Thu Jun 23 03:06:40 BST 2016, end=Thu Jun 23 03:10:40 BST 2016, operations=815.2353915337052, operationsPerMinute=203.8088478834263
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:11:02 BST 2016, end=Thu Jun 23 03:13:02 BST 2016, operations=358.9651420589476, operationsPerMinute=179.4825710294738, mode=normal, start=Thu Jun 23 03:13:04 BST 2016, end=Thu Jun 23 03:17:04 BST 2016, operations=721.8809204736568, operationsPerMinute=180.4702301184142
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:17:07 BST 2016, end=Thu Jun 23 03:19:07 BST 2016, operations=208.47213142007504, operationsPerMinute=104.23606571003752, mode=normal, start=Thu Jun 23 03:19:11 BST 2016, end=Thu Jun 23 03:23:11 BST 2016, operations=415.8655912352248, operationsPerMinute=103.9663978088062
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:23:13 BST 2016, end=Thu Jun 23 03:25:13 BST 2016, operations=78.5588963612806, operationsPerMinute=39.2794481806403, mode=normal, start=Thu Jun 23 03:25:20 BST 2016, end=Thu Jun 23 03:29:20 BST 2016, operations=150.15009670057742, operationsPerMinute=37.537524175144355
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:31 BST 2016, end=Thu Jun 23 03:31:31 BST 2016, operations=13.855301435629237, operationsPerMinute=6.927650717814618, mode=normal, start=Thu Jun 23 03:32:15 BST 2016, end=Thu Jun 23 03:36:15 BST 2016, operations=27.82517357224018, operationsPerMinute=6.956293393060045
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:36:58 BST 2016, end=Thu Jun 23 03:38:58 BST 2016, operations=74.51232348758472, operationsPerMinute=37.25616174379236, mode=normal, start=Thu Jun 23 03:39:07 BST 2016, end=Thu Jun 23 03:43:07 BST 2016, operations=149.39992081709772, operationsPerMinute=37.34998020427443
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:43:18 BST 2016, end=Thu Jun 23 03:45:18 BST 2016, operations=43.247283665914146, operationsPerMinute=21.623641832957073, mode=normal, start=Thu Jun 23 03:45:29 BST 2016, end=Thu Jun 23 03:49:29 BST 2016, operations=86.28909117062467, operationsPerMinute=21.572272792656168
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 23 03:49:42 BST 2016, end=Thu Jun 23 03:51:42 BST 2016, operations=693.1866861129156, operationsPerMinute=346.5933430564578, mode=normal, start=Thu Jun 23 03:51:43 BST 2016, end=Thu Jun 23 03:55:43 BST 2016, operations=1450.7909504231657, operationsPerMinute=362.6977376057914
benchmark-name=scimark.lu.small, mod=warmup, start=Thu Jun 23 03:55:44 BST 2016, end=Thu Jun 23 03:57:44 BST 2016, operations=577.2853314644983, operationsPerMinute=288.64266573224916, mode=normal, start=Thu Jun 23 03:57:45 BST 2016, end=Thu Jun 23 04:01:45 BST 2016, operations=1154.185842294678, operationsPerMinute=288.5464605736695
benchmark-name=scimark.sor.small, mod=warmup, start=Thu Jun 23 04:01:46 BST 2016, end=Thu Jun 23 04:03:46 BST 2016, operations=330.66199725370484, operationsPerMinute=165.33099862685242, mode=normal, start=Thu Jun 23 04:03:49 BST 2016, end=Thu Jun 23 04:07:49 BST 2016, operations=662.5476813254006, operationsPerMinute=165.63692033135015
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu Jun 23 04:07:51 BST 2016, end=Thu Jun 23 04:09:51 BST 2016, operations=513.7543724890666, operationsPerMinute=256.8771862445333, mode=normal, start=Thu Jun 23 04:09:52 BST 2016, end=Thu Jun 23 04:13:52 BST 2016, operations=1024.8481401865376, operationsPerMinute=256.2120350466344
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu Jun 23 04:13:54 BST 2016, end=Thu Jun 23 04:15:54 BST 2016, operations=118.2773215749813, operationsPerMinute=59.13866078749065, mode=normal, start=Thu Jun 23 04:16:00 BST 2016, end=Thu Jun 23 04:20:00 BST 2016, operations=236.56124777678875, operationsPerMinute=59.14031194419719
benchmark-name=serial, mod=warmup, start=Thu Jun 23 04:20:06 BST 2016, end=Thu Jun 23 04:22:06 BST 2016, operations=235.24365280597047, operationsPerMinute=117.62182640298523, mode=normal, start=Thu Jun 23 04:22:10 BST 2016, end=Thu Jun 23 04:26:10 BST 2016, operations=481.7793704691313, operationsPerMinute=120.44484261728283
benchmark-name=sunflow, mod=warmup, start=Thu Jun 23 04:26:14 BST 2016, end=Thu Jun 23 04:28:14 BST 2016, operations=179.70912092978375, operationsPerMinute=89.85456046489188, mode=normal, start=Thu Jun 23 04:28:15 BST 2016, end=Thu Jun 23 04:32:15 BST 2016, operations=360.67772053975136, operationsPerMinute=90.16943013493784
benchmark-name=xml.transform, mod=warmup, start=Thu Jun 23 04:32:37 BST 2016, end=Thu Jun 23 04:34:37 BST 2016, operations=493.58276303677474, operationsPerMinute=246.79138151838737, mode=normal, start=Thu Jun 23 04:34:39 BST 2016, end=Thu Jun 23 04:38:39 BST 2016, operations=1031.5110861172511, operationsPerMinute=257.8777715293128
benchmark-name=xml.validation, mod=warmup, start=Thu Jun 23 04:38:41 BST 2016, end=Thu Jun 23 04:40:41 BST 2016, operations=1027.317968487527, operationsPerMinute=513.6589842437635, mode=normal, start=Thu Jun 23 04:40:41 BST 2016, end=Thu Jun 23 04:44:41 BST 2016, operations=2022.7931691215201, operationsPerMinute=505.69829228038003
