spec.jvm2008.report.run.location=HULL133
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:05:49 BST 2016, end=Sat Jun 04 16:05:49 BST 2016, operations=1.0, operationsPerMinute=857.1428571428571
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:05:49 BST 2016, end=Sat Jun 04 16:05:49 BST 2016, operations=1.0, operationsPerMinute=382.1656050955414
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:05:49 BST 2016, end=Sat Jun 04 16:06:12 BST 2016, operations=1.0, operationsPerMinute=2.6473702788563362
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:06:12 BST 2016, end=Sat Jun 04 16:06:17 BST 2016, operations=1.0, operationsPerMinute=11.643702697457792
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:06:17 BST 2016, end=Sat Jun 04 16:06:19 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:06:19 BST 2016, end=Sat Jun 04 16:06:27 BST 2016, operations=1.0, operationsPerMinute=6.883891693437357
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:06:27 BST 2016, end=Sat Jun 04 16:06:35 BST 2016, operations=1.0, operationsPerMinute=7.962840079628401
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:06:35 BST 2016, end=Sat Jun 04 16:06:42 BST 2016, operations=1.0, operationsPerMinute=8.894159501927067
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:06:42 BST 2016, end=Sat Jun 04 16:06:44 BST 2016, operations=1.0, operationsPerMinute=22.63296869105998
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:06:44 BST 2016, end=Sat Jun 04 16:06:45 BST 2016, operations=1.0, operationsPerMinute=66.2251655629139
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:06:45 BST 2016, end=Sat Jun 04 16:06:46 BST 2016, operations=1.0, operationsPerMinute=53.42831700801425
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:06:46 BST 2016, end=Sat Jun 04 16:06:52 BST 2016, operations=1.0, operationsPerMinute=9.981700216270172
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:06:52 BST 2016, end=Sat Jun 04 16:06:54 BST 2016, operations=1.0, operationsPerMinute=36.38568829593693
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:06:54 BST 2016, end=Sat Jun 04 16:06:55 BST 2016, operations=1.0, operationsPerMinute=51.41388174807198
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:06:55 BST 2016, end=Sat Jun 04 16:06:58 BST 2016, operations=1.0, operationsPerMinute=21.05263157894737
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:06:58 BST 2016, end=Sat Jun 04 16:07:05 BST 2016, operations=1.0, operationsPerMinute=8.895478131949591
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:07:05 BST 2016, end=Sat Jun 04 16:07:29 BST 2016, operations=1.0, operationsPerMinute=2.525146248053533
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:07:29 BST 2016, end=Sat Jun 04 16:07:30 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:07:47 BST 2016, end=Sat Jun 04 16:09:47 BST 2016, operations=239.73425458912268, operationsPerMinute=119.86712729456134, mode=normal, start=Sat Jun 04 16:09:50 BST 2016, end=Sat Jun 04 16:13:50 BST 2016, operations=823.7998617980418, operationsPerMinute=205.94996544951044
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:13:55 BST 2016, end=Sat Jun 04 16:15:55 BST 2016, operations=167.80111792506221, operationsPerMinute=83.90055896253111, mode=normal, start=Sat Jun 04 16:16:00 BST 2016, end=Sat Jun 04 16:20:00 BST 2016, operations=326.64214120833617, operationsPerMinute=81.66053530208404
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:20:05 BST 2016, end=Sat Jun 04 16:22:05 BST 2016, operations=374.2385899117641, operationsPerMinute=187.11929495588205, mode=normal, start=Sat Jun 04 16:22:07 BST 2016, end=Sat Jun 04 16:26:07 BST 2016, operations=714.6563827741809, operationsPerMinute=178.66409569354522
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:26:10 BST 2016, end=Sat Jun 04 16:28:10 BST 2016, operations=117.27541445810687, operationsPerMinute=58.63770722905343, mode=normal, start=Sat Jun 04 16:28:15 BST 2016, end=Sat Jun 04 16:32:15 BST 2016, operations=266.2108468577842, operationsPerMinute=66.55271171444605
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:32:20 BST 2016, end=Sat Jun 04 16:34:20 BST 2016, operations=231.68099351115794, operationsPerMinute=115.84049675557897, mode=normal, start=Sat Jun 04 16:34:23 BST 2016, end=Sat Jun 04 16:38:23 BST 2016, operations=453.13972987843533, operationsPerMinute=113.28493246960883
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:38:26 BST 2016, end=Sat Jun 04 16:40:26 BST 2016, operations=352.75662206756806, operationsPerMinute=176.37831103378403, mode=normal, start=Sat Jun 04 16:40:28 BST 2016, end=Sat Jun 04 16:44:28 BST 2016, operations=671.2584026395214, operationsPerMinute=167.81460065988034
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:45:13 BST 2016, end=Sat Jun 04 16:47:13 BST 2016, operations=334.3776359638075, operationsPerMinute=167.18881798190375, mode=normal, start=Sat Jun 04 16:47:15 BST 2016, end=Sat Jun 04 16:51:15 BST 2016, operations=700.7041033723427, operationsPerMinute=175.17602584308568
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:51:17 BST 2016, end=Sat Jun 04 16:53:17 BST 2016, operations=201.67189727328665, operationsPerMinute=100.83594863664332, mode=normal, start=Sat Jun 04 16:53:21 BST 2016, end=Sat Jun 04 16:57:21 BST 2016, operations=383.05711042503924, operationsPerMinute=95.76427760625981
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:57:25 BST 2016, end=Sat Jun 04 16:59:25 BST 2016, operations=65.00505274435926, operationsPerMinute=32.50252637217963, mode=normal, start=Sat Jun 04 16:59:34 BST 2016, end=Sat Jun 04 17:03:34 BST 2016, operations=136.30502918674833, operationsPerMinute=34.07625729668708
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:03:44 BST 2016, end=Sat Jun 04 17:05:44 BST 2016, operations=12.467590210940157, operationsPerMinute=6.233795105470079, mode=normal, start=Sat Jun 04 17:06:38 BST 2016, end=Sat Jun 04 17:10:38 BST 2016, operations=25.36178522409457, operationsPerMinute=6.340446306023643
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:11:21 BST 2016, end=Sat Jun 04 17:13:21 BST 2016, operations=67.39102461642513, operationsPerMinute=33.695512308212564, mode=normal, start=Sat Jun 04 17:13:33 BST 2016, end=Sat Jun 04 17:17:33 BST 2016, operations=136.3535456051896, operationsPerMinute=34.0883864012974
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:17:45 BST 2016, end=Sat Jun 04 17:19:45 BST 2016, operations=40.8457609132441, operationsPerMinute=20.42288045662205, mode=normal, start=Sat Jun 04 17:20:04 BST 2016, end=Sat Jun 04 17:24:04 BST 2016, operations=78.77452222773496, operationsPerMinute=19.69363055693374
