spec.jvm2008.report.run.location=ROBLIB147
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:03:56 BST 2016, end=Fri Jun 03 15:03:56 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:03:56 BST 2016, end=Fri Jun 03 15:03:56 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:03:56 BST 2016, end=Fri Jun 03 15:04:13 BST 2016, operations=1.0, operationsPerMinute=3.591309032142216
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:04:13 BST 2016, end=Fri Jun 03 15:04:17 BST 2016, operations=1.0, operationsPerMinute=16.506189821182943
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:04:17 BST 2016, end=Fri Jun 03 15:04:18 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:04:18 BST 2016, end=Fri Jun 03 15:04:27 BST 2016, operations=1.0, operationsPerMinute=6.747638326585695
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:04:27 BST 2016, end=Fri Jun 03 15:04:35 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:04:35 BST 2016, end=Fri Jun 03 15:04:42 BST 2016, operations=1.0, operationsPerMinute=8.701957940536621
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:04:42 BST 2016, end=Fri Jun 03 15:04:44 BST 2016, operations=1.0, operationsPerMinute=23.446658851113718
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:04:44 BST 2016, end=Fri Jun 03 15:04:45 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:04:45 BST 2016, end=Fri Jun 03 15:04:46 BST 2016, operations=1.0, operationsPerMinute=58.309037900874635
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:04:46 BST 2016, end=Fri Jun 03 15:04:52 BST 2016, operations=1.0, operationsPerMinute=9.963467286615742
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:04:52 BST 2016, end=Fri Jun 03 15:04:54 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:04:54 BST 2016, end=Fri Jun 03 15:04:55 BST 2016, operations=1.0, operationsPerMinute=53.42831700801425
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:04:55 BST 2016, end=Fri Jun 03 15:04:57 BST 2016, operations=1.0, operationsPerMinute=25.466893039049236
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:04:57 BST 2016, end=Fri Jun 03 15:05:04 BST 2016, operations=1.0, operationsPerMinute=8.80152559777028
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:05:04 BST 2016, end=Fri Jun 03 15:05:27 BST 2016, operations=1.0, operationsPerMinute=2.6506449902809686
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:05:27 BST 2016, end=Fri Jun 03 15:05:27 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:05:39 BST 2016, end=Fri Jun 03 15:07:39 BST 2016, operations=410.11088730975086, operationsPerMinute=205.05544365487543, mode=normal, start=Fri Jun 03 15:07:40 BST 2016, end=Fri Jun 03 15:11:40 BST 2016, operations=829.8444448933419, operationsPerMinute=207.46111122333548
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:11:45 BST 2016, end=Fri Jun 03 15:13:45 BST 2016, operations=163.3237452740271, operationsPerMinute=81.66187263701354, mode=normal, start=Fri Jun 03 15:13:50 BST 2016, end=Fri Jun 03 15:17:50 BST 2016, operations=327.72109525663205, operationsPerMinute=81.93027381415801
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:17:54 BST 2016, end=Fri Jun 03 15:19:54 BST 2016, operations=272.0616444965413, operationsPerMinute=136.03082224827065, mode=normal, start=Fri Jun 03 15:19:57 BST 2016, end=Fri Jun 03 15:23:57 BST 2016, operations=416.0089863107976, operationsPerMinute=104.0022465776994
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:24:06 BST 2016, end=Fri Jun 03 15:26:06 BST 2016, operations=96.25680616888502, operationsPerMinute=48.12840308444251, mode=normal, start=Fri Jun 03 15:26:12 BST 2016, end=Fri Jun 03 15:30:12 BST 2016, operations=204.353934454716, operationsPerMinute=51.088483613679
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:30:19 BST 2016, end=Fri Jun 03 15:32:19 BST 2016, operations=162.62027436203022, operationsPerMinute=81.31013718101511, mode=normal, start=Fri Jun 03 15:32:31 BST 2016, end=Fri Jun 03 15:36:31 BST 2016, operations=242.48454907612373, operationsPerMinute=60.62113726903093
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:36:36 BST 2016, end=Fri Jun 03 15:38:36 BST 2016, operations=239.26860214149946, operationsPerMinute=119.63430107074973, mode=normal, start=Fri Jun 03 15:38:39 BST 2016, end=Fri Jun 03 15:42:39 BST 2016, operations=556.3900728599093, operationsPerMinute=139.09751821497733
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:43:49 BST 2016, end=Fri Jun 03 15:45:49 BST 2016, operations=247.5885890558718, operationsPerMinute=123.7942945279359, mode=normal, start=Fri Jun 03 15:45:52 BST 2016, end=Fri Jun 03 15:49:52 BST 2016, operations=493.5331863597882, operationsPerMinute=123.38329658994705
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:49:55 BST 2016, end=Fri Jun 03 15:51:55 BST 2016, operations=141.6895266438013, operationsPerMinute=70.84476332190064, mode=normal, start=Fri Jun 03 15:52:02 BST 2016, end=Fri Jun 03 15:56:02 BST 2016, operations=213.57911343530992, operationsPerMinute=53.39477835882748
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:56:10 BST 2016, end=Fri Jun 03 15:58:10 BST 2016, operations=68.7485628041988, operationsPerMinute=34.3742814020994, mode=normal, start=Fri Jun 03 15:58:29 BST 2016, end=Fri Jun 03 16:02:29 BST 2016, operations=141.15055784523827, operationsPerMinute=35.28763946130957
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:02:38 BST 2016, end=Fri Jun 03 16:04:38 BST 2016, operations=13.973793786114513, operationsPerMinute=6.986896893057256, mode=normal, start=Fri Jun 03 16:05:44 BST 2016, end=Fri Jun 03 16:09:44 BST 2016, operations=28.118888507679443, operationsPerMinute=7.029722126919861
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:10:26 BST 2016, end=Fri Jun 03 16:12:26 BST 2016, operations=52.213374961040685, operationsPerMinute=26.106687480520343, mode=normal, start=Fri Jun 03 16:12:45 BST 2016, end=Fri Jun 03 16:16:45 BST 2016, operations=94.79646600127857, operationsPerMinute=23.699116500319644
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:17:31 BST 2016, end=Fri Jun 03 16:19:31 BST 2016, operations=43.75360014268917, operationsPerMinute=21.876800071344586, mode=normal, start=Fri Jun 03 16:19:45 BST 2016, end=Fri Jun 03 16:23:45 BST 2016, operations=87.37009160478914, operationsPerMinute=21.842522901197285
