spec.jvm2008.report.run.location=UNION80
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 10:23:56 BST 2016, end=Wed Jun 29 10:23:56 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 10:23:56 BST 2016, end=Wed Jun 29 10:23:57 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 10:23:57 BST 2016, end=Wed Jun 29 10:24:17 BST 2016, operations=1.0, operationsPerMinute=2.89841070479687
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 10:24:17 BST 2016, end=Wed Jun 29 10:24:22 BST 2016, operations=1.0, operationsPerMinute=12.779552715654953
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 10:24:22 BST 2016, end=Wed Jun 29 10:24:24 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 10:24:24 BST 2016, end=Wed Jun 29 10:24:34 BST 2016, operations=1.0, operationsPerMinute=5.9814574818064
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 10:24:34 BST 2016, end=Wed Jun 29 10:24:42 BST 2016, operations=1.0, operationsPerMinute=7.018364721020002
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 10:24:42 BST 2016, end=Wed Jun 29 10:24:49 BST 2016, operations=1.0, operationsPerMinute=8.435259384226065
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 10:24:49 BST 2016, end=Wed Jun 29 10:24:52 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 10:24:52 BST 2016, end=Wed Jun 29 10:24:53 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 10:24:53 BST 2016, end=Wed Jun 29 10:24:55 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 10:24:55 BST 2016, end=Wed Jun 29 10:25:01 BST 2016, operations=1.0, operationsPerMinute=8.761682242990654
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 10:25:01 BST 2016, end=Wed Jun 29 10:25:03 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 10:25:03 BST 2016, end=Wed Jun 29 10:25:04 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 10:25:04 BST 2016, end=Wed Jun 29 10:25:07 BST 2016, operations=1.0, operationsPerMinute=20.03338898163606
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 10:25:07 BST 2016, end=Wed Jun 29 10:25:15 BST 2016, operations=1.0, operationsPerMinute=8.509431286342362
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 10:25:15 BST 2016, end=Wed Jun 29 10:25:42 BST 2016, operations=1.0, operationsPerMinute=2.176594355365305
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 10:25:42 BST 2016, end=Wed Jun 29 10:25:43 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 10:25:58 BST 2016, end=Wed Jun 29 10:27:58 BST 2016, operations=353.0044290581603, operationsPerMinute=176.50221452908016, mode=normal, start=Wed Jun 29 10:28:01 BST 2016, end=Wed Jun 29 10:32:01 BST 2016, operations=720.8270007262007, operationsPerMinute=180.20675018155018
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 10:32:08 BST 2016, end=Wed Jun 29 10:34:08 BST 2016, operations=139.37194531036408, operationsPerMinute=69.68597265518204, mode=normal, start=Wed Jun 29 10:34:11 BST 2016, end=Wed Jun 29 10:38:11 BST 2016, operations=281.44825613117695, operationsPerMinute=70.36206403279424
benchmark-name=compress, mod=warmup, start=Wed Jun 29 10:38:15 BST 2016, end=Wed Jun 29 10:40:15 BST 2016, operations=270.4429948950652, operationsPerMinute=135.2214974475326, mode=normal, start=Wed Jun 29 10:40:17 BST 2016, end=Wed Jun 29 10:44:17 BST 2016, operations=540.8410757466561, operationsPerMinute=135.21026893666402
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 10:44:21 BST 2016, end=Wed Jun 29 10:46:21 BST 2016, operations=86.20369979039502, operationsPerMinute=43.10184989519751, mode=normal, start=Wed Jun 29 10:46:28 BST 2016, end=Wed Jun 29 10:50:28 BST 2016, operations=178.65988517401456, operationsPerMinute=44.66497129350364
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 10:50:38 BST 2016, end=Wed Jun 29 10:52:38 BST 2016, operations=145.17126694828085, operationsPerMinute=72.58563347414042, mode=normal, start=Wed Jun 29 10:52:43 BST 2016, end=Wed Jun 29 10:56:43 BST 2016, operations=288.6098300971032, operationsPerMinute=72.1524575242758
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 10:56:48 BST 2016, end=Wed Jun 29 10:58:48 BST 2016, operations=250.46943889268923, operationsPerMinute=125.23471944634461, mode=normal, start=Wed Jun 29 10:58:51 BST 2016, end=Wed Jun 29 11:02:51 BST 2016, operations=496.5427184500155, operationsPerMinute=124.13567961250388
benchmark-name=derby, mod=warmup, start=Wed Jun 29 11:04:30 BST 2016, end=Wed Jun 29 11:06:30 BST 2016, operations=204.23089166670175, operationsPerMinute=102.11544583335088, mode=normal, start=Wed Jun 29 11:06:35 BST 2016, end=Wed Jun 29 11:10:35 BST 2016, operations=409.06990272566026, operationsPerMinute=102.26747568141506
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 11:10:38 BST 2016, end=Wed Jun 29 11:12:38 BST 2016, operations=133.4721312892425, operationsPerMinute=66.73606564462125, mode=normal, start=Wed Jun 29 11:12:44 BST 2016, end=Wed Jun 29 11:16:44 BST 2016, operations=267.106266266751, operationsPerMinute=66.77656656668775
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 11:16:50 BST 2016, end=Wed Jun 29 11:18:50 BST 2016, operations=76.59431501950814, operationsPerMinute=38.29715750975407, mode=normal, start=Wed Jun 29 11:18:58 BST 2016, end=Wed Jun 29 11:22:58 BST 2016, operations=155.35740169332635, operationsPerMinute=38.83935042333159
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 11:23:06 BST 2016, end=Wed Jun 29 11:25:06 BST 2016, operations=20.099742201326375, operationsPerMinute=10.049871100663188, mode=normal, start=Wed Jun 29 11:25:42 BST 2016, end=Wed Jun 29 11:29:42 BST 2016, operations=40.190830218346264, operationsPerMinute=10.047707554586566
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 11:30:13 BST 2016, end=Wed Jun 29 11:32:13 BST 2016, operations=55.3809682846144, operationsPerMinute=27.6904841423072, mode=normal, start=Wed Jun 29 11:32:22 BST 2016, end=Wed Jun 29 11:36:22 BST 2016, operations=110.59806208458609, operationsPerMinute=27.649515521146522
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 11:36:32 BST 2016, end=Wed Jun 29 11:38:32 BST 2016, operations=60.66135527756592, operationsPerMinute=30.33067763878296, mode=normal, start=Wed Jun 29 11:38:44 BST 2016, end=Wed Jun 29 11:42:44 BST 2016, operations=121.2686797064828, operationsPerMinute=30.3171699266207
