spec.jvm2008.report.run.location=SUNSPACE09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 09:14:35 BST 2016, end=Wed Jun 29 09:14:35 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 09:14:35 BST 2016, end=Wed Jun 29 09:14:35 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 09:14:35 BST 2016, end=Wed Jun 29 09:14:57 BST 2016, operations=1.0, operationsPerMinute=2.7789356676392942
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 09:14:57 BST 2016, end=Wed Jun 29 09:15:01 BST 2016, operations=1.0, operationsPerMinute=12.52871163082063
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 09:15:01 BST 2016, end=Wed Jun 29 09:15:03 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 09:15:03 BST 2016, end=Wed Jun 29 09:15:13 BST 2016, operations=1.0, operationsPerMinute=6.0380396497937
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 09:15:13 BST 2016, end=Wed Jun 29 09:15:21 BST 2016, operations=1.0, operationsPerMinute=7.1616137502984
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 09:15:21 BST 2016, end=Wed Jun 29 09:15:29 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 09:15:29 BST 2016, end=Wed Jun 29 09:15:32 BST 2016, operations=1.0, operationsPerMinute=19.518542615484712
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 09:15:32 BST 2016, end=Wed Jun 29 09:15:33 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 09:15:33 BST 2016, end=Wed Jun 29 09:15:34 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 09:15:34 BST 2016, end=Wed Jun 29 09:15:41 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 09:15:41 BST 2016, end=Wed Jun 29 09:15:42 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 09:15:42 BST 2016, end=Wed Jun 29 09:15:44 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 09:15:44 BST 2016, end=Wed Jun 29 09:15:47 BST 2016, operations=1.0, operationsPerMinute=20.026702269692922
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 09:15:47 BST 2016, end=Wed Jun 29 09:15:54 BST 2016, operations=1.0, operationsPerMinute=8.491367110104727
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 09:15:54 BST 2016, end=Wed Jun 29 09:16:23 BST 2016, operations=1.0, operationsPerMinute=2.0677533859461694
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 09:16:23 BST 2016, end=Wed Jun 29 09:16:24 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 09:16:41 BST 2016, end=Wed Jun 29 09:18:41 BST 2016, operations=357.3897694524495, operationsPerMinute=178.69488472622476, mode=normal, start=Wed Jun 29 09:18:43 BST 2016, end=Wed Jun 29 09:22:43 BST 2016, operations=728.3098129021946, operationsPerMinute=182.07745322554865
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 09:22:50 BST 2016, end=Wed Jun 29 09:24:50 BST 2016, operations=137.83030744570982, operationsPerMinute=68.91515372285491, mode=normal, start=Wed Jun 29 09:24:54 BST 2016, end=Wed Jun 29 09:28:54 BST 2016, operations=160.13367609219637, operationsPerMinute=40.03341902304909
benchmark-name=compress, mod=warmup, start=Wed Jun 29 09:29:56 BST 2016, end=Wed Jun 29 09:31:56 BST 2016, operations=214.7796286248636, operationsPerMinute=107.3898143124318, mode=normal, start=Wed Jun 29 09:32:05 BST 2016, end=Wed Jun 29 09:36:05 BST 2016, operations=447.11057850258163, operationsPerMinute=111.77764462564541
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 09:36:09 BST 2016, end=Wed Jun 29 09:38:09 BST 2016, operations=67.81988498889547, operationsPerMinute=33.90994249444773, mode=normal, start=Wed Jun 29 09:38:22 BST 2016, end=Wed Jun 29 09:42:22 BST 2016, operations=148.78233951082314, operationsPerMinute=37.195584877705784
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 09:42:32 BST 2016, end=Wed Jun 29 09:44:32 BST 2016, operations=118.83263245309819, operationsPerMinute=59.41631622654909, mode=normal, start=Wed Jun 29 09:44:36 BST 2016, end=Wed Jun 29 09:48:36 BST 2016, operations=252.35065470150863, operationsPerMinute=63.08766367537716
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 09:48:42 BST 2016, end=Wed Jun 29 09:50:42 BST 2016, operations=213.61834051744427, operationsPerMinute=106.80917025872213, mode=normal, start=Wed Jun 29 09:50:45 BST 2016, end=Wed Jun 29 09:54:45 BST 2016, operations=425.9537034946622, operationsPerMinute=106.48842587366555
benchmark-name=derby, mod=warmup, start=Wed Jun 29 09:56:17 BST 2016, end=Wed Jun 29 09:58:17 BST 2016, operations=163.2826528595778, operationsPerMinute=81.6413264297889, mode=normal, start=Wed Jun 29 09:58:21 BST 2016, end=Wed Jun 29 10:02:21 BST 2016, operations=284.51096245573547, operationsPerMinute=71.12774061393387
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 10:02:28 BST 2016, end=Wed Jun 29 10:04:28 BST 2016, operations=103.78986462760473, operationsPerMinute=51.894932313802364, mode=normal, start=Wed Jun 29 10:04:34 BST 2016, end=Wed Jun 29 10:08:34 BST 2016, operations=217.34340858990396, operationsPerMinute=54.33585214747599
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 10:08:41 BST 2016, end=Wed Jun 29 10:10:41 BST 2016, operations=46.18094249806544, operationsPerMinute=23.09047124903272, mode=normal, start=Wed Jun 29 10:10:54 BST 2016, end=Wed Jun 29 10:14:54 BST 2016, operations=92.7207867449335, operationsPerMinute=23.180196686233376
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 10:15:09 BST 2016, end=Wed Jun 29 10:17:09 BST 2016, operations=9.753698589011421, operationsPerMinute=4.8768492945057105, mode=normal, start=Wed Jun 29 10:18:00 BST 2016, end=Wed Jun 29 10:22:00 BST 2016, operations=20.660725068302547, operationsPerMinute=5.165181267075637
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 10:23:02 BST 2016, end=Wed Jun 29 10:25:02 BST 2016, operations=41.990671314813014, operationsPerMinute=20.995335657406507, mode=normal, start=Wed Jun 29 10:25:19 BST 2016, end=Wed Jun 29 10:29:19 BST 2016, operations=90.30650382104199, operationsPerMinute=22.576625955260496
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 10:29:31 BST 2016, end=Wed Jun 29 10:31:31 BST 2016, operations=32.426547254898004, operationsPerMinute=16.213273627449002, mode=normal, start=Wed Jun 29 10:31:50 BST 2016, end=Wed Jun 29 10:35:50 BST 2016, operations=49.98526067061061, operationsPerMinute=12.496315167652652
