spec.jvm2008.report.run.location=KINGS03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 12:20:50 BST 2016, end=Fri Jun 24 12:20:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 12:20:50 BST 2016, end=Fri Jun 24 12:20:50 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 12:20:50 BST 2016, end=Fri Jun 24 12:21:07 BST 2016, operations=1.0, operationsPerMinute=3.663003663003663
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 12:21:07 BST 2016, end=Fri Jun 24 12:21:11 BST 2016, operations=1.0, operationsPerMinute=15.14004542013626
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 12:21:11 BST 2016, end=Fri Jun 24 12:21:12 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 12:21:12 BST 2016, end=Fri Jun 24 12:21:21 BST 2016, operations=1.0, operationsPerMinute=6.73551863493489
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 12:21:21 BST 2016, end=Fri Jun 24 12:21:29 BST 2016, operations=1.0, operationsPerMinute=7.754943776657619
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 12:21:29 BST 2016, end=Fri Jun 24 12:21:35 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 12:21:35 BST 2016, end=Fri Jun 24 12:21:38 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 12:21:38 BST 2016, end=Fri Jun 24 12:21:39 BST 2016, operations=1.0, operationsPerMinute=69.93006993006993
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 12:21:39 BST 2016, end=Fri Jun 24 12:21:40 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 12:21:40 BST 2016, end=Fri Jun 24 12:21:46 BST 2016, operations=1.0, operationsPerMinute=9.963467286615742
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 12:21:46 BST 2016, end=Fri Jun 24 12:21:48 BST 2016, operations=1.0, operationsPerMinute=39.26701570680628
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 12:21:48 BST 2016, end=Fri Jun 24 12:21:49 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 12:21:49 BST 2016, end=Fri Jun 24 12:21:51 BST 2016, operations=1.0, operationsPerMinute=23.59418010224145
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 12:21:51 BST 2016, end=Fri Jun 24 12:21:58 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 12:21:58 BST 2016, end=Fri Jun 24 12:22:21 BST 2016, operations=1.0, operationsPerMinute=2.5657472738935216
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 12:22:21 BST 2016, end=Fri Jun 24 12:22:22 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 12:22:34 BST 2016, end=Fri Jun 24 12:24:34 BST 2016, operations=430.1725881605091, operationsPerMinute=215.08629408025456, mode=normal, start=Fri Jun 24 12:24:36 BST 2016, end=Fri Jun 24 12:28:36 BST 2016, operations=895.8964893625591, operationsPerMinute=223.97412234063978
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 12:28:40 BST 2016, end=Fri Jun 24 12:30:40 BST 2016, operations=178.19220496230255, operationsPerMinute=89.09610248115128, mode=normal, start=Fri Jun 24 12:30:44 BST 2016, end=Fri Jun 24 12:34:44 BST 2016, operations=345.41924152558494, operationsPerMinute=86.35481038139623
benchmark-name=compress, mod=warmup, start=Fri Jun 24 12:34:47 BST 2016, end=Fri Jun 24 12:36:47 BST 2016, operations=374.2272653792743, operationsPerMinute=187.11363268963714, mode=normal, start=Fri Jun 24 12:36:49 BST 2016, end=Fri Jun 24 12:40:49 BST 2016, operations=748.1450352614005, operationsPerMinute=187.03625881535012
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 12:40:51 BST 2016, end=Fri Jun 24 12:42:51 BST 2016, operations=122.64116293376867, operationsPerMinute=61.320581466884335, mode=normal, start=Fri Jun 24 12:42:56 BST 2016, end=Fri Jun 24 12:46:56 BST 2016, operations=260.1445721383228, operationsPerMinute=65.0361430345807
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 12:47:02 BST 2016, end=Fri Jun 24 12:49:02 BST 2016, operations=220.84190443496823, operationsPerMinute=110.42095221748411, mode=normal, start=Fri Jun 24 12:49:06 BST 2016, end=Fri Jun 24 12:53:06 BST 2016, operations=442.6765110527034, operationsPerMinute=110.66912776317585
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 12:53:10 BST 2016, end=Fri Jun 24 12:55:10 BST 2016, operations=374.78419859733145, operationsPerMinute=187.39209929866573, mode=normal, start=Fri Jun 24 12:55:12 BST 2016, end=Fri Jun 24 12:59:12 BST 2016, operations=750.1988014971, operationsPerMinute=187.549700374275
benchmark-name=derby, mod=warmup, start=Fri Jun 24 13:00:28 BST 2016, end=Fri Jun 24 13:02:28 BST 2016, operations=273.0043553505936, operationsPerMinute=136.5021776752968, mode=normal, start=Fri Jun 24 13:02:30 BST 2016, end=Fri Jun 24 13:06:30 BST 2016, operations=545.1302082585856, operationsPerMinute=136.2825520646464
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 13:06:33 BST 2016, end=Fri Jun 24 13:08:33 BST 2016, operations=179.867228823589, operationsPerMinute=89.9336144117945, mode=normal, start=Fri Jun 24 13:08:37 BST 2016, end=Fri Jun 24 13:12:37 BST 2016, operations=364.64694050117, operationsPerMinute=91.1617351252925
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 13:12:41 BST 2016, end=Fri Jun 24 13:14:41 BST 2016, operations=90.79961003452384, operationsPerMinute=45.39980501726192, mode=normal, start=Fri Jun 24 13:14:47 BST 2016, end=Fri Jun 24 13:18:47 BST 2016, operations=203.85618313278633, operationsPerMinute=50.96404578319658
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 13:18:53 BST 2016, end=Fri Jun 24 13:20:53 BST 2016, operations=21.251946499752677, operationsPerMinute=10.625973249876338, mode=normal, start=Fri Jun 24 13:21:25 BST 2016, end=Fri Jun 24 13:25:25 BST 2016, operations=43.04121131941612, operationsPerMinute=10.76030282985403
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 13:25:48 BST 2016, end=Fri Jun 24 13:27:48 BST 2016, operations=73.65871223891972, operationsPerMinute=36.82935611945986, mode=normal, start=Fri Jun 24 13:27:58 BST 2016, end=Fri Jun 24 13:31:58 BST 2016, operations=146.91172963323015, operationsPerMinute=36.72793240830754
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 13:32:08 BST 2016, end=Fri Jun 24 13:34:08 BST 2016, operations=71.705465277119, operationsPerMinute=35.8527326385595, mode=normal, start=Fri Jun 24 13:34:16 BST 2016, end=Fri Jun 24 13:38:16 BST 2016, operations=143.77158489368398, operationsPerMinute=35.942896223420995
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 24 13:38:23 BST 2016, end=Fri Jun 24 13:40:23 BST 2016, operations=635.655282386806, operationsPerMinute=317.827641193403, mode=normal, start=Fri Jun 24 13:40:24 BST 2016, end=Fri Jun 24 13:44:24 BST 2016, operations=1245.5599777574387, operationsPerMinute=311.38999443935967
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 24 13:44:26 BST 2016, end=Fri Jun 24 13:46:26 BST 2016, operations=477.4674258938567, operationsPerMinute=238.73371294692836, mode=normal, start=Fri Jun 24 13:46:28 BST 2016, end=Fri Jun 24 13:50:28 BST 2016, operations=983.2576933603045, operationsPerMinute=245.81442334007613
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 24 13:50:29 BST 2016, end=Fri Jun 24 13:52:29 BST 2016, operations=319.4406559407614, operationsPerMinute=159.7203279703807, mode=normal, start=Fri Jun 24 13:52:32 BST 2016, end=Fri Jun 24 13:56:32 BST 2016, operations=638.3610480766649, operationsPerMinute=159.59026201916623
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 24 13:56:34 BST 2016, end=Fri Jun 24 13:58:34 BST 2016, operations=454.3860053897854, operationsPerMinute=227.1930026948927, mode=normal, start=Fri Jun 24 13:58:36 BST 2016, end=Fri Jun 24 14:02:36 BST 2016, operations=914.2405185338368, operationsPerMinute=228.5601296334592
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 24 14:02:37 BST 2016, end=Fri Jun 24 14:04:37 BST 2016, operations=104.06652147272595, operationsPerMinute=52.033260736362976, mode=normal, start=Fri Jun 24 14:04:46 BST 2016, end=Fri Jun 24 14:08:46 BST 2016, operations=208.07169391313352, operationsPerMinute=52.01792347828338
benchmark-name=serial, mod=warmup, start=Fri Jun 24 14:08:53 BST 2016, end=Fri Jun 24 14:10:53 BST 2016, operations=205.6638993389961, operationsPerMinute=102.83194966949804, mode=normal, start=Fri Jun 24 14:10:57 BST 2016, end=Fri Jun 24 14:14:57 BST 2016, operations=407.7353143459793, operationsPerMinute=101.93382858649483
benchmark-name=sunflow, mod=warmup, start=Fri Jun 24 14:15:01 BST 2016, end=Fri Jun 24 14:17:01 BST 2016, operations=151.16304796725703, operationsPerMinute=75.58152398362851, mode=normal, start=Fri Jun 24 14:17:02 BST 2016, end=Fri Jun 24 14:21:02 BST 2016, operations=299.9081591750697, operationsPerMinute=74.97703979376743
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 24 14:21:26 BST 2016, end=Fri Jun 24 14:23:26 BST 2016, operations=450.8099283697441, operationsPerMinute=225.40496418487206, mode=normal, start=Fri Jun 24 14:23:28 BST 2016, end=Fri Jun 24 14:27:28 BST 2016, operations=878.5875270954784, operationsPerMinute=219.6468817738696
benchmark-name=xml.validation, mod=warmup, start=Fri Jun 24 14:27:30 BST 2016, end=Fri Jun 24 14:29:30 BST 2016, operations=709.1359991917869, operationsPerMinute=354.56799959589347, mode=normal, start=Fri Jun 24 14:29:31 BST 2016, end=Fri Jun 24 14:33:31 BST 2016, operations=1409.9787064222178, operationsPerMinute=352.49467660555445
