spec.jvm2008.report.run.location=BEDSONTC095
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:49:23 BST 2016, end=Thu Jun 23 02:49:23 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:49:23 BST 2016, end=Thu Jun 23 02:49:23 BST 2016, operations=1.0, operationsPerMinute=297.029702970297
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:49:23 BST 2016, end=Thu Jun 23 02:49:39 BST 2016, operations=1.0, operationsPerMinute=3.867225265871737
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:49:39 BST 2016, end=Thu Jun 23 02:49:42 BST 2016, operations=1.0, operationsPerMinute=17.177211565989122
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:49:42 BST 2016, end=Thu Jun 23 02:49:43 BST 2016, operations=1.0, operationsPerMinute=48.115477145148354
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:49:43 BST 2016, end=Thu Jun 23 02:49:52 BST 2016, operations=1.0, operationsPerMinute=7.008527041233501
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:49:52 BST 2016, end=Thu Jun 23 02:50:00 BST 2016, operations=1.0, operationsPerMinute=7.934408886537953
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:50:00 BST 2016, end=Thu Jun 23 02:50:06 BST 2016, operations=1.0, operationsPerMinute=9.032063826584375
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:50:06 BST 2016, end=Thu Jun 23 02:50:09 BST 2016, operations=1.0, operationsPerMinute=26.536930561698362
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:50:09 BST 2016, end=Thu Jun 23 02:50:09 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:50:09 BST 2016, end=Thu Jun 23 02:50:10 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:50:10 BST 2016, end=Thu Jun 23 02:50:16 BST 2016, operations=1.0, operationsPerMinute=10.962908825141604
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:50:16 BST 2016, end=Thu Jun 23 02:50:17 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:50:17 BST 2016, end=Thu Jun 23 02:50:18 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:50:18 BST 2016, end=Thu Jun 23 02:50:20 BST 2016, operations=1.0, operationsPerMinute=28.30188679245283
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:50:20 BST 2016, end=Thu Jun 23 02:50:27 BST 2016, operations=1.0, operationsPerMinute=9.27070457354759
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:50:27 BST 2016, end=Thu Jun 23 02:50:47 BST 2016, operations=1.0, operationsPerMinute=2.960039467192896
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:50:47 BST 2016, end=Thu Jun 23 02:50:48 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:50:59 BST 2016, end=Thu Jun 23 02:52:59 BST 2016, operations=493.16687226009276, operationsPerMinute=246.58343613004638, mode=normal, start=Thu Jun 23 02:53:00 BST 2016, end=Thu Jun 23 02:57:00 BST 2016, operations=1025.0569142137235, operationsPerMinute=256.2642285534309
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:57:05 BST 2016, end=Thu Jun 23 02:59:05 BST 2016, operations=190.81908243242933, operationsPerMinute=95.40954121621466, mode=normal, start=Thu Jun 23 02:59:08 BST 2016, end=Thu Jun 23 03:03:08 BST 2016, operations=378.9973548407209, operationsPerMinute=94.74933871018023
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:03:11 BST 2016, end=Thu Jun 23 03:05:11 BST 2016, operations=400.17265992629405, operationsPerMinute=200.08632996314702, mode=normal, start=Thu Jun 23 03:05:13 BST 2016, end=Thu Jun 23 03:09:13 BST 2016, operations=800.2508694749555, operationsPerMinute=200.06271736873887
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:09:15 BST 2016, end=Thu Jun 23 03:11:15 BST 2016, operations=139.07901216243977, operationsPerMinute=69.53950608121988, mode=normal, start=Thu Jun 23 03:11:19 BST 2016, end=Thu Jun 23 03:15:19 BST 2016, operations=290.96285990330296, operationsPerMinute=72.74071497582574
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:15:25 BST 2016, end=Thu Jun 23 03:17:25 BST 2016, operations=234.42147801086952, operationsPerMinute=117.21073900543476, mode=normal, start=Thu Jun 23 03:17:28 BST 2016, end=Thu Jun 23 03:21:28 BST 2016, operations=470.44321985578244, operationsPerMinute=117.61080496394561
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:21:31 BST 2016, end=Thu Jun 23 03:23:31 BST 2016, operations=406.5722373560485, operationsPerMinute=203.28611867802425, mode=normal, start=Thu Jun 23 03:23:33 BST 2016, end=Thu Jun 23 03:27:33 BST 2016, operations=813.4277838875429, operationsPerMinute=203.35694597188572
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:28:15 BST 2016, end=Thu Jun 23 03:30:15 BST 2016, operations=359.7386773693465, operationsPerMinute=179.86933868467324, mode=normal, start=Thu Jun 23 03:30:16 BST 2016, end=Thu Jun 23 03:34:16 BST 2016, operations=726.4251955205225, operationsPerMinute=181.60629888013062
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:34:18 BST 2016, end=Thu Jun 23 03:36:18 BST 2016, operations=207.44585288091145, operationsPerMinute=103.72292644045572, mode=normal, start=Thu Jun 23 03:36:23 BST 2016, end=Thu Jun 23 03:40:23 BST 2016, operations=415.3717237564332, operationsPerMinute=103.8429309391083
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:40:26 BST 2016, end=Thu Jun 23 03:42:26 BST 2016, operations=70.07527963635275, operationsPerMinute=35.03763981817637, mode=normal, start=Thu Jun 23 03:42:35 BST 2016, end=Thu Jun 23 03:46:35 BST 2016, operations=145.18379960315576, operationsPerMinute=36.29594990078894
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:46:43 BST 2016, end=Thu Jun 23 03:48:43 BST 2016, operations=13.945268889917406, operationsPerMinute=6.972634444958703, mode=normal, start=Thu Jun 23 03:49:26 BST 2016, end=Thu Jun 23 03:53:26 BST 2016, operations=27.713820335979065, operationsPerMinute=6.928455083994766
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:53:54 BST 2016, end=Thu Jun 23 03:55:54 BST 2016, operations=74.60658682416515, operationsPerMinute=37.303293412082574, mode=normal, start=Thu Jun 23 03:56:03 BST 2016, end=Thu Jun 23 04:00:03 BST 2016, operations=147.74898951118934, operationsPerMinute=36.937247377797334
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:00:15 BST 2016, end=Thu Jun 23 04:02:15 BST 2016, operations=43.188698266755225, operationsPerMinute=21.594349133377612, mode=normal, start=Thu Jun 23 04:02:26 BST 2016, end=Thu Jun 23 04:06:26 BST 2016, operations=86.48225249421469, operationsPerMinute=21.620563123553673
