spec.jvm2008.report.run.location=GLAZIER06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 13:54:52 BST 2016, end=Fri Jun 24 13:54:52 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 13:54:52 BST 2016, end=Fri Jun 24 13:54:52 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 13:54:52 BST 2016, end=Fri Jun 24 13:55:10 BST 2016, operations=1.0, operationsPerMinute=3.2456994482310937
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 13:55:10 BST 2016, end=Fri Jun 24 13:55:14 BST 2016, operations=1.0, operationsPerMinute=14.851485148514852
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 13:55:14 BST 2016, end=Fri Jun 24 13:55:16 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 13:55:16 BST 2016, end=Fri Jun 24 13:55:25 BST 2016, operations=1.0, operationsPerMinute=6.551648831622625
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 13:55:25 BST 2016, end=Fri Jun 24 13:55:33 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 13:55:33 BST 2016, end=Fri Jun 24 13:55:40 BST 2016, operations=1.0, operationsPerMinute=8.883624518803671
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 13:55:40 BST 2016, end=Fri Jun 24 13:55:42 BST 2016, operations=1.0, operationsPerMinute=22.488755622188904
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 13:55:42 BST 2016, end=Fri Jun 24 13:55:43 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 13:55:43 BST 2016, end=Fri Jun 24 13:55:44 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 13:55:44 BST 2016, end=Fri Jun 24 13:55:50 BST 2016, operations=1.0, operationsPerMinute=9.938711280437303
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 13:55:50 BST 2016, end=Fri Jun 24 13:55:52 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 13:55:52 BST 2016, end=Fri Jun 24 13:55:53 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 13:55:53 BST 2016, end=Fri Jun 24 13:55:56 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 13:55:56 BST 2016, end=Fri Jun 24 13:56:02 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 13:56:02 BST 2016, end=Fri Jun 24 13:56:27 BST 2016, operations=1.0, operationsPerMinute=2.4734108335394507
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 13:56:27 BST 2016, end=Fri Jun 24 13:56:28 BST 2016, operations=1.0, operationsPerMinute=53.42831700801425
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 13:56:41 BST 2016, end=Fri Jun 24 13:58:41 BST 2016, operations=411.9002168172832, operationsPerMinute=205.9501084086416, mode=normal, start=Fri Jun 24 13:58:43 BST 2016, end=Fri Jun 24 14:02:43 BST 2016, operations=845.4037371294216, operationsPerMinute=211.3509342823554
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 14:02:47 BST 2016, end=Fri Jun 24 14:04:47 BST 2016, operations=167.4928098546916, operationsPerMinute=83.7464049273458, mode=normal, start=Fri Jun 24 14:04:51 BST 2016, end=Fri Jun 24 14:08:51 BST 2016, operations=334.1398797118883, operationsPerMinute=83.53496992797207
benchmark-name=compress, mod=warmup, start=Fri Jun 24 14:08:55 BST 2016, end=Fri Jun 24 14:10:55 BST 2016, operations=352.62412853705575, operationsPerMinute=176.31206426852788, mode=normal, start=Fri Jun 24 14:10:57 BST 2016, end=Fri Jun 24 14:14:57 BST 2016, operations=705.3033310281037, operationsPerMinute=176.32583275702592
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 14:14:59 BST 2016, end=Fri Jun 24 14:16:59 BST 2016, operations=117.19289830421897, operationsPerMinute=58.596449152109486, mode=normal, start=Fri Jun 24 14:17:06 BST 2016, end=Fri Jun 24 14:21:06 BST 2016, operations=246.73233274200635, operationsPerMinute=61.68308318550159
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 14:21:13 BST 2016, end=Fri Jun 24 14:23:13 BST 2016, operations=207.57348730482624, operationsPerMinute=103.78674365241312, mode=normal, start=Fri Jun 24 14:23:16 BST 2016, end=Fri Jun 24 14:27:16 BST 2016, operations=415.45203758321185, operationsPerMinute=103.86300939580296
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 14:27:19 BST 2016, end=Fri Jun 24 14:29:19 BST 2016, operations=352.2426027120757, operationsPerMinute=176.12130135603786, mode=normal, start=Fri Jun 24 14:29:22 BST 2016, end=Fri Jun 24 14:33:22 BST 2016, operations=702.6310249067735, operationsPerMinute=175.65775622669338
benchmark-name=derby, mod=warmup, start=Fri Jun 24 14:34:32 BST 2016, end=Fri Jun 24 14:36:32 BST 2016, operations=258.2636981268385, operationsPerMinute=129.13184906341925, mode=normal, start=Fri Jun 24 14:36:35 BST 2016, end=Fri Jun 24 14:40:35 BST 2016, operations=518.9795865785696, operationsPerMinute=129.7448966446424
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 14:40:37 BST 2016, end=Fri Jun 24 14:42:37 BST 2016, operations=173.22621722305126, operationsPerMinute=86.61310861152563, mode=normal, start=Fri Jun 24 14:42:42 BST 2016, end=Fri Jun 24 14:46:42 BST 2016, operations=346.7255449468564, operationsPerMinute=86.6813862367141
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 14:46:46 BST 2016, end=Fri Jun 24 14:48:46 BST 2016, operations=95.81613069854367, operationsPerMinute=47.90806534927184, mode=normal, start=Fri Jun 24 14:48:54 BST 2016, end=Fri Jun 24 14:52:54 BST 2016, operations=205.12281420040898, operationsPerMinute=51.280703550102245
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 14:53:00 BST 2016, end=Fri Jun 24 14:55:00 BST 2016, operations=21.59304311846056, operationsPerMinute=10.79652155923028, mode=normal, start=Fri Jun 24 14:55:29 BST 2016, end=Fri Jun 24 14:59:29 BST 2016, operations=43.27122215654552, operationsPerMinute=10.81780553913638
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 14:59:50 BST 2016, end=Fri Jun 24 15:01:50 BST 2016, operations=69.59866315332908, operationsPerMinute=34.79933157666454, mode=normal, start=Fri Jun 24 15:02:01 BST 2016, end=Fri Jun 24 15:06:01 BST 2016, operations=138.22426362313314, operationsPerMinute=34.556065905783285
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 15:06:12 BST 2016, end=Fri Jun 24 15:08:12 BST 2016, operations=72.40020465212335, operationsPerMinute=36.200102326061675, mode=normal, start=Fri Jun 24 15:08:22 BST 2016, end=Fri Jun 24 15:12:22 BST 2016, operations=144.752413213956, operationsPerMinute=36.188103303489
