spec.jvm2008.report.run.location=HULL81
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:02:47 BST 2016, end=Tue Jun 21 13:02:47 BST 2016, operations=1.0, operationsPerMinute=500.0
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:02:47 BST 2016, end=Tue Jun 21 13:02:48 BST 2016, operations=1.0, operationsPerMinute=120.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:02:48 BST 2016, end=Tue Jun 21 13:03:31 BST 2016, operations=1.0, operationsPerMinute=1.3782964256179362
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:03:31 BST 2016, end=Tue Jun 21 13:03:44 BST 2016, operations=1.0, operationsPerMinute=4.753981459472308
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:03:44 BST 2016, end=Tue Jun 21 13:03:45 BST 2016, operations=1.0, operationsPerMinute=36.29764065335753
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:03:45 BST 2016, end=Tue Jun 21 13:03:56 BST 2016, operations=1.0, operationsPerMinute=5.672686016828968
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:03:56 BST 2016, end=Tue Jun 21 13:04:05 BST 2016, operations=1.0, operationsPerMinute=7.006071929005138
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:04:05 BST 2016, end=Tue Jun 21 13:04:12 BST 2016, operations=1.0, operationsPerMinute=8.307947936859597
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:04:12 BST 2016, end=Tue Jun 21 13:04:15 BST 2016, operations=1.0, operationsPerMinute=18.85014137606032
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:04:15 BST 2016, end=Tue Jun 21 13:04:16 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:04:16 BST 2016, end=Tue Jun 21 13:04:17 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:04:17 BST 2016, end=Tue Jun 21 13:04:24 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:04:24 BST 2016, end=Tue Jun 21 13:04:26 BST 2016, operations=1.0, operationsPerMinute=34.344590726960504
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:04:26 BST 2016, end=Tue Jun 21 13:04:27 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:04:27 BST 2016, end=Tue Jun 21 13:04:30 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:04:30 BST 2016, end=Tue Jun 21 13:04:38 BST 2016, operations=1.0, operationsPerMinute=7.914523149980214
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:04:38 BST 2016, end=Tue Jun 21 13:05:08 BST 2016, operations=1.0, operationsPerMinute=1.9723865877712032
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:05:08 BST 2016, end=Tue Jun 21 13:05:10 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:05:28 BST 2016, end=Tue Jun 21 13:07:28 BST 2016, operations=346.30252639575826, operationsPerMinute=173.15126319787913, mode=normal, start=Tue Jun 21 13:07:30 BST 2016, end=Tue Jun 21 13:11:30 BST 2016, operations=729.9105603726179, operationsPerMinute=182.47764009315446
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:11:36 BST 2016, end=Tue Jun 21 13:13:36 BST 2016, operations=138.20964610530854, operationsPerMinute=69.10482305265427, mode=normal, start=Tue Jun 21 13:13:40 BST 2016, end=Tue Jun 21 13:17:40 BST 2016, operations=275.9357855710759, operationsPerMinute=68.98394639276897
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:17:45 BST 2016, end=Tue Jun 21 13:19:45 BST 2016, operations=271.34752218444453, operationsPerMinute=135.67376109222226, mode=normal, start=Tue Jun 21 13:19:48 BST 2016, end=Tue Jun 21 13:23:48 BST 2016, operations=539.4717564228151, operationsPerMinute=134.86793910570378
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:23:51 BST 2016, end=Tue Jun 21 13:25:51 BST 2016, operations=85.58332423967612, operationsPerMinute=42.79166211983806, mode=normal, start=Tue Jun 21 13:25:59 BST 2016, end=Tue Jun 21 13:29:59 BST 2016, operations=181.2065021874078, operationsPerMinute=45.30162554685195
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:30:07 BST 2016, end=Tue Jun 21 13:32:07 BST 2016, operations=146.12154502562638, operationsPerMinute=73.06077251281319, mode=normal, start=Tue Jun 21 13:32:12 BST 2016, end=Tue Jun 21 13:36:12 BST 2016, operations=292.7108045133229, operationsPerMinute=73.17770112833072
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:36:17 BST 2016, end=Tue Jun 21 13:38:17 BST 2016, operations=250.85276463428818, operationsPerMinute=125.42638231714409, mode=normal, start=Tue Jun 21 13:38:20 BST 2016, end=Tue Jun 21 13:42:20 BST 2016, operations=501.8666685942914, operationsPerMinute=125.46666714857285
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:43:49 BST 2016, end=Tue Jun 21 13:45:49 BST 2016, operations=197.87367540019034, operationsPerMinute=98.93683770009517, mode=normal, start=Tue Jun 21 13:45:53 BST 2016, end=Tue Jun 21 13:49:53 BST 2016, operations=183.3376797075615, operationsPerMinute=45.83441992689038
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:49:58 BST 2016, end=Tue Jun 21 13:51:58 BST 2016, operations=119.35717340567624, operationsPerMinute=59.67858670283812, mode=normal, start=Tue Jun 21 13:52:06 BST 2016, end=Tue Jun 21 13:56:06 BST 2016, operations=237.18465396794699, operationsPerMinute=59.296163491986746
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:56:11 BST 2016, end=Tue Jun 21 13:58:11 BST 2016, operations=49.770240355097776, operationsPerMinute=24.885120177548888, mode=normal, start=Tue Jun 21 13:58:24 BST 2016, end=Tue Jun 21 14:02:24 BST 2016, operations=71.62216018360445, operationsPerMinute=17.905540045901112
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:03:26 BST 2016, end=Tue Jun 21 14:05:26 BST 2016, operations=8.184484175276658, operationsPerMinute=4.092242087638329, mode=normal, start=Tue Jun 21 14:07:23 BST 2016, end=Tue Jun 21 14:11:23 BST 2016, operations=15.130968952449784, operationsPerMinute=3.782742238112446
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:12:34 BST 2016, end=Tue Jun 21 14:14:34 BST 2016, operations=43.39988452640849, operationsPerMinute=21.699942263204246, mode=normal, start=Tue Jun 21 14:14:53 BST 2016, end=Tue Jun 21 14:18:53 BST 2016, operations=91.92144435772683, operationsPerMinute=22.980361089431707
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:19:05 BST 2016, end=Tue Jun 21 14:21:05 BST 2016, operations=31.187560929247475, operationsPerMinute=15.593780464623737, mode=normal, start=Tue Jun 21 14:22:37 BST 2016, end=Tue Jun 21 14:26:37 BST 2016, operations=53.40920244651622, operationsPerMinute=13.352300611629055
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 14:26:54 BST 2016, end=Tue Jun 21 14:28:54 BST 2016, operations=498.73738718625475, operationsPerMinute=249.36869359312738, mode=normal, start=Tue Jun 21 14:28:56 BST 2016, end=Tue Jun 21 14:32:56 BST 2016, operations=940.7417894071648, operationsPerMinute=235.1854473517912
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 14:32:57 BST 2016, end=Tue Jun 21 14:34:57 BST 2016, operations=321.5852543030813, operationsPerMinute=160.79262715154064, mode=normal, start=Tue Jun 21 14:35:00 BST 2016, end=Tue Jun 21 14:39:00 BST 2016, operations=677.0611642388843, operationsPerMinute=169.26529105972108
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 14:39:03 BST 2016, end=Tue Jun 21 14:41:03 BST 2016, operations=228.7518542828017, operationsPerMinute=114.37592714140085, mode=normal, start=Tue Jun 21 14:41:06 BST 2016, end=Tue Jun 21 14:45:06 BST 2016, operations=425.6981445802821, operationsPerMinute=106.42453614507052
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 14:45:08 BST 2016, end=Tue Jun 21 14:47:08 BST 2016, operations=292.8837804908728, operationsPerMinute=146.4418902454364, mode=normal, start=Tue Jun 21 14:47:11 BST 2016, end=Tue Jun 21 14:51:11 BST 2016, operations=565.2803007891222, operationsPerMinute=141.32007519728054
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 21 14:51:16 BST 2016, end=Tue Jun 21 14:53:16 BST 2016, operations=63.553113548421734, operationsPerMinute=31.776556774210867, mode=normal, start=Tue Jun 21 14:53:27 BST 2016, end=Tue Jun 21 14:57:27 BST 2016, operations=120.50053873839438, operationsPerMinute=30.125134684598596
benchmark-name=serial, mod=warmup, start=Tue Jun 21 14:57:38 BST 2016, end=Tue Jun 21 14:59:38 BST 2016, operations=131.0507874485814, operationsPerMinute=65.5253937242907, mode=normal, start=Tue Jun 21 14:59:44 BST 2016, end=Tue Jun 21 15:03:44 BST 2016, operations=235.88285145073417, operationsPerMinute=58.97071286268354
benchmark-name=sunflow, mod=warmup, start=Tue Jun 21 15:03:50 BST 2016, end=Tue Jun 21 15:05:50 BST 2016, operations=72.37603043518243, operationsPerMinute=36.188015217591214, mode=normal, start=Tue Jun 21 15:06:05 BST 2016, end=Tue Jun 21 15:10:05 BST 2016, operations=142.1837533346374, operationsPerMinute=35.54593833365935
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 21 15:10:41 BST 2016, end=Tue Jun 21 15:12:41 BST 2016, operations=279.9816261364249, operationsPerMinute=139.99081306821245, mode=normal, start=Tue Jun 21 15:12:43 BST 2016, end=Tue Jun 21 15:16:43 BST 2016, operations=573.3806096823254, operationsPerMinute=143.34515242058134
benchmark-name=xml.validation, mod=warmup, start=Tue Jun 21 15:16:57 BST 2016, end=Tue Jun 21 15:18:57 BST 2016, operations=443.1004880860351, operationsPerMinute=221.55024404301756, mode=normal, start=Tue Jun 21 15:18:59 BST 2016, end=Tue Jun 21 15:22:59 BST 2016, operations=916.193683460438, operationsPerMinute=229.0484208651095
