spec.jvm2008.report.run.location=LEAZESTCE005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 02:44:39 BST 2016, end=Sun Jun 19 02:44:39 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 02:44:39 BST 2016, end=Sun Jun 19 02:44:40 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 02:44:40 BST 2016, end=Sun Jun 19 02:44:53 BST 2016, operations=1.0, operationsPerMinute=4.374772147283996
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 02:44:53 BST 2016, end=Sun Jun 19 02:44:57 BST 2016, operations=1.0, operationsPerMinute=17.740981667652278
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 02:44:57 BST 2016, end=Sun Jun 19 02:44:58 BST 2016, operations=1.0, operationsPerMinute=48.115477145148354
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 02:44:58 BST 2016, end=Sun Jun 19 02:45:06 BST 2016, operations=1.0, operationsPerMinute=6.99953336444237
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 02:45:07 BST 2016, end=Sun Jun 19 02:45:14 BST 2016, operations=1.0, operationsPerMinute=7.987220447284345
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 02:45:14 BST 2016, end=Sun Jun 19 02:45:21 BST 2016, operations=1.0, operationsPerMinute=8.498583569405099
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 02:45:21 BST 2016, end=Sun Jun 19 02:45:23 BST 2016, operations=1.0, operationsPerMinute=26.7260579064588
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 02:45:23 BST 2016, end=Sun Jun 19 02:45:24 BST 2016, operations=1.0, operationsPerMinute=81.9672131147541
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 02:45:24 BST 2016, end=Sun Jun 19 02:45:25 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 02:45:25 BST 2016, end=Sun Jun 19 02:45:30 BST 2016, operations=1.0, operationsPerMinute=10.936930368209989
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 02:45:30 BST 2016, end=Sun Jun 19 02:45:32 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 02:45:32 BST 2016, end=Sun Jun 19 02:45:33 BST 2016, operations=1.0, operationsPerMinute=62.11180124223603
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 02:45:33 BST 2016, end=Sun Jun 19 02:45:35 BST 2016, operations=1.0, operationsPerMinute=28.517110266159698
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 02:45:35 BST 2016, end=Sun Jun 19 02:45:41 BST 2016, operations=1.0, operationsPerMinute=9.232189567625788
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 02:45:41 BST 2016, end=Sun Jun 19 02:46:02 BST 2016, operations=1.0, operationsPerMinute=2.916443882758956
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 02:46:02 BST 2016, end=Sun Jun 19 02:46:03 BST 2016, operations=1.0, operationsPerMinute=74.07407407407408
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 02:46:13 BST 2016, end=Sun Jun 19 02:48:13 BST 2016, operations=480.08801171117284, operationsPerMinute=240.04400585558642, mode=normal, start=Sun Jun 19 02:48:14 BST 2016, end=Sun Jun 19 02:52:14 BST 2016, operations=966.6549815160126, operationsPerMinute=241.66374537900316
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 02:52:18 BST 2016, end=Sun Jun 19 02:54:18 BST 2016, operations=196.65882152343409, operationsPerMinute=98.32941076171704, mode=normal, start=Sun Jun 19 02:54:22 BST 2016, end=Sun Jun 19 02:58:22 BST 2016, operations=392.4938130627358, operationsPerMinute=98.12345326568395
benchmark-name=compress, mod=warmup, start=Sun Jun 19 02:58:25 BST 2016, end=Sun Jun 19 03:00:25 BST 2016, operations=399.1539771649985, operationsPerMinute=199.57698858249924, mode=normal, start=Sun Jun 19 03:00:27 BST 2016, end=Sun Jun 19 03:04:27 BST 2016, operations=798.5840988292512, operationsPerMinute=199.6460247073128
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 03:04:29 BST 2016, end=Sun Jun 19 03:06:29 BST 2016, operations=140.11124319486782, operationsPerMinute=70.05562159743391, mode=normal, start=Sun Jun 19 03:06:35 BST 2016, end=Sun Jun 19 03:10:35 BST 2016, operations=287.70096440990136, operationsPerMinute=71.92524110247534
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 03:10:41 BST 2016, end=Sun Jun 19 03:12:41 BST 2016, operations=231.47564916663816, operationsPerMinute=115.73782458331908, mode=normal, start=Sun Jun 19 03:12:44 BST 2016, end=Sun Jun 19 03:16:44 BST 2016, operations=463.8086651417776, operationsPerMinute=115.9521662854444
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 03:16:47 BST 2016, end=Sun Jun 19 03:18:47 BST 2016, operations=395.55523542489726, operationsPerMinute=197.77761771244863, mode=normal, start=Sun Jun 19 03:18:49 BST 2016, end=Sun Jun 19 03:22:49 BST 2016, operations=792.0198823373012, operationsPerMinute=198.0049705843253
benchmark-name=derby, mod=warmup, start=Sun Jun 19 03:23:11 BST 2016, end=Sun Jun 19 03:25:11 BST 2016, operations=334.76091457163295, operationsPerMinute=167.38045728581648, mode=normal, start=Sun Jun 19 03:25:13 BST 2016, end=Sun Jun 19 03:29:13 BST 2016, operations=725.3742018504608, operationsPerMinute=181.3435504626152
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 03:29:15 BST 2016, end=Sun Jun 19 03:31:15 BST 2016, operations=205.52123237938088, operationsPerMinute=102.76061618969044, mode=normal, start=Sun Jun 19 03:31:18 BST 2016, end=Sun Jun 19 03:35:18 BST 2016, operations=416.0849485356509, operationsPerMinute=104.02123713391272
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 03:35:22 BST 2016, end=Sun Jun 19 03:37:22 BST 2016, operations=75.44460394362983, operationsPerMinute=37.722301971814915, mode=normal, start=Sun Jun 19 03:37:30 BST 2016, end=Sun Jun 19 03:41:30 BST 2016, operations=139.38037161414732, operationsPerMinute=34.84509290353683
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 03:41:38 BST 2016, end=Sun Jun 19 03:43:38 BST 2016, operations=13.776060109475482, operationsPerMinute=6.888030054737741, mode=normal, start=Sun Jun 19 03:44:22 BST 2016, end=Sun Jun 19 03:48:22 BST 2016, operations=27.985118510779174, operationsPerMinute=6.996279627694793
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 03:49:05 BST 2016, end=Sun Jun 19 03:51:05 BST 2016, operations=74.70934149653387, operationsPerMinute=37.35467074826693, mode=normal, start=Sun Jun 19 03:51:13 BST 2016, end=Sun Jun 19 03:55:13 BST 2016, operations=149.1390037693724, operationsPerMinute=37.2847509423431
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 03:55:23 BST 2016, end=Sun Jun 19 03:57:23 BST 2016, operations=43.06821834053193, operationsPerMinute=21.534109170265964, mode=normal, start=Sun Jun 19 03:57:34 BST 2016, end=Sun Jun 19 04:01:34 BST 2016, operations=85.73205252678123, operationsPerMinute=21.433013131695308
