spec.jvm2008.report.run.location=HULL33
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sat Jun 04 08:30:10 BST 2016, end=Sat Jun 04 08:30:10 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:30:10 BST 2016, end=Sat Jun 04 08:30:11 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:30:11 BST 2016, end=Sat Jun 04 08:30:38 BST 2016, operations=1.0, operationsPerMinute=2.269117313365101
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:30:38 BST 2016, end=Sat Jun 04 08:30:43 BST 2016, operations=1.0, operationsPerMinute=11.051759071652238
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:30:43 BST 2016, end=Sat Jun 04 08:30:45 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:30:45 BST 2016, end=Sat Jun 04 08:30:55 BST 2016, operations=1.0, operationsPerMinute=5.7576048363880625
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:30:55 BST 2016, end=Sat Jun 04 08:31:04 BST 2016, operations=1.0, operationsPerMinute=6.892590465249857
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:31:04 BST 2016, end=Sat Jun 04 08:31:11 BST 2016, operations=1.0, operationsPerMinute=8.253094910591471
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:31:11 BST 2016, end=Sat Jun 04 08:31:14 BST 2016, operations=1.0, operationsPerMinute=18.39926402943882
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:31:14 BST 2016, end=Sat Jun 04 08:31:15 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:31:15 BST 2016, end=Sat Jun 04 08:31:17 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:31:17 BST 2016, end=Sat Jun 04 08:31:23 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:31:23 BST 2016, end=Sat Jun 04 08:31:25 BST 2016, operations=1.0, operationsPerMinute=34.64203233256351
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:31:25 BST 2016, end=Sat Jun 04 08:31:26 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:31:26 BST 2016, end=Sat Jun 04 08:31:30 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:31:30 BST 2016, end=Sat Jun 04 08:31:37 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:31:37 BST 2016, end=Sat Jun 04 08:32:07 BST 2016, operations=1.0, operationsPerMinute=1.999000499750125
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:32:07 BST 2016, end=Sat Jun 04 08:32:09 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:32:25 BST 2016, end=Sat Jun 04 08:34:25 BST 2016, operations=323.28854437631986, operationsPerMinute=161.64427218815993, mode=normal, start=Sat Jun 04 08:34:28 BST 2016, end=Sat Jun 04 08:38:28 BST 2016, operations=677.0602514033269, operationsPerMinute=169.26506285083173
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:38:34 BST 2016, end=Sat Jun 04 08:40:34 BST 2016, operations=133.365814768287, operationsPerMinute=66.6829073841435, mode=normal, start=Sat Jun 04 08:40:38 BST 2016, end=Sat Jun 04 08:44:38 BST 2016, operations=270.01669658683966, operationsPerMinute=67.50417414670991
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:44:43 BST 2016, end=Sat Jun 04 08:46:43 BST 2016, operations=259.29808399142775, operationsPerMinute=129.64904199571387, mode=normal, start=Sat Jun 04 08:46:47 BST 2016, end=Sat Jun 04 08:50:47 BST 2016, operations=524.7569320675893, operationsPerMinute=131.18923301689733
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:50:50 BST 2016, end=Sat Jun 04 08:52:50 BST 2016, operations=78.6611038885885, operationsPerMinute=39.33055194429425, mode=normal, start=Sat Jun 04 08:53:00 BST 2016, end=Sat Jun 04 08:57:00 BST 2016, operations=167.80904205567043, operationsPerMinute=41.95226051391761
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:57:08 BST 2016, end=Sat Jun 04 08:59:08 BST 2016, operations=144.4245179024155, operationsPerMinute=72.21225895120774, mode=normal, start=Sat Jun 04 08:59:13 BST 2016, end=Sat Jun 04 09:03:13 BST 2016, operations=283.8844088849336, operationsPerMinute=70.9711022212334
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:03:18 BST 2016, end=Sat Jun 04 09:05:18 BST 2016, operations=229.70098817434786, operationsPerMinute=114.85049408717393, mode=normal, start=Sat Jun 04 09:05:21 BST 2016, end=Sat Jun 04 09:09:21 BST 2016, operations=482.6289784697143, operationsPerMinute=120.65724461742857
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:10:14 BST 2016, end=Sat Jun 04 09:12:14 BST 2016, operations=171.77593739783006, operationsPerMinute=85.88796869891503, mode=normal, start=Sat Jun 04 09:12:18 BST 2016, end=Sat Jun 04 09:16:18 BST 2016, operations=381.6698893300943, operationsPerMinute=95.41747233252357
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:16:21 BST 2016, end=Sat Jun 04 09:18:21 BST 2016, operations=130.42861401589758, operationsPerMinute=65.21430700794879, mode=normal, start=Sat Jun 04 09:18:26 BST 2016, end=Sat Jun 04 09:22:26 BST 2016, operations=265.46189852753736, operationsPerMinute=66.36547463188434
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:22:32 BST 2016, end=Sat Jun 04 09:24:32 BST 2016, operations=61.123568451281, operationsPerMinute=30.5617842256405, mode=normal, start=Sat Jun 04 09:24:42 BST 2016, end=Sat Jun 04 09:28:42 BST 2016, operations=120.29876412583533, operationsPerMinute=30.074691031458833
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:28:54 BST 2016, end=Sat Jun 04 09:30:54 BST 2016, operations=11.511075177344797, operationsPerMinute=5.755537588672398, mode=normal, start=Sat Jun 04 09:31:40 BST 2016, end=Sat Jun 04 09:35:40 BST 2016, operations=23.012332072320923, operationsPerMinute=5.753083018080231
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:36:31 BST 2016, end=Sat Jun 04 09:38:31 BST 2016, operations=54.62492930134376, operationsPerMinute=27.31246465067188, mode=normal, start=Sat Jun 04 09:38:43 BST 2016, end=Sat Jun 04 09:42:43 BST 2016, operations=108.66331640010858, operationsPerMinute=27.165829100027146
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:43:03 BST 2016, end=Sat Jun 04 09:45:03 BST 2016, operations=37.37640562323458, operationsPerMinute=18.68820281161729, mode=normal, start=Sat Jun 04 09:45:19 BST 2016, end=Sat Jun 04 09:49:19 BST 2016, operations=74.64905083918772, operationsPerMinute=18.66226270979693
